time,dcpm1.inertiaRotor.wˍt,dcdcInverter1.idealDcDc.powerMot.currentSensor.p.v,dcdcInverter1.gain.y,dcdcInverter1.iDCSensor.i,dcdcInverter2.iDCFilter.u,dcdcInverter2.iDCFilter.y,dcdcInverter2.vMotFilter.y,dcdcInverter2.idealDcDc.deadTime.y,dcdcInverter2.iMotFilter.y,dcdcInverter2.vDCFilter.y,dcdcInverter1.iDCFilter.y,dcdcInverter1.vMotFilter.y,dcdcInverter1.iMotFilter.y,coupling.flange_a.phi,dcpm1.inertiaRotor.w,switch.s,dcpm2.pin_an.i,dcdcInverter1.iMotFilter.u,coupling.w,multiSensor.i,multiSensor.v,coupling.tau
0.7527296856,78.16377021,49.99978459,-99.90748424,-4.719624326,23.15354029,24.15430282,50,50,48.26389825,99.90748424,-5.651151394,49.93191356,-11.31270715,37.96978212,77.26086196,-46.26438952,46.26438952,-9.430580582,77.26086196,18.43391596,99.90783042,-17.7282596
0.7536556268,77.82828245,49.9999662,-99.90768758,-4.335551362,22.69025707,23.69098516,50,50,47.33821483,99.90768758,-5.228500376,49.95711171,-10.46047776,38.0413546,77.33309017,-45.33885684,45.33885684,-8.663142783,77.33309017,18.35470571,99.90822647,-17.18937035
0.7547444744,77.29584916,49.99999617,-99.90805163,-3.916579063,22.14560093,23.14619552,50,50,46.24980673,99.90805163,-4.756522268,49.97511198,-9.511907952,38.12560459,77.41755672,-44.25082259,44.25082259,-7.826011805,77.41755672,18.22902186,99.90885489,-16.57657123
0.755995037,76.50821605,49.99999969,-99.90865517,-3.477293215,21.52039628,22.52063921,50,50,45.00011147,99.90865517,-4.251672429,49.98668157,-8.499639469,38.22248034,77.51374667,-43.0019531,43.0019531,-6.94830568,77.51374667,18.04310307,99.90978448,-15.89966119
0.7574314067,75.38346541,49.99999998,-99.90960281,-3.025448321,20.80306312,21.80253094,50,50,43.56561353,99.90960281,-3.723093067,49.9935054,-7.44142253,38.33389729,77.62286032,-41.56913338,41.56913338,-6.045512205,77.62286032,17.7776148,99.91111193,-15.15621242
0.7590810445,73.82017162,50,-99.91102377,-2.572173135,19.98079674,20.97873073,50,50,41.92009063,99.91102377,-3.183485232,49.99715332,-6.362151995,38.46204879,77.74596476,-39.92679971,39.92679971,-5.139863383,77.74596476,17.40862361,99.91295688,-14.3451644
0.7609850162,71.6838445,50,-99.9130856,-2.13046567,19.0348644,20.02996244,50,50,40.02505908,99.9130856,-2.647082375,49.99890125,-5.289872335,38.61020747,77.88453641,-38.0375416,38.0375416,-4.257325712,77.88453641,16.90439873,99.91547801,-13.4628744
0.7631990952,68.79720774,50,-99.91600745,-1.717733284,17.94085624,18.93094142,50,50,37.83002356,99.91600745,-2.132430684,49.99963682,-4.261362573,38.78282341,78.04012966,-35.85259696,35.85259696,-3.432676599,78.04012966,16.22312296,99.91888439,-12.50489096
0.76579775,64.92882718,50,-99.92007624,-1.358033031,16.66825138,17.64974385,50,50,35.27120643,99.92007624,-1.664991064,49.99990096,-3.32732541,38.98585085,78.2139872,-33.31097356,33.31097356,-2.713984593,78.2139872,15.31021835,99.92344891,-11.46710033
0.7688541144,59.82930618,50,-99.9256118,-1.086024664,15.19292719,16.16015105,50,50,32.29618109,99.9256118,-1.282511623,49.99997851,-2.563101322,39.22519683,78.4047755,-30.3644123,30.3644123,-2.170515985,78.4047755,14.10690252,99.92946549,-10.35618932
0.7723607815,53.4178652,50,-99.93275625,-0.9437438543,13.53796702,14.48289058,50,50,28.94621694,99.93275625,-1.034139745,49.99999628,-2.06687714,39.50049125,78.60348324,-27.05887471,27.05887471,-1.886298777,78.60348324,12.59422316,99.93702888,-9.213534879
0.7762238603,45.89091681,50,-99.94132913,-0.9559491495,11.77459854,12.68744756,50,50,25.35991625,99.94132913,-0.9532734359,49.99999946,-1.9054247,39.80452279,78.79541981,-23.5364496,23.5364496,-1.910864539,78.79541981,10.81864939,99.94590675,-8.100131669
0.7804357252,37.41281673,50,-99.95116745,-1.121279589,9.940360435,10.80951179,50,50,21.60837482,99.95116745,-1.043000882,49.99999993,-2.08498804,40.13678055,78.97090106,-19.87194592,19.87194592,-2.241571394,78.97090106,8.819080846,99.9559046,-7.03895118
0.7851096576,28.01381578,50,-99.96226052,-1.430855103,8.033639462,8.844532873,50,50,17.68230274,99.96226052,-1.296637029,49.99999999,-2.592307298,40.50625948,79.1237312,-16.06196665,16.06196665,-2.860766968,79.1237312,6.60278436,99.96698608,-6.023293183
0.7904708685,17.66762259,50,-99.97467671,-1.875368729,6.03907544,6.772463401,50,50,13.54141942,99.97467671,-1.707804868,50,-3.41476087,40.93081074,79.24588514,-12.07562936,12.07562936,-3.749958356,79.24588514,4.16370671,99.97918147,-5.037441024
0.796731817,6.696244923,50,-99.98808362,-2.422384475,4.000278346,4.632532292,50,50,9.263898617,99.98808362,-2.249256028,50,-4.497992221,41.42723741,79.32140337,-7.999919504,7.999919504,-4.844388426,79.32140337,1.577893871,99.99211053,-4.088470195
0.8029927654,-2.63250077,50,-99.99971707,-2.916223632,2.295977647,2.820665776,50,50,5.641270247,99.99971707,-2.764079188,50,-5.528155736,41.92393198,79.33317653,-4.592092802,4.592092802,-5.832629564,79.33317653,-0.6202459853,100.0031012,-3.31829219
0.8092537139,-10.03706305,50,-100.0091749,-3.297324491,0.9326792091,1.348661128,50,50,2.697539632,100.0091749,-3.183634298,50,-6.367861217,42.42052966,79.29246744,-1.865575147,1.865575147,-6.595429678,79.29246744,-2.364645282,100.0118232,-2.693221483
0.8155146623,-15.41082753,50,-100.0162685,-3.531719673,-0.09871037697,0.212300182,50,50,0.4246516994,100.0162685,-3.466001947,50,-6.933135759,42.91674056,79.21174208,0.1974593756,-0.1974593756,-7.064722008,79.21174208,-3.63043005,100.0181522,-2.185917587
0.8217756108,-18.79591787,50,-100.0209947,-3.606989146,-0.8207135238,-0.606805068,50,50,-1.213873831,100.0209947,-3.59212878,50,-7.185766917,43.41235387,79.1036532,1.64179228,-1.64179228,-7.215575346,79.1036532,-4.427702669,100.0221385,-1.774190253
0.8280365593,-20.35250887,50,-100.0235004,-3.527874672,-1.26642272,-1.138551801,50,50,-2.277642175,100.0235004,-3.56153236,50,-7.124738142,43.90723638,78.98020354,2.533453624,-2.533453624,-7.057440228,78.98020354,-4.794297391,100.0239715,-1.440029661
0.8344770673,-20.3052522,50,-100.0240355,-3.303877761,-1.479290925,-1.426102868,50,50,-2.852891966,100.0240355,-3.380994706,50,-6.76361391,44.41548459,78.84845997,2.959289742,-2.959289742,-6.609334929,78.84845997,-4.783168686,100.0239158,-1.161845468
0.8409735732,-18.89323102,50,-100.0228449,-2.960015612,-1.490607386,-1.497317833,50,50,-2.995319687,100.0228449,-3.071652577,50,-6.14470845,44.9273034,78.7204881,2.981877959,-2.981877959,-5.921347408,78.7204881,-4.450622998,100.0222531,-0.9356621859
0.8475907694,-16.42070439,50,-100.0202783,-2.52346645,-1.344823708,-1.396427662,50,50,-2.79342186,100.0202783,-2.659226639,50,-5.319532629,45.44781514,78.60317835,2.690167006,-2.690167006,-5.047907636,78.60317835,-3.868290158,100.0193415,-0.7504921515
0.8543434124,-13.21436346,50,-100.0167161,-2.027122357,-1.085955311,-1.167432661,50,50,-2.335256456,100.0167161,-2.17579686,50,-4.352322871,45.97824336,78.50284063,2.172247808,-2.172247808,-4.054874266,78.50284063,-3.113077669,100.0155654,-0.5992586135
0.8612659421,-9.599204082,50,-100.0125458,-1.504400922,-0.7571037809,-0.8542523965,50,50,-1.708720469,100.0125458,-1.654905094,50,-3.310227615,46.52139353,78.42379011,1.514377784,-1.514377784,-3.00914057,78.42379011,-2.261504703,100.0113075,-0.4757977722
0.868417408,-5.878760835,50,-100.0081358,-0.9869510956,-0.3981045629,-0.4981338278,50,50,-0.9963501633,100.0081358,-1.129025526,50,-2.258236892,47.08202519,78.36855044,0.7962632732,-0.7962632732,-1.974037505,78.36855044,-1.385055658,100.0069253,-0.3748971815
0.8759609095,-2.296002126,50,-100.0037864,-0.4994637075,-0.04150545256,-0.1333047234,50,50,-0.2666207381,100.0037864,-0.623966682,50,-1.247982264,47.67306632,78.33802406,0.08301226636,-0.08301226636,-0.9989532452,78.33802406,-0.5409691601,100.0027048,-0.2915530687
0.8845406353,1.05253225,50,-99.99961338,-0.04802859329,0.2960279436,0.2229775127,50,50,0.4459526292,99.99961338,-0.1456542947,50,-0.2913083614,48.34514437,78.33332463,-0.5920492248,0.5920492248,-0.09605508712,78.33332463,0.2479993503,99.99876,-0.2190304052
0.8931203611,3.448080205,50,-99.9965223,0.277001086,0.5354661566,0.4862359539,50,50,0.9724378818,99.9965223,0.2093038912,50,0.4185929512,49.017294,78.35334441,-1.070889243,1.070889243,0.5539802733,78.35334441,0.8124672426,99.99593766,-0.1645372352
0.901700087,4.85448249,50,-99.99459666,0.4748630343,0.6690126219,0.6443470284,50,50,1.288624448,99.99459666,0.4363211202,50,0.8725951421,49.68969135,78.38965126,-1.337948908,1.337948908,0.9496720708,78.38965126,1.143875656,99.99428062,-0.123592356
0.9102798128,5.357387956,50,-99.99376627,0.5582797491,0.704104702,0.7014984471,50,50,1.40290944,99.99376627,0.5452475408,50,1.090427185,50.36244047,78.43405297,-1.408120498,1.408120498,1.116489099,78.43405297,1.262384451,99.99368808,-0.09282915766
0.9188595386,5.124185071,50,-99.99385344,0.5489556469,0.6584750572,0.6733323916,50,50,1.34658184,99.99385344,0.5559804127,50,1.111892399,51.03557944,78.47947192,-1.316870425,1.316870425,1.097844901,78.47947192,1.207430704,99.99396285,-0.06971798956
0.9274392645,4.364578136,50,-99.99461997,0.4730925206,0.5553401194,0.5820683022,50,50,1.164073597,99.99461997,0.4939373366,50,0.9878212345,51.70909237,78.52047505,-1.110622838,1.110622838,0.9461361535,78.52047505,1.02843264,99.99485784,-0.0523577377
0.9360189903,3.296144116,50,-99.99580944,0.3574504854,0.4192156527,0.4521480609,50,50,0.9042577055,99.99580944,0.3859644194,50,0.7718960415,52.3829247,78.55348438,-0.8383984088,0.8383984088,0.7148729124,78.55348438,0.776666138,99.99611667,-0.03931938669
0.9445987162,2.117559428,50,-99.99718095,0.2262831759,0.2726677803,0.3067565365,50,50,0.6134952145,99.99718095,0.2570541912,50,0.5140933822,53.056999,78.57672366,-0.5453216174,0.5453216174,0.4525547539,78.57672366,0.4989509562,99.99750525,-0.02952860977
0.9533965507,0.9637897549,50,-99.99856545,0.09625302627,0.1308374527,0.161983193,50,50,0.3239612306,99.99856545,0.1249260174,50,0.2498479835,53.74837068,78.59018592,-0.2616716333,0.2616716333,0.1925035888,78.59018592,0.227090479,99.99886455,-0.02201687236
0.9629889746,-0.08831277475,50,-99.99986535,-0.02296207032,0.002154108397,0.02692067135,50,50,0.05384089145,99.99986535,1.002628867e-05,50,1.970126288e-05,54.50226825,78.59417001,-0.004307989153,0.004307989153,-0.04592440381,78.59417001,-0.02080796193,100.000104,-0.01598946729
0.9728697878,-0.8576707981,50,-100.0008514,-0.1100763011,-0.09200543569,-0.07545876572,50,50,-0.1509190441,100.0008514,-0.09481936235,50,-0.1896405494,55.27882434,78.58921424,0.1840128789,-0.1840128789,-0.2201549628,78.58921424,-0.2020817368,100.0010104,-0.01150438261
0.982750601,-1.284479792,50,-100.001435,-0.1578252567,-0.1448185218,-0.1365323394,50,50,-0.2730686977,100.001435,-0.1504661881,50,-0.300936784,56.05529951,78.5783556,0.2896414935,-0.2896414935,-0.3156553482,78.5783556,-0.3026437785,100.0015132,-0.008280467153
0.9926314143,-1.401854274,50,-100.0016429,-0.1698321238,-0.1604665569,-0.1592773037,50,50,-0.3185598539,100.0016429,-0.1693095653,50,-0.3386246998,56.83165181,78.56485397,0.3209384132,-0.3209384132,-0.3396698502,78.56485397,-0.3302986807,100.0016515,-0.005962401566
1,-1.328593319,50,-100.0015969,-0.1601851869,-0.1528523802,-0.155761603,50,50,-0.3115281532,100.0015969,-0.1636159538,50,-0.3272371007,57.41052601,78.55472266,0.3057095068,-0.3057095068,-0.3203753449,78.55472266,-0.3130375671,100.0015652,-0.004668281255
1,-1.328593319,50,-100.0015969,-0.1601851869,-0.1528523802,-0.155761603,50,50,-0.3115281532,100.0015969,-0.1636159538,50,-0.3272371007,57.41052601,78.55472266,0.3057095068,-0.3057095068,-0.3203753449,78.55472266,-0.3130375671,100.0015652,-0.004668281255
1.009880813,-1.082540074,50,-100.0013429,-0.1301736288,-0.1248906868,-0.1314646537,50,50,-0.2629327805,100.0013429,-0.1371230666,50,-0.274249755,58.18664915,78.54270132,0.2497844881,-0.2497844881,-0.2603505034,78.54270132,-0.2550643156,100.0012753,-0.00336326713
1.019761626,-0.7457012226,50,-100.000962,-0.08975330749,-0.08594694502,-0.09415879069,50,50,-0.1883193242,100.000962,-0.09823568743,50,-0.1964731939,58.96266734,78.53362767,0.1718953166,-0.1718953166,-0.1795081058,78.53362767,-0.1757002525,100.0008785,-0.002423226091
1.029717526,-0.3907099355,50,-100.0005428,-0.04739676696,-0.04466174993,-0.0528136847,50,50,-0.1056278751,100.0005428,-0.05574330302,50,-0.111487142,59.7445092,78.52798478,0.08932383101,-0.08932383101,-0.09479388843,78.52798478,-0.09205851688,100.0004603,-0.001741173354
1.040305982,-0.05994447763,50,-100.000139,-0.008023603457,-0.006100536134,-0.01286497902,50,50,-0.02572993624,100.000139,-0.014925223,50,-0.02985042875,60.57598391,78.5256633,0.01220101675,-0.01220101675,-0.01604715283,78.5256633,-0.01412413959,100.0000706,-0.001224263138
1.053359313,0.2242179338,50,-99.99977742,0.02579326873,0.02703693965,0.02292441892,50,50,0.04584877289,99.99977742,0.02159158746,50,0.04318311672,61.60100947,78.52690268,-0.05407377324,0.05407377324,0.0515864388,78.52690268,0.05283020838,99.99973585,-0.0007917431443
1.062429649,0.3298809678,50,-99.99963347,0.03840463174,0.03932202421,0.03714424787,50,50,0.07428824392,99.99963347,0.03616079697,50,0.07232134996,62.31328576,78.5294716,-0.07864376046,0.07864376046,0.07680898327,78.5294716,0.07772665595,99.99961137,-0.0005840277185
1.073026185,0.366512718,50,-99.9995706,0.04285801031,0.0434998881,0.04328400776,50,50,0.08656764591,99.9995706,0.04259566323,50,0.08519096322,63.14544576,78.53323629,-0.08699939947,0.08699939947,0.08571564986,78.53323629,0.08635789841,99.99956821,-0.0004086301923
1.083622721,0.3308348086,50,-99.99959838,0.03875152518,0.03919990791,0.04040207587,50,50,0.08080381497,99.99959838,0.03992108856,50,0.07984184456,63.97764623,78.53698308,-0.07839949614,0.07839949614,0.07750273447,78.53698308,0.07795143309,99.99961024,-0.0002854481052
1.094219257,0.2503443555,50,-99.99968519,0.0293366446,0.02964954931,0.03164902942,50,50,0.06329783882,99.99968519,0.03131332217,50,0.06262642667,64.80988344,78.54008952,-0.0592989028,0.0592989028,0.05867309543,78.54008952,0.05898619391,99.99970507,-0.0001992006725
1.105089924,0.1492875494,50,-99.99980195,0.01747938118,0.01769575294,0.01992151379,50,50,0.03984292541,99.99980195,0.01968940226,50,0.03937870344,65.6636794,78.54226699,-0.03539142143,0.03539142143,0.03495867883,78.54226699,0.03517513412,99.99982412,-0.0001377462503
1.116589671,0.04768502289,50,-99.99992417,0.005544388624,0.005691155396,0.007661663725,50,50,0.01532329529,99.99992417,0.007504304126,50,0.01500857644,66.56690317,78.54338424,-0.01138228546,0.01138228546,0.01108875218,78.54338424,0.01123554402,99.99994382,-9.343454566e-05
1.130101215,-0.04144027889,50,-100.0000358,-0.004928845992,-0.004835273047,-0.003532193145,50,50,-0.007064402244,100.0000358,-0.003632399425,50,-0.007264814808,67.62814686,78.54338078,0.00967056272,-0.00967056272,-0.009857708638,78.54338078,-0.009764119039,100.0000488,-5.957039607e-05
1.143612758,-0.08756955211,50,-100.0000978,-0.01034664984,-0.01028641415,-0.009743515447,50,50,-0.01948705545,100.0000978,-0.0098079145,50,-0.01961585364,68.68938365,78.54246037,0.02057285388,-0.02057285388,-0.02069332535,78.54246037,-0.02063306399,100.0001032,-3.834725993e-05
1.157124302,-0.09441212561,50,-100.000112,-0.01114225249,-0.01110305736,-0.01118395253,50,50,-0.02236792931,100.000112,-0.01122578754,50,-0.0224515994,69.75060506,78.54119264,0.02220613785,-0.02220613785,-0.02228452818,78.54119264,-0.02224530985,100.0001112,-2.495241494e-05
1.170635846,-0.07445249506,50,-100.0000923,-0.008784077602,-0.008758367817,-0.00921564396,50,50,-0.0184313004,100.0000923,-0.009243058506,50,-0.01848612952,70.81180965,78.5400301,0.01751674606,-0.01751674606,-0.01756816566,78.5400301,-0.01754244542,100.0000877,-1.636736703e-05
1.184240279,-0.04232284773,50,-100.0000557,-0.00499445856,-0.004977628344,-0.005556842748,50,50,-0.01111368596,100.0000557,-0.005574795738,50,-0.01114959195,71.88029633,78.53923015,0.009955255844,-0.009955255844,-0.009988916283,78.53923015,-0.009972086904,100.0000499,-1.071445049e-05
1.198719904,-0.009092537756,50,-100.0000157,-0.001076492129,-0.001065891126,-0.001562116008,50,50,-0.003124227599,100.0000157,-0.001573451909,50,-0.003146899397,73.01751174,78.53886595,0.002131777735,-0.002131777735,-0.002152979737,78.53886595,-0.002142383254,100.0000107,-6.74880664e-06
1.216422662,0.01743448088,50,-99.99998199,0.002051049974,0.002056851418,0.00180412754,50,50,0.00360825694,99.99998199,0.001797885934,50,0.003595773735,74.40786644,78.538968,-0.00411370422,0.00411370422,0.004102101338,78.538968,0.004107901392,99.99997946,-3.693311969e-06
1.234125419,0.02504449104,50,-99.99997065,0.002948998816,0.002951972178,0.002937095176,50,50,0.005874188777,99.99997065,0.002933867473,50,0.005867733374,75.79822609,78.53936967,-0.005903942541,0.005903942541,0.005897995821,78.53936967,0.005900970993,99.9999705,-1.892899819e-06
1.238156435,0.02458085582,50,-99.99997077,0.002894602007,0.002897127835,0.002924016082,50,50,0.005848030187,99.99997077,0.002921268066,50,0.005842534158,76.11481975,78.53946992,-0.005794253531,0.005794253531,0.005789201878,78.53946992,0.005791729842,99.99997104,-1.607991059e-06
1.249695276,0.02022942289,50,-99.99997504,0.002382449214,0.002383998629,0.002496733993,50,50,0.00499346561,99.99997504,0.002495038238,50,0.004990074102,77.02107571,78.53973207,-0.00476799489,0.00476799489,0.004764896062,78.53973207,0.004766447843,99.99997617,-9.863876069e-07
1.250003359,0.0200635172,50,-99.99997522,0.002363386426,0.002363969284,0.002479233914,49.9999986,49.9999655,0.004958465578,99.99997522,0.002477571458,50,0.004955140544,77.04527248,78.53973828,-0.004727939245,0.004727939245,0.00472677049,78.53973828,0.00472735571,99.99997636,-3.720261398e-07
1.25022866,0.02003592566,50,-99.99997534,0.002349314232,0.002371580748,0.002466748419,50.00003045,50.00088085,0.004933491789,99.99997534,0.002464643803,50,0.004929285235,77.06296758,78.53974279,-0.004743081428,0.004743081428,0.0046986261,78.53974279,0.00472089498,99.9999764,-1.415057042e-05
1.250639381,0.02153846448,50,-99.99997542,0.002323374269,0.00275179708,0.002475657487,50.00059342,50.00556171,0.004951255853,99.99997542,0.002440748968,50,0.004881495561,77.09522551,78.53975124,-0.005503016183,0.005503016183,0.004646746086,78.53975124,0.005075171349,99.99997462,-0.000272559237
1.251050102,0.02636506819,50,-99.99997479,0.002297011234,0.003916031624,0.002624794607,50.00213568,50.01222208,0.005249329857,99.99997479,0.002416435457,50,0.0048328685,77.12748345,78.53976094,-0.007830225935,0.007830225935,0.004594019744,78.53976094,0.006213042858,99.99996893,-0.001030116424
1.251546698,0.03764826908,50,-99.99997212,0.002264320686,0.006609104762,0.003190014519,50.0053888,50.02138585,0.006379058417,99.99997212,0.002386455114,50,0.004772907681,77.16648595,78.53977658,-0.01321269081,0.01321269081,0.004528638023,78.53977658,0.008873425448,99.99995563,-0.002764219854
1.252106927,0.05804224684,50,-99.99996521,0.002225663379,0.01145751859,0.004605587483,50.0106837,50.03228592,0.009208063902,99.99996521,0.002351724242,50,0.004703445607,77.21048623,78.539803,-0.02290044215,0.02290044215,0.004451322285,78.539803,0.01368318197,99.99993158,-0.005872537245
1.252784402,0.09371195107,50,-99.9999495,0.002174530141,0.01992391175,0.007791250997,50.01892695,50.04572607,0.0155731447,99.9999495,0.002307889765,50,0.004615775915,77.26369504,78.53985373,-0.03981166269,0.03981166269,0.004349053868,78.53985373,0.02209844189,99.99988951,-0.01128809898
1.253607967,0.1530880887,50,-99.99991719,0.002101209256,0.03401142726,0.0143109626,50.03093565,50.06216666,0.02859563057,99.99991719,0.002250092142,50,0.004500179177,77.32837773,78.53995416,-0.06793865327,0.06793865327,0.004202408938,78.53995416,0.03611263652,99.99981944,-0.02028787668
1.254615823,0.2489887719,50,-99.99985519,0.001983298185,0.05677653815,0.02679519687,50.04761985,50.08231744,0.05352102216,99.99985519,0.002167149315,50,0.004334290746,77.40753479,78.54015467,-0.1133666125,0.1133666125,0.003966581959,78.54015467,0.05875983634,99.9997062,-0.03482311129
1.255768164,0.3887670051,50,-99.99975167,0.0017866284,0.09000380475,0.04762311203,50.06834418,50.10536338,0.09508270925,99.99975167,0.002042420613,50,0.004084829009,77.49804002,78.5405191,-0.1796288988,0.1796288988,0.003573236228,78.5405191,0.09179043315,99.99954105,-0.05604025793
1.257107151,0.589604731,50,-99.99958644,0.001428516856,0.1378577821,0.08088483163,50.09366916,50.13214303,0.1614124942,99.99958644,0.00182736167,50,0.0036547053,77.60320517,78.54116963,-0.2749876766,0.2749876766,0.002857007118,78.54116963,0.1392862989,99.99930357,-0.08662188242
1.258662902,0.8717313009,50,-99.99933436,0.0007493329043,0.2053173786,0.1317084232,50.12395913,50.16325805,0.2626834242,99.99933436,0.001419714128,50,0.002839405089,77.7253965,78.5422998,-0.4092950583,0.4092950583,0.001498639328,78.5422998,0.2060667116,99.99896967,-0.1298056317
1.260497111,1.266676548,50,-99.99895759,-0.0005821275877,0.3002354935,0.2078904579,50.16022243,50.19994222,0.4143370009,99.99895759,0.0005909769896,50,0.001181935671,77.86946116,78.54425107,-0.598071517,0.598071517,-0.001164256165,78.54425107,0.2996533659,99.99850173,-0.1907426707
1.262639192,1.805215776,50,-99.99841622,-0.003172633744,0.4306058133,0.3178669416,50.20287985,50.24278384,0.6330082788,99.99841622,-0.001110263899,50,-0.002220499923,78.03771258,78.54752714,-0.8570330555,0.8570330555,-0.006345162491,78.54752714,0.4274331795,99.99786283,-0.2748218223
1.2650236,2.490918501,50,-99.99769777,-0.007872645649,0.5982535393,0.464821617,50.25050115,50.29047201,0.9248054008,99.99769777,-0.004375022573,50,-0.008749849921,78.22500774,78.55263223,-1.189562565,1.189562565,-0.01574487566,78.55263223,0.5903808937,99.9970481,-0.3836612744
1.267638339,3.331567695,50,-99.99678757,-0.01597542762,0.8064788427,0.652785102,50.30277466,50.34276677,1.297452909,99.99678757,-0.01029961572,50,-0.02059856936,78.43041177,78.56022598,-1.601913958,1.601913958,-0.03194966836,78.56022598,0.7905034151,99.99604748,-0.5200749449
1.270503366,4.338888799,50,-99.99566713,-0.02944709081,1.060241529,0.8871749889,50.3600692,50.40006732,1.761336316,99.99566713,-0.02060073383,50,-0.04119966578,78.65550397,78.57119506,-2.103544436,2.103544436,-0.05889125978,78.57119506,1.030794438,99.99484603,-0.6883246603
1.273640767,5.519596632,50,-99.99432317,-0.05113333777,1.364254272,1.17320093,50.42281573,50.46281534,2.326312092,99.99432317,-0.03783483737,50,-0.07566533142,78.90203659,78.58664238,-2.70330876,2.70330876,-0.1022601258,78.58664238,1.313120934,99.9934344,-0.8930403128
1.277083529,6.876366817,50,-99.99274657,-0.08514478272,1.723617433,1.51646146,50.49167066,50.53167059,3.002861323,99.99274657,-0.06577543338,50,-0.1315412268,79.17262709,78.60796697,-3.410687368,3.410687368,-0.1702758472,78.60796697,1.638472651,99.99180764,-1.139855994
1.280878077,8.406059645,50,-99.99093419,-0.1374130763,2.143981238,1.923127468,50.56756155,50.60756154,3.802406384,99.99093419,-0.1099651006,50,-0.2199100928,79.47096195,78.63695698,-4.236061185,4.236061185,-0.2747989005,78.63695698,2.006568162,99.98996716,-1.43585136
1.285096233,10.09984845,50,-99.98888833,-0.2167045663,2.632646425,2.40104153,50.65192467,50.69192466,4.739397405,99.98888833,-0.17870674,50,-0.3573735049,79.80274473,78.67599847,-5.192798666,5.192798666,-0.4333572116,78.67599847,2.415941859,99.98792029,-1.790861037
1.289859603,11.94419479,50,-99.9866145,-0.3367177973,3.201019815,2.962199602,50.74719206,50.78719206,5.836022658,99.9866145,-0.2851004242,50,-0.5701241677,80.17762927,78.72854092,-6.301908917,6.301908917,-0.673339725,78.72854092,2.864302018,99.98567849,-2.220290601
1.295411181,13.9274515,50,-99.98411031,-0.5217308039,3.872192584,3.630422495,50.85822362,50.89822362,7.136814651,99.98411031,-0.4524839048,50,-0.9048235862,80.61489142,78.80045444,-7.606444462,7.606444462,-1.043287563,78.80045444,3.35046178,99.98324769,-2.753295216
1.302084195,15.98213828,50,-99.98143248,-0.8130740233,4.673995054,4.434617998,50.99168391,51.03168391,8.694766537,99.98143248,-0.7211148492,50,-1.441961511,81.14105405,78.90047058,-9.157240344,9.157240344,-1.625835114,78.90047058,3.860921031,99.98069539,-3.432359522
1.30875721,17.60734047,50,-99.97921858,-1.181742492,5.455494285,5.222907603,51.12514419,51.16514419,10.21345042,99.97921858,-1.066623316,50,-2.132803101,81.66792676,79.01279377,-10.66024488,10.66024488,-2.362981157,79.01279377,4.273751792,99.97863124,-4.145421597
1.315683449,18.80778492,50,-99.97746849,-1.644282364,6.235221579,6.012233575,51.26366897,51.30366897,11.72508036,99.97746849,-1.505931267,50,-3.01118407,82.21562118,79.13919088,-12.15077114,12.15077114,-3.287811296,79.13919088,4.590939215,99.9770453,-4.914253417
1.322868146,19.540956,50,-99.97624692,-2.203704369,7.006142333,6.793926687,51.40736292,51.44736292,13.212407,99.97624692,-2.043310983,50,-4.085651947,82.78470513,79.27725379,-13.61481066,13.61481066,-4.406352085,79.27725379,4.802437963,99.97598781,-5.736314261
1.330385269,19.80533781,50,-99.97556585,-2.864778393,7.773139278,7.57139545,51.55770537,51.59770537,14.68139847,99.97556585,-2.684566323,50,-5.36782205,83.38119769,79.42543645,-15.06119807,15.06119807,-5.728152499,79.42543645,4.908360885,99.9754582,-6.617455812
1.338305081,19.62669719,50,-99.97540318,-3.629361892,8.54486033,8.351923826,51.71610161,51.75610161,16.14530959,99.97540318,-3.432559867,50,-6.863433078,84.01085256,79.58185413,-16.50580493,16.50580493,-7.256941776,79.58185413,4.915498438,99.97542251,-7.5639172
1.346737787,19.06130797,50,-99.97569576,-4.499975638,9.338436229,9.151482218,51.88475575,51.92475575,17.63354079,99.97569576,-4.290633346,50,-8.579183573,84.68263507,79.74519443,-17.98020586,17.98020586,-8.997776097,79.74519443,4.838460591,99.9758077,-8.587358366
1.355826209,18.19646992,50,-99.97633778,-5.479106617,10.17906871,9.994343928,52.06652418,52.10652418,19.19053405,99.97633778,-5.261899088,50,-10.52131086,85.40816895,79.91463375,-19.53052469,19.53052469,-10.95564026,79.91463375,4.699962093,99.97650019,-9.704047695
1.365713374,17.15897166,50,-99.9771697,-6.564998129,11.09781727,10.91098767,52.26426747,52.30426747,20.87154809,99.9771697,-6.344927626,50,-12.68696107,86.19917065,80.08941976,-21.21299756,21.21299756,-13.12702266,80.08941976,4.532819137,99.9773359,-10.93076793
1.376429896,16.12523229,50,-99.97796723,-7.739184656,12.12069968,11.92753315,52.47859791,52.51859791,22.723105,99.97796723,-7.5209801,50,-15.03864881,87.05841535,80.26760412,-23.07381724,23.07381724,-15.47498055,80.26760412,4.381515025,99.97809242,-12.27046344
