time,capacitor2.v,inductor2.i,capacitor1.v,inductor1.i,cosineCurrent.phi,sineCurrent.phi
0.742,2.109886922,-0.3364346848,-7.144696418,-0.07611125067,345.9295635,345.9295635
0.7421,2.894549371,-0.3196666326,-6.837910527,-0.1197724703,346.0228123,346.0228123
0.7422,3.641831492,-0.2981362552,-6.451551049,-0.1611232283,346.1160736,346.1160736
0.7423,4.343995937,-0.2721195643,-5.98986769,-0.1996840613,346.2093475,346.2093475
0.7424,4.99372137,-0.2419454572,-5.457845153,-0.2350000006,346.302634,346.302634
0.7425,5.584295697,-0.2079775259,-4.861055059,-0.2666575392,346.395933,346.395933
0.7426,6.109616067,-0.1706140569,-4.205655948,-0.2942846307,346.4892446,346.4892446
0.7427,6.564188875,-0.1302880314,-3.498393279,-0.3175506901,346.5825687,346.5825687
0.7428,6.943129757,-0.08746712532,-2.746599429,-0.3361665934,346.6759054,346.6759054
0.7429,7.2421938,-0.04265846907,-1.958193571,-0.3498867988,346.7692547,346.7692547
0.743,7.458075411,0.003633609786,-1.141134442,-0.3585219461,346.8626166,346.8626166
0.7431,7.588255026,0.05087016727,-0.3039165391,-0.3619358959,346.955991,346.955991
0.7432,7.631030394,0.09849485973,0.5447565346,-0.3600469864,347.049378,347.049378
0.7433,7.585547895,0.1459555956,1.396178036,-0.3528277016,347.1427775,347.1427775
0.7434,7.451802541,0.1927045354,2.241638077,-0.3403046711,347.2361896,347.2361896
0.7435,7.230637971,0.2381980917,3.072423631,-0.3225586699,347.3296143,347.3296143
0.7436,6.923746459,0.2818969292,3.879818526,-0.2997246188,347.4230516,347.4230516
0.7437,6.533691637,0.3232642906,4.655137663,-0.2719967502,347.5165014,347.5165014
0.7438,6.063743847,0.3618072451,5.390340184,-0.2396064851,347.6099638,347.6099638
0.7439,5.518129183,0.3970425971,6.07751313,-0.2028503242,347.7034387,347.7034387
0.744,4.901797336,0.4285152371,6.70918797,-0.1620742286,347.7969262,347.7969262
0.7441,4.220319267,0.4558114556,7.278485021,-0.1176604323,347.8904263,347.8904263
0.7442,3.479887204,0.478558944,7.779113454,-0.07002744268,347.9839389,347.9839389
0.7443,2.68731465,0.4964267937,8.205371291,-0.01963004002,348.0774642,348.0774642
0.7444,1.850036374,0.5091254969,8.552145404,0.03304072221,348.1710019,348.1710019
0.7445,0.9760909231,0.5164098177,8.814963974,0.08745270795,348.2645523,348.2645523
0.7446,0.07357317164,0.5180933848,8.990328222,0.1430797818,348.3581152,348.3581152
0.7447,-0.848788972,0.5140425741,9.075488842,0.1993521249,348.4516907,348.4516907
0.7448,-1.782076294,0.5041794501,9.068535163,0.2556866063,348.5452787,348.5452787
0.7449,-2.717324508,0.4884821977,8.968422851,0.3115028445,348.6388793,348.6388793
0.745,-3.645524255,0.4669851225,8.774973908,0.3662232077,348.7324925,348.7324925
0.7451,-4.557621103,0.4397786508,8.488876675,0.4192728133,348.8261183,348.8261183
0.7452,-5.444515548,0.4070093295,8.111685828,0.4700795284,348.9197566,348.9197566
0.7453,-6.297130369,0.3688854944,7.645849837,0.5180730321,349.0134074,349.0134074
0.7454,-7.107034831,0.3256538059,7.094572538,0.5627306704,349.1070709,349.1070709
0.7455,-7.865836692,0.2776323128,6.462057709,0.6035327784,349.2007469,349.2007469
0.7456,-8.565612356,0.225187853,5.753248572,0.6399914113,349.2944355,349.2944355
0.7457,-9.199010076,0.1687269594,4.97376036,0.6716604345,349.3881366,349.3881366
0.7458,-9.75924995,0.1086958597,4.129880318,0.6981355232,349.4818503,349.4818503
0.7459,-10.24012393,0.04558047664,3.228567698,0.7190541628,349.5755766,349.5755766
0.746,-10.6359958,-0.02009357232,2.277453764,0.7340956485,349.6693154,349.6693154
0.7461,-10.94188557,-0.08775656054,1.284801545,0.7429850001,349.7630668,349.7630668
0.7462,-11.15382142,-0.1568451697,0.2589810204,0.7455101955,349.8568308,349.8568308
0.7463,-11.2685507,-0.2267428788,-0.7909116814,0.7415114769,349.9506074,349.9506074
0.7464,-11.28369217,-0.2968217258,-1.85558205,0.7308875121,350.0443965,350.0443965
0.7465,-11.19775853,-0.3664535222,-2.925634535,0.7135962927,350.1381981,350.1381981
0.7466,-11.01015642,-0.4350098519,-3.991572544,0.6896551342,350.2320124,350.2320124
0.7467,-10.72118644,-0.5018620722,-5.043798445,0.6591406759,350.3258392,350.3258392
0.7468,-10.33204312,-0.5663813132,-6.072613563,0.6221888812,350.4196786,350.4196786
0.7469,-9.844851266,-0.6279388846,-7.068330158,0.5790011539,350.5135305,350.5135305
0.747,-9.262561726,-0.6859559291,-8.021879151,0.5298211818,350.607395,350.607395
0.7471,-8.589168019,-0.7398489656,-8.924142963,0.4749702577,350.7012721,350.7012721
0.7472,-7.829441969,-0.7890688673,-9.766482278,0.4148202244,350.7951617,350.7951617
0.7473,-6.988893734,-0.8331079258,-10.5408036,0.3497878296,350.8890639,350.8890639
0.7474,-6.0737718,-0.8714998514,-11.23955923,0.2803347259,350.9829787,350.9829787
0.7475,-5.091062982,-0.9038197729,-11.85574729,0.206967471,351.076906,351.076906
0.7476,-4.048492425,-0.9296842376,-12.38291172,0.1302375276,351.1708459,351.1708459
0.7477,-2.954457008,-0.948756689,-12.81527122,0.05074499347,351.2647984,351.2647984
0.7478,-1.817544587,-0.9607676936,-13.14807383,-0.03091409361,351.3587634,351.3587634
0.7479,-0.647164988,-0.9654983175,-13.37725168,-0.1140798724,351.452741,351.452741
0.748,0.547040088,-0.9627912467,-13.49964133,-0.1980803908,351.5467312,351.5467312
0.7481,1.755254812,-0.9525517924,-13.51299979,-0.2822386218,351.6407339,351.6407339
0.7482,2.967489228,-0.9347478915,-13.41600459,-0.3658724636,351.7347492,351.7347492
0.7483,4.173579254,-0.9094101061,-13.20825373,-0.4482947392,351.8287771,351.8287771
0.7484,5.363186681,-0.8766316236,-12.89026572,-0.528813197,351.9228176,351.9228176
0.7485,6.525946169,-0.8365749843,-12.46353027,-0.6067319157,352.0168706,352.0168706
0.7486,7.652063884,-0.7894506319,-11.93044019,-0.6814048091,352.1109361,352.1109361
0.7487,8.731602965,-0.7355515839,-11.29446853,-0.7521726304,352.2050143,352.2050143
0.7488,9.755082396,-0.6752255844,-10.5599238,-0.8184101492,352.299105,352.299105
0.7489,10.71352727,-0.6088712942,-9.73192407,-0.8795316797,352.3932082,352.3932082
0.749,11.59846878,-0.5369382903,-8.816397049,-0.9349910814,352.4873241,352.4873241
0.7491,12.40194422,-0.4599270662,-7.820080015,-0.9842817587,352.5814525,352.5814525
0.7492,13.11649702,-0.3783890319,-6.750519843,-1.026936661,352.6755934,352.6755934
0.7493,13.73532463,-0.2929320539,-5.616016371,-1.062534127,352.7697469,352.7697469
0.7494,14.25267732,-0.2041594282,-4.4251059,-1.090723448,352.863913,352.863913
0.7495,14.66343314,-0.1127530014,-3.187294268,-1.111200572,352.9580917,352.9580917
0.7496,14.9633902,-0.01941199884,-1.912388205,-1.123725015,353.0522829,353.0522829
0.7497,15.14928599,0.07515419769,-0.6104368204,-1.128121335,353.1464867,353.1464867
0.7498,15.21879738,0.1702260499,0.7082683996,-1.124279132,353.2407031,353.2407031
0.7499,15.17054064,0.2650738629,2.033193592,-1.11215305,353.334932,353.334932
0.75,15.00407143,0.3589577854,3.353562516,-1.091762772,353.4291735,353.4291735
0.7501,14.71992633,0.4511230591,4.65837068,-1.063199032,353.5234276,353.5234276
0.7502,14.31959917,0.540858986,5.937189843,-1.026608004,353.6176942,353.6176942
0.7503,13.8056977,0.6274482855,7.179445052,-0.9822150797,353.7119734,353.7119734
0.7504,13.18178269,0.7101876092,8.374800867,-0.9303150092,353.8062652,353.8062652
0.7505,12.45226855,0.7884120825,9.513411701,-0.8712574248,353.9005695,353.9005695
0.7506,11.62242329,0.8614953045,10.58592182,-0.8054468402,353.9948864,353.9948864
0.7507,10.6983685,0.9288493482,11.58346536,-0.7333426504,354.0892159,354.0892159
0.7508,9.687079384,0.9899247603,12.4976663,-0.6554591314,354.1835579,354.1835579
0.7509,8.596410046,1.044210049,13.32063475,-0.5723692269,354.2779125,354.2779125
0.751,7.434757324,1.09125134,14.04536971,-0.4846869039,354.3722796,354.3722796
0.7511,6.211014549,1.130660549,14.6657892,-0.3930386476,354.4666594,354.4666594
0.7512,4.934988643,1.162098684,15.17649712,-0.2981325753,354.5610517,354.5610517
0.7513,3.616739486,1.185293482,15.57305811,-0.2006884452,354.6554565,354.6554565
0.7514,2.266579921,1.200039417,15.85199755,-0.1014376561,354.7498739,354.7498739
0.7515,0.8950757504,1.206197692,16.01080157,-0.00112324747,354.8443039,354.8443039
0.7516,-0.486954263,1.203696243,16.04791703,0.09950010035,354.9387465,354.9387465
0.7517,-1.868438396,1.19252974,15.96275153,0.1996660664,355.0332016,355.0332016
0.7518,-3.238037138,1.172765852,15.75571342,0.298590653,355.1276693,355.1276693
0.7519,-4.5850152,1.144530866,15.42818179,0.3955311646,355.2221496,355.2221496
0.752,-5.898596987,1.108026046,14.98266209,0.4897502153,355.3166424,355.3166424
0.7521,-7.168117639,1.063532622,14.42268526,0.5805109384,355.4111478,355.4111478
0.7522,-8.383438431,1.011386896,13.75263271,0.6671166468,355.5056657,355.5056657
0.7523,-9.53494678,0.9519802517,12.97773634,0.7489108326,355.6001963,355.6001963
0.7524,-10.61355624,0.8857591441,12.10407851,0.8252771672,355.6947394,355.6947394
0.7525,-11.61070651,0.8132251068,11.13859207,0.8956395016,355.789295,355.789295
0.7526,-12.51836341,0.7349347491,10.08906036,0.9594618663,355.8838632,355.8838632
0.7527,-13.32909489,0.6515104113,8.964126751,1.016251524,355.978444,355.978444
0.7528,-14.03667849,0.5635653144,7.77252466,1.065592324,356.0730374,356.0730374
0.7529,-14.63556391,0.4717892683,6.524020232,1.107119407,356.1676433,356.1676433
0.753,-15.121101,0.3769077744,5.228812074,1.140530635,356.2622618,356.2622618
0.7531,-15.48962124,0.2796553018,3.897298144,1.165591393,356.3568928,356.3568928
0.7532,-15.73843771,0.180775288,2.540075753,1.182134599,356.4515365,356.4515365
0.7533,-15.86584512,0.08102013834,1.167941564,1.190060695,356.5461926,356.5461926
0.7534,-15.87111979,-0.01884877401,-0.2081084099,1.189337649,356.6408614,356.6408614
0.7535,-15.75451966,-0.1180611077,-1.576878801,1.18000096,356.7355427,356.7355427
0.7536,-15.51734907,-0.2158350008,-2.927095009,1.162165006,356.8302366,356.8302366
0.7537,-15.1617977,-0.3114562058,-4.248341336,1.135985917,356.9249431,356.9249431
0.7538,-14.6912879,-0.4041862269,-5.529912998,1.101716906,357.0196621,357.0196621
0.7539,-14.11012583,-0.4933154908,-6.761554858,1.059674265,357.1143937,357.1143937
0.754,-13.42342942,-0.578177083,-7.93359382,1.010226783,357.2091378,357.2091378
0.7541,-12.63712831,-0.6581467484,-9.036938816,0.9537957399,357.3038945,357.3038945
0.7542,-11.7579639,-0.7326428912,-10.06308082,0.8908549106,357.3986638,357.3986638
0.7543,-10.79348931,-0.8011265746,-11.00409283,0.821930562,357.4934457,357.4934457
0.7544,-9.752069374,-0.8631015213,-11.85262989,0.7476014547,357.5882401,357.5882401
0.7545,-8.64277275,-0.9181241213,-12.60212237,0.6685064593,357.6830471,357.6830471
0.7546,-7.474660849,-0.9658256183,-13.24720668,0.5852601572,357.7778666,357.7778666
0.7547,-6.25786111,-1.0058909,-13.78321145,0.4985679532,357.8726987,357.8726987
0.7548,-5.002696004,-1.038070812,-14.20643336,0.409149059,357.9675434,357.9675434
0.7549,-3.719610107,-1.062182783,-14.51415316,0.3177273664,358.0624007,358.0624007
0.755,-2.419170095,-1.078110817,-14.7046357,0.2250314466,358.1572705,358.1572705
0.7551,-1.11206475,-1.0858055,-14.77712993,0.1317945506,358.2521529,358.2521529
0.7552,0.1908950463,-1.085283998,-14.7318689,0.03875460916,358.3470478,358.3470478
0.7553,1.478776307,-1.076630056,-14.57006974,-0.05334576732,358.4419553,358.4419553
0.7554,2.7408531,-1.060007034,-14.29397889,-0.1437666442,358.5368754,358.5368754
0.7555,3.967200717,-1.035608349,-13.90665779,-0.2318369173,358.631808,358.631808
0.7556,5.147708823,-1.003732852,-13.41240139,-0.3168612665,358.7267533,358.7267533
0.7557,6.272887938,-0.9647290124,-12.81626303,-0.398187345,358.821711,358.821711
0.7558,7.333884712,-0.9189930737,-12.12404248,-0.4752076057,358.9166814,358.9166814
0.7559,8.322481926,-0.8669690511,-11.34228596,-0.5473593016,359.0116643,359.0116643
0.756,9.231098493,-0.8091487321,-10.47828612,-0.6141244852,359.1066598,359.1066598
0.7561,10.05278946,-0.7460716763,-9.540082041,-0.6750300092,359.2016678,359.2016678
0.7562,10.78124635,-0.6783276074,-8.536474986,-0.7296477601,359.2966884,359.2966884
0.7563,11.41113776,-0.606543441,-7.476629839,-0.777612785,359.3917216,359.3917216
0.7564,11.93818184,-0.5313327526,-6.36987939,-0.8186243323,359.4867674,359.4867674
0.7565,12.3589062,-0.4533880139,-5.226380211,-0.852443401,359.5818257,359.5818257
0.7566,12.67080507,-0.3734008874,-4.056318742,-0.8788949606,359.6768965,359.6768965
0.7567,12.87233921,-0.2920622264,-2.869911293,-0.8978679512,359.77198,359.77198
0.7568,12.96293597,-0.2100620747,-1.677404047,-0.9093152834,359.867076,359.867076
0.7569,12.94298928,-0.1280896671,-0.4890730564,-0.9132538384,359.9621846,359.9621846
0.757,12.81385963,-0.04683342897,0.6847757546,-0.909764468,360.0573057,360.0573057
0.7571,12.57790247,0.03301576756,1.833790556,-0.8989970448,360.1524394,360.1524394
0.7572,12.23829458,0.1108034954,2.948283528,-0.8811571539,360.2475857,360.2475857
0.7573,11.79917062,0.1859115895,4.018991132,-0.8565010148,360.3427445,360.3427445
0.7574,11.26569181,0.2577263221,5.036844584,-0.8253710643,360.4379159,360.4379159
0.7575,10.64367629,0.3256808049,5.993463681,-0.7881508278,360.5330999,360.5330999
0.7576,9.93959925,0.3892549893,6.881156797,-0.7452649194,360.6282965,360.6282965
0.7577,9.160592814,0.4479756662,7.692920888,-0.6971790422,360.7235056,360.7235056
0.7578,8.314446112,0.5014164658,8.422441487,-0.6443999879,360.8187272,360.8187272
0.7579,7.409605255,0.5491978583,9.064092708,-0.587475637,360.9139615,360.9139615
0.758,6.455200554,0.5909901158,9.612962996,-0.5270028462,361.0092083,361.0092083
0.7581,5.460263367,0.6265280682,10.06522838,-0.4635723423,361.1044677,361.1044677
0.7582,4.434349894,0.6556078296,10.41800205,-0.3978026956,361.1997396,361.1997396
0.7583,3.387389943,0.6780902337,10.66929289,-0.3303513018,361.2950241,361.2950241
0.7584,2.329234811,0.6938962472,10.8180426,-0.261867892,361.3903212,361.3903212
0.7585,1.269657273,0.7030069694,10.8641257,-0.1929945318,361.4856308,361.4856308
0.7586,0.2183515926,0.7054636325,10.80834955,-0.1243656221,361.580953,361.580953
0.7587,-0.8150664857,0.7013676019,10.65245431,-0.05660789843,361.6762878,361.6762878
0.7588,-1.821059733,0.6908803756,10.399113,0.009659568586,361.7716351,361.7716351
0.7589,-2.790202487,0.6742332246,10.05196796,0.07382303173,361.866995,361.866995
0.759,-3.714030601,0.6516852659,9.615245656,0.1353281379,361.9623675,361.9623675
0.7591,-4.584300344,0.6235688171,9.094260385,0.1936369766,362.0577525,362.0577525
0.7592,-5.393282748,0.5902767316,8.495095685,0.2482413162,362.1531501,362.1531501
0.7593,-6.133991004,0.552234619,7.824381597,0.2986820621,362.2485603,362.2485603
0.7594,-6.800180461,0.509900845,7.089294661,0.3445492568,362.343983,362.343983
0.7595,-7.386348621,0.4637665315,6.297557918,0.38548208,362.4394183,362.4394183
0.7596,-7.887735147,0.4143555564,5.457440912,0.4211688485,362.5348662,362.5348662
0.7597,-8.300321858,0.3622245539,4.577759687,0.4513470164,362.6303266,362.6303266
0.7598,-8.620909115,0.3079705679,3.667833063,0.4758108516,362.7257996,362.7257996
0.7599,-8.847368513,0.2521555206,2.736587946,0.4944115917,362.8212852,362.8212852
0.76,-8.97850794,0.195388843,1.793597233,0.5070678299,362.9167833,362.9167833
0.7601,-9.014037949,0.1382866809,0.8484405719,0.5137596874,363.012294,363.012294
0.7602,-8.95455624,0.08144939857,-0.08950375628,0.5145228422,363.1078173,363.1078173
0.7603,-8.801547661,0.02546157848,-1.011058834,0.5094485284,363.2033531,363.2033531
0.7604,-8.557384206,-0.02910797849,-1.907249109,0.498683537,363.2989015,363.2989015
0.7605,-8.225325018,-0.08170625311,-2.769300394,0.4824302153,363.3944625,363.3944625
0.7606,-7.809516386,-0.1317960078,-3.588639865,0.4609464671,363.490036,363.490036
0.7607,-7.314985768,-0.178859224,-4.357049172,0.434556877,363.5856221,363.5856221
0.7608,-6.747153842,-0.2224454844,-5.067371474,0.4035903798,363.6812208,363.6812208
0.7609,-6.112565946,-0.2621201273,-5.712690015,0.3684629976,363.776832,363.776832
0.761,-5.418288007,-0.2974942717,-6.286815505,0.3296272226,363.8724558,363.8724558
0.7611,-4.671806059,-0.3282308951,-6.78435626,0.2875588289,363.9680922,363.9680922
0.7612,-3.881026247,-0.3540448338,-7.200718195,0.2427568724,364.0637411,364.0637411
0.7613,-3.054274824,-0.3747027824,-7.532104826,0.1957436908,364.1594026,364.1594026
0.7614,-2.200298152,-0.3900232946,-7.775517274,0.1470649038,364.2550767,364.2550767
0.7615,-1.328262701,-0.3998767823,-7.928754258,0.09728941274,364.3507633,364.3507633
0.7616,-0.4475498113,-0.4041982954,-7.990540485,0.047011196,364.4464625,364.4464625
0.7617,0.4329654127,-0.4029668254,-7.960573016,-0.003226956493,364.5421743,364.5421743
0.7618,1.303853858,-0.3962403167,-7.839553411,-0.05283290146,364.6378986,364.6378986
0.7619,2.155965739,-0.3841306464,-7.629033551,-0.1012326566,364.7336355,364.7336355
0.762,2.980485539,-0.3668003684,-7.331398596,-0.1478770318,364.829385,364.829385
0.7621,3.768932012,-0.3444627144,-6.949866987,-0.192241629,364.925147,364.925147
0.7622,4.513158183,-0.317381593,-6.488490445,-0.2338268427,365.0209216,365.0209216
0.7623,5.205351348,-0.2858715905,-5.952153971,-0.2721578591,365.1167087,365.1167087
0.7624,5.838033074,-0.2502979702,-5.34657585,-0.3067846569,365.2125085,365.2125085
0.7625,6.404395173,-0.2110798282,-4.678154279,-0.3372954944,365.3083208,365.3083208
0.7626,6.89859669,-0.1686431011,-3.953709932,-0.3633407823,365.4041456,365.4041456
0.7627,7.315270995,-0.123483541,-3.180927118,-0.3846025732,365.499983,365.499983
0.7628,7.649889381,-0.07611440255,-2.367824167,-0.4008170115,365.595833,365.595833
0.7629,7.898763767,-0.02706542535,-1.522747023,-0.4117746128,365.6916956,365.6916956
0.763,8.059046706,0.02311716581,-0.654369247,-0.4173202641,365.7875707,365.7875707
0.7631,8.128731377,0.07387066107,0.2283079832,-0.4173532234,365.8834584,365.8834584
0.7632,8.106658463,0.1246140386,1.115945004,-0.4118282408,365.9793587,365.9793587
0.7633,7.99260736,0.1747673503,1.999281895,-0.400759952,366.0752715,366.0752715
0.7634,7.787321108,0.223769426,2.869178383,-0.3842172087,366.1711969,366.1711969
0.7635,7.492493948,0.271043186,3.716379579,-0.3623379259,366.2671348,366.2671348
0.7636,7.110657188,0.3160381161,4.531980833,-0.3353107813,366.3630854,366.3630854
0.7637,6.645179206,0.3582302672,5.307427733,-0.3033752149,366.4590484,366.4590484
0.7638,6.100265445,0.3971222557,6.034516103,-0.2668214294,366.5550241,366.5550241
0.7639,5.480958418,0.4322432631,6.705392009,-0.22599039,366.6510123,366.6510123
0.764,4.793157311,0.4631483334,7.312555751,-0.1812779703,366.7470131,366.7470131
0.7641,4.043288435,0.4894423968,7.849326354,-0.1331111216,366.8430265,366.8430265
0.7642,3.238528776,0.510775253,8.309673572,-0.08195840159,366.9390524,366.9390524
0.7643,2.386712531,0.5268387112,8.688222588,-0.02833823479,367.0350909,367.0350909
0.7644,1.4960372,0.5373798465,8.980439561,0.02721294957,367.1311419,367.1311419
0.7645,0.5750635838,0.5422009999,9.182631627,0.08414071747,367.2272055,367.2272055
0.7646,-0.3672842124,0.5411597779,9.291946895,0.1418726301,367.3232817,367.3232817
0.7647,-1.321718782,0.5341690531,9.306374453,0.1998182441,367.4193705,367.4193705
0.7648,-2.278595913,0.5212005559,9.224773297,0.2573651602,367.5154718,367.5154718
0.7649,-3.228559725,0.5022822862,9.046978147,0.3139235071,367.6115857,367.6115857
0.765,-4.162037525,0.4775086612,8.773828425,0.3688923574,367.7077121,367.7077121
0.7651,-5.069546539,0.4470363438,8.407082026,0.4216739109,367.8038512,367.8038512
0.7652,-5.94192807,0.4110752182,7.949366125,0.4716963749,367.9000027,367.9000027
0.7653,-6.770347502,0.3698883903,7.404177172,0.5184139642,367.9961669,367.9961669
0.7654,-7.546294296,0.3237921874,6.775880894,0.5613069014,368.0923436,368.0923436
0.7655,-8.261581996,0.2731561585,6.069712294,0.5998814162,368.1885329,368.1885329
0.7656,-8.908409421,0.2184095439,5.29178309,0.6336705388,368.2847347,368.2847347
0.7657,-9.479921867,0.1599986441,4.448665588,0.6622682303,368.3809492,368.3809492
0.7658,-9.969742561,0.09843698866,3.547896011,0.685302298,368.4771761,368.4771761
0.7659,-10.37225736,0.03427454973,2.597550759,0.7024505186,368.5734157,368.5734157
0.766,-10.6827025,-0.03191846643,1.606109116,0.7134476805,368.6696678,368.6696678
0.7661,-10.89716465,-0.09955161939,0.5824532527,0.7180855844,368.7659325,368.7659325
0.7662,-11.01258086,-0.1680142345,-0.4641317769,0.7162130431,368.8622097,368.8622097
0.7663,-11.02673859,-0.2366754031,-1.523958031,0.707735881,368.9584996,368.9584996
0.7664,-10.93832179,-0.3048795686,-2.586963427,0.692621875,369.0548019,369.0548019
0.7665,-10.74703859,-0.3720013902,-3.643435133,0.6708965211,369.1511169,369.1511169
0.7666,-10.45362711,-0.4373938727,-4.683319225,0.6426570085,369.2474444,369.2474444
0.7667,-10.05976589,-0.5004167832,-5.696685628,0.6080639342,369.3437845,369.3437845
0.7668,-9.56803652,-0.5604560887,-6.673918952,0.5673340038,369.4401371,369.4401371
0.7669,-8.981923622,-0.616923956,-7.605718496,0.5207400313,369.5365023,369.5365023
0.767,-8.305814859,-0.6692587515,-8.483098245,0.4686109392,369.6328801,369.6328801
0.7671,-7.54500093,-0.7169250413,-9.297386871,0.4113317587,369.7292705,369.7292705
0.7672,-6.705700372,-0.7594131694,-10.04026575,0.3493511881,369.8256734,369.8256734
0.7673,-5.794610657,-0.7962763128,-10.7043913,0.283137295,369.9220889,369.9220889
0.7674,-4.819426147,-0.8271041761,-11.28291563,0.2132252497,370.0185169,370.0185169
0.7675,-3.788470737,-0.8515350871,-11.7697288,0.1401959842,370.1149575,370.1149575
0.7676,-2.710489485,-0.8692668746,-12.15959597,0.06465198359,370.2114107,370.2114107
0.7677,-1.594648616,-0.8800568689,-12.44815737,-0.01278271423,370.3078764,370.3078764
0.7678,-0.4505355174,-0.8837219015,-12.63192833,-0.09146251852,370.4043547,370.4043547
0.7679,0.7118412606,-0.8801383052,-12.70829925,-0.1707202857,370.5008456,370.5008456
0.768,1.882031917,-0.8692440413,-12.67555002,-0.2498635609,370.5973491,370.5973491
0.7681,3.049726464,-0.8510431055,-12.53300134,-0.3282064025,370.6938651,370.6938651
0.7682,4.204605721,-0.8256028298,-12.28103043,-0.4050765682,370.7903936,370.7903936
0.7683,5.336155193,-0.7930676065,-11.92104265,-0.4797791916,370.8869348,370.8869348
0.7684,6.434196143,-0.7536401764,-11.45537069,-0.5516471982,370.9834885,370.9834885
0.7685,7.488885599,-0.7075816295,-10.88727452,-0.6200413055,371.0800548,371.0800548
0.7686,8.49071635,-0.6552114042,-10.22094147,-0.6843500227,371.1766336,371.1766336
0.7687,9.430516946,-0.5969072879,-9.461486176,-0.7439896513,371.273225,371.273225
0.7688,10.2994517,-0.5331054165,-8.614950582,-0.7984042845,371.369829,371.369829
0.7689,11.08925727,-0.4643072177,-7.688242836,-0.8470737416,371.4664455,371.4664455
0.769,11.79271237,-0.3910194558,-6.688716666,-0.8895499546,371.5630746,371.5630746
0.7691,12.40303396,-0.3138395455,-5.624835273,-0.9254149291,371.6597163,371.6597163
0.7692,12.91433217,-0.2333908313,-4.505507086,-0.9543111522,371.7563706,371.7563706
0.7693,13.32162742,-0.150318117,-3.340052416,-0.9759432507,371.8530374,371.8530374
0.7694,13.62085048,-0.06528766434,-2.138203448,-0.9900779911,371.9497167,371.9497167
0.7695,13.80884244,0.02101280578,-0.9101042431,-0.99654428,372.0464087,372.0464087
0.7696,13.88335473,0.107874114,0.3336892598,-0.9952331636,372.1431132,372.1431132
0.7697,13.84309798,0.1945596704,1.582224394,-0.986103797,372.2398303,372.2398303
0.7698,13.687857,0.2803694094,2.825007792,-0.969176292,372.3365599,372.3365599
0.7699,13.41853005,0.3645822078,4.051197144,-0.9445488666,372.4333021,372.4333021
0.77,13.0370164,0.4464798611,5.250054909,-0.9123905514,372.5300569,372.5300569
0.7701,12.54615431,0.5253739025,6.411215082,-0.8729299778,372.6268242,372.6268242
0.7702,11.94972104,0.6006056033,7.524683198,-0.8264553784,372.7236041,372.7236041
0.7703,11.25243283,0.6715459724,8.580836332,-0.7733145869,372.8203966,372.8203966
0.7704,10.45994495,0.737595757,9.570423097,-0.7139150384,372.9172016,372.9172016
0.7705,9.57886463,0.7981848906,10.48455953,-0.6487257635,373.0140192,373.0140192
0.7706,8.61652293,0.8527915763,11.31515595,-0.5782707298,373.1108494,373.1108494
0.7707,7.580838444,0.9009598393,12.05504577,-0.503090598,373.2076921,373.2076921
0.7708,6.480729814,0.9422710057,12.69762529,-0.4238117027,373.3045474,373.3045474
0.7709,5.32550545,0.976370257,13.23723037,-0.3410811213,373.4014153,373.4014153
0.771,4.12486353,1.00296663,13.66913637,-0.2555666738,373.4982957,373.4982957
0.7711,2.888892,1.021833016,13.98955818,-0.1679569229,373.5951887,373.5951887
0.7712,1.628068573,1.032806162,14.19565023,-0.07896117396,373.6920943,373.6920943
0.7713,0.3532607314,1.03578667,14.28550647,0.01069052487,373.7890124,373.7890124
0.7714,-0.9243702784,1.030747458,14.25823446,0.1002438144,373.8859431,373.8859431
0.7715,-2.194218339,1.017719003,14.11401516,0.1889918529,373.9828864,373.9828864
0.7716,-3.445246648,0.9968174706,13.85417299,0.2761940136,374.0798422,374.0798422
0.7717,-4.666689748,0.9682254802,13.48100831,0.3611265648,374.1768106,374.1768106
0.7718,-5.848186832,0.932185363,12.99775867,0.4430968418,374.2737916,374.2737916
0.7719,-6.979781748,0.8889991593,12.40859885,0.5214432473,374.3707851,374.3707851
0.772,-8.051922997,0.839028619,11.7186408,0.5955352512,374.4677912,374.4677912
0.7721,-9.055463735,0.7826952016,10.93393368,0.6647733905,374.5648099,374.5648099
0.7722,-9.981665682,0.7204863461,10.06149498,0.728588417,374.6618411,374.6618411
0.7723,-10.82279059,0.6529213933,9.108846687,0.786472528,374.7588849,374.7588849
0.7724,-11.57185035,0.5805662244,8.084348789,0.8379711433,374.8559413,374.8559413
0.7725,-12.2225733,0.5040515175,6.997137931,0.8826772931,374.9530102,374.9530102
0.7726,-12.76964256,0.4240275197,5.856711614,0.9202482021,375.0500917,375.0500917
0.7727,-13.20869608,0.341164048,4.672928205,0.9504052888,375.1471858,375.1471858
0.7728,-13.53632664,0.2561504888,3.456006929,0.9729341662,375.2442924,375.2442924
0.7729,-13.7500818,0.169695798,2.216527871,0.9876846413,375.3414116,375.3414116
0.773,-13.84846395,0.08252850109,0.9654319782,0.9945707153,375.4385433,375.4385433
0.7731,-13.83102888,-0.004605159817,-0.2862064552,0.993581511,375.5356877,375.5356877
0.7732,-13.69837997,-0.09100991506,-1.527855617,0.9847590354,375.6328446,375.6328446
0.7733,-13.45227272,-0.1759522219,-2.74858012,0.9682357087,375.730014,375.730014
