time,dcse.flange.phi,dcse.airGapDC.pin_ep.i,loadInertia.a,loadInertia.w,dcse.airGapDC.pin_ep.iˍt,dcse.la.i,loadInertia.phi
1.12073011,73.67183855,-55.34617038,-77.44544534,120.9773418,39050.36938,-55.34617038,73.67183855
1.121314369,73.7425047,-31.73678458,-120.935735,120.918366,41542.69836,-31.73678458,73.7425047
1.121899771,73.81326829,-7.023528089,-141.0794871,120.8404349,42653.37636,-7.023528089,73.81326829
1.122499405,73.88570297,18.52604899,-134.6454225,120.7563872,42313.84416,18.52604899,73.88570297
1.12309904,73.95809004,43.42456023,-101.7435597,120.6842742,40487.15476,43.42456023,73.95809004
1.123734844,74.03480461,68.13703202,-43.12825747,120.6371311,36989.83724,68.13703202,74.03480461
1.124372536,74.1117301,90.2076594,31.04326896,120.6327559,31996.5871,90.2076594,74.1117301
1.125010229,74.18866834,108.6691128,108.8509775,120.6775005,25707.34568,108.6691128,74.18866834
1.125647921,74.26565054,122.7716315,177.8963345,120.7697103,18371.60147,122.7716315,74.26565054
1.126285614,74.34270441,131.9406412,227.1494807,120.9001568,10287.42743,131.9406412,74.34270441
1.126923307,74.41984971,135.8036962,248.7371199,121.0535005,1788.142256,135.8036962,74.41984971
1.127560999,74.49709509,134.2077763,239.2219973,121.2107451,-6774.350694,134.2077763,74.49709509
1.128198692,74.57443674,127.2253761,200.1509859,121.3522841,-15047.70332,127.2253761,74.57443674
1.128845002,74.65290568,114.9531256,136.821772,121.462219,-22794.21416,114.9531256,74.65290568
1.129492695,74.73159931,97.92672368,59.75431875,121.5262867,-29596.96789,97.92672368,74.73159931
1.130062343,74.80083245,79.60159858,-9.314905929,121.54048,-34568.76323,79.60159858,74.80083245
1.130631991,74.87006278,58.75272019,-70.47146754,121.5171834,-38435.45398,58.75272019,74.87006278
1.131201639,74.93927067,36.04427739,-116.0252663,121.4631676,-41081.28711,36.04427739,74.93927067
1.131774828,75.00887131,12.04584116,-140.3394235,121.3885642,-42431.15361,12.04584116,75.00887131
1.132362726,75.08021084,-12.96188505,-139.6558076,121.3049602,-42404.11554,-12.96188505,75.08021084
1.132950625,75.15150285,-37.53195149,-113.1504006,121.2294405,-40945.58643,-37.53195149,75.15150285
1.133587647,75.22870898,-62.69735126,-59.49274587,121.173257,-37799.91664,-62.69735126,75.22870898
1.134224669,75.30589157,-85.36862095,11.77907702,121.1574045,-33139.41847,-85.36862095,75.30589157
1.134861691,75.38307916,-104.6340255,89.3808494,121.1896156,-27141.44982,-104.6340255,75.38307916
1.135498713,75.46030281,-119.7137679,160.9829111,121.269999,-20041.92691,-119.7137679,75.46030281
1.136135736,75.5375912,-129.994993,215.1771786,121.3909985,-12127.36795,-129.994993,75.5375912
1.136772758,75.61496602,-135.0603186,243.3188939,121.5385821,-3722.57164,-135.0603186,75.61496602
1.137321234,75.68166387,-135.0821927,243.1259839,121.6730442,3641.690906,-135.0821927,75.68166387
1.13786971,75.7484343,-131.0873361,220.2583593,121.8011174,10887.05004,-131.0873361,75.7484343
1.138448192,75.81892864,-122.6620979,174.6175465,121.9162779,18158.4026,-122.6620979,75.81892864
1.139036442,75.89067275,-109.9548171,111.689391,122.0011125,24919.21127,-109.9548171,75.89067275
1.139625982,75.96261263,-93.47444228,40.43829394,122.0461248,30828.164,-93.47444228,75.96261263
1.140148782,76.0264209,-76.17959884,-21.8371674,122.0507888,35185.03585,-76.17959884,76.0264209
1.140671581,76.09022337,-56.85011322,-76.34178828,122.0246511,38595.36881,-56.85011322,76.09022337
1.141194582,76.15402996,-35.99613349,-117.3075962,121.9733123,40973.89782,-35.99613349,76.15402996
1.141732583,76.21963331,-13.54808062,-140.7416301,121.9029704,42279.276,-13.54808062,76.21963331
1.142288588,76.28738986,10.04538247,-142.3060598,121.8231884,42374.64008,10.04538247,76.28738986
1.142844593,76.35510301,33.33563038,-120.6898809,121.7490382,41190.65604,33.33563038,76.35510301
1.143448788,76.42864359,57.47944043,-74.01905792,121.6891343,38490.10213,57.47944043,76.42864359
1.144052982,76.50215769,79.56716863,-9.721580964,121.6631616,34403.55947,79.56716863,76.50215769
1.144686366,76.57922017,99.64513432,66.59275934,121.6809922,28783.54293,99.64513432,76.57922017
1.145194337,76.64104189,112.9355277,126.4304258,121.7302233,23430.68473,112.9355277,76.64104189
1.145755462,76.70937074,124.2579099,183.2131067,121.8177219,16818.79455,124.2579099,76.70937074
1.146316586,76.77775684,131.7110344,223.4243786,121.9327214,9676.311049,131.7110344,76.77775684
1.14687771,76.84621271,135.0605534,242.073495,122.0644095,2231.648354,135.0605534,76.84621271
1.147438835,76.91474418,134.2036407,236.8549911,122.199905,-5276.394316,134.2036407,76.91474418
1.147999959,76.98334961,129.1721489,208.4341656,122.3258617,-12608.18022,129.1721489,76.98334961
1.148585301,77.05498511,119.6539522,157.9180979,122.433981,-19818.81211,119.6539522,77.05498511
1.149181325,77.12798303,105.8226638,91.56014526,122.508863,-26454.5087,105.8226638,77.12798303
1.149777349,77.2010133,88.30555117,19.31898073,122.5419512,-32151.88578,88.30555117,77.2010133
1.150313485,77.2667122,69.90772759,-42.43416417,122.5354453,-36316.85464,69.90772759,77.2667122
1.150849621,77.33239914,49.54737489,-93.957322,122.4982855,-39456.66983,49.54737489,77.33239914
1.151398051,77.39956465,27.28745147,-130.1032388,122.4359665,-41521.20929,27.28745147,77.39956465
1.1519548,77.46770946,3.874740092,-145.4003792,122.3582081,-42371.56796,3.874740092,77.46770946
1.152528614,77.5378965,-20.37071344,-136.7175708,122.2760792,-41907.68987,-20.37071344,77.5378965
1.153102428,77.60803918,-43.96129591,-104.3453743,122.2058579,-40094.23351,-43.96129591,77.60803918
1.153714727,77.68284945,-67.55394236,-48.40161133,122.1581433,-36729.89744,-67.55394236,77.68284945
1.154334129,77.75850947,-88.88935648,22.44859323,122.149624,-31941.01624,-88.88935648,77.75850947
1.15495353,77.83417823,-106.8702387,97.05558211,122.1867325,-25931.73228,-106.8702387,77.83417823
1.155572932,77.90988398,-120.8077695,164.2003522,122.2683082,-18926.69391,-120.8077695,77.90988398
1.156192333,77.98565216,-130.1662236,213.7604859,122.3864951,-11194.00829,-130.1662236,77.98565216
1.156811735,78.06150155,-134.586599,238.2580532,122.5279141,-3034.058989,-134.586599,78.06150155
1.157361037,78.12884254,-134.2366959,235.9486608,122.6592098,4303.499884,-134.2366959,78.12884254
1.157910339,78.19625415,-129.8842765,211.2583688,122.7830139,11501.90138,-129.8842765,78.19625415
1.158487565,78.26716052,-121.1492575,164.4646119,122.8923573,18677.60708,-121.1492575,78.26716052
1.159075013,78.33937833,-108.184882,101.1837919,122.9709648,25332.15486,-108.184882,78.33937833
1.159662461,78.41163084,-91.55803385,30.61497765,123.0098045,31112.32977,-91.55803385,78.41163084
1.160180106,78.47530755,-74.32321187,-30.05330873,123.0097352,35329.92685,-74.32321187,78.47530755
1.160697751,78.53897638,-55.142145,-82.67922946,122.9800833,38616.37522,-55.142145,78.53897638
1.161235393,78.60508156,-33.700554,-122.9689166,122.9240312,40957.0795,-33.700554,78.60508156
1.161777789,78.67173569,-11.1083951,-144.2755922,122.8506029,42148.30356,-11.1083951,78.67173569
1.162342844,78.74112973,12.75717304,-143.2436615,122.7682332,42103.46648,12.75717304,78.74112973
1.162907899,78.81047866,36.22554052,-118.6702497,122.6931745,40745.31811,36.22554052,78.81047866
1.163526463,78.88635244,60.59409306,-68.46236167,122.6341968,37797.24312,60.59409306,78.88635244
1.164145028,78.96220058,82.69084223,-1.222003677,122.6120075,33421.46413,82.69084223,78.96220058
1.164763592,79.03804847,101.6783064,73.01239459,122.6341346,27774.60337,101.6783064,79.03804847
1.165382156,79.11392417,116.8322517,143.1194916,122.7014781,21065.43145,116.8322517,79.11392417
1.166000721,79.18985416,127.5721502,198.5662316,122.8081536,13548.444,127.5721502,79.18985416
1.166619285,79.26585939,133.4865346,231.0099389,122.9423628,5513.805713,133.4865346,79.26585939
1.167171497,79.33378544,134.5026661,236.4769616,123.0725022,-1841.839202,134.5026661,79.33378544
1.167723709,79.40178301,131.4642715,219.0243528,123.1992976,-9132.931229,131.4642715,79.40178301
1.168275922,79.46984684,124.4692349,180.7668285,123.3105529,-16135.42526,124.4692349,79.46984684
1.168853803,79.54113296,113.1514064,123.4843032,123.3991527,-22924.08154,113.1514064,79.54113296
1.16943601,79.6129939,97.99743869,55.45779768,123.451535,-28985.5792,97.99743869,79.6129939
1.170018216,79.68487361,79.58990151,-13.94004144,123.4634615,-34070.89732,79.58990151,79.68487361
1.170600422,79.75674881,58.54583593,-75.56314261,123.4368189,-38018.78827,58.54583593,79.75674881
1.171182629,79.82859884,35.56534097,-121.3175783,123.3785682,-40705.55652,35.56534097,79.82859884
1.171766038,79.90055677,11.35853502,-145.2321401,123.2996423,-42048.23736,11.35853502,79.90055677
1.172363533,79.9742014,-13.81722389,-143.70827,123.2119838,-41977.51947,-13.81722389,79.9742014
1.172961028,80.04779552,-38.51227758,-116.0961773,123.1331327,-40442.93103,-38.51227758,80.04779552
1.173604703,80.12703266,-63.58834689,-61.62538824,123.0747519,-37206.38795,-63.58834689,80.12703266
1.174248379,80.20624487,-86.08279183,9.861072945,123.0574702,-32447.0571,-86.08279183,80.20624487
1.174892055,80.28546135,-105.0717544,86.81374093,123.088626,-26350.41374,-105.0717544,80.28546135
1.175535731,80.36471355,-119.7703898,156.7557459,123.1677177,-19161.85193,-119.7703898,80.36471355
1.176179407,80.44403006,-129.5688825,208.3161403,123.28646,-11177.98322,-129.5688825,80.44403006
1.176823083,80.52343195,-134.0613889,233.1040814,123.4301175,-2733.422875,-134.0613889,80.52343195
1.177385685,80.59291112,-133.4934045,229.5636627,123.5613882,4745.819158,-133.4934045,80.59291112
1.177948288,80.66246233,-128.7513844,202.879066,123.6840653,12065.26163,-128.7513844,80.66246233
1.178534721,80.73502701,-119.535168,154.0663283,123.789639,19274.20636,-119.535168,80.73502701
1.179130324,80.80878025,-106.039277,89.28765821,123.8626633,25909.10287,-106.039277,80.80878025
1.179725928,80.88256498,-88.85448608,18.13792266,123.8947287,31626.27862,-88.85448608,80.88256498
1.180321532,80.95635624,-68.58628981,-49.55449646,123.8849592,36234.27654,-68.58628981,80.95635624
1.180917136,81.0301303,-45.94257785,-104.474643,123.8382467,39581.26032,-45.94257785,81.0301303
1.181512739,81.10386791,-21.70920635,-139.0868575,123.7645589,41557.59459,-21.70920635,81.10386791
1.182113573,81.17820371,3.495821092,-148.6172035,123.6767841,42095.82666,3.495821092,81.17820371
1.182714406,81.25248667,28.57873117,-131.339114,123.591365,41151.61986,28.57873117,81.25248667
1.183324732,81.32789543,53.02223199,-88.84771836,123.5230184,38703.21358,53.02223199,81.32789543
1.183955169,81.40575526,76.23160562,-25.09949966,123.4862709,34684.21298,76.23160562,81.40575526
1.184599867,81.48536652,96.88376625,50.74949156,123.4942782,29161.74362,96.88376625,81.48536652
1.185105755,81.5478499,110.3515211,109.8781184,123.5350746,23968.20411,110.3515211,81.5478499
1.185673737,81.61803661,122.1348172,167.8200266,123.6145348,17411.3328,122.1348172,81.61803661
1.186241719,81.68827704,130.0234714,209.7716144,123.7226716,10291.58026,130.0234714,81.68827704
1.186809701,81.75858456,133.7631395,230.4013892,123.8487736,2841.860886,133.7631395,81.75858456
1.187377684,81.82896577,133.2355565,227.0959896,123.9798482,-4693.203005,133.2355565,81.82896577
1.187945666,81.89941959,128.4623654,200.292915,124.1022787,-12067.25673,128.4623654,81.89941959
1.188536265,81.97274662,119.1696153,151.2072146,124.2070013,-19308.24847,119.1696153,81.97274662
1.18913519,82.0471608,105.5738415,86.19291119,124.2786477,-25955.53311,105.5738415,82.0471608
1.189734116,82.1216057,88.26450877,14.91967227,124.3089925,-31673.5357,88.26450877,82.1216057
1.190333042,82.19605607,67.85809298,-52.65889178,124.2972607,-36268.66671,67.85809298,82.19605607
1.190931968,82.27048794,45.0750592,-107.1409337,124.2485421,-39587.81686,45.0750592,82.27048794
1.191530893,82.344882,20.71476508,-140.9679219,124.1730648,-41520.99103,20.71476508,82.344882
1.192135032,82.41987313,-4.589875615,-149.4114401,124.0839871,-42000.78416,-4.589875615,82.41987313
1.192739171,82.49481056,-29.73234927,-130.8915141,123.9979901,-40985.017,-29.73234927,82.49481056
1.193355603,82.57122446,-54.28866217,-86.94323541,123.9296836,-38438.62563,-54.28866217,82.57122446
1.19398977,82.64980316,-77.43562981,-22.15566899,123.8942814,-34318.09665,-77.43562981,82.64980316
1.194631818,82.72934979,-97.75246903,53.35072595,123.9040781,-28752.14242,-97.75246903,82.72934979
1.195140232,82.79235381,-111.0621978,112.2265879,123.9463565,-23492.44517,-111.0621978,82.79235381
1.195706946,82.8626171,-122.5438665,168.9506004,124.0266436,-16918.61942,-122.5438665,82.8626171
1.196273659,82.93293422,-130.1352514,209.3945924,124.1347611,-9800.400262,-130.1352514,82.93293422
1.196840372,83.00331802,-133.5928057,228.4421499,124.2599178,-2369.693513,-133.5928057,83.00331802
1.197407086,83.07377454,-132.8079673,223.6924949,124.3891689,5130.643172,-132.8079673,83.07377454
1.197973799,83.14430228,-127.8105843,195.7640369,124.5090595,12456.64881,-127.8105843,83.14430228
1.198562295,83.21760663,-118.3420315,146.0588067,124.6105337,19627.46196,-118.3420315,83.21760663
1.199159356,83.29202905,-104.6199399,80.96838491,124.6788323,26200.51036,-104.6199399,83.29202905
1.199756417,83.36648017,-87.24106971,10.14563438,124.706074,31841.96057,-87.24106971,83.36648017
1.200353478,83.44093503,-66.82017373,-56.58128158,124.6917667,36362.13357,-66.82017373,83.44093503
1.200950539,83.51537011,-44.07346372,-109.9868751,124.6411728,39611.38146,-44.07346372,83.51537011
1.2015476,83.58976661,-19.79388829,-142.7073406,124.5645649,41482.63633,-19.79388829,83.58976661
1.202151195,83.66492623,5.448648843,-150.174015,124.4748181,41909.74655,5.448648843,83.66492623
1.202754789,83.74003197,30.49902257,-130.8561367,124.3886913,40847.05913,30.49902257,83.74003197
1.203373844,83.81701277,55.05694736,-86.10451018,124.3203712,38243.16642,55.05694736,83.81701277
1.204008966,83.89595813,78.09818217,-20.91413834,124.2855971,34071.50417,78.09818217,83.89595813
1.204647505,83.97532004,98.14433281,54.03299034,124.2959797,28502.76742,98.14433281,83.97532004
1.205156333,84.03857494,111.3324479,112.5542082,124.3385593,23222.06935,111.3324479,84.03857494
1.205721389,84.10885433,122.6298562,168.4502548,124.4185686,16657.72063,122.6298562,84.10885433
1.206286446,84.17918708,130.0570683,208.0164108,124.5258382,9560.566781,130.0570683,84.17918708
1.206851502,84.24958567,133.3772523,226.2768644,124.6496204,2160.497468,133.3772523,84.24958567
1.207416558,84.32005587,132.4868949,220.9441663,124.7770936,-5302.088584,132.4868949,84.32005587
1.207981614,84.39059601,127.4190121,192.7064188,124.8949796,-12585.96555,127.4190121,84.39059601
1.208568252,84.46389466,117.9182749,143.0018712,124.9943246,-19709.82958,117.9182749,84.46389466
1.209163422,84.5383092,104.2044436,78.19903554,125.0606607,-26236.99918,104.2044436,84.5383092
1.209758592,84.61275127,86.8714112,7.855394018,125.086304,-31837.44421,86.8714112,84.61275127
1.210353762,84.68719625,66.52828975,-58.32875055,125.0708406,-36324.06405,66.52828975,84.68719625
1.210948932,84.76162096,43.88395701,-111.2599495,125.0195146,-39549.2314,43.88395701,84.76162096
1.211544102,84.83600687,19.7227595,-143.6847684,124.9424906,-41407.29804,19.7227595,84.83600687
1.212146554,84.91125181,-5.425636893,-151.0954935,124.8523517,-41832.5563,-5.425636893,84.91125181
1.212749006,84.98644272,-30.38363571,-131.9197152,124.7657995,-40776.35999,-30.38363571,84.98644272
1.213367025,85.06352762,-54.86080669,-87.47448334,124.6968487,-38186.72246,-54.86080669,85.06352762
1.214001796,85.14266798,-77.85848441,-22.61731678,124.6611198,-34031.49194,-77.85848441,85.14266798
1.214639889,85.22221381,-97.87154059,51.99123632,124.6702982,-28483.37043,-97.87154059,85.22221381
1.215146134,85.28533665,-110.9933981,110.0505735,124.7115061,-23245.42807,-110.9933981,85.28533665
1.215710715,85.35576712,-122.3015091,165.8427096,124.7899984,-16705.90436,-122.3015091,85.35576712
1.216275296,85.42625001,-129.7565651,205.4616899,124.8957128,-9632.920305,-129.7565651,85.42625001
1.216839878,85.49679783,-133.121218,223.9337428,125.0180013,-2255.14541,-133.121218,85.49679783
1.217404459,85.5674164,-132.2906498,218.9486795,125.1441371,5188.185027,-132.2906498,85.5674164
1.21796904,85.63810415,-127.2958332,191.1496279,125.2609183,12456.88106,-127.2958332,85.63810415
1.218555179,85.71155466,-117.88223,141.9319025,125.3594092,19570.13484,-117.88223,85.71155466
1.219149583,85.78609032,-104.2715868,77.60740473,125.42517,26090.04376,-104.2715868,85.78609032
1.219743988,85.86065323,-87.04849996,7.620780835,125.4505428,31690.76658,-87.04849996,85.86065323
1.220338393,85.93521895,-66.81668669,-58.4006202,125.4350193,36185.58337,-66.81668669,85.93521895
1.220932797,86.00976442,-44.27937794,-111.4077682,125.3837063,39426.9052,-44.27937794,86.00976442
1.221527202,86.08427113,-20.21525182,-144.1542579,125.3066097,41308.7934,-20.21525182,86.08427113
1.222128954,86.15964769,4.85373736,-152.1056802,125.2161393,41765.31152,4.85373736,86.15964769
1.222730707,86.23496996,29.75319046,-133.6073546,125.1288804,40746.26699,29.75319046,86.23496996
1.223345935,86.31192992,54.11719476,-90.07432463,125.0589279,38210.51831,54.11719476,86.31192992
1.223980068,86.3912199,77.12304982,-25.91145866,125.0213556,34106.49051,77.12304982,86.3912199
1.224619486,86.47116045,97.23649382,48.49171975,125.0283638,28590.99626,97.23649382,86.47116045
1.225121538,86.53393975,110.3226709,106.0354688,125.0673314,23429.81956,110.3226709,86.53393975
1.225686434,86.60460982,121.7504455,162.1284311,125.1436707,16921.69545,121.7504455,86.60460982
1.226251329,86.67533119,129.3386632,202.3075266,125.2474934,9872.569994,129.3386632,86.67533119
1.226816225,86.74611657,132.8453966,221.5233919,125.3682718,2510.50342,132.8453966,86.74611657
1.227381121,86.81697201,132.1610713,217.3696125,125.4933493,-4925.545158,132.1610713,86.81697201
1.227946017,86.8878962,127.3119196,190.3853062,125.6095369,-12195.32167,127.3119196,86.8878962
1.228532574,86.96160367,118.0422787,141.8816686,125.707868,-19319.21396,118.0422787,86.96160367
1.229126941,87.03634175,104.5779593,78.11291425,125.7737721,-25852.93242,104.5779593,87.03634175
1.229721308,87.11110726,87.49071145,8.405206006,125.7995417,-31475.77076,87.49071145,87.11110726
1.230315676,87.18587585,67.37952011,-57.65232684,125.7844905,-36000.15616,67.37952011,87.18587585
1.230910043,87.26062444,44.9434441,-111.0054839,125.7335373,-39277.45514,44.9434441,87.26062444
1.23150441,87.33533441,20.95765092,-144.3603055,125.656515,-41200.53753,20.95765092,87.33533441
1.232105824,87.41087905,-4.045700323,-153.1116095,125.5657388,-41702.84571,-4.045700323,87.41087905
1.232707239,87.48636911,-28.90842438,-135.5096753,125.477656,-40733.56935,-28.90842438,87.48636911
1.233319088,87.56311947,-53.15117424,-93.12078601,125.4065788,-38266.90703,-53.15117424,87.56311947
1.233952634,87.64255551,-76.19169974,-29.7834981,125.3668344,-34226.83419,-76.19169974,87.64255551
1.234593563,87.7229057,-96.44408163,44.39913339,125.3712834,-28753.85506,-96.44408163,87.7229057
1.235090756,87.78524723,-109.5067694,101.3995947,125.4076886,-23683.26837,-109.5067694,87.78524723
1.235656246,87.85618343,-121.1003088,157.9536525,125.4816004,-17210.30307,-121.1003088,87.85618343
1.236221736,87.92716973,-128.8672109,198.904287,125.5833773,-10185.89312,-128.8672109,87.92716973
1.236787226,87.99821907,-132.5592449,219.0947067,125.7026272,-2837.666866,-132.5592449,87.99821907
1.237352717,88.06933786,-132.0605557,215.9904657,125.8267594,4595.396564,-132.0605557,88.06933786
1.237918207,88.14052509,-127.3913742,189.9993523,125.9425757,11872.58521,-127.3913742,88.14052509
1.238505666,88.21454153,-118.2913263,142.3142041,126.0410845,19017.58638,-118.2913263,88.21454153
1.239100293,88.28951063,-104.9940725,79.14539334,126.1074688,25574.3694,-104.9940725,88.28951063
1.239694921,88.36450754,-88.05590857,9.690671094,126.1339571,31229.06764,-88.05590857,88.36450754
1.240289549,88.43950796,-68.07125665,-56.48576677,126.1196466,35792.71791,-68.07125665,88.43950796
1.240884176,88.51448878,-45.73552702,-110.3040551,126.0692422,39115.16266,-45.73552702,88.51448878
1.241478804,88.58943119,-21.8212026,-144.3990525,125.9923944,41087.6729,-21.8212026,88.58943119
1.242080015,88.66515221,3.121527083,-154.0736082,125.9013556,41642.81627,3.121527083,88.66515221
1.242681227,88.74081833,27.95650745,-137.4771444,125.8124225,40729.62121,27.95650745,88.74081833
1.243289434,88.81731516,52.07484041,-96.33970637,125.7401959,38338.98175,52.07484041,88.81731516
1.24392244,88.89689395,75.16357848,-33.89528625,125.6981475,34368.93879,75.16357848,88.89689395
1.244499171,88.96938604,93.64911385,32.32737317,125.6974819,29558.04354,93.64911385,88.96938604
1.245075903,89.0418889,109.0688691,98.56732752,125.7354394,23766.0575,109.0688691,89.0418889
1.245652635,89.11442429,120.9099755,156.1741647,125.8095088,17182.20961,120.9099755,89.11442429
1.246229367,89.18701118,128.7777121,197.6094301,125.9124579,10025.79371,128.7777121,89.18701118
1.246806099,89.2596632,132.4105797,217.4486487,126.0332739,2537.980152,132.4105797,89.2596632
1.247382831,89.33238687,131.6901432,213.1033935,126.158607,-5028.013527,131.6901432,89.33238687
1.247959563,89.40518076,126.6449388,185.160571,126.2745243,-12417.50741,126.6449388,89.40518076
1.248554955,89.48039377,117.0845694,135.4764305,126.3708808,-19600.40958,117.0845694,89.48039377
1.249156565,89.55644051,103.2818637,70.77662044,126.4334383,-26146.31607,103.2818637,89.55644051
1.249758175,89.6325127,85.81413277,0.6301981333,126.4549435,-31749.36322,85.81413277,89.6325127
1.250359784,89.70858525,65.30812188,-65.08194124,126.4350903,-36218.24238,65.30812188,89.70858525
1.250961394,89.78463467,42.49351563,-117.1360612,126.3793877,-39402.59975,42.49351563,89.78463467
1.251563004,89.86064232,18.17744279,-148.2432099,126.2983705,-41195.6808,18.17744279,89.86064232
1.252171862,89.93751185,-7.083362119,-153.9607259,126.2049996,-41531.2557,-7.083362119,89.93751185
1.25278072,90.01432514,-32.09055838,-132.9545951,126.11634,-40364.3383,-32.09055838,90.01432514
1.253409584,90.09361159,-56.69139949,-86.43414027,126.0461865,-37620.20709,-56.69139949,90.09361159
1.254052569,90.17464374,-79.56955901,-20.19491064,126.0111539,-33298.61645,-79.56955901,90.17464374
1.254695553,90.25566783,-99.21897811,54.32858162,126.022002,-27610.1766,-99.21897811,90.25566783
1.255208083,90.32026762,-112.0236553,111.623276,126.0647629,-22246.46323,-112.0236553,90.32026762
1.255775281,90.39179233,-122.7955401,165.105515,126.1438991,-15633.88992,-122.7955401,90.39179233
1.256342479,90.4633697,-129.6633623,201.6410071,126.2488402,-8517.766087,-129.6633623,90.4633697
1.256909677,90.53501136,-132.4067173,216.603304,126.3685436,-1130.370284,-132.4067173,90.53501136
1.257476876,90.60672207,-130.9400373,208.1077567,126.4901,6286.738929,-130.9400373,90.60672207
1.258044074,90.67849913,-125.3150922,177.248206,126.6003739,13492.47007,-125.3150922,90.67849913
1.258630334,90.75274766,-115.3298547,126.0359725,126.6900887,20472.56524,-115.3298547,90.75274766
1.259223234,90.82788074,-101.271307,61.27893748,126.7460547,26810.92033,-101.271307,90.82788074
1.259816135,90.90303525,-83.7230389,-7.649490086,126.7619253,32211.39155,-83.7230389,90.90303525
1.260409035,90.97818722,-63.29596454,-71.31973066,126.7380282,36495.20312,-63.29596454,90.97818722
1.261001935,91.05331453,-40.69561184,-121.0506737,126.6801221,39522.46296,-40.69561184,91.05331453
1.261594836,91.1283999,-16.6983178,-150.0768879,126.5985971,41194.51996,-16.6983178,91.1283999
1.262198378,91.20477954,8.314862408,-154.2972298,126.505412,41447.24834,8.314862408,91.20477954
1.262801921,91.28110378,33.03522772,-132.3895984,126.4176288,40226.27473,33.03522772,91.28110378
1.263432299,91.36077121,57.58822752,-85.00055447,126.3479496,37418.34072,57.58822752,91.36077121
1.264073703,91.44179803,80.26698499,-18.57314378,126.3140116,33056.76545,80.26698499,91.44179803
1.264715106,91.52281748,99.70447797,55.63186108,126.3257961,27344.596,99.70447797,91.52281748
1.265228819,91.58772258,112.3932593,112.6352891,126.3692625,21946.53662,112.3932593,91.58772258
1.265795259,91.65932428,122.9784282,165.3101413,126.4486472,15327.29699,122.9784282,91.65932428
1.266361699,91.73097857,129.664195,200.8964568,126.5532987,8215.791244,129.664195,91.73097857
1.266928139,91.80269674,132.2366534,214.9005089,126.6721463,843.5530213,132.2366534,91.80269674
1.26749458,91.87448323,130.6160016,205.5641706,126.7923294,-6549.051134,130.6160016,91.87448323
1.26806102,91.94633508,124.8588097,174.0845465,126.9008272,-13722.48247,124.8588097,91.94633508
1.26864635,92.02064101,114.7666401,122.5492658,126.9884367,-20661.24818,114.7666401,92.02064101
1.269237839,92.09577116,100.6447646,57.86278626,127.042211,-26949.23162,100.6447646,92.09577116
1.269829329,92.17092145,83.07139388,-10.68277436,127.0561232,-32299.34967,83.07139388,92.17092145
1.270420819,92.24606816,62.65520258,-73.75511794,127.0306578,-36535.39521,62.65520258,92.24606816
1.271012309,92.32118947,40.09783549,-122.7952871,126.9716518,-39519.69242,40.09783549,92.32118947
1.271603798,92.39626844,16.17038426,-151.1628107,126.8894881,-41155.40487,16.17038426,92.39626844
1.272206743,92.47274769,-8.78531241,-154.8427065,126.7959094,-41378.65504,-8.78531241,92.47274769
1.272809688,92.54917145,-33.43224649,-132.5450214,126.7080108,-40133.44413,-33.43224649,92.54917145
1.273441761,92.62923651,-57.98264719,-84.74788641,126.6381796,-37293.4241,-57.98264719,92.62923651
1.274083825,92.71053315,-80.5956145,-18.16624753,126.6044307,-32904.44134,-80.5956145,92.71053315
1.274725888,92.79182255,-99.94736085,55.94527594,126.6164724,-27168.17332,-99.94736085,92.79182255
1.275240551,92.8569973,-112.5634102,112.7312034,126.660132,-21749.57292,-112.5634102,92.8569973
1.275807328,92.92880649,-123.0400289,164.9150237,126.7394865,-15119.96552,-123.0400289,92.92880649
1.276374106,93.00066818,-129.6107655,199.8860001,126.8438063,-8004.239606,-129.6107655,93.00066818
1.276940883,93.0725935,-132.0652006,213.2234343,126.9619635,-634.346706,-132.0652006,93.0725935
1.27750766,93.14458669,-130.3272639,203.2518146,127.0810841,6749.186885,-130.3272639,93.14458669
1.278074438,93.21664458,-124.4573537,171.2499375,127.1881807,13906.92722,-124.4573537,93.21664458
1.278659762,93.29111747,-114.2648854,119.4038709,127.2740274,20818.91322,-114.2648854,93.29111747
1.279250662,93.36634093,-100.0749943,54.73360068,127.3258801,27068.94566,-100.0749943,93.36634093
1.279841562,93.44158339,-82.46013458,-13.52787786,127.3380012,32379.17013,-82.46013458,93.44158339
1.280432462,93.5168213,-62.02900962,-76.10598801,127.3110177,36575.09392,-62.02900962,93.5168213
1.281023362,93.59203304,-39.48222695,-124.5257557,127.2508608,39520.6146,-39.48222695,93.59203304
1.281614263,93.66720192,-15.58889179,-152.2432769,127.1679494,41120.29738,-15.58889179,93.66720192
1.282217222,93.74385077,9.336146916,-155.3177858,127.0739025,41310.35115,9.336146916,93.74385077
1.282820181,93.82044394,33.93301904,-132.5152562,126.9858745,40034.17742,33.93301904,93.82044394
1.283454827,93.90101114,58.50692831,-84.13740742,126.9159655,37150.57833,58.50692831,93.90101114
1.284098134,93.98264399,81.05887337,-17.26350811,126.8826525,32721.61227,81.05887337,93.98264399
1.28474144,94.06426995,100.3181035,56.83282435,126.8953115,26947.46296,100.3181035,94.06426995
1.285258181,94.12985215,112.8608791,113.4644352,126.9395774,21489.67722,112.8608791,94.12985215
