time,cActuator.x_ref,cActuator.x_sim,cActuator.x_relerr,pmActuator.x_ref,pmActuator.x_sim,pmActuator.x_relerr
0.04197,0.004007626169,0.004007626169,3.21151e-11,0.004007903689,0.004007903689,1.18526e-11
0.04198,0.004007626184,0.004007626184,3.15381e-11,0.004007903719,0.004007903719,1.16899e-11
0.04199,0.004007626199,0.0040076262,3.07823e-11,0.004007903748,0.004007903748,1.15139e-11
0.042,0.004007626215,0.004007626215,2.98541e-11,0.004007903777,0.004007903777,1.13265e-11
0.04201,0.004007626229,0.00400762623,2.87599e-11,0.004007903807,0.004007903807,1.1129e-11
0.04202,0.004007626244,0.004007626244,2.75073e-11,0.004007903836,0.004007903836,1.09237e-11
0.04203,0.004007626259,0.004007626259,2.61066e-11,0.004007903864,0.004007903864,1.07121e-11
0.04204,0.004007626274,0.004007626274,2.45687e-11,0.004007903893,0.004007903893,1.04967e-11
0.04205,0.004007626288,0.004007626289,2.2904e-11,0.004007903922,0.004007903922,1.02802e-11
0.04206,0.004007626303,0.004007626303,2.11279e-11,0.00400790395,0.00400790395,1.0065e-11
0.04207,0.004007626317,0.004007626318,1.92141e-11,0.004007903979,0.004007903979,9.84058e-12
0.04208,0.004007626332,0.004007626332,1.70156e-11,0.004007904007,0.004007904007,9.55617e-12
0.04209,0.004007626346,0.004007626346,1.47042e-11,0.004007904035,0.004007904035,9.26644e-12
0.0421,0.00400762636,0.00400762636,1.22949e-11,0.004007904063,0.004007904063,8.97287e-12
0.04211,0.004007626374,0.004007626375,9.79145e-12,0.004007904091,0.004007904091,8.68611e-12
0.04212,0.004007626389,0.004007626389,7.19396e-12,0.004007904119,0.004007904119,8.42192e-12
0.04213,0.004007626403,0.004007626403,4.56604e-12,0.004007904147,0.004007904147,8.15092e-12
0.04214,0.004007626416,0.004007626416,1.92768e-12,0.004007904174,0.004007904174,7.87566e-12
0.04215,0.00400762643,0.00400762643,7.00241e-13,0.004007904202,0.004007904202,7.60083e-12
0.04216,0.004007626444,0.004007626444,3.29475e-12,0.004007904229,0.004007904229,7.32748e-12
0.04217,0.004007626458,0.004007626458,5.83094e-12,0.004007904256,0.004007904256,7.06053e-12
0.04218,0.004007626471,0.004007626471,8.28157e-12,0.004007904283,0.004007904283,6.80166e-12
0.04219,0.004007626485,0.004007626485,1.0619e-11,0.00400790431,0.00400790431,6.55471e-12
0.0422,0.004007626498,0.004007626498,1.28131e-11,0.004007904337,0.004007904337,6.32331e-12
0.04221,0.004007626512,0.004007626512,1.48319e-11,0.004007904364,0.004007904364,6.11106e-12
0.04222,0.004007626525,0.004007626525,1.66421e-11,0.004007904391,0.004007904391,5.92032e-12
0.04223,0.004007626538,0.004007626538,1.82063e-11,0.004007904417,0.004007904417,5.75618e-12
0.04224,0.004007626551,0.004007626551,1.94876e-11,0.004007904443,0.004007904443,5.62164e-12
0.04225,0.004007626564,0.004007626564,2.04468e-11,0.00400790447,0.00400790447,5.52031e-12
0.04226,0.004007626577,0.004007626577,2.10419e-11,0.004007904496,0.004007904496,5.45665e-12
0.04227,0.00400762659,0.00400762659,2.16679e-11,0.004007904522,0.004007904522,5.39364e-12
0.04228,0.004007626603,0.004007626603,2.3378e-11,0.004007904548,0.004007904548,5.23696e-12
0.04229,0.004007626616,0.004007626616,2.4989e-11,0.004007904574,0.004007904574,5.09284e-12
0.0423,0.004007626629,0.004007626629,2.64929e-11,0.0040079046,0.0040079046,4.96255e-12
0.04231,0.004007626641,0.004007626641,2.78815e-11,0.004007904625,0.004007904625,4.84632e-12
0.04232,0.004007626654,0.004007626654,2.91449e-11,0.004007904651,0.004007904651,4.74519e-12
0.04233,0.004007626666,0.004007626666,3.02755e-11,0.004007904676,0.004007904676,4.65898e-12
0.04234,0.004007626679,0.004007626679,3.1265e-11,0.004007904701,0.004007904701,4.5883e-12
0.04235,0.004007626691,0.004007626691,3.21047e-11,0.004007904727,0.004007904727,4.5338e-12
0.04236,0.004007626703,0.004007626703,3.27872e-11,0.004007904752,0.004007904752,4.49484e-12
0.04237,0.004007626716,0.004007626715,3.33049e-11,0.004007904777,0.004007904777,4.47292e-12
0.04238,0.004007626728,0.004007626728,3.36501e-11,0.004007904802,0.004007904802,4.46653e-12
0.04239,0.00400762674,0.00400762674,3.38157e-11,0.004007904826,0.004007904826,4.47653e-12
0.0424,0.004007626752,0.004007626752,3.37948e-11,0.004007904851,0.004007904851,4.50272e-12
0.04241,0.004007626764,0.004007626764,3.35809e-11,0.004007904876,0.004007904876,4.54487e-12
0.04242,0.004007626776,0.004007626776,3.31686e-11,0.0040079049,0.0040079049,4.60256e-12
0.04243,0.004007626788,0.004007626787,3.25514e-11,0.004007904924,0.004007904924,4.67622e-12
0.04244,0.004007626799,0.004007626799,3.17241e-11,0.004007904949,0.004007904949,4.76435e-12
0.04245,0.004007626811,0.004007626811,3.06814e-11,0.004007904973,0.004007904973,4.86696e-12
0.04246,0.004007626823,0.004007626822,2.94195e-11,0.004007904997,0.004007904997,4.98426e-12
0.04247,0.004007626834,0.004007626834,2.80814e-11,0.004007905021,0.004007905021,5.10965e-12
0.04248,0.004007626846,0.004007626845,2.69014e-11,0.004007905045,0.004007905045,5.23738e-12
0.04249,0.004007626857,0.004007626857,2.55988e-11,0.004007905068,0.004007905068,5.37278e-12
0.0425,0.004007626868,0.004007626868,2.4183e-11,0.004007905092,0.004007905092,5.51605e-12
0.04251,0.00400762688,0.00400762688,2.26631e-11,0.004007905116,0.004007905116,5.66613e-12
0.04252,0.004007626891,0.004007626891,2.10498e-11,0.004007905139,0.004007905139,5.82069e-12
0.04253,0.004007626902,0.004007626902,1.93556e-11,0.004007905162,0.004007905162,5.97886e-12
0.04254,0.004007626913,0.004007626913,1.75933e-11,0.004007905186,0.004007905186,6.13916e-12
0.04255,0.004007626924,0.004007626924,1.57782e-11,0.004007905209,0.004007905209,6.3001e-12
0.04256,0.004007626935,0.004007626935,1.39259e-11,0.004007905232,0.004007905232,6.45934e-12
0.04257,0.004007626946,0.004007626946,1.20537e-11,0.004007905255,0.004007905255,6.6156e-12
0.04258,0.004007626957,0.004007626957,1.01809e-11,0.004007905278,0.004007905278,6.76632e-12
0.04259,0.004007626968,0.004007626968,8.32755e-12,0.0040079053,0.0040079053,6.91087e-12
0.0426,0.004007626978,0.004007626978,6.51416e-12,0.004007905323,0.004007905323,7.04562e-12
0.04261,0.004007626989,0.004007626989,4.76568e-12,0.004007905345,0.004007905345,7.1691e-12
0.04262,0.004007627,0.004007627,3.1066e-12,0.004007905368,0.004007905368,7.27916e-12
0.04263,0.00400762701,0.00400762701,1.56245e-12,0.00400790539,0.00400790539,7.37325e-12
0.04264,0.004007627021,0.004007627021,1.62183e-13,0.004007905413,0.004007905413,7.44819e-12
0.04265,0.004007627031,0.004007627031,1.06483e-12,0.004007905435,0.004007905435,7.50269e-12
0.04266,0.004007627042,0.004007627042,2.08731e-12,0.004007905457,0.004007905457,7.5327e-12
0.04267,0.004007627052,0.004007627052,3.3237e-12,0.004007905479,0.004007905479,7.57933e-12
0.04268,0.004007627062,0.004007627062,5.20222e-12,0.004007905501,0.004007905501,7.6813e-12
0.04269,0.004007627072,0.004007627072,7.04647e-12,0.004007905522,0.004007905522,7.77667e-12
0.0427,0.004007627083,0.004007627083,8.84645e-12,0.004007905544,0.004007905544,7.86523e-12
0.04271,0.004007627093,0.004007627093,1.05902e-11,0.004007905566,0.004007905566,7.94634e-12
0.04272,0.004007627103,0.004007627103,1.22672e-11,0.004007905587,0.004007905587,8.01915e-12
0.04273,0.004007627113,0.004007627113,1.3865e-11,0.004007905609,0.004007905609,8.08386e-12
0.04274,0.004007627123,0.004007627123,1.53721e-11,0.00400790563,0.00400790563,8.14028e-12
0.04275,0.004007627132,0.004007627133,1.67756e-11,0.004007905651,0.004007905651,8.18754e-12
0.04276,0.004007627142,0.004007627142,1.80537e-11,0.004007905672,0.004007905672,8.23246e-12
0.04277,0.004007627152,0.004007627152,1.91604e-11,0.004007905694,0.004007905694,8.30143e-12
0.04278,0.004007627162,0.004007627162,2.01405e-11,0.004007905715,0.004007905714,8.34912e-12
0.04279,0.004007627171,0.004007627171,2.09802e-11,0.004007905735,0.004007905735,8.37573e-12
0.0428,0.004007627181,0.004007627181,2.16651e-11,0.004007905756,0.004007905756,8.3819e-12
0.04281,0.004007627191,0.004007627191,2.21798e-11,0.004007905777,0.004007905777,8.36785e-12
0.04282,0.0040076272,0.0040076272,2.25097e-11,0.004007905798,0.004007905798,8.33294e-12
0.04283,0.004007627209,0.00400762721,2.26403e-11,0.004007905818,0.004007905818,8.27759e-12
0.04284,0.004007627219,0.004007627219,2.2555e-11,0.004007905839,0.004007905838,8.20244e-12
0.04285,0.004007627228,0.004007627228,2.22391e-11,0.004007905859,0.004007905859,8.10707e-12
0.04286,0.004007627238,0.004007627238,2.16766e-11,0.004007905879,0.004007905879,7.9919e-12
0.04287,0.004007627247,0.004007627247,2.11573e-11,0.004007905899,0.004007905899,7.86523e-12
0.04288,0.004007627256,0.004007627256,2.08497e-11,0.004007905919,0.004007905919,7.73367e-12
0.04289,0.004007627265,0.004007627265,2.04066e-11,0.004007905939,0.004007905939,7.58678e-12
0.0429,0.004007627274,0.004007627274,1.98272e-11,0.004007905959,0.004007905959,7.42456e-12
0.04291,0.004007627283,0.004007627283,1.91119e-11,0.004007905979,0.004007905979,7.24808e-12
0.04292,0.004007627292,0.004007627292,1.82616e-11,0.004007905999,0.004007905999,7.05669e-12
0.04293,0.004007627301,0.004007627301,1.72781e-11,0.004007906019,0.004007906019,6.85211e-12
0.04294,0.00400762731,0.00400762731,1.6163e-11,0.004007906038,0.004007906038,6.63327e-12
0.04295,0.004007627319,0.004007627319,1.49202e-11,0.004007906058,0.004007906058,6.40229e-12
0.04296,0.004007627328,0.004007627328,1.35527e-11,0.004007906077,0.004007906077,6.15875e-12
0.04297,0.004007627336,0.004007627336,1.20656e-11,0.004007906097,0.004007906096,5.90329e-12
0.04298,0.004007627345,0.004007627345,1.04645e-11,0.004007906116,0.004007906116,5.63633e-12
0.04299,0.004007627354,0.004007627354,8.75514e-12,0.004007906135,0.004007906135,5.35873e-12
0.043,0.004007627362,0.004007627362,6.94473e-12,0.004007906154,0.004007906154,5.07112e-12
0.04301,0.004007627371,0.004007627371,5.04152e-12,0.004007906173,0.004007906173,4.77351e-12
0.04302,0.004007627379,0.004007627379,3.05424e-12,0.004007906192,0.004007906192,4.46738e-12
0.04303,0.004007627388,0.004007627388,9.92043e-13,0.004007906211,0.004007906211,4.15423e-12
0.04304,0.004007627396,0.004007627396,1.13358e-12,0.00400790623,0.00400790623,3.83298e-12
0.04305,0.004007627405,0.004007627405,3.31135e-12,0.004007906248,0.004007906248,3.50578e-12
0.04306,0.004007627413,0.004007627413,5.52914e-12,0.004007906267,0.004007906267,3.17368e-12
0.04307,0.004007627421,0.004007627421,7.77204e-12,0.004007906285,0.004007906285,2.83711e-12
0.04308,0.004007627429,0.004007627429,1.00264e-11,0.004007906304,0.004007906304,2.49713e-12
0.04309,0.004007627438,0.004007627437,1.2277e-11,0.004007906322,0.004007906322,2.15546e-12
0.0431,0.004007627446,0.004007627446,1.45065e-11,0.004007906341,0.004007906341,1.81335e-12
0.04311,0.004007627454,0.004007627454,1.66977e-11,0.004007906359,0.004007906359,1.47146e-12
0.04312,0.004007627462,0.004007627462,1.88314e-11,0.004007906377,0.004007906377,1.13191e-12
0.04313,0.00400762747,0.00400762747,2.0887e-11,0.004007906395,0.004007906395,7.95549e-13
0.04314,0.004007627478,0.004007627478,2.28447e-11,0.004007906413,0.004007906413,4.64514e-13
0.04315,0.004007627486,0.004007627485,2.46815e-11,0.004007906431,0.004007906431,1.40291e-13
0.04316,0.004007627493,0.004007627493,2.63742e-11,0.004007906449,0.004007906449,1.75417e-13
0.04317,0.004007627501,0.004007627501,2.78985e-11,0.004007906466,0.004007906466,4.80693e-13
0.04318,0.004007627509,0.004007627509,2.92284e-11,0.004007906484,0.004007906484,7.72771e-13
0.04319,0.004007627517,0.004007627517,3.03364e-11,0.004007906502,0.004007906502,1.05122e-12
0.0432,0.004007627524,0.004007627524,3.11956e-11,0.004007906519,0.004007906519,1.31265e-12
0.04321,0.004007627532,0.004007627532,3.17748e-11,0.004007906537,0.004007906537,1.55512e-12
0.04322,0.00400762754,0.00400762754,3.20446e-11,0.004007906554,0.004007906554,1.77588e-12
0.04323,0.004007627547,0.004007627547,3.19716e-11,0.004007906571,0.004007906571,1.97237e-12
0.04324,0.004007627555,0.004007627555,3.15236e-11,0.004007906589,0.004007906589,2.14247e-12
0.04325,0.004007627562,0.004007627562,3.06652e-11,0.004007906606,0.004007906606,2.28212e-12
0.04326,0.00400762757,0.004007627569,2.93601e-11,0.004007906623,0.004007906623,2.39027e-12
0.04327,0.004007627577,0.004007627577,3.00071e-11,0.00400790664,0.00400790664,2.64871e-12
0.04328,0.004007627584,0.004007627584,3.24052e-11,0.004007906657,0.004007906657,3.04212e-12
0.04329,0.004007627592,0.004007627592,3.48294e-11,0.004007906674,0.004007906674,3.43894e-12
0.0433,0.004007627599,0.004007627599,3.72786e-11,0.004007906691,0.004007906691,3.83767e-12
0.04331,0.004007627606,0.004007627606,3.97501e-11,0.004007906707,0.004007906707,4.23896e-12
0.04332,0.004007627613,0.004007627613,4.22422e-11,0.004007906724,0.004007906724,4.64088e-12
0.04333,0.00400762762,0.00400762762,4.47531e-11,0.004007906741,0.004007906741,5.04366e-12
0.04334,0.004007627628,0.004007627627,4.72812e-11,0.004007906757,0.004007906757,5.44644e-12
0.04335,0.004007627635,0.004007627634,4.9825e-11,0.004007906773,0.004007906774,5.84858e-12
0.04336,0.004007627642,0.004007627641,5.23823e-11,0.00400790679,0.00400790679,6.24944e-12
0.04337,0.004007627649,0.004007627648,5.49521e-11,0.004007906806,0.004007906806,6.64817e-12
0.04338,0.004007627656,0.004007627655,5.7533e-11,0.004007906822,0.004007906822,7.04413e-12
0.04339,0.004007627663,0.004007627662,6.01228e-11,0.004007906839,0.004007906839,7.43605e-12
0.0434,0.004007627669,0.004007627669,6.27212e-11,0.004007906855,0.004007906855,7.82393e-12
0.04341,0.004007627676,0.004007627676,6.53272e-11,0.004007906871,0.004007906871,8.20542e-12
0.04342,0.004007627683,0.004007627683,6.79387e-11,0.004007906887,0.004007906887,8.58052e-12
0.04343,0.00400762769,0.00400762769,7.0556e-11,0.004007906903,0.004007906903,8.94732e-12
0.04344,0.004007627697,0.004007627696,7.31779e-11,0.004007906918,0.004007906918,9.30582e-12
0.04345,0.004007627703,0.004007627703,7.58037e-11,0.004007906934,0.004007906934,9.65389e-12
0.04346,0.00400762771,0.00400762771,7.84334e-11,0.00400790695,0.00400790695,9.99088e-12
0.04347,0.004007627717,0.004007627716,8.10658e-11,0.004007906965,0.004007906965,1.03149e-11
0.04348,0.004007627723,0.004007627723,8.37018e-11,0.004007906981,0.004007906981,1.06255e-11
0.04349,0.00400762773,0.004007627729,8.63406e-11,0.004007906997,0.004007906997,1.09199e-11
0.0435,0.004007627736,0.004007627736,8.89823e-11,0.004007907012,0.004007907012,1.11981e-11
0.04351,0.004007627743,0.004007627742,9.16273e-11,0.004007907027,0.004007907027,1.14572e-11
0.04352,0.004007627749,0.004007627749,9.4328e-11,0.004007907043,0.004007907043,1.16535e-11
0.04353,0.004007627755,0.004007627755,9.70325e-11,0.004007907058,0.004007907058,1.18268e-11
0.04354,0.004007627762,0.004007627761,9.97256e-11,0.004007907073,0.004007907073,1.19914e-11
0.04355,0.004007627768,0.004007627768,1.02408e-10,0.004007907088,0.004007907088,1.21444e-11
0.04356,0.004007627774,0.004007627774,1.05081e-10,0.004007907103,0.004007907103,1.22836e-11
0.04357,0.004007627781,0.00400762778,1.07747e-10,0.004007907118,0.004007907118,1.24073e-11
0.04358,0.004007627787,0.004007627786,1.10406e-10,0.004007907133,0.004007907133,1.25133e-11
0.04359,0.004007627793,0.004007627793,1.1306e-10,0.004007907148,0.004007907148,1.26e-11
0.0436,0.004007627799,0.004007627799,1.15712e-10,0.004007907163,0.004007907163,1.26647e-11
0.04361,0.004007627805,0.004007627805,1.18362e-10,0.004007907177,0.004007907177,1.27064e-11
0.04362,0.004007627811,0.004007627811,1.20575e-10,0.004007907192,0.004007907192,1.27861e-11
0.04363,0.004007627817,0.004007627817,1.22232e-10,0.004007907207,0.004007907207,1.29191e-11
0.04364,0.004007627823,0.004007627823,1.23775e-10,0.004007907221,0.004007907221,1.30402e-11
0.04365,0.004007627829,0.004007627829,1.252e-10,0.004007907236,0.004007907236,1.31484e-11
0.04366,0.004007627835,0.004007627835,1.26501e-10,0.00400790725,0.00400790725,1.32431e-11
0.04367,0.004007627841,0.004007627841,1.27673e-10,0.004007907264,0.004007907264,1.33234e-11
0.04368,0.004007627847,0.004007627847,1.28712e-10,0.004007907279,0.004007907279,1.33887e-11
0.04369,0.004007627853,0.004007627852,1.2961e-10,0.004007907293,0.004007907293,1.34381e-11
0.0437,0.004007627859,0.004007627858,1.30364e-10,0.004007907307,0.004007907307,1.34709e-11
0.04371,0.004007627865,0.004007627864,1.30966e-10,0.004007907321,0.004007907321,1.34871e-11
0.04372,0.00400762787,0.00400762787,1.31413e-10,0.004007907335,0.004007907335,1.3486e-11
0.04373,0.004007627876,0.004007627875,1.31698e-10,0.004007907349,0.004007907349,1.34666e-11
0.04374,0.004007627882,0.004007627881,1.31814e-10,0.004007907363,0.004007907363,1.3429e-11
0.04375,0.004007627887,0.004007627887,1.31757e-10,0.004007907377,0.004007907377,1.33723e-11
0.04376,0.004007627893,0.004007627892,1.31519e-10,0.004007907391,0.004007907391,1.32968e-11
0.04377,0.004007627898,0.004007627898,1.31095e-10,0.004007907405,0.004007907405,1.32005e-11
0.04378,0.004007627904,0.004007627904,1.30479e-10,0.004007907418,0.004007907418,1.30852e-11
0.04379,0.00400762791,0.004007627909,1.29664e-10,0.004007907432,0.004007907432,1.29491e-11
0.0438,0.004007627915,0.004007627915,1.28643e-10,0.004007907445,0.004007907445,1.27931e-11
0.04381,0.00400762792,0.00400762792,1.27411e-10,0.004007907459,0.004007907459,1.2616e-11
0.04382,0.004007627926,0.004007627925,1.25961e-10,0.004007907472,0.004007907472,1.24176e-11
0.04383,0.004007627931,0.004007627931,1.24286e-10,0.004007907486,0.004007907486,1.21979e-11
0.04384,0.004007627937,0.004007627936,1.2238e-10,0.004007907499,0.004007907499,1.19569e-11
0.04385,0.004007627942,0.004007627941,1.20234e-10,0.004007907512,0.004007907512,1.16948e-11
0.04386,0.004007627947,0.004007627947,1.17845e-10,0.004007907526,0.004007907526,1.14108e-11
0.04387,0.004007627953,0.004007627952,1.15202e-10,0.004007907539,0.004007907539,1.11053e-11
0.04388,0.004007627958,0.004007627957,1.12301e-10,0.004007907552,0.004007907552,1.07779e-11
0.04389,0.004007627963,0.004007627963,1.09134e-10,0.004007907565,0.004007907565,1.04286e-11
0.0439,0.004007627968,0.004007627968,1.05693e-10,0.004007907578,0.004007907578,1.00575e-11
0.04391,0.004007627973,0.004007627973,1.01972e-10,0.004007907591,0.004007907591,9.6641e-12
0.04392,0.004007627978,0.004007627978,9.79635e-11,0.004007907604,0.004007907604,9.2494e-12
0.04393,0.004007627984,0.004007627983,9.36603e-11,0.004007907617,0.004007907617,8.81235e-12
0.04394,0.004007627989,0.004007627988,8.90553e-11,0.00400790763,0.00400790763,8.35423e-12
0.04395,0.004007627994,0.004007627993,8.41402e-11,0.004007907642,0.004007907642,7.87353e-12
0.04396,0.004007627999,0.004007627998,7.89088e-11,0.004007907655,0.004007907655,7.37155e-12
0.04397,0.004007628004,0.004007628003,7.40531e-11,0.004007907668,0.004007907668,6.89022e-12
0.04398,0.004007628009,0.004007628008,7.01231e-11,0.00400790768,0.00400790768,6.46253e-12
0.04399,0.004007628013,0.004007628013,6.60819e-11,0.004007907693,0.004007907693,6.02719e-12
0.044,0.004007628018,0.004007628018,6.19349e-11,0.004007907705,0.004007907705,5.58481e-12
0.04401,0.004007628023,0.004007628023,5.76892e-11,0.004007907718,0.004007907718,5.1369e-12
0.04402,0.004007628028,0.004007628028,5.33509e-11,0.00400790773,0.00400790773,4.68367e-12
0.04403,0.004007628033,0.004007628033,4.89279e-11,0.004007907742,0.004007907742,4.22703e-12
0.04404,0.004007628038,0.004007628037,4.44263e-11,0.004007907754,0.004007907754,3.76742e-12
0.04405,0.004007628042,0.004007628042,3.98558e-11,0.004007907767,0.004007907767,3.3061e-12
0.04406,0.004007628047,0.004007628047,3.52238e-11,0.004007907779,0.004007907779,2.84392e-12
0.04407,0.004007628052,0.004007628052,3.05386e-11,0.004007907791,0.004007907791,2.38239e-12
0.04408,0.004007628056,0.004007628056,2.58106e-11,0.004007907803,0.004007907803,1.92235e-12
0.04409,0.004007628061,0.004007628061,2.10489e-11,0.004007907815,0.004007907815,1.4655e-12
0.0441,0.004007628066,0.004007628066,1.62643e-11,0.004007907827,0.004007907827,1.01269e-12
0.04411,0.00400762807,0.00400762807,1.14661e-11,0.004007907839,0.004007907839,5.6457e-13
0.04412,0.004007628075,0.004007628075,6.66634e-12,0.004007907851,0.004007907851,1.23686e-13
0.04413,0.004007628079,0.004007628079,1.87767e-12,0.004007907862,0.004007907862,3.0996e-13
0.04414,0.004007628084,0.004007628084,2.8895e-12,0.004007907874,0.004007907874,7.34026e-13
0.04415,0.004007628088,0.004007628088,7.62135e-12,0.004007907886,0.004007907886,1.14681e-12
0.04416,0.004007628093,0.004007628093,1.23053e-11,0.004007907897,0.004007907897,1.54852e-12
0.04417,0.004007628097,0.004007628097,1.69273e-11,0.004007907909,0.004007907909,1.93682e-12
0.04418,0.004007628102,0.004007628102,2.14729e-11,0.004007907921,0.004007907921,2.31022e-12
0.04419,0.004007628106,0.004007628106,2.59283e-11,0.004007907932,0.004007907932,2.66787e-12
0.0442,0.004007628111,0.004007628111,3.02766e-11,0.004007907944,0.004007907944,3.00742e-12
0.04421,0.004007628115,0.004007628115,3.45029e-11,0.004007907955,0.004007907955,3.32802e-12
0.04422,0.004007628119,0.004007628119,3.85907e-11,0.004007907966,0.004007907966,3.62798e-12
0.04423,0.004007628123,0.004007628124,4.25229e-11,0.004007907978,0.004007907978,3.906e-12
0.04424,0.004007628128,0.004007628128,4.62815e-11,0.004007907989,0.004007907989,4.1604e-12
0.04425,0.004007628132,0.004007628132,4.98486e-11,0.004007908,0.004007908,4.38968e-12
0.04426,0.004007628136,0.004007628136,5.32053e-11,0.004007908011,0.004007908011,4.59213e-12
0.04427,0.00400762814,0.004007628141,5.63317e-11,0.004007908022,0.004007908022,4.76627e-12
0.04428,0.004007628145,0.004007628145,5.92091e-11,0.004007908033,0.004007908033,4.91018e-12
0.04429,0.004007628149,0.004007628149,6.18149e-11,0.004007908044,0.004007908044,5.02258e-12
0.0443,0.004007628153,0.004007628153,6.41297e-11,0.004007908055,0.004007908055,5.1022e-12
0.04431,0.004007628157,0.004007628157,6.61298e-11,0.004007908066,0.004007908066,5.1467e-12
0.04432,0.004007628161,0.004007628161,6.84772e-11,0.004007908077,0.004007908077,5.21971e-12
0.04433,0.004007628165,0.004007628165,7.22657e-11,0.004007908088,0.004007908088,5.42515e-12
0.04434,0.004007628169,0.00400762817,7.59587e-11,0.004007908099,0.004007908099,5.61781e-12
0.04435,0.004007628173,0.004007628174,7.95499e-11,0.004007908109,0.004007908109,5.79833e-12
0.04436,0.004007628177,0.004007628178,8.30303e-11,0.00400790812,0.00400790812,5.9663e-12
0.04437,0.004007628181,0.004007628182,8.63923e-11,0.004007908131,0.004007908131,6.12171e-12
0.04438,0.004007628185,0.004007628186,8.96276e-11,0.004007908141,0.004007908141,6.26434e-12
0.04439,0.004007628189,0.004007628189,9.27281e-11,0.004007908152,0.004007908152,6.39505e-12
0.0444,0.004007628193,0.004007628193,9.56416e-11,0.004007908162,0.004007908162,6.55386e-12
0.04441,0.004007628197,0.004007628197,9.83766e-11,0.004007908173,0.004007908173,6.72587e-12
0.04442,0.004007628201,0.004007628201,1.00969e-10,0.004007908183,0.004007908183,6.86914e-12
0.04443,0.004007628205,0.004007628205,1.03409e-10,0.004007908194,0.004007908194,6.98453e-12
0.04444,0.004007628208,0.004007628209,1.05686e-10,0.004007908204,0.004007908204,7.07287e-12
0.04445,0.004007628212,0.004007628213,1.07792e-10,0.004007908214,0.004007908214,7.13397e-12
0.04446,0.004007628216,0.004007628216,1.09717e-10,0.004007908225,0.004007908225,7.16888e-12
0.04447,0.00400762822,0.00400762822,1.11452e-10,0.004007908235,0.004007908235,7.17761e-12
0.04448,0.004007628224,0.004007628224,1.12987e-10,0.004007908245,0.004007908245,7.16101e-12
0.04449,0.004007628227,0.004007628228,1.14312e-10,0.004007908255,0.004007908255,7.11886e-12
0.0445,0.004007628231,0.004007628231,1.15418e-10,0.004007908265,0.004007908265,7.05244e-12
0.04451,0.004007628235,0.004007628235,1.16294e-10,0.004007908275,0.004007908275,6.96111e-12
0.04452,0.004007628238,0.004007628239,1.16932e-10,0.004007908285,0.004007908285,6.8453e-12
0.04453,0.004007628242,0.004007628242,1.1732e-10,0.004007908295,0.004007908295,6.70586e-12
0.04454,0.004007628246,0.004007628246,1.17448e-10,0.004007908305,0.004007908305,6.543e-12
0.04455,0.004007628249,0.00400762825,1.17307e-10,0.004007908315,0.004007908315,6.35673e-12
0.04456,0.004007628253,0.004007628253,1.16886e-10,0.004007908325,0.004007908325,6.14725e-12
0.04457,0.004007628256,0.004007628257,1.16174e-10,0.004007908334,0.004007908334,5.91542e-12
0.04458,0.00400762826,0.00400762826,1.15163e-10,0.004007908344,0.004007908344,5.6606e-12
0.04459,0.004007628263,0.004007628264,1.1384e-10,0.004007908354,0.004007908354,5.38364e-12
0.0446,0.004007628267,0.004007628267,1.12195e-10,0.004007908364,0.004007908363,5.08453e-12
0.04461,0.00400762827,0.004007628271,1.10218e-10,0.004007908373,0.004007908373,4.76393e-12
0.04462,0.004007628274,0.004007628274,1.07898e-10,0.004007908383,0.004007908383,4.42161e-12
0.04463,0.004007628277,0.004007628278,1.05223e-10,0.004007908392,0.004007908392,4.05737e-12
0.04464,0.004007628281,0.004007628281,1.02183e-10,0.004007908402,0.004007908402,3.67226e-12
0.04465,0.004007628284,0.004007628285,9.87674e-11,0.004007908411,0.004007908411,3.26629e-12
0.04466,0.004007628288,0.004007628288,9.49639e-11,0.004007908421,0.004007908421,2.83967e-12
0.04467,0.004007628291,0.004007628291,9.12027e-11,0.00400790843,0.00400790843,2.40836e-12
0.04468,0.004007628294,0.004007628295,8.88912e-11,0.004007908439,0.004007908439,2.02389e-12
0.04469,0.004007628298,0.004007628298,8.64282e-11,0.004007908449,0.004007908448,1.63006e-12
0.0447,0.004007628301,0.004007628301,8.38184e-11,0.004007908458,0.004007908458,1.22643e-12
0.04471,0.004007628304,0.004007628305,8.1066e-11,0.004007908467,0.004007908467,8.1407e-13
0.04472,0.004007628308,0.004007628308,7.81765e-11,0.004007908476,0.004007908476,3.94049e-13
0.04473,0.004007628311,0.004007628311,7.51556e-11,0.004007908485,0.004007908485,3.29971e-14
0.04474,0.004007628314,0.004007628315,7.20092e-11,0.004007908494,0.004007908494,4.65578e-13
0.04475,0.004007628317,0.004007628318,6.87439e-11,0.004007908503,0.004007908503,9.03482e-13
0.04476,0.004007628321,0.004007628321,6.53661e-11,0.004007908512,0.004007908512,1.34522e-12
0.04477,0.004007628324,0.004007628324,6.18836e-11,0.004007908521,0.004007908521,1.79015e-12
0.04478,0.004007628327,0.004007628327,5.83041e-11,0.00400790853,0.00400790853,2.23678e-12
0.04479,0.00400762833,0.00400762833,5.4635e-11,0.004007908539,0.004007908539,2.68426e-12
0.0448,0.004007628333,0.004007628334,5.0886e-11,0.004007908548,0.004007908548,3.13132e-12
