time,pmActuator.x,pmActuator.g_mb.Phi,cActuator.x,cActuator.electroTranslationalConverter.n.i,pmActuator.coil.Phi,pmActuator.g_mLeak1.Phi,pmActuator.g_mLeak2.Phi,pmActuator.armature.mass.v,cActuator.armature.mass.v,pmActuator.armature.a,cActuator.armature.a,pmActuator.g_mLeak2.port_p.Phi,cActuator.l.i,pmActuator.g_ma.port_p.Phi,pmActuator.armature.stopper_xMax.v_rel,cActuator.armature.stopper_xMax.v_rel,pmActuator.coil.i
0.02601643671,0.003707687973,-0.000174422954,0.003434498993,-1.231142045,-0.0004340654127,-5.1201799e-06,-5.212505107e-06,0.4099082295,0.3453605192,76.22831506,77.04566346,-5.212505107e-06,1.231142045,-0.0004237327277,-0.4099082295,-0.3453605192,1.151528839
0.02658107795,0.00395104558,-0.0001676770786,0.003641576573,-1.168665292,-0.0004384653647,-4.828756398e-06,-4.915826763e-06,0.4516526573,0.3877552161,71.6668937,73.13582797,-4.915826763e-06,1.168665292,-0.0004287207815,-0.4516526573,-0.3877552161,1.085987672
0.02668855463,0.004,-0.0001663200616,0.00368367221,-1.156962545,-0.000439387758,-4.774597044e-06,-4.860690828e-06,0.4593097114,0.3955762193,70.82214301,72.40346249,-4.860690828e-06,1.156962545,-0.0004297524702,-0.4593097114,-0.3955762193,1.073807229
0.02668855463,0.004,-0.0001663200616,0.00368367221,-1.156962545,-0.000439387758,-4.774597044e-06,-4.860690828e-06,0.4593097114,0.3955762193,70.82214301,72.40346249,-4.860690828e-06,1.156962545,-0.0004297524702,-0.4593097114,-0.3955762193,1.073807229
0.0266996486,0.004005099063,-0.0001661787155,0.003688065173,-1.15575834,-0.0004394844896,-4.769034515e-06,-4.855027997e-06,0.4597848522,0.3963790428,-13.13697257,72.32810258,-4.855027997e-06,1.15575834,-0.0004298604271,-0.4597848522,-0.3963790428,1.072556216
0.02670450019,0.004007329278,-0.000166116894,0.003689989094,-1.155231945,-0.000439526881,-4.766610371e-06,-4.852560141e-06,0.4595170814,0.3967298694,-102.5872348,72.29516042,-4.852560141e-06,1.155231945,-0.0004299077105,-0.4595170814,-0.3967298694,1.072011026
0.02671462837,0.004011973732,-0.0001659881496,0.003694010953,-1.154133485,-0.0004396155507,-4.761600229e-06,-4.847459659e-06,0.4571293185,0.3974617397,-391.8650884,72.22641811,-4.847459659e-06,1.154133485,-0.0004300064908,-0.4571293185,-0.3974617397,1.070884245
0.02672085342,0.004014810286,-0.0001659095203,0.003696486568,-1.153458642,-0.0004396701641,-4.758584361e-06,-4.84438941e-06,0.4539530251,0.3979112207,-636.9906059,72.18418595,-4.84438941e-06,1.153458642,-0.0004300671903,-0.4539530251,-0.3979112207,1.070205976
0.02673052342,0.00401916324,-0.0001657888564,0.003700337745,-1.152410788,-0.0004397551687,-4.75406928e-06,-4.839792914e-06,0.4455778032,0.3986089251,-1114.109811,72.11861058,-4.839792914e-06,1.152410788,-0.0004301613065,-0.4455778032,-0.3986089251,1.069190534
0.02674102403,0.004023769465,-0.0001656611718,0.003704527358,-1.151273551,-0.0004398476941,-4.74953325e-06,-4.835175092e-06,0.4306300223,0.399365841,-1752.108472,72.04744159,-4.835175092e-06,1.151273551,-0.0004302629857,-0.4306300223,-0.399365841,1.06817038
0.02674948448,0.004027343225,-0.0001655621071,0.003707908749,-1.150357742,-0.0004399223937,-4.746286315e-06,-4.83186961e-06,0.4133546628,0.3999751519,-2341.399463,71.99012968,-4.83186961e-06,1.150357742,-0.0004303442378,-0.4133546628,-0.3999751519,1.067440144
0.02675794492,0.004030749096,-0.0001654676964,0.003711295292,-1.149442357,-0.0004399972105,-4.743530025e-06,-4.82906362e-06,0.3908729084,0.4005839781,-2979.684178,71.93284429,-4.82906362e-06,1.149442357,-0.0004304246169,-0.3908729084,-0.4005839781,1.066820255
0.02676640537,0.004033941516,-0.0001653792024,0.003714686985,-1.148527397,-0.0004400721228,-4.741391819e-06,-4.826886858e-06,0.3628566259,0.4011923198,-3645.909776,71.87558548,-4.826886858e-06,1.148527397,-0.0004305038441,-0.3628566259,-0.4011923198,1.066339372
0.02676940713,0.004035013941,-0.0001653494748,0.003715891592,-1.148202872,-0.0004400987198,-4.74080668e-06,-4.826291168e-06,0.3515544015,0.4014080426,-3884.465852,71.85527649,-4.826291168e-06,1.148202872,-0.0004305316219,-0.3515544015,-0.4014080426,1.066207774
0.02677152045,0.004035748088,-0.0001653291243,0.003716740055,-1.14797443,-0.0004401174492,-4.740454636e-06,-4.825932776e-06,0.3431681128,0.4015598805,-4052.05108,71.84098045,-4.825932776e-06,1.14797443,-0.0004305510618,-0.3431681128,-0.4015598805,1.066128599
0.02677293819,0.004036230501,-0.0001653157517,0.003717309435,-1.147821192,-0.0004401300159,-4.740247408e-06,-4.825721811e-06,0.3373438969,0.4016617256,-4164.065528,71.83139073,-4.825721811e-06,1.147821192,-0.0004305640466,-0.3373438969,-0.4016617256,1.066081994
0.02677359012,0.004036449539,-0.00016530968,0.003717571307,-1.147750731,-0.0004401357949,-4.740160125e-06,-4.825632954e-06,0.3346124602,0.4017085534,-4215.420496,71.82698126,-4.825632954e-06,1.147750731,-0.0004305700019,-0.3346124602,-0.4017085534,1.066062364
0.02677386061,0.004036539894,-0.0001653071754,0.003717679968,-1.147721498,-0.0004401381928,-4.740125412e-06,-4.825597616e-06,0.3334693707,0.4017279818,-4234.620549,71.82515179,-4.825597616e-06,1.147721498,-0.0004305724698,-0.3334693707,-0.4017279818,1.066054557
0.02677398023,0.004036579751,-0.0001653060705,0.003717728021,-1.14770857,-0.0004401392532,-4.740110345e-06,-4.825582277e-06,0.332962765,0.401736573,-4236.052781,71.82434278,-4.825582277e-06,1.14770857,-0.0004305735605,-0.332962765,-0.401736573,1.066051168
0.02677517637,0.004036974988,-0.0001652951146,0.003718208606,-1.147579301,-0.0004401498573,-4.739969218e-06,-4.825438605e-06,0.327887358,0.4018224802,-4250.199954,71.81625304,-4.825438605e-06,1.147579301,-0.0004305844495,-0.327887358,-0.4018224802,1.066019429
0.02677787599,0.004037844635,-0.0001652710079,0.003719293638,-1.147287579,-0.0004401737928,-4.739714707e-06,-4.825179504e-06,0.3163716149,0.4020163325,-4280.855105,71.79799689,-4.825179504e-06,1.147287579,-0.0004306088986,-0.3163716149,-0.4020163325,1.065962189
0.02678138525,0.004038928428,-0.0001652409652,0.003720704858,-1.146908433,-0.0004402049103,-4.739517161e-06,-4.824978397e-06,0.3012832611,0.4022682485,-4317.71732,71.77426969,-4.824978397e-06,1.146908433,-0.0004306404148,-0.3012832611,-0.4022682485,1.065917761
0.02678564397,0.00404017223,-0.000165206487,0.003722418657,-1.146448413,-0.000440242676,-4.739481173e-06,-4.82494176e-06,0.2828090311,0.4025738537,-4357.215712,71.74548134,-4.82494176e-06,1.146448413,-0.0004306782531,-0.2828090311,-0.4025738537,1.065909667
0.02679067179,0.004041538901,-0.0001651686029,0.003724443635,-1.145905455,-0.0004402872598,-4.739728253e-06,-4.825193295e-06,0.2608017456,0.402934492,-4395.345823,71.71150267,-4.825193295e-06,1.145905455,-0.0004307223382,-0.2608017456,-0.402934492,1.065965236
0.02679640624,0.004042961999,-0.0001651291546,0.003726755421,-1.145286373,-0.0004403380976,-4.740395165e-06,-4.825872232e-06,0.235501899,0.4033456069,-4426.06719,71.67276013,-4.825872232e-06,1.145286373,-0.0004307718302,-0.235501899,-0.4033456069,1.066115224
0.02680280956,0.004044379107,-0.0001650898723,0.003729339641,-1.144595314,-0.0004403948375,-4.741626849e-06,-4.827126126e-06,0.2070974137,0.4038044121,-4442.425253,71.62951323,-4.827126126e-06,1.144595314,-0.0004308260845,-0.2070974137,-0.4038044121,1.06639223
0.02680983066,0.004045723657,-0.0001650526014,0.003732176556,-1.143837868,-0.0004404570006,-4.74356826e-06,-4.829102543e-06,0.1759121096,0.4043071633,-4436.598892,71.58211172,-4.829102543e-06,1.143837868,-0.0004308843298,-0.1759121096,-0.4043071633,1.066828853
0.02681744447,0.004046934696,-0.0001650190313,0.003735256947,-1.143016814,-0.0004405243288,-4.74636884e-06,-4.831953622e-06,0.1422504172,0.4048519803,-4400.371633,71.53072965,-4.831953622e-06,1.143016814,-0.0004309460064,-0.1422504172,-0.4048519803,1.067458704
0.0268256588,0.00404795547,-0.0001649907355,0.003738584949,-1.142131394,-0.0004405968428,-4.750191982e-06,-4.835845703e-06,0.1063873235,0.40543933,-4325.165331,71.47531949,-4.835845703e-06,1.142131394,-0.0004310108051,-0.1063873235,-0.40543933,1.068318529
0.02683454172,0.004048731341,-0.0001649692283,0.003742189254,-1.141174367,-0.0004406750782,-4.755242915e-06,-4.840987712e-06,0.06848406959,0.4060739735,-4201.543891,71.41542813,-4.840987712e-06,1.141174367,-0.0004310788475,-0.06848406959,-0.4060739735,1.069454484
0.0268443166,0.004049202788,-0.0001649561598,0.003746161987,-1.140121797,-0.0004407609078,-4.761864975e-06,-4.847729179e-06,0.02827829283,0.4067717283,-4016.517407,71.3495576,-4.847729179e-06,1.140121797,-0.0004311513136,-0.02827829283,-0.4067717283,1.070943786
0.02685597647,0.004049265516,-0.000164954421,0.00375090974,-1.138867008,-0.0004408628645,-4.771147216e-06,-4.857178793e-06,-0.01696997498,0.407603197,-3734.41098,71.27103214,-4.857178793e-06,1.138867008,-0.0004312345385,0.01696997498,-0.407603197,1.073031363
0.02686763634,0.004048821188,-0.0001649667378,0.003755667183,-1.137613051,-0.000440964286,-4.781824253e-06,-4.868048354e-06,-0.05858591534,0.4084337505,-3395.45988,71.19255865,-4.868048354e-06,1.137613051,-0.0004313144134,0.05858591534,-0.4084337505,1.075432629
0.02687929621,0.004047915734,-0.000164991837,0.003760434305,-1.136359926,-0.0004410651012,-4.793759634e-06,-4.88019895e-06,-0.09598090993,0.4092633892,-3012.740312,71.11413729,-4.88019895e-06,1.136359926,-0.0004313911426,0.09598090993,-0.4092633892,1.078116897
0.02689095608,0.004046601022,-0.0001650282808,0.003765211096,-1.135107637,-0.0004411652467,-4.806800775e-06,-4.893475244e-06,-0.1287287684,0.4100921138,-2600.837275,71.03576822,-4.893475244e-06,1.135107637,-0.0004314649707,0.1287287684,-0.4100921138,1.081049851
0.02690261595,0.004044932881,-0.0001650745217,0.003769997543,-1.133856186,-0.0004412646676,-4.820784541e-06,-4.907711161e-06,-0.1565764507,0.410919925,-2174.680003,70.95745162,-4.907711161e-06,1.133856186,-0.0004315361719,0.1565764507,-0.410919925,1.084194801
0.02691427582,0.004042969085,-0.0001651289581,0.003774793638,-1.132605576,-0.0004413633179,-4.835542961e-06,-4.922735699e-06,-0.1794418873,0.4117468234,-1748.508963,70.87918764,-4.922735699e-06,1.132605576,-0.0004316050392,0.1794418873,-0.4117468234,1.087513971
0.02692593569,0.00404076743,-0.000165189988,0.003779599369,-1.131355809,-0.0004414611605,-4.85090866e-06,-4.938378466e-06,-0.197400912,0.4125728094,-1335.051301,70.80097644,-4.938378466e-06,1.131355809,-0.0004316718734,0.197400912,-0.4125728094,1.090969717
0.02693759556,0.004038384005,-0.0001652560566,0.003784414725,-1.130106889,-0.0004415581674,-4.866719721e-06,-4.954474627e-06,-0.2106660159,0.4133978839,-944.9464878,70.7228182,-4.954474627e-06,1.130106889,-0.0004317369731,0.2106660159,-0.4133978839,1.094525626
0.02694925543,0.004035871753,-0.0001653256963,0.003789239696,-1.128858817,-0.0004416543188,-4.882823745e-06,-4.970869033e-06,-0.2195599129,0.4142220474,-586.4291879,70.64471305,-4.970869033e-06,1.128858817,-0.0004318006261,0.2195599129,-0.4142220474,1.098147423
0.0269609153,0.00403327935,-0.0001653975577,0.003794074272,-1.127611596,-0.0004417496029,-4.899080985e-06,-4.987419417e-06,-0.2244868122,0.4150453004,-265.2475513,70.56666118,-4.987419417e-06,1.127611596,-0.0004318631024,0.2244868122,-0.4150453004,1.101803677
0.02697257517,0.004030650424,-0.0001654704316,0.003798918441,-1.126365229,-0.0004418440147,-4.915366532e-06,-5.003998619e-06,-0.225903915,0.4158676437,15.22487631,70.48866272,-5.003998619e-06,1.126365229,-0.0004319246495,0.225903915,-0.4158676437,1.105466298
0.0269738522,0.004030361957,-0.0001654784279,0.003799449575,-1.126228774,-0.000441854302,-4.9171471e-06,-5.005811294e-06,-0.2258664295,0.4159576546,43.39802758,70.48012329,-5.005811294e-06,1.126228774,-0.0004319313436,0.2258664295,-0.4159576546,1.105866748
0.02697506407,0.004030088273,-0.0001654860144,0.003799953716,-1.126099291,-0.0004418640549,-4.918835794e-06,-5.007530438e-06,-0.2257978735,0.4160430629,69.66641265,70.47202015,-5.007530438e-06,1.126099291,-0.0004319376886,0.2257978735,-0.4160430629,1.106246535
0.02697519403,0.00403005893,-0.0001654868278,0.003800007785,-1.126085406,-0.0004418651002,-4.91901682e-06,-5.007714728e-06,-0.2257886384,0.4160522213,72.45632799,70.47115123,-5.007714728e-06,1.126085406,-0.0004319383686,0.2257886384,-0.4160522213,1.106287248
0.02697524352,0.004030047756,-0.0001654871375,0.003800028373,-1.126080119,-0.0004418654982,-4.919085748e-06,-5.007784898e-06,-0.2257850316,0.4160557086,73.0778717,70.47082036,-5.007784898e-06,1.126080119,-0.0004319386275,0.2257850316,-0.4160557086,1.10630275
0.02697527381,0.004030040917,-0.0001654873271,0.003800040976,-1.126076883,-0.0004418657418,-4.919127937e-06,-5.007827849e-06,-0.2257828181,0.4160578431,73.07853164,70.47061784,-5.007827849e-06,1.126076883,-0.000431938786,0.2257828181,-0.4160578431,1.106312238
0.02697557671,0.004029972531,-0.0001654892227,0.003800167002,-1.126044522,-0.0004418681775,-4.919549794e-06,-5.008257312e-06,-0.2257606818,0.4160791882,73.08512726,70.46859264,-5.008257312e-06,1.126044522,-0.0004319403704,0.2257606818,-0.4160791882,1.106407114
0.026977432,0.004029553805,-0.0001655008298,0.003800939073,-1.125846316,-0.0004418830841,-4.92213219e-06,-5.010886273e-06,-0.2256250498,0.4162099167,73.12550362,70.45618882,-5.010886273e-06,1.125846316,-0.0004319500656,0.2256250498,-0.4162099167,1.106987895
0.02698902688,0.00402694263,-0.0001655732116,0.003805769712,-1.1246081,-0.0004419757469,-4.938211456e-06,-5.027255474e-06,-0.224775709,0.4170263986,73.37695414,70.37870046,-5.027255474e-06,1.1246081,-0.00043201028,0.224775709,-0.4170263986,1.110604123
0.02703229346,0.004017286325,-0.0001658408845,0.003823878802,-1.119995191,-0.0004423140267,-4.997307516e-06,-5.087417133e-06,-0.2215808552,0.4200651965,74.30181247,70.0900216,-5.087417133e-06,1.119995191,-0.0004322293021,0.2215808552,-0.4200651965,1.123894831
0.02711115932,0.004000043942,-0.0001663188435,0.003857225035,-1.111617676,-0.0004429009767,-5.101404683e-06,-5.193391342e-06,-0.2156561759,0.4255722163,75.9336311,69.56575131,-5.193391342e-06,1.111617676,-0.0004326061806,0.2156561759,-0.4255722163,1.147306292
0.02711136309,0.004,-0.0001663200616,0.003857311754,-1.111596083,-0.0004429024447,-5.101667651e-06,-5.193659051e-06,-0.2156407027,0.4255863914,75.9377577,69.5644,-5.193659051e-06,1.111596083,-0.000432607118,0.2156407027,-0.4255863914,1.147365433
0.02711136309,0.004,-0.0001663200616,0.003857311754,-1.111596083,-0.0004429024447,-5.101667651e-06,-5.193659051e-06,-0.2156407027,0.4255863914,75.9377577,69.5644,-5.193659051e-06,1.111596083,-0.000432607118,0.2156407027,-0.4255863914,1.147365433
0.02721684406,0.003977680364,-0.0001669387622,0.00390258872,-1.100454848,-0.0004436299857,-5.233723513e-06,-5.328096096e-06,-0.2075202071,0.4328872997,78.01280215,68.86717438,-5.328096096e-06,1.100454848,-0.0004330681661,0.2075202071,-0.4328872997,1.177064806
0.02734057153,0.003952607467,-0.0001676337831,0.003956673821,-1.087480661,-0.0004444045717,-5.378493569e-06,-5.475476593e-06,-0.1977250793,0.4413577654,80.29397364,68.05524134,-5.475476593e-06,1.087480661,-0.0004335506016,0.1977250793,-0.4413577654,1.209623603
0.02743800753,0.003933725775,-0.0001681571838,0.004,-1.077336516,-0.0004449584691,-5.485046415e-06,-5.583950761e-06,-0.1898187539,0.4479578352,81.97718781,67.42041423,-5.583950761e-06,1.077336516,-0.0004338894719,0.1898187539,-0.4479578352,1.233587346
0.02743800753,0.003933725775,-0.0001681571838,0.004,-1.077336516,-0.0004449584691,-5.485046415e-06,-5.583950761e-06,-0.1898187539,0.4479578352,81.97718781,67.42041423,-5.583950761e-06,1.077336516,-0.0004338894719,0.1898187539,-0.4479578352,1.233587346
0.02744953038,0.003931543968,-0.0001682176635,0.004005165275,-1.076141899,-0.0004450208587,-5.497223059e-06,-5.59634697e-06,-0.1888730319,0.4484037946,82.16977099,-18.71908021,-5.59634697e-06,1.076141899,-0.0004339272887,0.1888730319,-0.4484037946,1.236325874
0.0274545462,0.00393059765,-0.0001682438955,0.004007413801,-1.075624209,-0.0004450478155,-5.502495742e-06,-5.601714727e-06,-0.1884606744,0.4480946084,82.25317716,-109.9913897,-5.601714727e-06,1.075624209,-0.0004339436051,0.1884606744,-0.4480946084,1.2375117
0.0274647089,0.003928686631,-0.0001682968689,0.004011957651,-1.074588834,-0.0004451020621,-5.513127484e-06,-5.612538177e-06,-0.1876239044,0.4456451699,82.42138264,-393.9947473,-5.612538177e-06,1.074588834,-0.0004339763965,0.1876239044,-0.4456451699,1.23990278
0.02747111094,0.003927487144,-0.0001683301187,0.004014801026,-1.07395408,-0.0004451359808,-5.519789737e-06,-5.619320562e-06,-0.1870959013,0.4423638856,82.52680481,-639.4698788,-5.619320562e-06,1.07395408,-0.0004339968705,0.1870959013,-0.4423638856,1.241401121
0.02748089269,0.003925660971,-0.0001683807403,0.004019090482,-1.073030347,-0.0004451874281,-5.529916549e-06,-5.629629977e-06,-0.1862878607,0.4339042559,82.68707639,-1108.482888,-5.629629977e-06,1.073030347,-0.0004340278815,0.1862878607,-0.4339042559,1.243678642
0.02749264307,0.00392347773,-0.0001684412597,0.004024097221,-1.07203814,-0.0004452486298,-5.541997764e-06,-5.641929035e-06,-0.1853151312,0.4169118611,82.87832172,-1806.059334,-5.641929035e-06,1.07203814,-0.000434064703,0.1853151312,-0.4169118611,1.246395708
0.027501848,0.00392177543,-0.0001684884475,0.004027849689,-1.071394175,-0.0004452961195,-5.551398263e-06,-5.651499041e-06,-0.1845515561,0.3974395966,83.02716336,-2434.903527,-5.651499041e-06,1.071394175,-0.0004340932222,0.1845515561,-0.3974395966,1.248509881
0.02751105293,0.003920080165,-0.0001685354402,0.004031395499,-1.07091036,-0.0004453432128,-5.560743059e-06,-5.661012339e-06,-0.1837866149,0.3719352361,83.17515074,-3112.58597,-5.661012339e-06,1.07091036,-0.0004341214574,0.1837866149,-0.3719352361,1.250611526
0.02752025786,0.003918391948,-0.0001685822377,0.004034677421,-1.0706293,-0.0004453899121,-5.570032305e-06,-5.670469085e-06,-0.1830203154,0.3400698698,83.32228583,-3812.107416,-5.670469085e-06,1.0706293,-0.0004341494107,0.1830203154,-0.3400698698,1.252700678
0.0275228295,0.003917921562,-0.0001685952768,0.004035539137,-1.070592959,-0.0004454028887,-5.57261759e-06,-5.673100987e-06,-0.1828059881,0.330015314,83.36323978,-4007.292698,-5.673100987e-06,1.070592959,-0.0004341571701,0.1828059881,-0.330015314,1.253282109
0.02752381454,0.003917741531,-0.0001686002672,0.004035862258,-1.070584338,-0.0004454078511,-5.573606711e-06,-5.674107944e-06,-0.1827238645,0.3260313057,83.37890917,-4081.716829,-5.674107944e-06,1.070584338,-0.0004341601365,0.1827238645,-0.3260313057,1.253504563
0.02752426213,0.003917659754,-0.0001686025341,0.004036007778,-1.070581414,-0.0004454101045,-5.574055952e-06,-5.674565285e-06,-0.1826865429,0.3241967982,83.38602603,-4115.454179,-5.674565285e-06,1.070581414,-0.0004341614833,0.1826865429,-0.3241967982,1.253605597
0.02752440025,0.003917634523,-0.0001686032335,0.004036052515,-1.070580638,-0.0004454107997,-5.574194548e-06,-5.67470638e-06,-0.182675026,0.3236282447,83.38822168,-4117.352232,-5.67470638e-06,1.070580638,-0.0004341618988,0.182675026,-0.3236282447,1.253636767
0.02752446034,0.003917623545,-0.0001686035378,0.004036071955,-1.070580319,-0.0004454111021,-5.574254846e-06,-5.674767766e-06,-0.182670015,0.3233808033,83.38917692,-4118.017164,-5.674767766e-06,1.070580319,-0.0004341620795,0.182670015,-0.3233808033,1.253650328
0.02752506126,0.00391751379,-0.0001686065802,0.004036265538,-1.070577754,-0.0004454141255,-5.574857696e-06,-5.675381486e-06,-0.1826199015,0.3209041996,83.3987274,-4124.62525,-5.675381486e-06,1.070577754,-0.0004341638863,0.1826199015,-0.3209041996,1.253785909
0.0275272269,0.003917118497,-0.0001686175377,0.00403695081,-1.070577926,-0.0004454250074,-5.577028321e-06,-5.677591251e-06,-0.182439253,0.3119465125,83.43311581,-4147.758017,-5.677591251e-06,1.070577926,-0.0004341703878,0.182439253,-0.3119465125,1.254274083
0.02753051428,0.0039165192,-0.0001686341502,0.004037953825,-1.070606472,-0.0004454414847,-5.580317429e-06,-5.680939667e-06,-0.1821648906,0.2982564474,83.48522679,-4180.611439,-5.680939667e-06,1.070606472,-0.0004341802276,0.1821648906,-0.2982564474,1.255013804
0.02753435592,0.003915820005,-0.0001686535319,0.004039068682,-1.070683288,-0.0004454606771,-5.584152158e-06,-5.684843542e-06,-0.1818440539,0.2821284421,83.54598664,-4215.053443,-5.684843542e-06,1.070683288,-0.0004341916814,0.1818440539,-0.2821284421,1.255876235
0.02753910352,0.003914957624,-0.0001686774372,0.00404036047,-1.070843323,-0.0004454843023,-5.588877951e-06,-5.689654549e-06,-0.181447233,0.2620289016,83.62087146,-4250.861971,-5.689654549e-06,1.070843323,-0.0004342057698,0.181447233,-0.2620289016,1.256939066
0.02754452725,0.003913974733,-0.0001687046829,0.004041718957,-1.071114717,-0.0004455111662,-5.59425884e-06,-5.695132464e-06,-0.1809934643,0.2388853032,83.70614554,-4281.376383,-5.695132464e-06,1.071114717,-0.0004342217749,0.1809934643,-0.2388853032,1.258149228
0.02755068692,0.003912861462,-0.0001687355428,0.004043109039,-1.071537943,-0.0004455415128,-5.600346696e-06,-5.701330094e-06,-0.1804775653,0.2124445274,83.80263439,-4300.95432,-5.701330094e-06,1.071537943,-0.000434239836,0.1804775653,-0.2124445274,1.259518387
0.02755748045,0.003911637317,-0.0001687694761,0.004044452987,-1.07214669,-0.0004455747829,-5.607032534e-06,-5.708136489e-06,-0.1799078892,0.1832093241,83.90861441,-4302.106539,-5.708136489e-06,1.07214669,-0.0004342596139,0.1799078892,-0.1832093241,1.261022033
0.02756489752,0.003910305236,-0.0001688064014,0.004045693693,-1.072980711,-0.000445610869,-5.614297967e-06,-5.715532929e-06,-0.1792851054,0.1513757016,84.02379787,-4277.072163,-5.715532929e-06,1.072980711,-0.0004342810381,0.1792851054,-0.1513757016,1.262656029
0.02757291919,0.003908869776,-0.0001688461924,0.004046770915,-1.074079695,-0.0004456496187,-5.622115698e-06,-5.723491627e-06,-0.178610597,0.1172818738,84.14775594,-4217.696342,-5.723491627e-06,1.074079695,-0.0004343040114,0.178610597,-0.1172818738,1.264414238
0.02758158973,0.003907324289,-0.0001688890333,0.004047630433,-1.075493399,-0.0004456911797,-5.630519261e-06,-5.73204672e-06,-0.1778804117,0.0811277314,84.28102454,-4115.225719,-5.73204672e-06,1.075493399,-0.0004343286137,0.1778804117,-0.0811277314,1.2663042
0.02759105243,0.003905644837,-0.0001689355877,0.004048216039,-1.077295872,-0.0004457361569,-5.639635536e-06,-5.741327376e-06,-0.1770822013,0.04289026096,84.42562102,-3958.948977,-5.741327376e-06,1.077295872,-0.000434355194,0.1770822013,-0.04289026096,1.26835445
0.02760182379,0.003903742321,-0.0001689883255,0.004048452563,-1.079662251,-0.0004457868737,-5.649942858e-06,-5.751820556e-06,-0.1761719409,0.001441389558,84.58914082,-3728.267046,-5.751820556e-06,1.079662251,-0.0004343851102,0.1761719409,-0.001441389558,1.270672568
0.02761511508,0.003901408246,-0.0001690530261,0.004048152271,-1.083011516,-0.0004458487553,-5.662559613e-06,-5.764664811e-06,-0.1750463092,-0.04584708728,84.78934424,-3376.180704,-5.764664811e-06,1.083011516,-0.0004344215309,0.1750463092,0.04584708728,1.273510077
0.02762537168,0.003899617328,-0.0001691026703,0.004047509798,-1.085890546,-0.0004458959834,-5.672218973e-06,-5.774498345e-06,-0.1741758716,-0.07889833065,84.9426536,-3063.637146,-5.774498345e-06,1.085890546,-0.0004344492661,0.1741758716,0.07889833065,1.275682468
0.02763635145,0.003897710041,-0.0001691555403,0.004046466012,-1.089224292,-0.0004459460388,-5.68248559e-06,-5.784950086e-06,-0.1732423252,-0.1105665315,85.10563348,-2700.906823,-5.784950086e-06,1.089224292,-0.0004344786031,0.1732423252,0.1105665315,1.277991431
0.02764733122,0.003895813013,-0.000169208126,0.004045096794,-1.09278438,-0.0004459955782,-5.692676147e-06,-5.795324396e-06,-0.1723069957,-0.1381445105,85.26743894,-2320.55284,-5.795324396e-06,1.09278438,-0.0004345075776,0.1723069957,0.1381445105,1.280283288
0.02765831099,0.003893926266,-0.0001692604266,0.004043447882,-1.09653473,-0.0004460446054,-5.702790904e-06,-5.805621539e-06,-0.1713698962,-0.1615026923,85.42807335,-1934.132461,-5.805621539e-06,1.09653473,-0.0004345361929,0.1713698962,0.1615026923,1.282558097
0.02766929075,0.003892049817,-0.0001693124418,0.004041565752,-1.100438924,-0.0004460931243,-5.712830118e-06,-5.815841776e-06,-0.1704310393,-0.1806344153,85.58754007,-1552.38237,-5.815841776e-06,1.100438924,-0.0004345644524,0.1704310393,0.1806344153,1.284815917
0.02768027052,0.003890183686,-0.000169364171,0.004039496332,-1.104461185,-0.0004461411387,-5.722794045e-06,-5.825985369e-06,-0.1694904379,-0.1956440759,85.74584245,-1184.727201,-5.825985369e-06,1.104461185,-0.0004345923592,0.1694904379,0.1956440759,1.287056805
0.02769125029,0.003888327892,-0.0001694156136,0.004037283866,-1.108567231,-0.0004461886523,-5.732682942e-06,-5.836052579e-06,-0.1685481047,-0.2067307803,85.90298388,-838.9534907,-5.836052579e-06,1.108567231,-0.0004346199168,0.1685481047,0.2067307803,1.289280819
0.02770223006,0.003886482454,-0.0001694667692,0.004034969979,-1.11272498,-0.0004462356689,-5.742497065e-06,-5.846043667e-06,-0.1676040525,-0.2141693165,86.0589677,-521.0459084,-5.846043667e-06,1.11272498,-0.0004346471282,0.1676040525,0.2141693165,1.291488016
0.02771320982,0.003884647391,-0.0001695176371,0.004032592955,-1.11690508,-0.0004462821924,-5.75223667e-06,-5.855958893e-06,-0.166658294,-0.2182901444,86.2137973,-235.168086,-5.855958893e-06,1.11690508,-0.0004346739968,0.166658294,0.2182901444,1.293678454
0.02772418959,0.003882822722,-0.000169568217,0.004030187233,-1.121081274,-0.0004463282264,-5.761902012e-06,-5.865798517e-06,-0.1657108419,-0.2194598466,86.36747603,16.23924432,-5.865798517e-06,1.121081274,-0.0004347005259,0.1657108419,0.2194598466,1.29585219
0.02772550499,0.00388260482,-0.0001695742572,0.004029898577,-1.121580206,-0.0004463337088,-5.763054973e-06,-5.866972267e-06,-0.165597222,-0.2194201787,86.38581005,43.98890011,-5.866972267e-06,1.121580206,-0.0004347036815,0.165597222,0.2194201787,1.296111491
0.02772676062,0.003882396959,-0.0001695800191,0.004029623108,-1.122056071,-0.0004463389355,-5.764154554e-06,-5.868091675e-06,-0.1654887423,-0.2193485645,86.40329565,70.00245326,-5.868091675e-06,1.122056071,-0.0004347066892,0.1654887423,0.2193485645,1.296358787
