time,addA.opAmp.v_out_ref,addA.opAmp.v_out_sim,addA.opAmp.v_out_relerr,addB.y_ref,addB.y_sim,addB.y_relerr
0.4805,-10.00066618,-10.00066617,9.50926e-10,9.999999958,9.999999947,9.79903e-10
0.481,-10.00066618,-10.00066617,8.07154e-10,9.999999958,9.999999949,8.33892e-10
0.4815,-10.00066618,-10.00066617,6.62256e-10,9.999999958,9.99999995,6.93869e-10
0.482,-10.00066618,-10.00066617,5.33074e-10,9.999999958,9.999999952,5.59942e-10
0.4825,-10.00066618,-10.00066618,4.02549e-10,9.999999958,9.999999953,4.32218e-10
0.483,-10.00066618,-10.00066618,2.85112e-10,9.999999958,9.999999955,3.10793e-10
0.4835,-10.00066618,-10.00066618,1.68557e-10,9.999999958,9.999999956,1.95762e-10
0.484,-10.00066618,-10.00066618,6.24868e-11,9.999999959,9.999999958,8.72112e-11
0.4845,-10.00066618,-10.00066618,4.04495e-11,9.999999959,9.999999959,1.47795e-11
0.485,-10.00066618,-10.00066618,1.35484e-10,9.999999959,9.999999961,1.10134e-10
0.4855,-10.00066618,-10.00066618,2.22687e-10,9.99999996,9.999999962,1.98785e-10
0.486,-10.00066618,-10.00066619,3.06968e-10,9.99999996,9.999999963,2.80668e-10
0.4865,-10.00066618,-10.00066619,3.81118e-10,9.999999961,9.999999965,3.55727e-10
0.487,-10.00066618,-10.00066619,4.47613e-10,9.999999961,9.999999966,4.2391e-10
0.4875,-10.00066618,-10.00066619,4.96811e-10,9.999999962,9.999999967,4.77676e-10
0.488,-10.00066618,-10.00066619,5.19065e-10,9.999999963,9.999999969,5.00187e-10
0.4885,-10.00066619,-10.00066619,5.41052e-10,9.999999964,9.99999997,5.20488e-10
0.489,-10.00066619,-10.00066619,5.62803e-10,9.999999965,9.999999971,5.3855e-10
0.4895,-10.00066619,-10.00066619,5.77075e-10,9.999999966,9.999999972,5.54354e-10
0.49,-10.00066619,-10.0006662,5.8632e-10,9.999999967,9.999999974,5.67869e-10
0.4905,-10.00066619,-10.0006662,5.97828e-10,9.999999968,9.999999975,5.79073e-10
0.491,-10.00066619,-10.0006662,6.1404e-10,9.999999969,9.999999976,5.87951e-10
0.4915,-10.00066619,-10.0006662,6.20435e-10,9.99999997,9.999999977,5.9449e-10
0.492,-10.00066619,-10.0006662,6.12179e-10,9.999999971,9.999999978,5.98682e-10
0.4925,-10.00066619,-10.0006662,6.15922e-10,9.999999972,9.999999979,6.00523e-10
0.493,-10.0006662,-10.0006662,6.17138e-10,9.999999973,9.99999998,6.00008e-10
0.4935,-10.0006662,-10.0006662,6.15826e-10,9.999999975,9.999999981,5.97138e-10
0.494,-10.0006662,-10.0006662,6.11984e-10,9.999999976,9.999999982,5.91917e-10
0.4945,-10.0006662,-10.0006662,6.0076e-10,9.999999977,9.999999983,5.84354e-10
0.495,-10.0006662,-10.00066621,5.91837e-10,9.999999978,9.999999984,5.74456e-10
0.4955,-10.0006662,-10.00066621,5.73094e-10,9.999999979,9.999999985,5.62236e-10
0.496,-10.0006662,-10.00066621,5.5663e-10,9.99999998,9.999999986,5.47705e-10
0.4965,-10.0006662,-10.00066621,5.40008e-10,9.999999981,9.999999987,5.3088e-10
0.497,-10.0006662,-10.00066621,5.1837e-10,9.999999982,9.999999987,5.11777e-10
0.4975,-10.0006662,-10.00066621,4.96539e-10,9.999999983,9.999999988,4.90417e-10
0.498,-10.00066621,-10.00066621,4.74498e-10,9.999999984,9.999999989,4.66819e-10
0.4985,-10.00066621,-10.00066621,4.498e-10,9.999999985,9.99999999,4.41009e-10
0.499,-10.00066621,-10.00066621,4.24843e-10,9.999999986,9.99999999,4.13012e-10
0.4995,-10.00066621,-10.00066621,3.97183e-10,9.999999987,9.999999991,3.82854e-10
0.5,-10.00066621,-10.7736112,0.0702647,9.999999988,10.99999999,0.0909091
0.5,-11.00046625,-10.7736112,0.0206223,10.99999999,10.99999999,2.86906e-10
0.5005,-10.99985305,-10.9998509,1.95056e-07,10.99938631,10.99938417,1.95217e-07
0.501,-10.99805273,-10.99804812,4.18978e-07,10.9975846,10.99757999,4.19305e-07
0.5015,-10.99512387,-10.99511802,5.3182e-07,10.99465347,10.99464762,5.32247e-07
0.502,-10.99112585,-10.99111917,6.07443e-07,10.99065233,10.99064564,6.07944e-07
0.5025,-10.98611609,-10.98610857,6.84228e-07,10.98563865,10.98563112,6.84802e-07
0.503,-10.98015014,-10.98014167,7.70006e-07,10.97966801,10.97965953,7.7066e-07
0.5035,-10.97328171,-10.97327239,8.47223e-07,10.97279417,10.97278485,8.47947e-07
0.504,-10.96556321,-10.96555313,9.1631e-07,10.96506957,10.96505949,9.17088e-07
0.5045,-10.95704551,-10.95703475,9.78249e-07,10.95654512,10.95653435,9.79082e-07
0.505,-10.94777797,-10.94776661,1.03315e-06,10.94727023,10.94725885,1.03402e-06
0.5055,-10.93780848,-10.93779657,1.08289e-06,10.9372928,10.93728088,1.08379e-06
0.506,-10.92718345,-10.92717101,1.13069e-06,10.92665931,10.92664686,1.13159e-06
0.5065,-10.91594782,-10.91593487,1.17763e-06,10.91541473,10.91540177,1.17854e-06
0.507,-10.90414509,-10.90413162,1.22413e-06,10.90360258,10.9035891,1.22508e-06
0.5075,-10.89181725,-10.89180329,1.26908e-06,10.89126491,10.89125094,1.27005e-06
0.508,-10.87900498,-10.87899056,1.31048e-06,10.87844241,10.87842798,1.31148e-06
0.5085,-10.86574746,-10.86573262,1.34884e-06,10.86517432,10.86515947,1.34985e-06
0.509,-10.85208261,-10.85206735,1.38789e-06,10.85149859,10.85148331,1.38892e-06
0.5095,-10.83804691,-10.83803127,1.42225e-06,10.83745172,10.83743606,1.42329e-06
0.51,-10.82367559,-10.82365959,1.45408e-06,10.82306898,10.82305297,1.45513e-06
0.5105,-10.80900249,-10.80898621,1.47934e-06,10.80838424,10.80836795,1.48042e-06
0.511,-10.79406025,-10.79404365,1.50872e-06,10.79343018,10.79341357,1.50983e-06
0.5115,-10.77888016,-10.77886336,1.52696e-06,10.77823812,10.77822131,1.52809e-06
0.512,-10.76349236,-10.76347539,1.54323e-06,10.76283822,10.76282123,1.54437e-06
0.5125,-10.74792573,-10.74790856,1.5607e-06,10.74725939,10.74724221,1.56186e-06
0.513,-10.73220793,-10.73219057,1.57825e-06,10.73152933,10.73151195,1.57944e-06
0.5135,-10.71636549,-10.71634798,1.59192e-06,10.71567458,10.71565705,1.59313e-06
0.514,-10.70042381,-10.70040619,1.60166e-06,10.69972058,10.69970295,1.6029e-06
0.5145,-10.68440714,-10.68438949,1.605e-06,10.6836916,10.68367393,1.60628e-06
0.515,-10.66833866,-10.66832099,1.6067e-06,10.66761084,10.66759315,1.608e-06
0.5155,-10.65224047,-10.65222276,1.60987e-06,10.65150042,10.6514827,1.61118e-06
0.516,-10.63613365,-10.63611605,1.59956e-06,10.63538145,10.63536384,1.60089e-06
0.5165,-10.62003823,-10.62002077,1.58765e-06,10.61927398,10.6192565,1.58899e-06
0.517,-10.60397328,-10.60395591,1.57891e-06,10.60319709,10.60317971,1.58025e-06
0.5175,-10.58795688,-10.58793957,1.57362e-06,10.5871689,10.58715157,1.57496e-06
0.518,-10.57200619,-10.57198894,1.56833e-06,10.57120657,10.5711893,1.56967e-06
0.5185,-10.55613744,-10.55612029,1.55895e-06,10.55532634,10.55530918,1.56027e-06
0.519,-10.54036596,-10.54034899,1.54293e-06,10.53954359,10.5395266,1.54423e-06
0.5195,-10.52470624,-10.5246895,1.52141e-06,10.52387278,10.52385603,1.52269e-06
0.52,-10.5091719,-10.50915532,1.50734e-06,10.50832758,10.50831099,1.50861e-06
0.5205,-10.49377576,-10.49375936,1.49088e-06,10.49292081,10.49290439,1.49212e-06
0.521,-10.47852983,-10.47851375,1.46131e-06,10.47766449,10.4776484,1.46252e-06
0.5215,-10.46344536,-10.46342961,1.43198e-06,10.46256989,10.46255412,1.43315e-06
0.522,-10.44853287,-10.44851737,1.4088e-06,10.44764752,10.44763201,1.40995e-06
0.5225,-10.43380213,-10.43378682,1.39194e-06,10.43290718,10.43289186,1.39306e-06
0.523,-10.41926222,-10.41924707,1.37687e-06,10.41835796,10.4183428,1.37798e-06
0.5235,-10.40492155,-10.40490659,1.35985e-06,10.40400826,10.40399329,1.36093e-06
0.524,-10.39078789,-10.39077318,1.33763e-06,10.38986588,10.38985116,1.33867e-06
0.5245,-10.37686835,-10.37685397,1.30781e-06,10.37593792,10.37592352,1.30881e-06
0.525,-10.36316945,-10.36315544,1.27383e-06,10.3622309,10.36221688,1.2748e-06
0.5255,-10.34969712,-10.34968331,1.25585e-06,10.34875078,10.34873696,1.2568e-06
0.526,-10.33645675,-10.33644324,1.22798e-06,10.33550293,10.33548941,1.22889e-06
0.5265,-10.32345311,-10.32344004,1.18791e-06,10.32249214,10.32247906,1.18876e-06
0.527,-10.31069052,-10.31067788,1.14986e-06,10.30972272,10.30971007,1.15066e-06
0.5275,-10.2981728,-10.29816048,1.12019e-06,10.2971985,10.29718617,1.12094e-06
0.528,-10.28590324,-10.28589116,1.0979e-06,10.28492276,10.28491068,1.09863e-06
0.5285,-10.27388466,-10.27387279,1.07891e-06,10.27289834,10.27288647,1.07959e-06
0.529,-10.26211949,-10.26210783,1.06045e-06,10.26112767,10.261116,1.0611e-06
0.5295,-10.25060973,-10.25059829,1.03934e-06,10.24961272,10.24960128,1.03995e-06
0.53,-10.23935688,-10.23934578,1.00915e-06,10.23835503,10.23834392,1.00973e-06
0.5305,-10.22836217,-10.22835146,9.73212e-07,10.22735579,10.22734508,9.73743e-07
0.531,-10.2176264,-10.21761607,9.38614e-07,10.21661583,10.2166055,9.39106e-07
0.5315,-10.20715001,-10.20713985,9.23877e-07,10.20613557,10.2061254,9.2435e-07
0.532,-10.19693311,-10.19692332,8.89477e-07,10.19591512,10.19590533,8.89904e-07
0.5325,-10.1869755,-10.18696615,8.49247e-07,10.18595428,10.18594494,8.49621e-07
0.533,-10.17727668,-10.17726773,8.14092e-07,10.17625255,10.1762436,8.1441e-07
0.5335,-10.16783581,-10.16782719,7.83933e-07,10.16680908,10.16680046,7.84206e-07
0.534,-10.15865183,-10.15864346,7.60993e-07,10.15762281,10.15761444,7.61236e-07
0.5345,-10.14972342,-10.14971523,7.44015e-07,10.14869241,10.14868422,7.44228e-07
0.535,-10.14104898,-10.14104096,7.28931e-07,10.14001627,10.14000825,7.29117e-07
0.5355,-10.13262666,-10.13261886,7.09034e-07,10.13159256,10.13158476,7.09188e-07
0.536,-10.12445446,-10.12444694,6.84016e-07,10.12341925,10.12341172,6.84133e-07
0.5365,-10.11653015,-10.11652295,6.54896e-07,10.11549411,10.1154869,6.54977e-07
0.537,-10.10885126,-10.10884442,6.21576e-07,10.10781466,10.10780782,6.21618e-07
0.5375,-10.10141518,-10.10140859,5.99279e-07,10.1003783,10.10037171,5.99303e-07
0.538,-10.09421915,-10.09421277,5.80192e-07,10.09318224,10.09317586,5.80193e-07
0.5385,-10.08726022,-10.08725418,5.4964e-07,10.08622356,10.08621751,5.49599e-07
0.539,-10.08053529,-10.08052962,5.14933e-07,10.07949911,10.07949344,5.14843e-07
0.5395,-10.07404114,-10.07403581,4.84469e-07,10.07300569,10.07300037,4.84338e-07
0.54,-10.06777446,-10.06776938,4.61912e-07,10.06673998,10.0667349,4.6175e-07
0.5405,-10.06173176,-10.06172686,4.44712e-07,10.06069847,10.06069358,4.44534e-07
0.541,-10.05590947,-10.05590473,4.30789e-07,10.05487761,10.05487287,4.30597e-07
0.5415,-10.05030396,-10.05029935,4.18891e-07,10.04927373,10.04926912,4.18688e-07
0.542,-10.04491148,-10.04490701,4.06711e-07,10.0438831,10.04387863,4.06504e-07
0.5425,-10.03972819,-10.03972392,3.88459e-07,10.03870185,10.03869758,3.88232e-07
0.543,-10.03475022,-10.0347462,3.65619e-07,10.03372611,10.03372209,3.65364e-07
0.5435,-10.02997362,-10.02996988,3.40638e-07,10.02895194,10.0289482,3.40351e-07
0.544,-10.02539439,-10.02539091,3.16325e-07,10.02437531,10.02437183,3.16002e-07
0.5445,-10.02100847,-10.0210051,3.05822e-07,10.01999215,10.01998879,3.05486e-07
0.545,-10.01681178,-10.01680863,2.86581e-07,10.0157984,10.01579525,2.86222e-07
0.5455,-10.01280022,-10.01279732,2.63507e-07,10.01178993,10.01178704,2.63121e-07
0.546,-10.00896962,-10.00896699,2.38839e-07,10.00796257,10.00795994,2.38421e-07
0.5465,-10.00531583,-10.00531343,2.178e-07,10.00431216,10.00430977,2.17355e-07
0.547,-10.00183469,-10.00183246,2.02393e-07,10.00083453,10.00083231,2.01936e-07
0.5475,-9.998522018,-9.998519912,1.91503e-07,9.997525497,9.997523395,1.9104e-07
0.548,-9.995373614,-9.995371607,1.82421e-07,9.994380849,9.994378848,1.81952e-07
0.5485,-9.992385317,-9.992383393,1.7491e-07,9.991396423,9.991394504,1.74443e-07
0.549,-9.989552973,-9.989551124,1.68122e-07,9.988568053,9.988566208,1.67654e-07
0.5495,-9.986872391,-9.98687066,1.57314e-07,9.985891542,9.985889817,1.56838e-07
0.55,-9.984339453,-9.984337875,1.43432e-07,9.983362767,9.983361195,1.42943e-07
0.5505,-9.981950051,-9.981948648,1.27501e-07,9.980977612,9.980976216,1.26999e-07
0.551,-9.979700093,-9.979698871,1.11057e-07,9.978731979,9.978730763,1.10538e-07
0.5515,-9.977585501,-9.97758442,9.82823e-08,9.976621782,9.976620707,9.7753e-08
0.552,-9.975602263,-9.975601271,9.0237e-08,9.974643005,9.974642018,8.97026e-08
0.5525,-9.9737464,-9.973745539,7.82878e-08,9.97279166,9.972790804,7.77453e-08
0.553,-9.972013935,-9.972013233,6.38648e-08,9.971063765,9.971063069,6.33125e-08
0.5535,-9.97040097,-9.97040042,5.00016e-08,9.969455416,9.969454872,4.94393e-08
0.554,-9.968903648,-9.968903222,3.87024e-08,9.96796275,9.967962331,3.81343e-08
0.5545,-9.967518155,-9.96751782,3.04402e-08,9.966581947,9.966581618,2.98774e-08
0.555,-9.966240705,-9.966240448,2.33704e-08,9.965309216,9.965308965,2.28106e-08
0.5555,-9.965067599,-9.965067399,1.81794e-08,9.964140851,9.964140657,1.7624e-08
0.556,-9.963995182,-9.963995021,1.47007e-08,9.963073194,9.963073038,1.41551e-08
0.5565,-9.963019838,-9.963019719,1.07772e-08,9.962102621,9.962102508,1.02417e-08
0.557,-9.962138018,-9.962137955,5.76771e-09,9.961225581,9.961225523,5.23905e-09
0.5575,-9.961346246,-9.961346247,7.74641e-11,9.96043859,9.960438597,6.08045e-10
0.558,-9.960641095,-9.960641169,6.67762e-09,9.959738219,9.959738298,7.20212e-09
0.5585,-9.960019184,-9.960019352,1.52673e-08,9.95912108,9.959121254,1.57966e-08
0.559,-9.95947722,-9.959477483,2.39202e-08,9.958583877,9.958584146,2.44562e-08
0.5595,-9.959011969,-9.959012306,3.06319e-08,9.958123372,9.958123715,3.11812e-08
0.56,-9.958620249,-9.958620647,3.61747e-08,9.957736379,9.957736782,3.67251e-08
0.5605,-9.958298947,-9.958299402,4.13776e-08,9.957419779,9.95742024,4.19247e-08
0.561,-9.958045027,-9.95804553,4.56753e-08,9.957170534,9.957171042,4.6212e-08
0.5615,-9.957855516,-9.957856054,4.8884e-08,9.956985666,9.95698621,4.9407e-08
0.562,-9.957727488,-9.957728065,5.25044e-08,9.956862247,9.95686283,5.30185e-08
0.5625,-9.957658108,-9.957658723,5.58556e-08,9.956797438,9.956798058,5.63628e-08
0.563,-9.957644605,-9.957645251,5.87085e-08,9.956788465,9.956789116,5.9207e-08
0.5635,-9.957684265,-9.957684941,6.14692e-08,9.95683261,9.956833291,6.19592e-08
0.564,-9.957774441,-9.957775152,6.45718e-08,9.956927225,9.95692794,6.50614e-08
0.5645,-9.957912567,-9.957913308,6.74169e-08,9.957069738,9.957070485,6.78983e-08
0.565,-9.958096138,-9.958096903,6.95783e-08,9.957257645,9.957258415,7.00527e-08
0.5655,-9.958322702,-9.958323495,7.20499e-08,9.95748849,9.957489288,7.25163e-08
0.566,-9.958589894,-9.958590709,7.41434e-08,9.957759904,9.957760725,7.46039e-08
0.5665,-9.958895407,-9.958896239,7.56194e-08,9.95806958,9.958070417,7.60671e-08
0.567,-9.959236999,-9.959237842,7.66612e-08,9.958415274,9.958416122,7.70983e-08
0.5675,-9.959612488,-9.959613346,7.79326e-08,9.958794802,9.958795664,7.83616e-08
0.568,-9.96001977,-9.960020643,7.93691e-08,9.959206056,9.959206934,7.97893e-08
0.5685,-9.960456798,-9.960457761,8.75357e-08,9.95964699,9.959647958,8.7977e-08
0.569,-9.960921583,-9.960922587,9.13234e-08,9.960115612,9.960116622,9.17595e-08
0.5695,-9.961412206,-9.961413193,8.96398e-08,9.960610004,9.960610994,9.00562e-08
0.57,-9.961926813,-9.961927749,8.50698e-08,9.961128307,9.961129247,8.54606e-08
0.5705,-9.962463606,-9.962464483,7.96931e-08,9.961668723,9.961669604,8.00519e-08
0.571,-9.963020845,-9.963021673,7.53297e-08,9.962229512,9.962230344,7.56645e-08
0.5715,-9.963596855,-9.963597653,7.25367e-08,9.962808999,9.9628098,7.28562e-08
0.572,-9.964190023,-9.96419081,7.15555e-08,9.963405567,9.963406357,7.1865e-08
0.5725,-9.964798783,-9.964799583,7.27018e-08,9.964017652,9.964018455,7.30038e-08
0.573,-9.965421635,-9.965422467,7.55784e-08,9.964643753,9.964644588,7.58823e-08
0.5735,-9.966057134,-9.966058008,7.94818e-08,9.965282423,9.965283301,7.97917e-08
0.574,-9.966703889,-9.966704809,8.36837e-08,9.965932272,9.965933196,8.39971e-08
0.5745,-9.967360559,-9.967361524,8.77215e-08,9.966591959,9.966592927,8.8041e-08
0.575,-9.968025864,-9.968026861,9.07002e-08,9.967260202,9.967261203,9.10246e-08
0.5755,-9.968698571,-9.968699583,9.19836e-08,9.96793577,9.967936785,9.23021e-08
0.576,-9.969377499,-9.969378504,9.13632e-08,9.96861748,9.968618489,9.1672e-08
0.5765,-9.970061517,-9.970062494,8.88572e-08,9.969304203,9.969305183,8.91532e-08
0.577,-9.970749543,-9.970750476,8.47886e-08,9.969994856,9.969995792,8.50668e-08
0.5775,-9.971440546,-9.971441426,8.00605e-08,9.970688407,9.97068929,8.03145e-08
0.578,-9.972133534,-9.972134375,7.63794e-08,9.971383867,9.97138471,7.66157e-08
0.5785,-9.972827569,-9.972828511,8.55921e-08,9.972080297,9.972081241,8.58378e-08
0.579,-9.973521754,-9.973522754,9.08686e-08,9.972776799,9.972777801,9.11211e-08
0.5795,-9.974215235,-9.974216195,8.72547e-08,9.973472522,9.973473484,8.74942e-08
0.58,-9.974907201,-9.974908068,7.87949e-08,9.974166654,9.974167523,7.90039e-08
0.5805,-9.975596884,-9.975597638,6.85126e-08,9.974858428,9.974859184,6.86929e-08
0.581,-9.976283554,-9.976284199,5.86445e-08,9.975547115,9.975547762,5.87927e-08
0.5815,-9.976966522,-9.97696708,5.07281e-08,9.976232026,9.976232585,5.08475e-08
0.582,-9.977645135,-9.977645637,4.56017e-08,9.97691251,9.976913012,4.57054e-08
0.5825,-9.97831878,-9.978319259,4.35979e-08,9.977587953,9.977588433,4.36925e-08
0.583,-9.978986877,-9.978987368,4.45924e-08,9.978257777,9.978258269,4.46816e-08
0.5835,-9.979648885,-9.979649414,4.81007e-08,9.978921442,9.978921972,4.81937e-08
0.584,-9.980304291,-9.980304879,5.34186e-08,9.979578436,9.979579025,5.35152e-08
0.5845,-9.980952621,-9.980953277,5.96658e-08,9.980228285,9.980228943,5.97762e-08
0.585,-9.981593429,-9.981594153,6.58391e-08,9.980870546,9.980871271,6.59607e-08
0.5855,-9.982226302,-9.982227083,7.10404e-08,9.981504804,9.981505587,7.11702e-08
0.586,-9.982850854,-9.982851674,7.44813e-08,9.982130678,9.982131498,7.4613e-08
0.5865,-9.983466732,-9.983467563,7.55048e-08,9.982747812,9.982748644,7.56325e-08
0.587,-9.98407361,-9.98407442,7.3629e-08,9.983355884,9.983356695,7.37485e-08
0.5875,-9.984671187,-9.984671946,6.89398e-08,9.983954593,9.983955353,6.90469e-08
0.588,-9.98525919,-9.985259871,6.19257e-08,9.984543668,9.98454435,6.20138e-08
0.5885,-9.985837369,-9.985837959,5.36307e-08,9.985122859,9.98512345,5.36958e-08
0.589,-9.9864055,-9.986406003,4.57437e-08,9.985691944,9.985692448,4.57902e-08
0.5895,-9.98696338,-9.986963877,4.51641e-08,9.986250723,9.98625122,4.52045e-08
0.59,-9.987510831,-9.98751138,4.98638e-08,9.986799016,9.986799565,4.99035e-08
0.5905,-9.988047696,-9.988048206,4.63523e-08,9.987336668,9.987337178,4.63748e-08
0.591,-9.988573834,-9.988574252,3.79624e-08,9.987863541,9.987863959,3.79629e-08
0.5915,-9.989089128,-9.989089429,2.73142e-08,9.988379518,9.988379818,2.72879e-08
0.592,-9.989593476,-9.989593657,1.64752e-08,9.988884498,9.988884679,1.64191e-08
0.5925,-9.990086793,-9.990086871,7.04205e-09,9.989378399,9.989378475,6.96404e-09
0.593,-9.990569013,-9.990569016,2.57523e-10,9.989861154,9.989861155,1.59331e-10
0.5935,-9.991040115,-9.99104005,5.95233e-09,9.990332745,9.990332678,6.06553e-09
0.594,-9.991500055,-9.991499943,1.02273e-08,9.990793129,9.990793015,1.03589e-08
0.5945,-9.991948814,-9.991948677,1.24649e-08,9.991242287,9.991242148,1.26082e-08
0.595,-9.992386388,-9.992386246,1.28878e-08,9.991680218,9.991680074,1.30374e-08
0.5955,-9.992812786,-9.992812657,1.17797e-08,9.992106932,9.9921068,1.1932e-08
0.596,-9.99322803,-9.993227927,9.4032e-09,9.992522451,9.992522346,9.55838e-09
0.5965,-9.99363217,-9.993632087,7.58126e-09,9.992926827,9.992926742,7.73589e-09
0.597,-9.994025265,-9.994025179,7.78624e-09,9.993320121,9.993320033,7.94471e-09
0.5975,-9.994407361,-9.994407258,9.3547e-09,9.993702379,9.993702275,9.52691e-09
0.598,-9.994778527,-9.99477839,1.24957e-08,9.994073673,9.994073534,1.26774e-08
0.5985,-9.995138842,-9.995138654,1.71017e-08,9.994434082,9.994433891,1.72965e-08
0.599,-9.99548839,-9.99548814,2.27094e-08,9.994783691,9.994783439,2.29178e-08
0.5995,-9.995827269,-9.995826951,2.88758e-08,9.9951226,9.99512228,2.9091e-08
0.6,-9.996155622,-9.996155203,3.80575e-08,9.995450952,9.995450531,3.82924e-08
0.6005,-9.996473538,-9.996473021,4.69301e-08,9.995768839,9.99576832,4.71873e-08
0.601,-9.996781137,-9.996780562,5.22727e-08,9.996076381,9.996075803,5.25381e-08
0.6015,-9.997078546,-9.997077995,5.00564e-08,9.996373706,9.996373152,5.03292e-08
0.602,-9.997365894,-9.997365322,5.20253e-08,9.996660944,9.996660369,5.23086e-08
0.6025,-9.997643316,-9.997642702,5.58602e-08,9.996938233,9.996937615,5.61435e-08
0.603,-9.997910986,-9.997910298,6.25383e-08,9.997205745,9.997205054,6.28341e-08
0.6035,-9.998169048,-9.998168271,7.05654e-08,9.997463628,9.997462848,7.08692e-08
0.604,-9.998417647,-9.998416787,7.81834e-08,9.997712027,9.997711164,7.84989e-08
0.6045,-9.998656941,-9.99865601,8.46315e-08,9.9979511,9.997950166,8.49511e-08
0.605,-9.998887088,-9.998886106,8.92599e-08,9.998181007,9.998180022,8.95866e-08
0.6055,-9.999108249,-9.999107242,9.15206e-08,9.99840191,9.9984009,9.18467e-08
0.606,-9.999320599,-9.999319586,9.20831e-08,9.998613986,9.998612969,9.24061e-08
0.6065,-9.999524332,-9.999523308,9.30702e-08,9.998817428,9.998816401,9.33967e-08
0.607,-9.999719602,-9.999718579,9.30074e-08,9.999012392,9.999011365,9.33334e-08
0.6075,-9.999906581,-9.999905569,9.20328e-08,9.999199051,9.999198035,9.23555e-08
0.608,-10.00008544,-10.00008445,9.02358e-08,9.99937758,9.999376584,9.05614e-08
0.6085,-10.00025637,-10.0002554,8.76475e-08,9.999548155,9.999547187,8.79651e-08
0.609,-10.00041952,-10.00041859,8.41385e-08,9.99971095,9.999710021,8.44533e-08
0.6095,-10.00057512,-10.0005742,8.31956e-08,9.999866179,9.999865261,8.35065e-08
0.61,-10.00072332,-10.0007224,8.32524e-08,10.000014,10.00001309,8.35631e-08
0.6105,-10.00086431,-10.00086338,8.42272e-08,10.0001546,10.00015367,8.45402e-08
0.611,-10.00099825,-10.00099731,8.60037e-08,10.00028816,10.00028721,8.63135e-08
0.6115,-10.00112534,-10.00112437,8.82475e-08,10.00041484,10.00041386,8.85535e-08
0.612,-10.00124574,-10.00124475,9.03839e-08,10.00053483,10.00053383,9.06917e-08
0.6125,-10.00135965,-10.00135862,9.33761e-08,10.00064832,10.00064729,9.36875e-08
0.613,-10.00146724,-10.00146617,9.7385e-08,10.00075549,10.00075442,9.7697e-08
0.6135,-10.0015687,-10.00156759,1.00585e-07,10.00085652,10.00085541,1.00902e-07
0.614,-10.00166419,-10.00166309,1.00072e-07,10.00095158,10.00095048,1.00399e-07
0.6145,-10.00175388,-10.00175278,9.98213e-08,10.00104084,10.00103974,1.00147e-07
0.615,-10.00183795,-10.00183685,9.97309e-08,10.00112447,10.00112337,1.00052e-07
0.6155,-10.00191656,-10.00191547,9.94534e-08,10.00120264,10.00120154,9.97616e-08
0.616,-10.00198991,-10.0019888,1.00836e-07,10.00127555,10.00127444,1.01136e-07
0.6165,-10.00205816,-10.00205703,1.02153e-07,10.00134335,10.00134222,1.0244e-07
0.617,-10.00212145,-10.00212032,1.03141e-07,10.00140621,10.00140507,1.03419e-07
0.6175,-10.00217997,-10.00217883,1.03556e-07,10.00146428,10.00146314,1.0382e-07
0.618,-10.00223387,-10.00223273,1.03123e-07,10.00151773,10.00151659,1.03378e-07
0.6185,-10.0022833,-10.00228218,1.01546e-07,10.00156672,10.0015656,1.01788e-07
0.619,-10.00232843,-10.00232733,1.00387e-07,10.00161141,10.00161031,1.0062e-07
0.6195,-10.00236943,-10.00236834,9.93052e-08,10.00165197,10.00165087,9.95344e-08
0.62,-10.00240643,-10.00240535,9.79027e-08,10.00168853,10.00168745,9.81231e-08
0.6205,-10.00243959,-10.00243853,9.61289e-08,10.00172125,10.00172019,9.63494e-08
0.621,-10.00246905,-10.00246801,9.39188e-08,10.00175028,10.00174924,9.41352e-08
0.6215,-10.00249495,-10.00249394,9.1135e-08,10.00177575,10.00177474,9.13475e-08
0.622,-10.00251743,-10.00251646,8.82649e-08,10.00179781,10.00179683,8.84758e-08
0.6225,-10.00253666,-10.00253571,8.63098e-08,10.00181661,10.00181566,8.65156e-08
0.623,-10.00255275,-10.00255182,8.44859e-08,10.00183228,10.00183135,8.46888e-08
0.6235,-10.00256583,-10.00256492,8.27725e-08,10.00184495,10.00184404,8.29702e-08
0.624,-10.00257605,-10.00257516,8.10886e-08,10.00185476,10.00185386,8.12837e-08
0.6245,-10.00258351,-10.00258264,7.93121e-08,10.00186182,10.00186094,7.94934e-08
0.625,-10.00258835,-10.0025875,7.72218e-08,10.00186625,10.0018654,7.73955e-08
0.6255,-10.00259071,-10.00258987,7.62946e-08,10.00186821,10.00186737,7.64561e-08
0.626,-10.00259068,-10.00258985,7.55684e-08,10.0018678,10.00186697,7.5719e-08
0.6265,-10.00258839,-10.00258757,7.49242e-08,10.00186513,10.0018643,7.50684e-08
0.627,-10.00258396,-10.00258314,7.42189e-08,10.00186031,10.00185949,7.43519e-08
0.6275,-10.00257748,-10.00257667,7.32394e-08,10.00185346,10.00185265,7.33662e-08
0.628,-10.00256906,-10.00256825,7.40432e-08,10.00184468,10.00184386,7.41824e-08
0.6285,-10.00255882,-10.002558,7.4151e-08,10.00183408,10.00183326,7.42941e-08
0.629,-10.00254686,-10.00254605,7.31468e-08,10.00182176,10.00182095,7.3287e-08
