time,capacitor2.v,inductor2.i,cosineCurrent.phi,capacitor1.v,inductor1.i,sineCurrent.phi
0.8253,5.532822342,-0.5404821866,427.9603742,-8.337855055,-0.3201785631,427.9603742
0.8254,6.317438411,-0.5015849422,428.0640907,-7.690418457,-0.3694842681,428.0640907
0.8255,7.029182363,-0.4581130818,428.1678198,-6.968307386,-0.4143363163,428.1678198
0.8256,7.660971896,-0.4105551758,428.2715615,-6.179499054,-0.454309299,428.2715615
0.8257,8.206473524,-0.3594451069,428.3753157,-5.332773099,-0.4890258705,428.3753157
0.8258,8.660182497,-0.3053682478,428.4790826,-4.437669819,-0.5181616272,428.4790826
0.8259,9.017865172,-0.2489017073,428.5828619,-3.50375075,-0.5414610507,428.5828619
0.826,9.276264302,-0.1906770489,428.6866539,-2.541371295,-0.5587330404,428.6866539
0.8261,9.433188983,-0.1313407551,428.7904584,-1.561062125,-0.5698527039,428.7904584
0.8262,9.487541167,-0.07153493249,428.8942754,-0.5733503709,-0.5747604437,428.8942754
0.8263,9.439315666,-0.01189731158,428.9981051,0.4112403743,-0.5734619578,428.9981051
0.8264,9.28960015,0.04693875303,429.1019473,1.382190056,-0.5660282386,429.1019473
0.8265,9.040575149,0.1043442827,429.2058021,2.328982159,-0.5525955741,429.2058021
0.8266,8.695534605,0.1596949844,429.3096694,3.241218168,-0.5333736985,429.3096694
0.8267,8.258646059,0.2124239308,429.4135493,4.109425627,-0.5086110288,429.4135493
0.8268,7.735323025,0.2619722824,429.5174418,4.9242894,-0.4786413881,429.5174418
0.8269,7.131806469,0.3078215649,429.6213468,5.677184026,-0.4438515255,429.6213468
0.827,6.455072403,0.349503845,429.7252644,6.36028646,-0.404668804,429.7252644
0.8271,5.712831893,0.3866017305,429.8291946,6.966576072,-0.3615611998,429.8291946
0.8272,4.913531053,0.41874837,429.9331373,7.489834649,-0.315037303,429.9331373
0.8273,4.066351048,0.4456274535,430.0370926,7.924646393,-0.265646317,430.0370926
0.8274,3.181112494,0.4669803408,430.1410605,8.266509079,-0.2139827224,430.1410605
0.8275,2.267544724,0.4826149546,430.2450409,8.512188559,-0.1606230999,430.2450409
0.8276,1.336112522,0.4924073838,430.3490339,8.659462878,-0.1061980849,430.3490339
0.8277,0.3973008623,0.4962991461,430.4530395,8.707185075,-0.05134123482,430.4530395
0.8278,-0.5384995006,0.4942953101,430.5570576,8.655288321,0.003323756122,430.5570576
0.8279,-1.460992031,0.4864644948,430.6610883,8.504785921,0.05718305737,430.6610883
0.828,-2.359974412,0.4729388702,430.7651316,8.257771312,0.1096327018,430.7651316
0.8281,-3.225338548,0.4539141565,430.8691874,7.917418061,0.1600785858,430.8691874
0.8282,-4.047251642,0.4296579782,430.9732558,7.487977668,0.2079398394,430.9732558
0.8283,-4.816870279,0.4004680768,431.0773368,6.97449212,0.2526972533,431.0773368
0.8284,-5.525594661,0.3667293273,431.1814303,6.383224512,0.2938442783,431.1814303
0.8285,-6.165623651,0.328870235,431.2855364,5.721157336,0.3309221441,431.2855364
0.8286,-6.730015317,0.2873544725,431.3896551,4.995930058,0.3635254641,431.3896551
0.8287,-7.21268693,0.24268088,431.4937863,4.215839127,0.3913022353,431.4937863
0.8288,-7.608414961,0.1953834653,431.5979301,3.389837968,0.4139538385,431.5979301
0.8289,-7.912835085,0.1460314038,431.7020864,2.527536988,0.431235038,431.7020864
0.829,-8.122583114,0.09523115005,431.8062554,1.639034891,0.442963417,431.8062554
0.8291,-8.235539775,0.04356277948,431.9104369,0.7342460877,0.4490195517,431.9104369
0.8292,-8.250647969,-0.008343081378,432.0146309,-0.1762776061,0.4493572795,432.0146309
0.8293,-8.167919045,-0.05986445642,432.1188376,-1.082115223,0.4439940646,432.1188376
0.8294,-7.988427637,-0.1103954036,432.2230567,-1.97303934,0.4330090487,432.2230567
0.8295,-7.714311663,-0.1593460148,432.3272885,-2.839016086,0.4165430513,432.3272885
0.8296,-7.348772327,-0.2061424162,432.4315328,-3.670205131,0.3947985695,432.4315328
0.8297,-6.896074117,-0.2502267678,432.5357897,-4.456959695,0.3680397781,432.5357897
0.8298,-6.361502962,-0.2910644206,432.6400592,-5.19008608,0.3366002729,432.6400592
0.8299,-5.751056742,-0.3281850635,432.7443412,-5.861415426,0.3008354667,432.7443412
0.83,-5.071910747,-0.3611384692,432.8486358,-6.463143851,0.2611884385,432.8486358
0.8301,-4.33184605,-0.3895285891,432.952943,-6.988361294,0.2181363834,432.952943
0.8302,-3.539215357,-0.4130159668,433.0572627,-7.431076357,0.1721858258,433.0572627
0.8303,-2.702943012,-0.4313177386,433.161595,-7.7862163,0.1238726196,433.161595
0.8304,-1.832524991,-0.4442076327,433.2659398,-8.049627041,0.07376194839,433.2659398
0.8305,-0.9380289085,-0.4515159698,433.3702973,-8.218073159,0.02244832543,433.3702973
0.8306,-0.02983084785,-0.453141225,433.4746673,-8.289402768,-0.02944598974,433.4746673
0.8307,0.8819434509,-0.4490406154,433.5790498,-8.262673012,-0.08133203462,433.5790498
0.8308,1.786665545,-0.4392506277,433.6834449,-8.138060966,-0.1325764204,433.6834449
0.8309,2.673980955,-0.4238688305,433.7878526,-7.916793201,-0.1825652553,433.7878526
0.831,3.533833155,-0.4030526481,433.8922729,-7.601139925,-0.2307072085,433.8922729
0.8311,4.356463576,-0.3770193606,433.9967057,-7.194414981,-0.2764335099,433.9967057
0.8312,5.132411603,-0.3460461036,434.1011511,-6.700975847,-0.3191979504,434.1011511
0.8313,5.852514579,-0.3104698685,434.2056091,-6.126223637,-0.3584768816,434.2056091
0.8314,6.508255878,-0.2706935743,434.3100796,-5.476499897,-0.3937807994,434.3100796
0.8315,7.092150532,-0.2271346479,434.4145627,-4.758795453,-0.4246856081,434.4145627
0.8316,7.597227247,-0.1802974239,434.5190583,-3.98121199,-0.4507968311,434.5190583
0.8317,8.017488479,-0.130711025,434.6235665,-3.152342553,-0.4717794755,434.6235665
0.8318,8.34791488,-0.07892800663,434.7280873,-2.281262408,-0.4873585124,434.7280873
0.8319,8.584465291,-0.02552435613,434.8326207,-1.377529047,-0.4973188764,434.8326207
0.832,8.724076745,0.02890050656,434.9371666,-0.4511821813,-0.5015054662,434.9371666
0.8321,8.764665137,0.08372352141,435.0417251,0.4872548282,-0.4998232608,435.0417251
0.8322,8.705299987,0.138305568,435.1462961,1.427163235,-0.492250011,435.1462961
0.8323,8.546222489,0.1920443501,435.2508798,2.358195884,-0.4788184286,435.2508798
0.8324,8.288846651,0.2443023367,435.355476,3.269678056,-0.4596462235,435.355476
0.8325,7.935607133,0.2944710372,435.4600847,4.151338116,-0.4349091855,435.4600847
0.8326,7.489959242,0.3419710012,435.564706,4.993307517,-0.4048411842,435.564706
0.8327,6.956378936,0.3862518188,435.6693399,5.786120797,-0.3697341695,435.6693399
0.8328,6.340362823,0.4267921202,435.7739864,6.52071558,-0.3299381713,435.7739864
0.8329,5.64843856,0.4630992209,435.8786454,7.188430252,-0.2858630013,435.8786454
0.833,4.887921695,0.4947274646,435.983317,7.781460004,-0.2379728419,435.983317
0.8331,4.066804327,0.521293752,436.0880011,8.292994016,-0.186750974,436.0880011
0.8332,3.194051134,0.542456882,436.1926978,8.716911749,-0.1327583493,436.1926978
0.8333,2.279017544,0.5579387978,436.2974071,9.048126351,-0.07657360684,436.2974071
0.8334,1.33144974,0.5675245866,436.402129,9.282584646,-0.01879307293,436.402129
0.8335,0.361484652,0.5710624795,436.5068634,9.417267143,0.03996923893,436.5068634
0.8336,-0.6203500334,0.5684638516,436.6116104,9.45018803,0.09908162797,436.6116104
0.8337,-1.60312286,0.5597050797,436.7163699,9.380406553,0.1578922662,436.7163699
0.8338,-2.576087754,0.5448326034,436.821142,9.208145491,0.2157542502,436.821142
0.8339,-3.528684732,0.5239538279,436.9259267,8.934823269,0.2720461197,436.9259267
0.834,-4.450276808,0.497259689,437.030724,8.56302938,0.3261305207,437.030724
0.8341,-5.330731897,0.464997284,437.1355338,8.096345287,0.3774052024,437.1355338
0.8342,-6.160422813,0.4274698713,437.2403561,7.539344424,0.4253030174,437.2403561
0.8343,-6.93022727,0.3850368705,437.3451911,6.897592194,0.4692919215,437.3451911
0.8344,-7.631527883,0.3381138626,437.4500386,6.177645969,0.5088749736,437.4500386
0.8345,-8.256214869,0.2871768063,437.5548987,5.387076746,0.5435900831,437.5548987
0.8346,-8.797217809,0.2327395784,437.6597713,4.534050587,0.5730332653,437.6597713
0.8347,-9.248434501,0.1753468435,437.7646565,3.627480828,0.5968609258,437.7646565
0.8348,-9.604610385,0.1156061927,437.8695543,2.677071743,0.6147824443,437.8695543
0.8349,-9.861571378,0.05413734806,437.9744647,1.692825142,0.6265729252,437.9744647
0.835,-10.01622387,-0.008427837725,438.0793876,0.6850403765,0.6320731965,438.0793876
0.8351,-10.06655474,-0.07144538114,438.1843231,-0.3356856654,0.6311898106,438.1843231
0.8352,-10.01163134,-0.1342591679,438.2892711,-1.358458556,0.6238950439,438.2892711
0.8353,-9.851624283,-0.1961973405,438.3942317,-2.372076303,0.6102306571,438.3942317
0.8354,-9.587844151,-0.2566108886,438.4992049,-3.365771552,0.5903036532,438.4992049
0.8355,-9.222833146,-0.3148679897,438.6041906,-4.328911826,0.5642891337,438.6041906
0.8356,-8.760272172,-0.3703380928,438.7091889,-5.251016201,0.532442031,438.7091889
0.8357,-8.20479617,-0.4224311549,438.8141998,-6.122204338,0.4950710605,438.8141998
0.8358,-7.561994123,-0.47059764,438.9192233,-6.933196482,0.4525387208,438.9192233
0.8359,-6.83840905,-0.5143285202,439.0242593,-7.675313467,0.4052612937,439.0242593
0.836,-6.041538013,-0.5531552747,439.1293078,-8.340476711,0.3537088442,439.1293078
0.8361,-5.179853684,-0.5866505336,439.234369,-8.921225802,0.2984112257,439.234369
0.8362,-4.262231919,-0.6144525163,439.3394427,-9.411276253,0.2399205621,439.3394427
0.8363,-3.298345903,-0.6362601908,439.444529,-9.805313723,0.1788296156,439.444529
0.8364,-2.298472781,-0.6518334858,439.5496278,-10.09899166,0.1157793313,439.5496278
0.8365,-1.273091009,-0.6609996797,439.6547392,-10.28907798,0.05141728588,439.6547392
0.8366,-0.232880356,-0.6636534004,439.7598632,-10.37345509,-0.0136023129,439.7598632
0.8367,0.8112780927,-0.6597566256,439.8649997,-10.35111987,-0.07861862586,439.8649997
0.8368,1.848301939,-0.6493386826,439.9701488,-10.2221837,-0.1429641826,439.9701488
0.8369,2.866915742,-0.6325018494,440.0753105,-9.987903829,-0.205961185,440.0753105
0.837,3.856493189,-0.6094069837,440.1804847,-9.650623663,-0.2669694581,440.1804847
0.8371,4.80652647,-0.580290063,440.2856716,-9.213952629,-0.3253608805,440.2856716
0.8372,5.706864947,-0.5454610759,440.3908709,-8.6825771,-0.380523588,440.3908709
0.8373,6.548046972,-0.5052806127,440.4960829,-8.062086544,-0.431890901,440.4960829
0.8374,7.321299892,-0.4601598648,440.6013074,-7.358973527,-0.478941324,440.6013074
0.8375,8.018540046,-0.410560625,440.7065444,-6.580633711,-0.5211985457,440.7065444
0.8376,8.632372767,-0.3569952875,440.8117941,-5.735365855,-0.5582314394,440.8117941
0.8377,9.156132513,-0.3000337499,440.9170563,-4.832379045,-0.5896562594,440.9170563
0.8378,9.58442062,-0.2402535525,441.022331,-3.88109919,-0.6151588822,441.022331
0.8379,9.912830608,-0.178280004,441.1276184,-2.891768787,-0.6344881115,441.1276184
0.838,10.13800738,-0.1147719397,441.2329183,-1.875043598,-0.6474587291,441.2329183
0.8381,10.25772883,-0.05038914656,441.3382308,-0.8416792596,-0.6539533237,441.3382308
0.8382,10.27090591,0.01420763664,441.4435558,0.1974687177,-0.6539222907,441.4435558
0.8383,10.17758253,0.07835671963,441.5488934,1.231444949,-0.6473838325,441.5488934
0.8384,9.978935638,0.1413954604,441.6542436,2.249194175,-0.6344239579,441.6542436
0.8385,9.677308651,0.2026575773,441.7596063,3.239603379,-0.6152036585,441.7596063
0.8386,9.276051082,0.2615260411,441.8649816,4.192385884,-0.5899342485,441.8649816
0.8387,8.779800124,0.3173940676,441.9703695,5.097394524,-0.5589081106,441.9703695
0.8388,8.194180851,0.3696839876,442.0757699,5.945021532,-0.5224838811,442.0757699
0.8389,7.525654578,0.4178673573,442.1811829,6.726429626,-0.4810665431,442.1811829
0.839,6.781518861,0.4614649581,442.2866085,7.433552013,-0.4351074266,442.2866085
0.8391,5.969907497,0.5000467962,442.3920466,8.059092383,-0.3851042083,442.3920466
0.8392,5.099790523,0.5332321035,442.4974973,8.596524914,-0.3316009117,442.4974973
0.8393,4.18095024,0.5606935889,442.6029606,9.040161825,-0.2751946868,442.6029606
0.8394,3.223209396,0.5821743941,442.7084364,9.385629335,-0.2164768581,442.7084364
0.8395,2.237187249,0.5974841964,442.8139248,9.629583221,-0.1560902194,442.8139248
0.8396,1.233723882,0.6065009106,442.9194258,9.769779329,-0.09469662045,442.9194258
0.8397,0.2236504424,0.6091695128,443.0249393,9.805108687,-0.03295275637,443.0249393
0.8398,-0.7822108527,0.6055020407,443.1304654,9.735597504,0.02848983301,443.1304654
0.8399,-1.773046722,0.5955775931,443.236004,9.562407166,0.08898476284,443.236004
0.84,-2.738052817,0.5795423306,443.3415553,9.287834243,0.1478908034,443.3415553
0.8401,-3.666524639,0.5576177574,443.4471191,8.915335495,0.2045712437,443.4471191
0.8402,-4.548722772,0.530066143,443.5526954,8.449272588,0.2584472368,443.5526954
0.8403,-5.375107884,0.4972351109,443.6582844,7.895296115,0.3089518883,443.6582844
0.8404,-6.136838839,0.4595291034,443.7638859,7.259931234,0.3555582492,443.7638859
0.8405,-6.825920785,0.4173934685,443.8694999,6.550455316,0.3977921889,443.8694999
0.8406,-7.435205143,0.3713144599,443.9751265,5.774897947,0.4352323957,443.9751265
0.8407,-7.958389616,0.3218192369,444.0807657,4.942040928,0.4675103762,444.0807657
0.8408,-8.390018186,0.2694758647,444.1864175,4.061418274,0.4943104558,444.1864175
0.8409,-8.725577236,0.2148988604,444.2920818,3.143242004,0.5153763836,444.2920818
0.841,-8.961874482,0.1586847202,444.3977587,2.197602883,0.5305203113,444.3977587
0.8411,-9.096796334,0.1014813097,444.5034482,1.235323541,0.5396257426,444.5034482
0.8412,-9.129345683,0.04394140358,444.6091502,0.2672557546,0.5426442182,444.6091502
0.8413,-9.05964712,-0.01329407068,444.7148648,-0.6958749274,0.5395925203,444.7148648
0.8414,-8.888946941,-0.06959603254,444.820592,-1.643469189,0.5305526727,444.820592
0.8415,-8.619613147,-0.1243472486,444.9263317,-2.565053945,0.5156719411,444.9263317
0.8416,-8.255135441,-0.1769423324,445.032084,-3.450282339,0.4951628327,445.032084
0.8417,-7.800126874,-0.2267900927,445.1378488,-4.289086753,0.4693117969,445.1378488
0.8418,-7.25999048,-0.2733630383,445.2436263,-5.072465178,0.4384356162,445.2436263
0.8419,-6.641394002,-0.3161508305,445.3494163,-5.791715514,0.4029387706,445.3494163
0.842,-5.951746406,-0.3546919994,445.4552188,-6.438969366,0.3632718043,445.4552188
0.8421,-5.199108367,-0.3885812319,445.5610339,-7.007275851,0.3199196115,445.5610339
0.8422,-4.392192267,-0.417469371,445.6668616,-7.490601599,0.2734014361,445.6668616
0.8423,-3.540362197,-0.4410634165,445.7727019,-7.883830754,0.224270872,445.7727019
0.8424,-2.653633955,-0.4591265246,445.8785547,-8.18276497,0.1731158629,445.8785547
0.8425,-1.742529817,-0.4714869968,445.9844201,-8.384244351,0.1205618375,445.9844201
0.8426,-0.8173094002,-0.4780372289,446.0902981,-8.486404701,0.06720544682,446.0902981
0.8427,0.1111465634,-0.4787467395,446.1961886,-8.488516907,0.01369081626,446.1961886
0.8428,1.032115759,-0.4736507938,446.3020917,-8.390955952,-0.03934664085,446.3020917
0.8429,1.935127291,-0.4628472289,446.4080073,-8.195191067,-0.09129063535,446.4080073
0.843,2.809961679,-0.4464964538,446.5139355,-7.903785735,-0.1415440023,446.5139355
0.8431,3.646650862,-0.4248214493,446.6198763,-7.520397691,-0.1895287009,446.6198763
0.8432,4.435478198,-0.3981077682,446.7258297,-7.049778919,-0.2346858145,446.7258297
0.8433,5.167204076,-0.36671171,446.8317956,-6.497734004,-0.2764816485,446.8317956
0.8434,5.833718113,-0.3310092123,446.9377741,-5.870739134,-0.3144495646,446.9377741
0.8435,6.427344849,-0.2914641964,447.0437651,-5.176481571,-0.3481484145,447.0437651
0.8436,6.941354722,-0.2485750235,447.1497688,-4.423241843,-0.3771930404,447.1497688
0.8437,7.370002533,-0.202866967,447.2557849,-3.619837593,-0.4012576289,447.2557849
0.8438,7.708527445,-0.154892213,447.3618137,-2.775623577,-0.4200757104,447.3618137
0.8439,7.953152983,-0.1052298603,447.467855,-1.900491667,-0.4334401593,447.467855
0.844,8.101087035,-0.05448591996,447.5739089,-1.004870847,-0.4412031943,447.5739089
0.8441,8.150657799,-0.003292801541,447.6799753,-0.09948880515,-0.4432874563,447.6799753
0.8442,8.101439986,0.04775488328,447.7860544,0.805303434,-0.4396737973,447.7860544
0.8443,7.95419988,0.09802243894,447.892146,1.698689141,-0.4304264755,447.892146
0.8444,7.710770712,0.1468966894,447.9982501,2.570189141,-0.4156715185,447.9982501
0.8445,7.374040264,0.1937912654,448.1043668,3.409706236,-0.3955942371,448.1043668
0.8446,6.947950878,0.2381466048,448.2104961,4.207525209,-0.3704392253,448.2104961
0.8447,6.437499444,0.2794299521,448.3166379,4.954312825,-0.3405103601,448.3166379
0.8448,5.848737411,0.317135359,448.4227924,5.641117824,-0.3061708018,448.4227924
0.8449,5.188660508,0.3507940932,448.5289593,6.25967584,-0.2678494148,448.5289593
0.845,4.464827172,0.3800056139,448.6351389,6.802880298,-0.2259845357,448.6351389
0.8451,3.685919345,0.4044056647,448.741331,7.264221759,-0.1811005894,448.741331
0.8452,2.861055978,0.4236913495,448.8475357,7.638225097,-0.133744462,448.8475357
0.8453,1.999767858,0.4376221117,448.9537529,7.920460653,-0.08448195991,448.9537529
0.8454,1.111997608,0.4460197343,449.0599828,8.107544236,-0.03389780958,449.0599828
0.8455,0.2080996915,0.44876834,449.1662251,8.197137117,0.01740434219,449.1662251
0.8456,-0.7011595951,0.445814391,449.2724801,8.187946035,0.0688019284,449.2724801
0.8457,-1.60495662,0.4371792034,449.3787476,8.07985739,0.1196589146,449.3787476
0.8458,-2.492922592,0.4229356027,449.4850277,7.87394268,0.1693838973,449.4850277
0.8459,-3.354419944,0.4032459168,449.5913203,7.57251098,0.2173558252,449.5913203
0.846,-4.17931418,0.3783289624,449.6976255,7.178880514,0.262986794,449.6976255
0.8461,-4.957984638,0.3484590853,449.8039433,6.697373111,0.3057234675,449.8039433
0.8462,-5.681324487,0.31396616,449.9102737,6.133314202,0.3450470782,449.9102737
0.8463,-6.340740735,0.2752355901,450.0166166,5.49303282,0.3804734267,450.0166166
0.8464,-6.92815416,0.2327083555,450.122972,4.783861911,0.4115528767,450.122972
0.8465,-7.436385542,0.1868839285,450.2293401,4.013927173,0.4378854321,450.2293401
0.8466,-7.859408863,0.1382627859,450.3357207,3.191834119,0.459138336,450.3357207
0.8467,-8.19197373,0.08742698006,450.4421139,2.327182889,0.4750274773,450.4421139
0.8468,-8.429927605,0.03496926678,450.5485196,1.42985305,0.485333689,450.5485196
0.8469,-8.570215806,-0.01850689498,450.6549379,0.5100035936,0.4899027476,450.6549379
0.847,-8.610881508,-0.07238734303,450.7613688,-0.4219270622,0.4886453733,450.7613688
0.8471,-8.551065743,-0.126047212,450.8678122,-1.355221074,0.4815372299,450.8678122
0.8472,-8.391014093,-0.1788497523,450.9742683,-2.278873838,0.4686200416,450.9742683
0.8473,-8.132151302,-0.2301639321,451.0807368,-3.182123889,0.4500089386,451.0807368
0.8474,-7.777066128,-0.2794003684,451.187218,-4.054654179,0.4258704487,451.187218
0.8475,-7.329579965,-0.3259577758,451.2937117,-4.886142942,0.3964611274,451.2937117
0.8476,-6.794455374,-0.3692768764,451.400218,-5.666910479,0.3620888637,451.400218
0.8477,-6.177396082,-0.4088404001,451.5067368,-6.387919162,0.3231128807,451.5067368
0.8478,-5.485046982,-0.4441730847,451.6132682,-7.040773431,0.2799437349,451.6132682
0.8479,-4.724994135,-0.4748416756,451.7198122,-7.617719795,0.2330433166,451.7198122
0.848,-3.905774199,-0.5004550127,451.8263687,-8.111648924,0.1829268823,451.8263687
0.8481,-3.036472896,-0.5206831046,451.9329378,-8.516546712,0.1301481137,451.9329378
0.8482,-2.126728334,-0.5352620973,452.0395195,-8.827535522,0.07527990053,452.0395195
0.8483,-1.186826839,-0.5439876186,452.1461137,-9.040685011,0.01894416523,452.1461137
0.8484,-0.2272463313,-0.5467222525,452.2527205,-9.153198404,-0.03823140169,452.2527205
0.8485,0.7413436753,-0.5433955387,452.3593399,-9.163412492,-0.09561334158,452.3593399
0.8486,1.708082073,-0.5340039729,452.4659718,-9.070797636,-0.1525624276,452.4659718
0.8487,2.661916162,-0.5186110069,452.5726163,-8.87595776,-0.2084336649,452.5726163
0.8488,3.591911682,-0.4973536268,452.6792734,-8.580673837,-0.2625844262,452.6792734
0.8489,4.487646601,-0.4704238905,452.7859431,-8.187870471,-0.3144124623,452.7859431
0.849,5.338797467,-0.4380971961,452.8926253,-7.701684682,-0.3633141722,452.8926253
0.8491,6.135683707,-0.4007022435,452.99932,-7.127214278,-0.408727733,452.99932
0.8492,6.869271508,-0.3586205997,453.1060274,-6.470515135,-0.4501336008,453.1060274
0.8493,7.531173815,-0.3122866989,453.2127473,-5.738601201,-0.4870545105,453.2127473
0.8494,8.113650328,-0.2621878429,453.3194797,-4.939444494,-0.5190554763,453.3194797
0.8495,8.609780867,-0.208866646,453.4262248,-4.081864363,-0.5457507937,453.4262248
0.8496,9.013856606,-0.1528742698,453.5329824,-3.175086584,-0.5668236076,453.5329824
0.8497,9.32105429,-0.09482814722,453.6397525,-2.229241519,-0.5820130848,453.6397525
0.8498,9.527676494,-0.03535888741,453.7465353,-1.254733425,-0.591125339,453.7465353
0.8499,9.631162585,0.02489455585,453.8533306,-0.2622015809,-0.5940340098,453.8533306
0.85,9.630088725,0.08528488434,453.9601384,0.7374797116,-0.5906802626,453.9601384
0.8501,9.524167873,0.1451564553,454.0669589,1.733201131,-0.5810727885,454.0669589
0.8502,9.314278231,0.2038427983,454.1737919,2.713653298,-0.5652926236,454.1737919
0.8503,9.002446784,0.2607125066,454.2806374,3.668092322,-0.5434809677,454.2806374
0.8504,8.591986557,0.3151370704,454.3874956,4.585806629,-0.5158584504,454.3874956
0.8505,8.087277733,0.3665115293,454.4943663,5.456518569,-0.4827127567,454.4943663
0.8506,7.49367489,0.4142728681,454.6012495,6.270590861,-0.4443855952,454.6012495
0.8507,6.817506995,0.4579000167,454.7081454,7.019026588,-0.4012726988,454.7081454
0.8508,6.066077406,0.4969138499,454.8150538,7.693469202,-0.3538238242,454.8150538
0.8509,5.247673357,0.5308771303,454.9219747,8.286202047,-0.3025442934,454.9219747
0.851,4.371260779,0.5594097106,455.0289083,8.790508565,-0.2479852186,455.0289083
0.8511,3.446369816,0.5821977506,455.1358544,9.200802618,-0.1907150722,455.1358544
0.8512,2.483314651,0.5989860982,455.242813,9.51243888,-0.1313642623,455.242813
0.8513,1.49264018,0.6095876794,455.3497843,9.721918522,-0.07057151722,455.3497843
0.8514,0.4851220179,0.6138834986,455.4567681,9.826889207,-0.008983885786,455.4567681
0.8515,-0.5282335092,0.6118226383,455.5637644,9.826145092,0.05274326294,455.5637644
0.8516,-1.536189358,0.6034222591,455.6707733,9.719626829,0.1139462396,455.6707733
0.8517,-2.527367879,0.5887739079,455.7777948,9.508458354,0.1739518382,455.7777948
0.8518,-3.491048269,0.5680261421,455.8848289,9.194912897,0.2321294659,455.8848289
0.8519,-4.416481711,0.5414123376,455.9918755,8.782568016,0.2878448188,455.9918755
0.852,-5.293446678,0.5092289593,456.0989347,8.276034196,0.3404939499,456.0989347
0.8521,-6.112381628,0.4718261996,456.2060065,7.680890498,0.3895156901,456.2060065
0.8522,-6.864385006,0.429607979,456.3130908,7.003684564,0.4343916479,456.3130908
0.8523,-7.541215239,0.3830319456,456.4201877,6.251932612,0.4746462092,456.4201877
0.8524,-8.135291474,0.3326117617,456.5272972,5.434132346,0.509846557,456.5272972
0.8525,-8.640089278,0.2789021878,456.6344192,4.559393194,0.539619566,456.6344192
0.8526,-9.050214057,0.2224789578,456.7415538,3.637413701,0.5636581253,456.7415538
0.8527,-9.36124213,0.163975298,456.8487009,2.678617691,0.5817156579,456.8487009
0.8528,-9.569905038,0.1040315198,456.9558607,1.693633444,0.5936138452,456.9558607
0.8529,-9.674089548,0.04329501961,457.063033,0.6932937,0.5992426276,457.063033
0.853,-9.672837654,-0.0175797208,457.1702178,-0.3113643441,0.5985602042,457.1702178
0.8531,-9.566346572,-0.07793113463,457.2774152,-1.309099034,0.5915930327,457.2774152
0.8532,-9.356004135,-0.1370901444,457.3846252,-2.288574247,0.5784424485,457.3846252
0.8533,-9.044333901,-0.1944323826,457.4918478,-3.239147257,0.5592651699,457.4918478
0.8534,-8.635165377,-0.2493302367,457.5990829,-4.150169992,0.5343037391,457.5990829
0.8535,-8.133339272,-0.3011891897,457.7063306,-5.011566573,0.5038618813,457.7063306
0.8536,-7.54464854,-0.3494584534,457.8135909,-5.813945976,0.4682959718,457.8135909
0.8537,-6.875838386,-0.3936309688,457.9208637,-6.548602034,0.4280150359,457.9208637
0.8538,-6.13460626,-0.4332434054,458.0281491,-7.207513434,0.3834807488,458.0281491
0.8539,-5.329616945,-0.4678763375,458.135447,-7.783346597,0.3352103683,458.135447
0.854,-4.470078301,-0.4971718064,458.2427575,-8.269866458,0.2837570076,458.2427575
0.8541,-3.565804514,-0.5208371747,458.3500806,-8.661961075,0.229697957,458.3500806
0.8542,-2.627267041,-0.5386419524,458.4574163,-8.955520248,0.1736628551,458.4574163
0.8543,-1.665109091,-0.5504235889,458.5647645,-9.147592735,0.1162867216,458.5647645
0.8544,-0.6901456219,-0.5560874736,458.6721253,-9.236386252,0.05820995695,458.6721253
0.8545,0.2866366558,-0.5556069352,458.7794987,-9.221267473,7.834291525e-05,458.7794987
0.8546,1.254079281,-0.5490232424,458.8868846,-9.10276203,-0.05745695784,458.8868846
0.8547,2.20098388,-0.5364524856,458.9942831,-8.882586948,-0.1137398713,458.9942831
0.8548,3.116881725,-0.518063796,459.1016941,-8.563572981,-0.1681610436,459.1016941
0.8549,3.991331404,-0.4941125258,459.2091177,-8.14985165,-0.2201091345,459.2091177
0.855,4.814510228,-0.4649126119,459.3165539,-7.646535649,-0.269008709,459.3165539
0.8551,5.577307787,-0.4308288631,459.4240027,-7.059665315,-0.3143291462,459.4240027
0.8552,6.27132595,-0.3922769599,459.531464,-6.396208622,-0.3555846396,459.531464
0.8553,6.888878863,-0.3497234543,459.6389379,-5.664061188,-0.3923341974,459.6389379
0.8554,7.422999019,-0.3036892563,459.7464243,-4.87206212,-0.424182066,459.7464243
0.8555,7.86785561,-0.2547253643,459.8539233,-4.029517528,-0.4507954011,459.8539233
0.8556,8.218737379,-0.2034091373,459.9614349,-3.146345216,-0.4719061909,459.9614349
0.8557,8.471963575,-0.1503645005,460.0689591,-2.233044238,-0.4873100162,460.0689591
0.8558,8.62501333,-0.09621838528,460.1764958,-1.300244247,-0.4968698073,460.1764958
0.8559,8.676525661,-0.04160072955,460.2840451,-0.3587054929,-0.5005158441,460.2840451
0.856,8.626299464,0.0128555226,460.3916069,0.5806811773,-0.4982457562,460.3916069
0.8561,8.475293522,0.06651442069,460.4991813,1.50689432,-0.4901245226,460.4991813
0.8562,8.225654058,0.1187384919,460.6067683,2.408937451,-0.476291554,460.6067683
0.8563,7.880611701,0.1689391786,460.7143679,3.276582267,-0.4569363485,460.7143679
