time,dcse.inertiaRotor.w,dcse.friction.phi,dcse.airGapDC.psi_e,dcse.flange.tau,dcse.airGapDC.iaˍt,loadInertia.w,loadInertia.phi,dcse.la.i
1.419502447,130.2525922,111.4092123,-0.04535666693,-50.96273974,29323.87045,130.2525922,111.4092123,-90.71333385
1.420146445,130.2357166,111.4930918,-0.03505833297,-40.41211004,34422.6282,130.2357166,111.4930918,-70.11666594
1.420790443,130.1769933,111.5769465,-0.02333900762,-31.67602096,38121.46007,130.1769933,111.5769465,-46.67801523
1.421434442,130.0874935,111.6607527,-0.01067393883,-26.15720017,40277.84607,130.0874935,111.6607527,-21.34787765
1.42207844,129.9832235,111.7444955,0.002425033465,-24.74184748,40807.42935,129.9832235,111.7444955,4.850066929
1.422749526,129.8786799,111.8316896,0.015965524,-27.87277146,39603.22968,129.8786799,111.8316896,31.93104801
1.423601742,129.7826856,111.9423293,0.03207773263,-37.6923264,35569.39973,129.7826856,111.9423293,64.15546525
1.424453957,129.7555068,112.052915,0.04591573439,-51.42376785,28989.20818,129.7555068,112.052915,91.83146877
1.425306173,129.80841,112.1635116,0.05648477364,-65.22376641,20316.51268,129.80841,112.1635116,112.9695473
1.426041271,129.9103309,112.2589683,0.06238171491,-74.18715693,11626.14349,129.9103309,112.2589683,124.7634298
1.426689127,130.0278751,112.3431687,0.06482909616,-78.19578059,3432.068372,130.0278751,112.3431687,129.6581923
1.427239866,130.1345389,112.4148095,0.06479806222,-78.18507277,-3655.88251,130.1345389,112.4148095,129.5961244
1.427790606,130.2350196,112.486508,0.06282650324,-75.01955089,-10625.88012,130.2350196,112.486508,125.6530065
1.428376142,130.3228247,112.5627922,0.05867236051,-68.62661092,-17669.90439,130.3228247,112.5627922,117.344721
1.428984148,130.3822098,112.6420492,0.05226772118,-59.60244917,-24334.87373,130.3822098,112.6420492,104.5354424
1.429646358,130.4018636,112.7283988,0.04314545226,-48.52785005,-30566.72108,130.4018636,112.7283988,86.29090452
1.430308567,130.3731373,112.8147451,0.03217226954,-37.99390634,-35476.61549,130.3731373,112.8147451,64.34453909
1.430970776,130.3026166,112.9010581,0.01982080478,-29.79044439,-38863.71729,130.3026166,112.9010581,39.64160956
1.431632986,130.2039757,112.9873141,0.006619910049,-25.3088006,-40589.87199,130.2039757,112.9873141,13.2398201
1.432295195,130.0956525,113.0735005,-0.006866627422,-25.31000127,-40582.64877,130.0956525,113.0735005,-13.73325484
1.433007113,129.9913365,113.1660794,-0.02102508193,-30.29846099,-38638.04875,129.9913365,113.1660794,-42.05016387
1.433911323,129.9108939,113.2835769,-0.03742438659,-42.4723511,-33418.23231,129.9108939,113.2835769,-74.84877319
1.434531161,129.9038604,113.3640962,-0.04701064244,-52.77545919,-28246.90977,129.9038604,113.3640962,-94.02128488
1.435261431,129.9502022,113.4589745,-0.05600194136,-64.5860043,-20782.43489,129.9502022,113.4589745,-112.0038827
1.4359917,130.04817,113.5539063,-0.06205225357,-73.71749121,-12209.63393,130.04817,113.5539063,-124.1045071
1.436643319,130.1645783,113.6386851,-0.06470178436,-78.03774275,-3997.452669,130.1645783,113.6386851,-129.4035687
1.437186369,130.2692804,113.7093992,-0.06483920786,-78.30421348,2986.770679,130.2692804,113.7093992,-129.6784157
1.437729418,130.3690408,113.7801694,-0.06308841282,-75.49043529,9876.231555,130.3690408,113.7801694,-126.1768256
1.438297988,130.4566444,113.8543194,-0.05929094637,-69.60664844,16766.22756,130.4566444,113.8543194,-118.5818927
1.438893347,130.519208,113.9320083,-0.05329615081,-61.03692544,23390.75046,130.519208,113.9320083,-106.5923016
1.439539974,130.5449696,114.0164162,-0.04469327944,-50.31345567,29641.38698,130.5449696,114.0164162,-89.38655889
1.4401866,130.5243505,114.1008258,-0.03426138005,-39.81859741,34667.794,130.5243505,114.1008258,-68.52276011
1.440833226,130.4622182,114.1852081,-0.02242949071,-31.25454144,38273.50708,130.4622182,114.1852081,-44.85898143
1.441479852,130.3701604,114.2695399,-0.009681154116,-26.00738754,40318.40217,130.3701604,114.2695399,-19.36230823
1.442126478,130.2646026,114.3538067,0.003464290514,-24.92668694,40721.57326,130.2646026,114.3538067,6.928581028
1.442805269,130.1596217,114.4421927,0.01710505916,-28.45925162,39358.12383,130.1596217,114.4421927,34.21011832
1.443692474,130.0643776,114.5576238,0.03368639534,-39.14618601,34914.42698,130.0643776,114.5576238,67.37279069
1.444389403,130.0424783,114.6482589,0.04495485286,-50.42086067,29499.36255,130.0424783,114.6482589,89.90970572
1.445123305,130.0775353,114.7437065,0.05449458824,-62.51367091,22261.02482,130.0775353,114.7437065,108.9891765
1.445857207,130.1669553,114.8392006,0.06114535583,-72.34005827,13824.13259,130.1669553,114.8392006,122.2907117
1.446591109,130.2941314,114.9347754,0.06454907033,-77.83569087,4644.159221,130.2941314,114.9347754,129.0981407
1.447160036,130.4032248,115.0089342,0.06483108282,-78.3417744,-2665.76467,130.4032248,115.0089342,129.6621656
1.447728963,130.5074661,115.0831543,0.06304132316,-75.46753428,-9882.2394,130.5074661,115.0831543,126.0826463
1.448308977,130.5960919,115.1588774,0.05914660086,-69.44212338,-16900.44851,130.5960919,115.1588774,118.2932017
1.448920289,130.6586721,115.2387333,0.05292649299,-60.59015357,-23671.95798,130.6586721,115.2387333,105.852986
1.449578944,130.6819876,115.3248025,0.04406104566,-49.65125248,-29973.87372,130.6819876,115.3248025,88.12209133
1.450237598,130.6573595,115.4108713,0.03332517049,-39.06367114,-34992.28398,130.6573595,115.4108713,66.65034097
1.450896253,130.5904736,115.4969093,0.0211766639,-30.60784011,-38523.83584,130.5904736,115.4969093,42.35332779
1.451554907,130.4941083,115.5828928,0.008130364935,-25.70290047,-40426.07344,130.4941083,115.5828928,16.26072987
1.452213562,130.3859846,115.6688078,-0.005262434153,-25.17267355,-40620.5088,130.3859846,115.6688078,-10.52486831
1.452911524,130.2804877,115.7597743,-0.01920241725,-29.47477878,-38950.47212,130.2804877,115.7597743,-38.4048345
1.453885837,130.1881847,115.8866565,-0.03699869137,-42.17428322,-33538.50822,130.1881847,115.8866565,-73.99738275
1.454538814,130.1796401,115.971661,-0.04709848031,-52.98542731,-28111.05684,130.1796401,115.971661,-94.19696062
1.455300349,130.2290886,116.0708122,-0.05635822145,-65.20164082,-20290.05945,130.2290886,116.0708122,-112.7164429
1.456061883,130.3336045,116.170023,-0.06240044486,-74.37773684,-11292.84723,130.3336045,116.170023,-124.8008897
1.456712869,130.4508005,116.2549057,-0.06474512379,-78.21807746,-3063.675669,130.4508005,116.2549057,-129.4902476
1.457270126,130.5572885,116.32763,-0.06460130353,-78.02179867,4092.293981,130.5572885,116.32763,-129.2026071
1.457827383,130.6567332,116.4004122,-0.06247715785,-74.62282689,11113.97603,130.6567332,116.4004122,-124.9543157
1.458417035,130.7418892,116.4774807,-0.05814968419,-68.00889335,18155.61166,130.7418892,116.4774807,-116.2993684
1.459031227,130.7976162,116.5578003,-0.05153132042,-58.78761368,24811.13656,130.7976162,116.5578003,-103.0626408
1.459698322,130.8121919,116.6450623,-0.04219285808,-47.64928194,30977.20119,130.8121919,116.6450623,-84.38571617
1.460365416,130.7781294,116.7323176,-0.03101784237,-37.21951034,35784.95504,130.7781294,116.7323176,-62.03568474
1.461032511,130.7028396,116.8195358,-0.01849434503,-29.29584764,39034.94574,130.7028396,116.8195358,-36.98869006
1.461699605,130.6008269,116.906694,-0.005166264318,-25.24176463,40592.48194,130.6008269,116.906694,-10.33252864
1.4623667,130.4911902,116.9937803,0.008388814575,-25.75614954,40390.70912,130.4911902,116.9937803,16.77762915
1.463096386,130.386604,117.0889581,0.02278124832,-31.42823816,38161.42676,130.386604,117.0889581,45.56249664
1.463986497,130.313265,117.2049785,0.03866698223,-43.8290742,32758.40636,130.313265,117.2049785,77.33396446
1.464623348,130.3112284,117.2879656,0.04825914844,-54.44467385,27285.5076,130.3112284,117.2879656,96.51829688
1.465347714,130.3630194,117.382374,0.05681119376,-65.9052889,19731.97456,130.3630194,117.382374,113.6223875
1.46607208,130.4637342,117.4768385,0.0624270569,-74.46957845,11142.93934,130.4637342,117.4768385,124.8541138
1.466712795,130.5787823,117.5604647,0.06470744767,-78.204751,3045.348974,130.5787823,117.5604647,129.4148953
1.467265692,130.684026,117.6326904,0.0645680345,-78.0154212,-4050.348677,130.684026,117.6326904,129.136069
1.467818589,130.7824084,117.704973,0.06248010289,-74.67548159,-11015.16901,130.7824084,117.704973,124.9602058
1.468404615,130.8670426,117.781641,0.05821422688,-68.15232018,-18017.35748,130.8670426,117.781641,116.4284538
1.469014993,130.9228331,117.8615383,0.05168384731,-59.03590655,-24644.7232,130.9228331,117.8615383,103.3676946
1.469678731,130.9381937,117.9484445,0.04244883717,-47.97329949,-30806.66459,130.9381937,117.9484445,84.89767435
1.470342468,130.9053703,118.0353447,0.03138450136,-37.55944449,-35631.01082,130.9053703,118.0353447,62.76900272
1.471006205,130.8314205,118.1222089,0.0189693348,-29.57151483,-38919.55228,130.8314205,118.1222089,37.9386696
1.471669943,130.7304082,118.209014,0.005737204351,-25.37046615,-40537.39463,130.7304082,118.209014,11.4744087
1.47233368,130.6210047,118.2957483,-0.007744192756,-25.6732235,-40415.99257,130.6210047,118.2957483,-15.48838551
1.473054894,130.5160317,118.3899145,-0.02200035076,-31.03228777,-38314.45154,130.5160317,118.3899145,-44.00070153
1.47395133,130.4387504,118.5068737,-0.03808816646,-43.31118284,-32994.24428,130.4387504,118.5068737,-76.17633291
1.474578452,130.4337342,118.5886708,-0.04763217832,-53.72582449,-27681.3859,130.4337342,118.5886708,-95.26435663
1.475305305,130.4820251,118.6834911,-0.05636790452,-65.3118113,-20180.22596,130.4820251,118.6834911,-112.735809
1.476032157,130.5803044,118.7783655,-0.06217080351,-74.10747733,-11612.83448,130.5803044,118.7783655,-124.341607
1.476677562,130.6948059,118.8626787,-0.06461416947,-78.09541872,-3478.152744,130.6948059,118.8626787,-129.2283389
1.477225743,130.7987998,118.9343516,-0.06460363279,-78.11778393,3553.869497,130.7987998,118.9343516,-129.2072656
1.477773924,130.8968541,119.0060803,-0.06267640331,-75.03201762,10472.28983,130.8968541,119.0060803,-125.3528066
1.478357355,130.9826446,119.0824758,-0.05858793223,-68.75227765,17477.28454,130.9826446,119.0824758,-117.1758645
1.478962535,131.04051,119.1617633,-0.05227707143,-59.86614678,24106.91644,131.04051,119.1617633,-104.5541429
1.479622017,131.0593242,119.248191,-0.04327081456,-48.91675234,30322.27882,131.0593242,119.248191,-86.54162912
1.480281499,131.0303966,119.3346152,-0.03242325468,-38.45116624,35236.93251,131.0303966,119.3346152,-64.84650937
1.48094098,130.9599731,119.4210061,-0.0201978208,-30.23328396,38651.33855,130.9599731,119.4210061,-40.39564159
1.481600462,130.8612813,119.5073404,-0.007113721107,-25.64567807,40427.31197,130.8612813,119.5073404,-14.22744221
1.482259944,130.7523005,119.5936051,0.006274814191,-25.46104754,40491.0499,130.7523005,119.5936051,12.54962838
1.482965785,130.6465945,119.6858568,0.02029828267,-30.16539807,38655.65751,130.6465945,119.6858568,40.59656533
1.483873303,130.5613116,119.8043768,0.03679029081,-42.12051541,33540.35288,130.5613116,119.8043768,73.58058162
1.484507512,130.550816,119.8871742,0.04663024714,-52.5679318,28313.23548,130.550816,119.8871742,93.26049428
1.485241753,130.5940199,119.9830422,0.05569722929,-64.39754176,20859.03287,130.5940199,119.9830422,111.3944586
1.485975993,130.6893153,120.0789619,0.06180792029,-73.57623138,12280.43818,130.6893153,120.0789619,123.6158406
1.486628849,130.8032735,120.1643194,0.06448814926,-77.92967962,4083.134173,130.8032735,120.1643194,128.9762985
1.487170235,130.9055821,120.2351622,0.06465429613,-78.24196299,-2857.669336,130.9055821,120.2351622,129.3085923
1.487711622,131.0032001,120.3060596,0.0629491996,-75.50902226,-9708.260567,131.0032001,120.3060596,125.8983992
1.48827633,131.0887037,120.3800633,0.05923344408,-69.7612211,-16540.2307,131.0887037,120.3800633,118.4668882
1.488868634,131.1499458,120.4577275,0.0533418435,-61.33992377,-23130.23747,131.1499458,120.4577275,106.683687
1.489511147,131.1751208,120.5420035,0.04488200877,-50.76948449,-29356.34546,131.1751208,120.5420035,89.76401753
1.490154717,131.1546749,120.6264197,0.0345902345,-40.34769616,-34392.34861,131.1546749,120.6264197,69.180469
1.490798287,131.0930371,120.710809,0.02289810191,-31.76587515,-38031.98585,131.0930371,120.710809,45.79620383
1.491441857,131.0013224,120.7951483,0.01027901241,-26.400174,-40135.07605,131.0013224,120.7951483,20.55802481
1.492085426,130.895464,120.879423,-0.002757766412,-25.11125182,-40619.28314,130.895464,120.879423,-5.515532824
1.492758626,130.7893737,120.9675052,-0.01627002326,-28.34432721,-39369.9424,130.7893737,120.9675052,-32.54004653
1.493611881,130.6921944,121.0790564,-0.03229174439,-38.21359654,-35288.2298,130.6921944,121.0790564,-64.58348879
1.494465136,130.6639093,121.1905525,-0.04601879849,-51.88978581,-28673.72072,130.6639093,121.1905525,-92.03759698
1.495318391,130.7152043,121.3020586,-0.05646187761,-65.53574307,-19984.27563,130.7152043,121.3020586,-112.9237552
1.496051828,130.8145384,121.3979637,-0.06222916746,-74.28931061,-11327.51819,130.8145384,121.3979637,-124.4583349
1.496696201,130.9285444,121.4822929,-0.06457828062,-78.1256628,-3204.777635,130.9285444,121.4822929,-129.1565612
1.49724793,131.0324321,121.5545587,-0.06448695858,-78.01532345,3864.174519,131.0324321,121.5545587,-128.9739172
1.49779966,131.1298037,121.6268806,-0.06245777183,-74.77279581,10808.60002,131.1298037,121.6268806,-124.9155437
1.498385015,131.2138841,121.703664,-0.05825839867,-68.35053711,17804.24812,131.2138841,121.703664,-116.5167973
1.498993667,131.2694633,121.7835463,-0.0518128843,-59.33863329,24423.59118,131.2694633,121.7835463,-103.6257686
1.499656013,131.2851269,121.8705,-0.04266914825,-48.34488134,30595.87176,131.2851269,121.8705,-85.33829649
1.500318359,131.2528856,121.9574481,-0.03169410024,-37.94110451,35445.04298,131.2528856,121.9574481,-63.38820049
1.500980706,131.1794985,122.0443606,-0.01936046322,-29.89554602,38772.59905,131.1794985,122.0443606,-38.72092644
1.501643052,131.0787064,122.1312145,-0.006196437763,-25.57337415,40442.60578,131.0787064,122.1312145,-12.39287553
1.502305398,130.9688969,122.2179975,0.007235550105,-25.70907486,40384.74336,130.9688969,122.2179975,14.47110021
1.503021001,130.8630865,122.31168,0.02138590078,-30.82529582,38379.36035,130.8630865,122.31168,42.77180156
1.503921652,130.7821344,122.4294999,0.03759661272,-42.96845565,33133.53402,130.7821344,122.4294999,75.19322544
1.504547876,130.7744328,122.5113942,0.04718115049,-53.31126997,27887.70971,130.7744328,122.5113942,94.36230099
1.505277328,130.8197341,122.6068009,0.05602969963,-64.95664228,20417.79639,130.8197341,122.6068009,112.0593993
1.50600678,130.9156686,122.70226,0.06194260054,-73.87489054,11861.4704,130.9156686,122.70226,123.8852011
1.506654798,131.0288091,122.7871314,0.06447530389,-77.99480149,3717.709698,131.0288091,122.7871314,128.9506078
1.507199913,131.1311317,122.8585851,0.06453721675,-78.13566404,-3263.591935,131.1311317,122.8585851,129.0744335
1.507745028,131.2280548,122.9300936,0.06270569541,-75.20552786,-10141.33213,131.2280548,122.9300936,125.4113908
1.508320893,131.3128681,123.0056888,0.05877740546,-69.16187167,-17068.02994,131.3128681,123.0056888,117.5548109
1.508920492,131.3712733,123.0844431,0.05265224331,-60.49409611,-23670.49166,131.3712733,123.0844431,105.3044866
1.509572933,131.3919474,123.1701644,0.04388602941,-49.72691664,-29883.77375,131.3919474,123.1701644,87.77205883
1.510225374,131.365897,123.2558838,0.03329156614,-39.30621483,-34841.63278,131.365897,123.2558838,66.58313228
1.510877814,131.2985943,123.3415722,0.02131210595,-30.95186043,-38346.83563,131.2985943,123.3415722,42.6242119
1.511530255,131.2023091,123.4272065,0.008445812277,-26.04005669,-40260.55323,131.2023091,123.4272065,16.89162455
1.512182695,131.094081,123.5127731,-0.004773803075,-25.38054971,-40505.32006,131.094081,123.5127731,-9.547606151
1.512873763,130.9875537,123.60333,-0.0185514963,-29.43158621,-38930.23018,130.9875537,123.60333,-37.1029926
1.513804,130.8930222,123.7251299,-0.0356236886,-41.17152723,-33955.47272,130.8930222,123.7251299,-71.2473772
1.514474377,130.87758,123.8128696,-0.04613682955,-52.10985194,-28539.73696,130.87758,123.8128696,-92.27365909
1.515222767,130.9186532,123.9108287,-0.0554486324,-64.1696844,-20996.78072,130.9186532,123.9108287,-110.8972648
1.515971157,131.013926,124.0088396,-0.06170366674,-73.53630915,-12278.26838,131.013926,124.0088396,-123.4073335
1.516627227,131.1272096,124.09483,-0.06439200249,-77.89578317,-4053.810578,131.1272096,124.09483,-128.784005
1.51717023,131.2287803,124.1660601,-0.06454935249,-78.19301299,2896.655009,131.2287803,124.1660601,-129.098705
1.517713234,131.3255787,124.2373445,-0.06282743437,-75.43749051,9755.290483,131.3255787,124.2373445,-125.6548687
1.518279853,131.4101146,124.3117812,-0.05908456829,-69.66012077,16595.0453,131.4101146,124.3117812,-118.1691366
1.518873634,131.470093,124.3898294,-0.05316232434,-61.21923542,23182.07897,131.470093,124.3898294,-106.3246487
1.519517712,131.4937451,124.4745164,-0.0446665909,-50.64605989,29398.27258,131.4937451,124.4745164,-89.33318181
1.520161976,131.471771,124.5592285,-0.03435381641,-40.26174533,34411.18466,131.471771,124.5592285,-68.70763282
1.520806241,131.40878,124.6439128,-0.02264719765,-31.74138166,38024.17941,131.40878,124.6439128,-45.29439531
1.521450506,131.315988,124.7285462,-0.0100216874,-26.45416998,40097.75438,131.315988,124.7285462,-20.04337481
1.52209477,131.209396,124.8131143,0.003012109367,-25.25006705,40550.46579,131.209396,124.8131143,6.024218733
1.52277002,131.1027341,124.9016765,0.01653604986,-28.5752606,39263.00812,131.1027341,124.9016765,33.07209972
1.523628297,131.0053296,125.0141531,0.03259147907,-38.5808527,35109.07908,131.0053296,125.0141531,65.18295814
1.524486575,130.9779009,125.1265746,0.0463036824,-52.34460424,28405.16039,130.9779009,125.1265746,92.60736481
1.525344852,131.0307056,125.239007,0.0566726434,-65.95991138,19621.28172,131.0307056,125.239007,113.3452868
1.526077294,131.1303401,125.3350134,0.06229694807,-74.51754948,10956.06712,131.1303401,125.3350134,124.5938961
1.526717943,131.2431868,125.4190573,0.06452054885,-78.15119949,2880.334304,131.2431868,125.4190573,129.0410977
1.527272555,131.3465429,125.491875,0.06433506822,-77.88651511,-4213.611731,131.3465429,125.491875,128.6701364
1.527827167,131.4427511,125.5647487,0.06219627357,-74.47772726,-11170.99383,131.4427511,125.5647487,124.3925471
1.52841401,131.5246641,125.6419102,0.05788248636,-67.9138676,-18146.58326,131.5246641,125.6419102,115.7649727
1.52902578,131.577521,125.7223911,0.05130184159,-58.78590255,-24745.58151,131.577521,125.7223911,102.6036832
1.52969041,131.5896612,125.8098482,0.0420280885,-47.77043962,-30863.17408,131.5896612,125.8098482,84.05617701
1.53035504,131.553886,125.8972973,0.03093823747,-37.45382459,-35637.67364,131.553886,125.8972973,61.87647493
1.53101967,131.4774603,125.9847085,0.01851301522,-29.60114871,-38872.34954,131.4774603,125.9847085,37.02603045
1.531684301,131.3745933,126.0720592,0.005288062681,-25.55392237,-40434.0329,131.3745933,126.0720592,10.57612536
1.532348931,131.2640093,126.1593379,-0.008167719561,-26.00487623,-40256.16448,131.2640093,126.1593379,-16.33543912
1.533074888,131.1579781,126.2545897,-0.02244640521,-31.52996157,-38079.01969,131.1579781,126.2545897,-44.89281042
1.533967385,131.0811693,126.3716082,-0.0383482293,-43.80956113,-32720.38303,131.0811693,126.3716082,-76.69645859
1.534600782,131.0762794,126.4546306,-0.04788772649,-54.28194176,-27321.74157,131.0762794,126.4546306,-95.77545299
1.535326496,131.1244668,126.5497687,-0.05647597804,-65.7124594,-19806.34406,131.1244668,126.5497687,-112.9519561
1.53605221,131.2216572,126.6449603,-0.06213504014,-74.29601238,-11247.75871,131.2216572,126.6449603,-124.2700803
1.536693802,131.3337416,126.7291861,-0.06445625102,-78.08032507,-3174.603971,131.3337416,126.7291861,-128.912502
1.537244329,131.4360788,126.8015172,-0.06436086324,-77.9631337,3864.933655,131.4360788,126.8015172,-128.7217265
1.537794857,131.5319406,126.8739034,-0.06233988508,-74.73968673,10780.56715,131.5319406,126.8739034,-124.6797702
1.538379024,131.614599,126.9507654,-0.05816123756,-68.36027716,17749.36242,131.614599,126.9507654,-116.3224751
1.538986388,131.6689758,127.0307217,-0.05174976562,-59.40876975,24345.0566,131.6689758,127.0307217,-103.4995312
1.539647454,131.6837141,127.1177711,-0.04265270803,-48.4800488,30500.37199,131.6837141,127.1177711,-85.30541606
1.540308519,131.6508988,127.2048143,-0.03173199125,-38.12447308,35341.84913,131.6508988,127.2048143,-63.46398249
1.540969585,131.5771661,127.2918217,-0.01945617593,-30.095401,38671.98981,131.5771661,127.2918217,-38.91235186
1.54163065,131.47607,127.3787705,-0.006348964322,-25.75005491,40355.2353,131.47607,127.3787705,-12.69792864
1.542291716,131.3657871,127.4656482,0.007031800642,-25.82407046,40321.00104,131.3657871,127.4656482,14.06360128
1.543004765,131.259212,127.5592791,0.02111572644,-30.83068403,38356.58174,131.259212,127.5592791,42.23145288
1.543906639,131.1760648,127.6776153,0.03734746382,-42.88137173,33150.68345,131.1760648,127.6776153,74.69492764
1.544537285,131.1667206,127.7603358,0.04700396183,-53.24880524,27894.77782,131.1667206,127.7603358,94.00792366
1.545268221,131.2103221,127.8562228,0.05587499984,-64.88564464,20434.29405,131.2103221,127.8562228,111.7499997
1.545999157,131.3046628,127.952161,0.06180686536,-73.80994174,11882.15603,131.3046628,127.952161,123.6137307
1.546647518,131.4163078,128.037329,0.06434976278,-77.93735632,3751.393391,131.4163078,128.037329,128.6995256
1.547191794,131.5172176,128.1088831,0.06442404887,-78.09789107,-3205.883384,131.5172176,128.1088831,128.8480977
1.547736069,131.6128474,128.1804912,0.06261409599,-75.20702921,-10061.73577,131.6128474,128.1804912,125.228192
1.548310098,131.6963922,128.2560659,0.05872568327,-69.23175715,-16958.06002,131.6963922,128.2560659,117.4513665
1.548908177,131.7539078,128.3348496,0.05265208831,-60.64087828,-23540.78424,131.7539078,128.3348496,105.3041766
1.549558651,131.7740618,128.4205612,0.04395709696,-49.95321537,-29740.09324,131.7740618,128.4205612,87.91419392
1.550209125,131.7479176,128.5062708,0.03344175918,-39.58057795,-34697.47044,131.7479176,128.5062708,66.88351835
1.550859599,131.680752,128.5919495,0.02154339881,-31.22479152,-38216.79734,131.680752,128.5919495,43.08679762
1.551510073,131.5845614,128.6775743,0.008753864584,-26.25417232,-40159.48458,131.5845614,128.6775743,17.50772917
1.552160548,131.4760921,128.7631316,-0.004399686884,-25.4832936,-40447.41811,131.4760921,128.7631316,-8.799373769
1.552848158,131.3688591,128.853498,-0.01809902209,-29.36649085,-38936.64839,131.3688591,128.853498,-36.19804417
1.553754521,131.2730539,128.9725173,-0.03478608649,-40.5660821,-34208.26182,131.2730539,128.9725173,-69.57217297
1.554437087,131.2534232,129.0621103,-0.04557785269,-51.60094413,-28789.0061,131.2534232,129.0621103,-91.15570539
1.555177883,131.2898476,129.159352,-0.05491660796,-63.56417432,-21405.05553,131.2898476,129.159352,-109.8332159
1.555918678,131.3799198,129.2566414,-0.06128933833,-73.02767908,-12846.90858,131.3799198,129.2566414,-122.5786767
1.556577477,131.4908541,129.3432298,-0.06417814565,-77.68512406,-4629.715364,131.4908541,129.3432298,-128.3562913
1.557125908,131.5921201,129.4153712,-0.06448785817,-78.23139722,2375.622038,131.5921201,129.4153712,-128.9757163
1.557674339,131.6893737,129.4875675,-0.06288240319,-75.66516706,9303.190471,131.6893737,129.4875675,-125.7648064
1.558234301,131.7732138,129.561333,-0.05931964373,-70.15402961,16078.96398,131.7732138,129.561333,-118.6392875
1.558826373,131.8342688,129.6393719,-0.0535648964,-61.90628216,22685.27543,131.8342688,129.6393719,-107.1297928
1.559464382,131.859864,129.7234938,-0.04530752416,-51.52107174,28909.28902,131.859864,129.7234938,-90.61504831
1.560112341,131.8401598,129.8089297,-0.03507518712,-41.04105302,34038.89736,131.8401598,129.8089297,-70.15037423
1.5607603,131.7785566,129.8943388,-0.02340323491,-32.3267548,37767.3025,131.7785566,129.8943388,-46.80646983
1.561408259,131.6860136,129.9796972,-0.01077078309,-26.79456366,39948.85839,131.6860136,129.9796972,-21.54156618
1.562056218,131.5785144,130.0649898,0.002305377987,-25.34383429,40497.06134,131.5785144,130.0649898,4.610755974
1.562730344,131.4706111,130.1536532,0.01580514628,-28.41531285,39307.51682,131.4706111,130.1536532,31.61029256
1.563567468,131.3716303,130.2636652,0.0315321235,-37.85625706,35406.46312,131.3716303,130.2636652,63.06424699
1.564404592,131.3376931,130.3736201,0.04510268752,-51.08464683,29059.73999,131.3376931,130.3736201,90.20537504
1.565241715,131.3799258,130.4835784,0.05557565327,-64.52589167,20689.40982,131.3799258,130.4835784,111.1513065
1.565975447,131.472557,130.5800073,0.06162494049,-73.58844365,12140.04222,131.472557,130.5800073,123.249881
1.566626603,131.583468,130.6656516,0.06426028789,-77.85502441,3991.791775,131.583468,130.6656516,128.5205758
1.567167882,131.68326,130.736902,0.06440539041,-78.13108931,-2921.23947,131.68326,130.736902,128.8107808
1.567709162,131.7782826,130.8082056,0.06268738334,-75.38756755,-9742.403914,131.7782826,130.8082056,125.3747667
1.568275073,131.8612658,130.882805,0.05895626325,-69.64069281,-16558.3228,131.8612658,130.882805,117.9125265
1.56886757,131.9197765,130.9609513,0.05306193244,-61.25637728,-23117.62356,131.9197765,130.9609513,106.1238649
1.569510494,131.9422068,131.0457753,0.0446057554,-50.74939235,-29312.56234,131.9422068,131.0457753,89.21151081
1.570154877,131.9192796,131.1307917,0.03431955188,-40.40387045,-34320.70719,131.9192796,131.1307917,68.63910376
1.57079926,131.8554712,131.2157796,0.02264026172,-31.90907047,-37932.172,131.8554712,131.2157796,45.28052345
1.571443644,131.7619343,131.3007162,0.01004188791,-26.63061092,-40007.40416,131.7619343,131.3007162,20.08377582
1.572088027,131.6545975,131.385587,-0.002965878784,-25.41740373,-40464.83246,131.6545975,131.385587,-5.931757567
1.57276337,131.5470827,131.4744619,-0.01646406569,-28.71540418,-39185.48798,131.5470827,131.4744619,-32.92813137
1.573615698,131.4488535,131.5865372,-0.03238501854,-38.57999194,-35084.79614,131.4488535,131.5865372,-64.77003709
1.574468025,131.4191775,131.6985565,-0.04600992561,-52.16837786,-28471.11421,131.4191775,131.6985565,-92.01985123
1.575320353,131.46834,131.8105842,-0.0563589027,-65.67610513,-19801.56241,131.46834,131.8105842,-112.7178054
1.57605248,131.5650515,131.9068686,-0.06205536224,-74.30176868,-11181.4928,131.5650515,131.9068686,-124.1107245
1.576694859,131.6760964,131.991418,-0.06435837106,-78.0512491,-3110.126108,131.6760964,131.991418,-128.7167421
1.577246353,131.7774865,132.0640647,-0.06424494196,-77.9045139,3929.764579,131.7774865,132.0640647,-128.4898839
1.577797848,131.872285,132.1367659,-0.06220274946,-74.65310997,10843.42161,131.872285,132.1367659,-124.4054989
1.578382513,131.9536221,132.2138921,-0.05800375912,-68.25781316,17800.84754,131.9536221,132.2138921,-116.0075182
1.578990589,132.0065799,132.2941478,-0.05157096335,-59.30351443,24383.92144,132.0065799,132.2941478,-103.1419267
1.579652164,132.0197632,132.3814871,-0.04245720481,-48.39756892,30519.5773,132.0197632,132.3814871,-84.91440961
1.580313739,131.9855115,132.4688194,-0.03152532606,-38.08681344,35338.80355,131.9855115,132.4688194,-63.05065212
1.580975315,131.9105537,132.5561149,-0.01924501394,-30.1195972,38644.68366,131.9105537,132.5561149,-38.49002789
1.58163689,131.8085113,132.6433509,-0.006140924456,-25.84475665,40302.37814,131.8085113,132.6433509,-12.28184891
