time,source.i_ref,source.i_sim,source.i_relerr,load.i_ref,load.i_sim,load.i_relerr,lightningImpulseCurrent.v_ref,lightningImpulseCurrent.v_sim,lightningImpulseCurrent.v_relerr
0.020442,6146.9795,-119.4568582,0.552304,3510.1741,-25.00612663,0.566367,856110.12,-18960.05987,0.689079
0.020443,6122.8232,-119.9332143,0.550217,3499.4075,-24.52710067,0.564566,861115.69,-19056.40833,0.693097
0.020444,6100.0151,-120.4095586,0.548249,3489.1025,-24.0480723,0.562838,854697.88,-19152.75491,0.688119
0.020445,6085.7329,-120.885891,0.547032,3481.8906,-23.56904154,0.561606,838315.75,-19249.0996,0.675295
0.020446001,6080.3359,-121.3626878,0.546598,3477.9302,-23.08952942,0.560894,815551.75,-19345.53874,0.657445
0.020447001,6077.1489,-121.8389962,0.546359,3474.8123,-22.61049406,0.560318,791306.06,-19441.87962,0.638429
0.020447999,6067.835,-122.3143401,0.54558,3469.5051,-22.13241454,0.559391,770691,-19538.0259,0.622271
0.020448999,6049.0459,-122.7906245,0.543966,3460.7708,-21.65337476,0.557915,757866.94,-19634.36294,0.612248
0.02045,6025.0361,-123.267373,0.541892,3450.1255,-21.1738538,0.556133,755087.56,-19730.79438,0.610136
0.020451,6004.1992,-123.7436331,0.540098,3440.5984,-20.69480978,0.55453,762187,-19827.12753,0.615802
0.020452,5992.3271,-124.219881,0.539093,3434.2991,-20.21576373,0.553444,776641.75,-19923.45873,0.62726
0.020453,5988.0117,-124.6961166,0.538755,3430.7458,-19.73671567,0.552798,794207.56,-20019.78796,0.641168
0.020454001,5983.8398,-125.1728162,0.538429,3427.2837,-19.25718662,0.552166,809982.69,-20116.21155,0.653667
0.020455001,5972.3843,-125.6490271,0.537461,3421.2332,-18.77813471,0.55112,819637.81,-20212.53682,0.661345
0.020455999,5952.1543,-126.1242733,0.53572,3412.0339,-18.30003905,0.54957,820502.25,-20308.66745,0.662102
0.020457,5928.7339,-126.6009356,0.533698,3401.6665,-17.82050443,0.547832,812225.44,-20405.08505,0.65566
0.020458,5910.2305,-127.0771092,0.532109,3393.0342,-17.3414471,0.546372,796838.31,-20501.40431,0.643619
0.020459,5900.7388,-127.5532703,0.531315,3387.6218,-16.86238805,0.545429,778191.25,-20597.72155,0.629011
0.02046,5897.083,-128.0294188,0.531034,3384.3206,-16.38332734,0.544823,760908.88,-20694.03676,0.615478
0.020461001,5891.4458,-128.5060308,0.53058,3380.3513,-15.90378595,0.54411,749135.69,-20790.44624,0.606283
0.020462001,5877.709,-128.9821539,0.529411,3373.522,-15.42472204,0.542939,745411.06,-20886.75735,0.603426
0.020462999,5856.373,-129.4573121,0.527572,3363.9851,-14.94661475,0.541335,749986.5,-20982.87379,0.607105
0.020463999,5834.0889,-129.9334098,0.52565,3354.0857,-14.46754784,0.539672,760784.44,-21079.18078,0.615683
0.020465,5818.2271,-130.4099707,0.524294,3346.4429,-13.98800044,0.538371,774016.81,-21175.58199,0.626179
0.020466,5810.9116,-130.8860427,0.523691,3341.8318,-13.50893072,0.537555,785293.62,-21271.88481,0.635135
0.020467,5807.3457,-131.3621017,0.523419,3338.5786,-13.02985967,0.536957,790902.44,-21368.18553,0.639628
0.020468,5799.7676,-131.8381478,0.522793,3333.9448,-12.55078733,0.536138,788883.25,-21464.48414,0.638113
0.020469001,5783.7686,-132.3146569,0.521425,3326.3579,-12.07123467,0.534846,779580.88,-21560.87693,0.630864
0.020470001,5761.8418,-132.7906769,0.519534,3316.6709,-11.59215989,0.533217,765507.06,-21657.1713,0.619857
0.020470999,5741.2915,-133.2657318,0.517765,3307.4419,-11.11404212,0.531662,750551.75,-21753.27095,0.608156
0.020471999,5728.2524,-133.7417255,0.516658,3300.8364,-10.63496509,0.530527,738780,-21849.56103,0.598963
0.020473,5722.7061,-134.2181821,0.516211,3296.8728,-10.15540794,0.529815,733180.06,-21945.94525,0.594629
0.020474,5718.5527,-134.6941494,0.515887,3293.4316,-9.676328859,0.529187,734750.19,-22042.23102,0.595941
0.020475,5708.6401,-135.1701034,0.515055,3288.0083,-9.19724882,0.528242,742213.06,-22138.51461,0.601893
0.020476,5690.6074,-135.646044,0.513508,3279.7566,-8.718167871,0.526843,752452.44,-22234.79602,0.610032
0.020477001,5668.7676,-136.1224472,0.511625,3270.1587,-8.238606976,0.525228,761537.81,-22331.17151,0.617263
0.020478001,5650.5249,-136.598361,0.510059,3261.7896,-7.759524346,0.523811,766007.06,-22427.44852,0.620858
0.020478999,5640.2905,-137.0733096,0.509199,3256.2,-7.281399116,0.522839,763989.06,-22523.53077,0.619344
0.020479999,5635.8984,-137.5491964,0.508853,3252.6611,-6.802314997,0.522195,755794.44,-22619.80335,0.612967
0.020481,5630.439,-138.0255456,0.508414,3248.7881,-6.322751119,0.521498,743777.38,-22716.16997,0.60358
0.020482,5617.9658,-138.5014052,0.507357,3242.5105,-5.843665699,0.520415,731514.56,-22812.43807,0.594
0.020483,5598.3662,-138.9772511,0.505671,3233.7664,-5.364579699,0.518938,722579.81,-22908.70393,0.58704
0.020484,5577.4023,-139.4530833,0.503866,3224.5291,-4.885493166,0.517381,719330.31,-23004.96752,0.584557
0.020485001,5561.9243,-139.9293776,0.502543,3217.1643,-4.405927061,0.516124,722119,-23101.32511,0.586828
0.020486001,5554.2251,-140.4051823,0.501907,3212.4829,-3.926839605,0.515297,729204.56,-23197.58416,0.592484
0.020486999,5550.1943,-140.8800215,0.501593,3209.0916,-3.448709934,0.514677,737389.5,-23293.6484,0.599005
0.020488,5542.7603,-141.3562741,0.50098,3204.5652,-2.969142655,0.513875,743164.44,-23389.99912,0.603628
0.020489,5527.7432,-141.8320371,0.499699,3197.4536,-2.490054169,0.512659,743955.12,-23486.25128,0.604327
0.02049,5507.2822,-142.307786,0.497937,3188.4668,-2.010965433,0.511143,739027.44,-23582.50112,0.600522
0.020491,5488.0112,-142.7835209,0.496281,3179.864,-1.531876496,0.509688,729723.81,-23678.74863,0.593272
0.020492001,5475.5405,-143.2597174,0.495223,3173.572,-1.052308315,0.508603,718944.44,-23775.09005,0.584859
0.020493001,5469.8257,-143.735424,0.494762,3169.5984,-0.5732191163,0.50789,710062.81,-23871.33288,0.577941
0.020493999,5465.2529,-144.2101651,0.4944,3166.0464,-0.09508803583,0.507244,705676.81,-23967.38087,0.574563
0.020494999,5455.3354,-144.6858433,0.493568,3160.7046,0.3840012358,0.506311,706659.06,-24063.61899,0.575412
0.020496,5438.0962,-145.1619829,0.492091,3152.8813,0.8635695622,0.504981,711861,-24159.95097,0.579584
0.020497,5417.6714,-145.6376325,0.490333,3143.9604,1.342658718,0.503475,718578.06,-24256.18432,0.584949
0.020498,5400.8232,-146.1132678,0.48889,3136.2302,1.821747744,0.50216,723597.62,-24352.41529,0.588978
0.020499,5391.3018,-146.5888886,0.488092,3130.9766,2.300836594,0.501242,724428.12,-24448.64385,0.589708
0.020500001,5386.7544,-147.0649705,0.487733,3127.426,2.780404309,0.500596,720239.81,-24544.96623,0.586485
0.020501001,5380.7344,-147.5405623,0.487245,3123.4114,3.259492664,0.499876,712157,-24641.18995,0.580196
0.020501999,5368.0991,-148.0151884,0.486173,3117.1882,3.737622526,0.498802,702791.25,-24737.21881,0.572897
0.020502999,5349.2827,-148.4907511,0.484556,3108.8813,4.216710198,0.497395,695199.19,-24833.43767,0.566994
0.020504,5329.8882,-148.9667746,0.482889,3100.3596,4.696276545,0.495953,691674.81,-24929.7503,0.564295
0.020505,5315.9722,-149.4423079,0.481704,3093.6611,5.175363345,0.494803,692853.31,-25025.96425,0.565299
0.020506,5308.9844,-149.9178264,0.48113,3089.2925,5.654449638,0.494026,697483.94,-25122.17573,0.569021
0.020507,5304.5962,-150.3933301,0.480786,3085.8225,6.133535376,0.493393,702960.25,-25218.38474,0.573409
0.020508001,5296.3662,-150.8692945,0.480102,3081.0981,6.613099597,0.49256,706393.12,-25314.68746,0.576188
0.020509001,5281.1411,-151.3447684,0.478802,3074.0498,7.092184084,0.491354,705787.69,-25410.89148,0.575787
0.020509999,5261.6724,-151.8192765,0.477128,3065.5747,7.570309708,0.489919,700842.62,-25506.90059,0.571968
0.020510999,5244.2612,-152.2947206,0.475635,3057.7639,8.049392757,0.488591,693045.25,-25603.09959,0.565904
0.020512,5233.4487,-152.770625,0.474724,3052.1406,8.528954097,0.487614,685027.25,-25699.39226,0.559666
0.020513,5228.2246,-153.246039,0.474306,3048.3901,9.008035517,0.486936,679454.19,-25795.5862,0.555353
0.020514,5222.9185,-153.7214378,0.47388,3044.6436,9.487116051,0.486259,677914.56,-25891.77759,0.554217
0.020515,5211.9985,-154.1968214,0.47296,3039.0613,9.966195653,0.485288,680272.56,-25987.96643,0.556149
0.020516001,5194.7173,-154.6726652,0.471478,3031.3762,10.44575335,0.48398,684754.69,-26084.24889,0.559755
0.020517001,5175.7021,-155.1480183,0.469844,3023.1006,10.92483095,0.482577,688727.19,-26180.43259,0.562958
0.020517999,5161.0195,-155.6224054,0.468592,3016.2378,11.40294931,0.481401,689830.56,-26276.42135,0.563903
0.020519,5153.0576,-156.0982032,0.467932,3011.5923,11.88250379,0.48058,686985,-26372.69606,0.561738
0.02052,5148.5435,-156.5735102,0.467576,3008.106,12.36157802,0.479945,680835.25,-26468.87199,0.556971
0.020521,5141.3472,-157.0488018,0.466984,3003.7681,12.84065103,0.479173,673444.88,-26565.04531,0.551227
0.020522,5127.6719,-157.5240779,0.465821,2997.3188,13.31972279,0.478063,667376.81,-26661.21601,0.546525
0.020523001,5109.2407,-157.9998136,0.464238,2989.3025,13.7992723,0.476702,664563.81,-26757.48024,0.544385
0.020524001,5091.7974,-158.4750585,0.462742,2981.5906,14.27834138,0.47539,665468.12,-26853.64567,0.545173
0.020524999,5080.2241,-158.9493373,0.461764,2975.7878,14.75645092,0.474383,668899.88,-26949.61612,0.547951
0.020525999,5074.4185,-159.4245509,0.461294,2971.8816,15.23551715,0.473681,672572.56,-27045.77625,0.550919
0.020527,5069.4214,-159.900224,0.460896,2968.2681,15.71506094,0.473025,674141.75,-27142.02986,0.55223
0.020528,5059.6509,-160.375406,0.460077,2963.1245,16.19412412,0.472124,672257.19,-27238.18464,0.550822
0.020529,5043.6328,-160.8505722,0.458707,2955.9541,16.6731857,0.470899,667154.31,-27334.33673,0.546879
0.02053,5025.2197,-161.3257225,0.457126,2947.991,17.15224564,0.469546,660520.69,-27430.48613,0.541731
0.020531001,5010.2827,-161.8013321,0.455851,2941.1384,17.63178295,0.468372,654704.62,-27526.72896,0.537227
0.020532001,5001.7158,-162.2764505,0.455138,2936.3499,18.11083947,0.467528,651633.5,-27622.87294,0.534885
0.020532999,4997.001,-162.7506027,0.454764,2932.8296,18.58893609,0.466887,651938.06,-27718.8219,0.5352
0.020533999,4990.3911,-163.225689,0.454224,2928.7258,19.067989,0.466153,654683.94,-27814.96042,0.537438
0.020535,4977.814,-163.7012343,0.453157,2922.7131,19.54751908,0.465113,657828.69,-27911.19233,0.53999
0.020536,4960.3257,-164.1762883,0.451657,2915.1121,20.02656818,0.463818,659187.06,-28007.32535,0.541136
0.020537,4943.1699,-164.6513262,0.450187,2907.6003,20.50561531,0.462538,657451.81,-28103.45561,0.539845
0.020538,4931.2861,-165.1263477,0.449182,2901.7732,20.98466042,0.461528,652792.38,-28199.5831,0.536251
0.020539001,4925.103,-165.601828,0.448679,2897.7869,21.4641825,0.460812,646753.06,-28295.80392,0.531571
0.020540001,4920.207,-166.0768169,0.448289,2894.2402,21.94322343,0.460167,641502.25,-28391.92584,0.527512
0.020540999,4911.1431,-166.5508395,0.447532,2889.384,22.42130412,0.459313,638793.31,-28487.85271,0.525455
0.020541999,4896.0752,-167.0257956,0.446246,2882.6135,22.90034068,0.458151,639134.5,-28583.96902,0.525799
0.020543,4878.3247,-167.5012101,0.444723,2874.9734,23.37985401,0.456851,641564.5,-28680.17862,0.527788
0.020544,4863.498,-167.9761331,0.443458,2868.2495,23.85888601,0.455697,644137.56,-28776.28927,0.52989
0.020545,4854.6777,-168.4510396,0.442723,2863.4382,24.33791566,0.454849,644878.94,-28872.39709,0.53055
0.020546,4849.8066,-168.9259294,0.442335,2859.9033,24.81694291,0.454206,642742.25,-28968.50206,0.528943
0.020547001,4843.4863,-169.4012774,0.44182,2855.9355,25.29644674,0.453493,638103.81,-29064.70027,0.525366
0.020547999,4831.6191,-169.8751841,0.440816,2850.2231,25.77451101,0.452502,632555.06,-29160.60732,0.521072
0.020548999,4814.9082,-170.3500237,0.439385,2842.9705,26.25353078,0.451263,628102.94,-29256.70369,0.517642
0.02055,4798.2192,-170.8253214,0.437956,2835.7068,26.73302699,0.450023,626176.38,-29352.89327,0.516201
0.020551,4786.3813,-171.3001273,0.436954,2829.9646,27.21204154,0.449026,626931.06,-29448.98386,0.516871
0.020552,4780.043,-171.7749163,0.436438,2825.9656,27.69105341,0.448308,629193.56,-29545.07155,0.518728
0.020553,4775.1494,-172.2496884,0.436048,2822.4431,28.17006255,0.447667,631065.75,-29641.15632,0.520278
0.020554001,4766.4536,-172.7249182,0.435324,2817.7402,28.64954792,0.446837,630882.25,-29737.33425,0.520209
0.020555001,4752.0317,-173.1996561,0.434094,2811.2329,29.12855146,0.445718,628039.88,-29833.41316,0.518046
0.020555999,4734.9111,-173.6734276,0.432627,2803.8521,29.60659413,0.444459,623284.25,-29929.29698,0.514377
0.020556999,4720.4316,-174.1481313,0.431393,2797.2644,30.08559188,0.443327,618313.5,-30025.37,0.510539
0.020558,4711.6333,-174.6232925,0.430659,2792.4285,30.56506567,0.442475,614905.12,-30121.53613,0.50793
0.020559,4706.6562,-175.0979618,0.430262,2788.7681,31.04405744,0.441812,614011.56,-30217.60322,0.507302
0.02056,4700.3726,-175.5726138,0.42975,2784.6709,31.52304616,0.441079,615286.88,-30313.66733,0.508382
0.020561,4688.8232,-176.0472485,0.428774,2778.8696,32.00203177,0.440073,617282.31,-30409.72844,0.510029
0.020562001,4672.6143,-176.5223403,0.427388,2771.5068,32.4814932,0.438816,618206.94,-30505.88262,0.510833
0.020563001,4656.356,-176.9969401,0.425997,2763.9695,32.96047245,0.437532,616856.12,-30601.93772,0.509845
0.020563999,4644.647,-177.4705733,0.425006,2757.6433,33.43849051,0.436442,613225.94,-30697.79771,0.507062
0.020564999,4638.0938,-177.9451382,0.424471,2752.6655,33.91746322,0.435568,608497.31,-30793.84678,0.503414
0.020566,4632.7974,-178.42016,0.424046,2747.7502,34.39691155,0.434703,604402.38,-30889.98885,0.500265
0.020567,4623.7305,-178.8946896,0.423288,2741.2207,34.87587753,0.43358,602311.44,-30986.03183,0.498694
0.020568,4609.0605,-179.3692015,0.422037,2732.3438,35.35484006,0.432082,602520.56,-31082.07175,0.498934
0.020569,4591.6763,-179.8436958,0.420547,2721.8042,35.83379911,0.430316,604113.38,-31178.10861,0.500264
0.020570001,4576.6084,-180.3186467,0.419261,2710.9082,36.31323358,0.428494,605463.38,-31274.23843,0.501403
0.020571001,4566.605,-180.7931054,0.418421,2700.2068,36.79218552,0.426703,605104.5,-31370.26912,0.501196
0.020571999,4559.6914,-181.2665973,0.417853,2688.7234,37.27017593,0.424786,602505.62,-31466.10467,0.499225
0.020572999,4550.8291,-181.7410202,0.417114,2674.4365,37.74912057,0.422421,598337.5,-31562.12917,0.496018
0.020574,4536.1875,-182.2158996,0.415865,2655.5752,38.22854043,0.419322,594095.75,-31658.24658,0.492754
0.020575,4516.3257,-182.6902865,0.414156,2631.5867,38.70747757,0.415402,591290.38,-31754.26485,0.49062
0.020576,4495.521,-183.1646554,0.412365,2602.9255,39.1864109,0.410734,590635,-31850.27998,0.49018
0.020577,4477.8413,-183.6390062,0.410848,2569.8411,39.66534037,0.405357,591675.88,-31946.29197,0.491075
0.020578001,4463.3984,-184.1138132,0.409617,2531.2109,40.14474485,0.399091,593053.38,-32042.39682,0.492236
0.020578999,4448.0244,-184.5871791,0.408304,2484.4226,40.6227086,0.391518,593250.81,-32138.21049,0.492467
0.020579999,4426.6348,-185.0614754,0.40646,2426.386,41.1016262,0.382144,591419.56,-32234.213,0.4911
0.020581,4397.332,-185.5362276,0.40392,2354.7898,41.58101865,0.370597,587832.06,-32330.30833,0.488351
0.020582,4362.6821,-186.0104873,0.400907,2268.5146,42.05992809,0.356698,583717.25,-32426.30448,0.485186
0.020583,4327.0693,-186.4847285,0.39781,2166.8652,42.53883338,0.340336,580573.69,-32522.29742,0.482786
0.020584,4292.4692,-186.9589514,0.394803,2048.3267,43.01773448,0.321268,579342.38,-32618.28716,0.481892
0.020585001,4256.3311,-187.43363,0.391659,1909.9753,43.49711022,0.299026,579895.5,-32714.36966,0.482403
0.020586001,4213.4233,-187.9078158,0.387919,1748.1045,43.97600279,0.273017,581122.44,-32810.35295,0.483445
0.020586999,4160.022,-188.3810348,0.383255,1559.5912,44.45393324,0.242738,581559.62,-32906.14105,0.483865
0.020587999,4096.8027,-188.8551835,0.377724,1342.9006,44.93281709,0.207946,580209.69,-33002.11786,0.482877
0.020589,4027.9426,-189.3297877,0.371697,1097.9662,45.41217538,0.168628,577089.88,-33098.18739,0.480496
0.02059,3957.2703,-189.803899,0.36551,825.19196,45.89105032,0.124851,573207.56,-33194.15768,0.477515
0.020591,3884.8672,-190.2779916,0.35917,524.58887,46.36992073,0.0766149,569980.69,-33290.1247,0.475049
0.020592,3807.1138,-190.7520654,0.352359,195.94492,46.84878656,0.0238865,568435.44,-33386.08843,0.473908
0.020593001,3720.1548,-191.2265953,0.344737,-159.98332,47.32812626,0.0332131,568635.19,-33482.14487,0.474141
0.020594001,3623.7524,-191.7006326,0.336282,-540.1781,47.80698225,0.0942004,569659.62,-33578.10206,0.475023
0.020594999,3522.1829,-192.173703,0.327372,-938.98633,48.28487585,0.15817,570140.12,-33673.86404,0.475477
0.020595999,3421.4163,-192.6477024,0.318532,-1348.9169,48.7637224,0.223921,569041.94,-33769.81459,0.474688
0.020597,3325.0679,-193.1221568,0.310082,-1761.8857,49.243043,0.290159,566246.38,-33865.85776,0.472562
0.020598,3232.6536,-193.5961181,0.301979,-2169.8674,49.7218799,0.355598,562604.81,-33961.80163,0.46977
0.020599,3141.6335,-194.0700603,0.293998,-2564.5144,50.20071192,0.418901,559438.44,-34057.74215,0.467352
0.0206,3051.3816,-194.5439833,0.286086,-2936.2986,50.679539,0.47854,557776.06,-34153.6793,0.466119
0.020601001,2965.5256,-195.018361,0.27856,-3274.2317,51.15883991,0.532757,557768.12,-34249.70902,0.466188
0.020602001,2890.5327,-195.4922456,0.271993,-3566.7905,51.63765697,0.579704,558612.56,-34345.63941,0.466929
0.020602999,2831.7043,-195.965163,0.266849,-3803.6877,52.11551132,0.617734,559030.31,-34441.37456,0.467333
0.020603999,2790.0071,-196.4390089,0.263216,-3977.4421,52.59431818,0.645648,558010.75,-34537.29817,0.466606
0.020605,2762.405,-196.9133092,0.260825,-4083.907,53.07359866,0.662781,555394.19,-34633.31428,0.464621
0.020606,2745.2869,-197.3871162,0.259358,-4121.8228,53.55239511,0.668932,551953.12,-34729.23106,0.461987
0.020607,2737.8711,-197.8609037,0.258746,-4092.2524,54.03118629,0.664271,548929.88,-34825.1444,0.459682
0.020608,2742.5403,-198.3346717,0.259199,-3998.7454,54.50997215,0.649367,547304.88,-34921.0543,0.458477
0.020609001,2761.7998,-198.8088938,0.260939,-3848.2786,54.98923143,0.625338,547225.62,-35017.05666,0.458491
0.020609999,2794.5679,-199.2816751,0.263868,-3652.137,55.46704896,0.593991,547931.56,-35112.76785,0.459122
0.020610999,2835.1104,-199.7553841,0.267484,-3425.7395,55.94581859,0.557797,548213.56,-35208.66738,0.459419
0.020612,2875.6741,-200.2295471,0.2711,-3187.0901,56.42506147,0.51964,547133.88,-35304.65933,0.458645
0.020613,2910.5886,-200.7032167,0.274219,-2954.5413,56.90382003,0.48246,544576.19,-35400.55189,0.456706
0.020614,2938.4329,-201.1768664,0.276715,-2744.9263,57.38257299,0.448955,541302.69,-35496.44096,0.454204
0.020615,2960.5532,-201.6504962,0.278707,-2572.6621,57.8613203,0.421433,538489.31,-35592.32652,0.452064
0.020616001,2977.4841,-202.1245797,0.280241,-2449.4937,58.34054064,0.401777,537020.56,-35688.30445,0.450983
0.020617001,2986.6221,-202.5981696,0.281088,-2384.033,58.8192765,0.391367,536966.31,-35784.18297,0.451016
0.020617999,2983.3774,-203.0707924,0.280844,-2380.5728,59.29704911,0.390889,537553,-35879.86621,0.451553
0.020618999,2964.8657,-203.5443423,0.279254,-2437.5632,59.77577335,0.400096,537638.12,-35975.73766,0.451696
0.02062,2932.9214,-204.0183457,0.27648,-2546.7759,60.25497041,0.417669,536400.38,-36071.70142,0.450797
0.020621,2893.7368,-204.4918553,0.273068,-2693.9927,60.73368282,0.441332,533827.56,-36167.56575,0.448846
0.020622,2854.3481,-204.9653447,0.269638,-2861.1453,61.21238925,0.468188,530712.06,-36263.4265,0.446468
0.020623,2818.8936,-205.4388139,0.266555,-3028.9883,61.69108964,0.495154,528162.19,-36359.28368,0.444536
0.020624001,2787.7009,-205.9127362,0.263848,-3179.2698,62.17026265,0.519307,526928.12,-36455.23312,0.44364
0.020625001,2759.7051,-206.3861648,0.261422,-3296.0532,62.64895084,0.538094,526953.62,-36551.0831,0.443735
0.020625999,2735.7493,-206.8586261,0.259352,-3366.6587,63.1266755,0.549482,527421.19,-36646.73779,0.444179
0.020626999,2719.5801,-207.3320139,0.257969,-3382.9038,63.6053513,0.552161,527258.94,-36742.58055,0.444127
0.020628,2715.4744,-207.8058545,0.257649,-3342.7393,64.08449951,0.545803,525796.31,-36838.51552,0.44305
0.020629,2724.5027,-208.2792013,0.258486,-3251.541,64.56316273,0.531269,523167.81,-36934.35101,0.441056
0.02063,2742.7446,-208.7525274,0.260136,-3122.0254,65.04181959,0.510596,520220.62,-37030.18285,0.438811
0.020631,2763.1379,-209.225833,0.261975,-2972.3242,65.52047004,0.48669,517986.31,-37126.01104,0.437127
0.020632001,2779.5205,-209.6995912,0.26346,-2822.7673,65.99959267,0.462806,517045.03,-37221.93138,0.436461
0.020633001,2789.5659,-210.1728553,0.264388,-2692.5625,66.47823015,0.442023,517174,-37317.75222,0.436638
0.020633999,2794.3567,-210.6451523,0.264851,-2597.353,66.95590383,0.426846,517495,-37413.37775,0.436966
0.020634999,2795.3213,-211.1183749,0.264978,-2547.812,67.43452817,0.418986,517025.41,-37509.19122,0.436672
0.020636,2791.5527,-211.5920499,0.264688,-2548.7659,67.91362449,0.419215,515288.25,-37605.09679,0.435379
0.020637,2780.074,-212.0652308,0.263718,-2598.3909,68.39223548,0.427242,512601.75,-37700.90284,0.433339
0.020638,2758.8677,-212.5383907,0.26189,-2687.6829,68.87083974,0.441624,509871.38,-37796.70516,0.431265
0.020639,2729.8948,-213.0115296,0.259378,-2800.9932,69.34943721,0.459854,508017.91,-37892.50376,0.429881
0.020640001,2699.2241,-213.4851207,0.256717,-2918.2769,69.82850643,0.478721,507402.5,-37988.3944,0.429471
0.020640999,2673.8745,-213.9572713,0.254524,-3018.856,70.30613301,0.494911,507608.34,-38083.99392,0.429709
0.020641999,2657.8301,-214.430347,0.253152,-3085.5503,70.78470983,0.505673,507712.25,-38179.78126,0.429866
0.020643,2650.425,-214.9038746,0.252541,-3107.7861,71.26375825,0.509312,506870.84,-38275.66062,0.429279
0.020644,2648.2141,-215.3769079,0.252388,-3082.8936,71.74232106,0.505401,504849.22,-38371.44041,0.427763
0.020645,2648.4592,-215.8499199,0.252451,-3015.7756,72.2208768,0.494724,502160.31,-38467.21641,0.425721
0.020646,2651.0701,-216.3229107,0.252723,-2917.6804,72.69942543,0.479085,499731.09,-38562.98861,0.423883
0.020647001,2657.3804,-216.796353,0.253321,-2804.6135,73.17844542,0.461048,498311.56,-38658.85278,0.422841
0.020648001,2667.1074,-217.2693009,0.25422,-2695.3091,73.65697965,0.443613,498003.41,-38754.61735,0.422673
0.020648999,2676.5427,-217.7412815,0.255093,-2608.397,74.13454957,0.429765,498204.53,-38850.18658,0.422907
0.020649999,2679.9512,-218.2141866,0.255435,-2558.8027,74.61306925,0.421897,498000.81,-38945.9435,0.422822
0.020651,2673.2615,-218.6875429,0.254887,-2554.2351,75.09206007,0.421242,496750.66,-39041.79232,0.421913
0.020652,2656.9907,-219.1604048,0.253495,-2593.1118,75.57056498,0.427547,494489.44,-39137.54154,0.420208
0.020653,2635.915,-219.633245,0.251679,-2664.9026,76.04906243,0.439125,491897.81,-39233.28689,0.418243
0.020654,2615.7451,-220.1060635,0.249943,-2752.8206,76.52755238,0.453287,489858.81,-39329.02837,0.416712
0.020655001,2599.5823,-220.5793331,0.24856,-2837.7815,77.00651327,0.466975,488890.88,-39424.8617,0.416026
0.020656001,2587.0076,-221.0521081,0.247494,-2902.2778,77.48498808,0.477384,488820.44,-39520.59539,0.416045
0.020656999,2576.2312,-221.5239157,0.246585,-2933.3267,77.96249831,0.482435,488902,-39616.13373,0.416185
0.020657999,2567.0276,-221.9966471,0.245816,-2924.395,78.44095781,0.481081,488304.19,-39711.85963,0.41579
0.020659,2561.5718,-222.4698292,0.245377,-2876.5215,78.91988801,0.473488,486646.19,-39807.67732,0.414559
0.02066,2562.3311,-222.9425166,0.245485,-2798.5488,79.39833197,0.461073,484237.94,-39903.39535,0.412738
0.020661,2568.9644,-223.415182,0.246112,-2705.9722,79.87676811,0.446318,481871.62,-39999.10945,0.41095
0.020662,2577.2119,-223.8878254,0.24688,-2617.9558,80.35519636,0.432293,480303.22,-40094.8196,0.409791
0.020663001,2581.075,-224.3609192,0.247262,-2552.8467,80.83409511,0.421939,479762.41,-40190.62149,0.40944
0.020664001,2576.675,-224.8335183,0.246916,-2523.4575,81.31250746,0.417307,479809.59,-40286.32371,0.409553
0.020664999,2564.6589,-225.3051501,0.245899,-2533.8081,81.78995499,0.419042,479629.75,-40381.83055,0.409486
0.020666,2549.2139,-225.7781773,0.244579,-2578.4646,82.26882966,0.426273,478568.47,-40477.62051,0.408726
0.020667,2534.6604,-226.2507096,0.243338,-2644.4592,82.74721781,0.436923,476557.38,-40573.31077,0.407218
0.020668,2522.5793,-226.7232197,0.242315,-2714.7952,83.2255978,0.448268,474151.88,-40668.99702,0.405399
0.020669,2511.7988,-227.1957073,0.241406,-2772.2922,83.70396959,0.457556,472159.66,-40764.67926,0.403905
0.02067,2500.9133,-227.6681725,0.240489,-2802.9844,84.18233311,0.46255,471107.44,-40860.35748,0.403152
0.020671001,2490.7266,-228.1410877,0.239632,-2798.822,84.66116669,0.46196,470898.47,-40956.12733,0.403063
0.020671999,2484.1646,-228.612563,0.239096,-2759.5339,85.13855686,0.455742,470884.12,-41051.60613,0.403127
0.020672999,2483.6179,-229.0849607,0.239089,-2693.2002,85.61689535,0.445191,470298.25,-41147.27222,0.402741
0.020674,2488.1331,-229.5578081,0.239529,-2614.8752,86.09570371,0.43272,468764.38,-41243.0299,0.401609
0.020675,2493.1575,-230.0301605,0.240013,-2543.0146,86.57402524,0.421283,466539.12,-41338.68785,0.399932
0.020676,2493.3401,-230.5024901,0.240071,-2494.4458,87.05233823,0.413579,464334.16,-41434.34172,0.398271
0.020677,2486.1833,-230.974797,0.239482,-2479.5342,87.53064263,0.411267,462838.81,-41529.9915,0.397168
0.020678001,2473.542,-231.4475534,0.238409,-2499.3481,88.00941669,0.414518,462263.38,-41625.73282,0.396791
0.020679001,2459.8008,-231.9198146,0.23724,-2545.78,88.48770377,0.422033,462205.91,-41721.37439,0.396821
0.020679999,2448.3936,-232.3911084,0.236276,-2604.3032,88.96502557,0.431485,461927.56,-41816.82057,0.396677
0.020680999,2439.6604,-232.8633239,0.235548,-2658.1099,89.44329516,0.440182,460848.59,-41912.45389,0.395902
0.020682,2431.7056,-233.3359885,0.234888,-2692.2683,89.92203418,0.445732,458932.66,-42008.17871,0.394469
