time,magFluxSensor.Phi_ref,magFluxSensor.Phi_sim,magFluxSensor.Phi_relerr,voltageSensor.v_ref,voltageSensor.v_sim,voltageSensor.v_relerr
0.03045,5.636942525e-05,6.055344825e-05,0.074225,0,0.0003830439775,0.101929
0.0305,5.636942525e-05,6.062910577e-05,0.0755672,0,0.0003924123406,0.104422
0.03055,5.636942525e-05,6.070438024e-05,0.0769026,0,0.0004017486694,0.106906
0.0306,5.636942525e-05,6.077927133e-05,0.0782312,0,0.0004110527799,0.109382
0.03065,5.636942525e-05,6.085377869e-05,0.0795529,0,0.0004203244885,0.111849
0.0307,5.636942525e-05,6.092790196e-05,0.0808679,0,0.0004295636117,0.114308
0.03075,5.636942525e-05,6.100164082e-05,0.082176,0,0.0004387699664,0.116757
0.0308,5.636942525e-05,6.10749949e-05,0.0834773,0,0.0004479433695,0.119198
0.03085,5.636942525e-05,6.114796386e-05,0.0847718,0,0.0004570836383,0.121631
0.0309,5.636942525e-05,6.122054734e-05,0.0860595,0,0.0004661905903,0.124054
0.03095,5.636942525e-05,6.1292745e-05,0.0873403,0,0.0004752640431,0.126469
0.031,5.636942525e-05,6.136455649e-05,0.0886142,0,0.0004843038146,0.128874
0.03105,5.636942525e-05,6.143598144e-05,0.0898813,0,0.0004933097231,0.131271
0.0311,5.636942525e-05,6.15070195e-05,0.0911415,0,0.0005022815868,0.133658
0.03115,5.636942525e-05,6.157767032e-05,0.0923949,0,0.0005112192244,0.136036
0.0312,5.636942525e-05,6.164793353e-05,0.0936413,0,0.0005201224546,0.138405
0.03125,5.636942525e-05,6.171780878e-05,0.0948809,0,0.0005289910964,0.140765
0.0313,5.636942525e-05,6.178729571e-05,0.0961136,0,0.0005378249692,0.143116
0.03135,5.636942525e-05,6.185639396e-05,0.0973394,0,0.0005466238924,0.145458
0.0314,5.636942525e-05,6.192510316e-05,0.0985584,0,0.0005553876856,0.14779
0.03145,5.636942525e-05,6.199342295e-05,0.0997704,0,0.0005641161689,0.150112
0.0315,5.636942525e-05,6.206135296e-05,0.100975,0,0.0005728091623,0.152425
0.03155,5.636942525e-05,6.212889283e-05,0.102174,0,0.0005814664863,0.154729
0.0316,5.636942525e-05,6.219604219e-05,0.103365,0,0.0005900879614,0.157023
0.03165,5.636942525e-05,6.226280067e-05,0.104549,0,0.0005986734085,0.159308
0.0317,5.636942525e-05,6.23291679e-05,0.105727,0,0.0006072226485,0.161583
0.03175,5.636942525e-05,6.239514351e-05,0.106897,0,0.0006157355027,0.163848
0.0318,5.636942525e-05,6.246072712e-05,0.10806,0,0.0006242117927,0.166104
0.03185,5.636942525e-05,6.252591837e-05,0.109217,0,0.0006326513401,0.16835
0.0319,5.636942525e-05,6.259071687e-05,0.110366,0,0.0006410539669,0.170586
0.03195,5.636942525e-05,6.265512226e-05,0.111509,0,0.0006494194953,0.172812
0.032,5.636942525e-05,6.271913415e-05,0.112645,0,0.0006577477475,0.175028
0.03205,5.636942525e-05,6.278275217e-05,0.113773,0,0.0006660385462,0.177234
0.0321,5.636942525e-05,6.284597593e-05,0.114895,0,0.0006742917143,0.17943
0.03215,5.636942525e-05,6.290880506e-05,0.116009,0,0.0006825070748,0.181616
0.0322,5.636942525e-05,6.297123916e-05,0.117117,0,0.0006906844509,0.183792
0.03225,5.636942525e-05,6.303327787e-05,0.118218,0,0.0006988236662,0.185958
0.0323,5.636942525e-05,6.309492079e-05,0.119311,0,0.0007069245444,0.188114
0.03235,5.636942525e-05,6.315616754e-05,0.120398,0,0.0007149869094,0.190259
0.0324,5.636942525e-05,6.321701773e-05,0.121477,0,0.0007230105854,0.192394
0.03245,5.636942525e-05,6.327747097e-05,0.12255,0,0.0007309953968,0.194519
0.0325,5.636942525e-05,6.333752687e-05,0.123615,0,0.0007389411682,0.196634
0.03255,5.636942525e-05,6.339718505e-05,0.124673,0,0.0007468477244,0.198737
0.0326,5.636942525e-05,6.34564451e-05,0.125725,0,0.0007547148905,0.200831
0.03265,5.636942525e-05,6.351530665e-05,0.126769,0,0.0007625424918,0.202914
0.0327,5.636942525e-05,6.357376928e-05,0.127806,0,0.0007703303538,0.204986
0.03275,5.636942525e-05,6.363183261e-05,0.128836,0,0.0007780783022,0.207048
0.0328,5.636942525e-05,6.368949624e-05,0.129859,0,0.0007857861629,0.209099
0.03285,5.636942525e-05,6.374675977e-05,0.130875,0,0.0007934537623,0.211139
0.0329,5.636942525e-05,6.380362281e-05,0.131884,0,0.0008010809266,0.213169
0.03295,5.636942525e-05,6.386008494e-05,0.132885,0,0.0008086674824,0.215188
0.033,5.636942525e-05,6.391614578e-05,0.13388,0,0.0008162132567,0.217196
0.03305,5.636942525e-05,6.397180491e-05,0.134867,0,0.0008237180765,0.219193
0.0331,5.636942525e-05,6.402706193e-05,0.135847,0,0.0008311817691,0.221179
0.03315,5.636942525e-05,6.408191644e-05,0.13682,0,0.0008386041621,0.223154
0.0332,5.636942525e-05,6.413636803e-05,0.137786,0,0.000845985083,0.225118
0.03325,5.636942525e-05,6.41904163e-05,0.138745,0,0.00085332436,0.227071
0.0333,5.636942525e-05,6.424406083e-05,0.139697,0,0.0008606218213,0.229013
0.03335,5.636942525e-05,6.429730121e-05,0.140641,0,0.0008678772951,0.230944
0.0334,5.636942525e-05,6.435013703e-05,0.141579,0,0.0008750906102,0.232863
0.03345,5.636942525e-05,6.440256789e-05,0.142509,0,0.0008822615955,0.234771
0.0335,5.636942525e-05,6.445459335e-05,0.143432,0,0.0008893900799,0.236668
0.03355,5.636942525e-05,6.450621302e-05,0.144348,0,0.0008964758928,0.238554
0.0336,5.636942525e-05,6.455742647e-05,0.145256,0,0.0009035188638,0.240428
0.03365,5.636942525e-05,6.460823329e-05,0.146157,0,0.0009105188226,0.242291
0.0337,5.636942525e-05,6.465863306e-05,0.147051,0,0.0009174755992,0.244142
0.03375,5.636942525e-05,6.470862535e-05,0.147938,0,0.0009243890237,0.245981
0.0338,5.636942525e-05,6.475820975e-05,0.148818,0,0.0009312589267,0.24781
0.03385,5.636942525e-05,6.480738583e-05,0.14969,0,0.0009380851386,0.249626
0.0339,5.636942525e-05,6.485615318e-05,0.150556,0,0.0009448674905,0.251431
0.03395,5.636942525e-05,6.490451136e-05,0.151413,0,0.0009516058134,0.253224
0.034,5.636942525e-05,6.495245994e-05,0.152264,0,0.0009582999386,0.255005
0.03405,5.636942525e-05,6.499999851e-05,0.153107,0,0.0009649496977,0.256775
0.0341,5.636942525e-05,6.504712664e-05,0.153943,0,0.0009715549224,0.258532
0.03415,5.636942525e-05,6.509384388e-05,0.154772,0,0.0009781154448,0.260278
0.0342,5.636942525e-05,6.514014982e-05,0.155594,0,0.0009846310969,0.262012
0.03425,5.636942525e-05,6.518604402e-05,0.156408,0,0.0009911017114,0.263734
0.0343,5.636942525e-05,6.523152605e-05,0.157215,0,0.0009975271207,0.265444
0.03435,5.636942525e-05,6.527659547e-05,0.158014,0,0.001003907158,0.267141
0.0344,5.636942525e-05,6.532125185e-05,0.158806,0,0.001010241656,0.268827
0.03445,5.636942525e-05,6.536549474e-05,0.159591,0,0.001016530448,0.2705
0.0345,5.636942525e-05,6.540932372e-05,0.160369,0,0.001022773368,0.272162
0.03455,5.636942525e-05,6.545273834e-05,0.161139,0,0.00102897025,0.273811
0.0346,5.636942525e-05,6.549573817e-05,0.161902,0,0.001035120927,0.275447
0.03465,5.636942525e-05,6.553832275e-05,0.162657,0,0.001041225234,0.277072
0.0347,5.636942525e-05,6.558049165e-05,0.163405,0,0.001047283005,0.278684
0.03475,5.636942525e-05,6.562224442e-05,0.164146,0,0.001053294075,0.280283
0.0348,5.636942525e-05,6.566358061e-05,0.164879,0,0.001059258279,0.28187
0.03485,5.636942525e-05,6.570449979e-05,0.165605,0,0.001065175452,0.283445
0.0349,5.636942525e-05,6.57450015e-05,0.166324,0,0.001071045429,0.285007
0.03495,5.636942525e-05,6.578508529e-05,0.167035,0,0.001076868046,0.286556
0.035,5.636942525e-05,6.582475071e-05,0.167739,0,0.001082643138,0.288093
0.03505,5.636942525e-05,6.586399732e-05,0.168435,0,0.001088370543,0.289617
0.0351,5.636942525e-05,6.590282465e-05,0.169124,0,0.001094050094,0.291129
0.03515,5.636942525e-05,6.594123226e-05,0.169805,0,0.001099681631,0.292627
0.0352,5.636942525e-05,6.597921968e-05,0.170479,0,0.001105264988,0.294113
0.03525,5.636942525e-05,6.601678647e-05,0.171145,0,0.001110800003,0.295586
0.0353,5.636942525e-05,6.605393216e-05,0.171804,0,0.001116286513,0.297046
0.03535,5.636942525e-05,6.60906563e-05,0.172456,0,0.001121724355,0.298493
0.0354,5.636942525e-05,6.612695842e-05,0.1731,0,0.001127113367,0.299927
0.03545,5.636942525e-05,6.616283807e-05,0.173736,0,0.001132453387,0.301348
0.0355,5.636942525e-05,6.619829478e-05,0.174365,0,0.001137744253,0.302756
0.03555,5.636942525e-05,6.623332809e-05,0.174987,0,0.001142985803,0.30415
0.0356,5.636942525e-05,6.626793753e-05,0.175601,0,0.001148177875,0.305532
0.03565,5.636942525e-05,6.630212263e-05,0.176207,0,0.001153320308,0.3069
0.0357,5.636942525e-05,6.633588294e-05,0.176806,0,0.001158412942,0.308256
0.03575,5.636942525e-05,6.636921798e-05,0.177397,0,0.001163455614,0.309598
0.0358,5.636942525e-05,6.640212727e-05,0.177981,0,0.001168448165,0.310926
0.03585,5.636942525e-05,6.643461036e-05,0.178558,0,0.001173390435,0.312241
0.0359,5.636942525e-05,6.646666676e-05,0.179126,0,0.001178282262,0.313543
0.03595,5.636942525e-05,6.649829601e-05,0.179687,0,0.001183123487,0.314831
0.036,5.636942525e-05,6.652949763e-05,0.180241,0,0.00118791395,0.316106
0.03605,5.636942525e-05,6.656027114e-05,0.180787,0,0.001192653493,0.317367
0.0361,5.636942525e-05,6.659061607e-05,0.181325,0,0.001197341954,0.318615
0.03615,5.636942525e-05,6.662053193e-05,0.181856,0,0.001201979176,0.319849
0.0362,5.636942525e-05,6.665001825e-05,0.182379,0,0.001206564999,0.321069
0.03625,5.636942525e-05,6.667907455e-05,0.182894,0,0.001211099266,0.322276
0.0363,5.636942525e-05,6.670770035e-05,0.183402,0,0.001215581816,0.323468
0.03635,5.636942525e-05,6.673589516e-05,0.183902,0,0.001220012493,0.324647
0.0364,5.636942525e-05,6.676365849e-05,0.184395,0,0.001224391138,0.325813
0.03645,5.636942525e-05,6.679098987e-05,0.18488,0,0.001228717594,0.326964
0.0365,5.636942525e-05,6.68178888e-05,0.185357,0,0.001232991703,0.328101
0.03655,5.636942525e-05,6.68443548e-05,0.185826,0,0.001237213308,0.329225
0.0366,5.636942525e-05,6.687038738e-05,0.186288,0,0.001241382251,0.330334
0.03665,5.636942525e-05,6.689598605e-05,0.186742,0,0.001245498376,0.331429
0.0367,5.636942525e-05,6.692115031e-05,0.187189,0,0.001249561527,0.33251
0.03675,5.636942525e-05,6.694587967e-05,0.187628,0,0.001253571546,0.333578
0.0368,5.636942525e-05,6.697017365e-05,0.188058,0,0.001257528278,0.33463
0.03685,5.636942525e-05,6.699403173e-05,0.188482,0,0.001261431567,0.335669
0.0369,5.636942525e-05,6.701745343e-05,0.188897,0,0.001265281257,0.336693
0.03695,5.636942525e-05,6.704043826e-05,0.189305,0,0.001269077192,0.337704
0.037,5.636942525e-05,6.70629857e-05,0.189705,0,0.001272819218,0.338699
0.03705,5.636942525e-05,6.708509526e-05,0.190097,0,0.001276507179,0.339681
0.0371,5.636942525e-05,6.710676644e-05,0.190482,0,0.00128014092,0.340648
0.03715,5.636942525e-05,6.712799873e-05,0.190858,0,0.001283720287,0.3416
0.0372,5.636942525e-05,6.714879164e-05,0.191227,0,0.001287245125,0.342538
0.03725,5.636942525e-05,6.716914465e-05,0.191588,0,0.001290715281,0.343462
0.0373,5.636942525e-05,6.718905726e-05,0.191941,0,0.001294130599,0.34437
0.03735,5.636942525e-05,6.720852897e-05,0.192287,0,0.001297490928,0.345265
0.0374,5.636942525e-05,6.722755926e-05,0.192625,0,0.001300796112,0.346144
0.03745,5.636942525e-05,6.724614762e-05,0.192954,0,0.001304045999,0.347009
0.0375,5.636942525e-05,6.726429354e-05,0.193276,0,0.001307240436,0.347859
0.03755,5.636942525e-05,6.728199652e-05,0.19359,0,0.00131037927,0.348694
0.0376,5.636942525e-05,6.729925603e-05,0.193896,0,0.001313462348,0.349515
0.03765,5.636942525e-05,6.731607156e-05,0.194195,0,0.001316489519,0.35032
0.0377,5.636942525e-05,6.73324426e-05,0.194485,0,0.001319460629,0.351111
0.03775,5.636942525e-05,6.734836863e-05,0.194768,0,0.001322375527,0.351886
0.0378,5.636942525e-05,6.736384913e-05,0.195042,0,0.001325234061,0.352647
0.03785,5.636942525e-05,6.737888358e-05,0.195309,0,0.00132803608,0.353393
0.0379,5.636942525e-05,6.739347146e-05,0.195568,0,0.001330781432,0.354123
0.03795,5.636942525e-05,6.740761224e-05,0.195819,0,0.001333469967,0.354839
0.038,5.636942525e-05,6.742130541e-05,0.196062,0,0.001336101533,0.355539
0.03805,5.636942525e-05,6.743455044e-05,0.196297,0,0.001338675981,0.356224
0.0381,5.636942525e-05,6.744734681e-05,0.196524,0,0.001341193159,0.356894
0.03815,5.636942525e-05,6.745969398e-05,0.196743,0,0.001343652917,0.357548
0.0382,5.636942525e-05,6.747159142e-05,0.196954,0,0.001346055107,0.358188
0.03825,5.636942525e-05,6.748303862e-05,0.197157,0,0.001348399577,0.358811
0.0383,5.636942525e-05,6.749403504e-05,0.197352,0,0.001350686179,0.35942
0.03835,5.636942525e-05,6.750458014e-05,0.197539,0,0.001352914763,0.360013
0.0384,5.636942525e-05,6.75146734e-05,0.197718,0,0.00135508518,0.36059
0.03845,5.636942525e-05,6.752431427e-05,0.197889,0,0.001357197281,0.361153
0.0385,5.636942525e-05,6.753350223e-05,0.198052,0,0.001359250919,0.361699
0.03855,5.636942525e-05,6.754223674e-05,0.198207,0,0.001361245944,0.36223
0.0386,5.636942525e-05,6.755051725e-05,0.198354,0,0.001363182208,0.362745
0.03865,5.636942525e-05,6.755834324e-05,0.198493,0,0.001365059564,0.363245
0.0387,5.636942525e-05,6.756571415e-05,0.198623,0,0.001366877863,0.363729
0.03875,5.636942525e-05,6.757262945e-05,0.198746,0,0.001368636959,0.364197
0.0388,5.636942525e-05,6.75790886e-05,0.198861,0,0.001370336704,0.364649
0.03885,5.636942525e-05,6.758509105e-05,0.198967,0,0.001371976951,0.365085
0.0389,5.636942525e-05,6.759063626e-05,0.199066,0,0.001373557553,0.365506
0.03895,5.636942525e-05,6.759572367e-05,0.199156,0,0.001375078364,0.365911
0.039,5.636942525e-05,6.760035275e-05,0.199238,0,0.001376539237,0.366299
0.03905,5.636942525e-05,6.760452294e-05,0.199312,0,0.001377940027,0.366672
0.0391,5.636942525e-05,6.760823369e-05,0.199378,0,0.001379280587,0.367029
0.03915,5.636942525e-05,6.761148445e-05,0.199435,0,0.001380560772,0.36737
0.0392,5.636942525e-05,6.761427468e-05,0.199485,0,0.001381780436,0.367694
0.03925,5.636942525e-05,6.761660381e-05,0.199526,0,0.001382939434,0.368003
0.0393,5.636942525e-05,6.761847129e-05,0.199559,0,0.001384037621,0.368295
0.03935,5.636942525e-05,6.761987656e-05,0.199584,0,0.001385074852,0.368571
0.0394,5.636942525e-05,6.762081907e-05,0.199601,0,0.001386050983,0.368831
0.03945,5.636942525e-05,6.762129826e-05,0.19961,0,0.001386965869,0.369074
0.0395,5.636942525e-05,6.762131357e-05,0.19961,0,0.001387819367,0.369301
0.03955,5.636942525e-05,6.762086444e-05,0.199602,0,0.001388611332,0.369512
0.0396,5.636942525e-05,6.76199503e-05,0.199586,0,0.001389341621,0.369706
0.03965,5.636942525e-05,6.761857059e-05,0.199561,0,0.00139001009,0.369884
0.0397,5.636942525e-05,6.761672475e-05,0.199528,0,0.001390616596,0.370045
0.03975,5.636942525e-05,6.761441221e-05,0.199487,0,0.001391160997,0.37019
0.0398,5.636942525e-05,6.76116324e-05,0.199438,0,0.001391643148,0.370319
0.03985,5.636942525e-05,6.760838476e-05,0.19938,0,0.001392062909,0.37043
0.0399,5.636942525e-05,6.760466872e-05,0.199314,0,0.001392420136,0.370525
0.03995,5.636942525e-05,6.76004837e-05,0.19924,0,0.001392714687,0.370604
0.04,5.636942525e-05,6.759582914e-05,0.199158,0,0.001392946421,0.370665
0.04005,5.636942525e-05,6.759070446e-05,0.199067,0,0.001393115195,0.37071
0.0401,5.636942525e-05,6.758510908e-05,0.198968,0,0.00139322087,0.370738
0.04015,5.636942525e-05,6.757904243e-05,0.19886,0,0.001393263302,0.37075
0.0402,5.636942525e-05,6.757250394e-05,0.198744,0,0.001393242352,0.370744
0.04025,5.636942525e-05,6.756549302e-05,0.19862,0,0.001393157878,0.370722
0.0403,5.636942525e-05,6.75580091e-05,0.198487,0,0.00139300974,0.370682
0.04035,5.636942525e-05,6.755005159e-05,0.198346,0,0.001392797798,0.370626
0.0404,5.636942525e-05,6.754161992e-05,0.198196,0,0.001392521911,0.370552
0.04045,5.636942525e-05,6.75327135e-05,0.198038,0,0.00139218194,0.370462
0.0405,5.636942525e-05,6.752333175e-05,0.197872,0,0.001391777746,0.370354
0.04055,5.636942525e-05,6.751347408e-05,0.197697,0,0.001391309187,0.37023
0.0406,5.636942525e-05,6.75031399e-05,0.197513,0,0.001390776127,0.370088
0.04065,5.636942525e-05,6.749232863e-05,0.197322,0,0.001390178425,0.369929
0.0407,5.636942525e-05,6.748103968e-05,0.197121,0,0.001389515942,0.369753
0.04075,5.636942525e-05,6.746927245e-05,0.196913,0,0.001388788541,0.369559
0.0408,5.636942525e-05,6.745702637e-05,0.196695,0,0.001387996083,0.369348
0.04085,5.636942525e-05,6.744430082e-05,0.19647,0,0.00138713843,0.36912
0.0409,5.636942525e-05,6.743109523e-05,0.196235,0,0.001386215444,0.368874
0.04095,5.636942525e-05,6.7417409e-05,0.195992,0,0.001385226987,0.368611
0.041,5.636942525e-05,6.740324152e-05,0.195741,0,0.001384172923,0.368331
0.04105,5.636942525e-05,6.73885922e-05,0.195481,0,0.001383053113,0.368033
0.0411,5.636942525e-05,6.737346045e-05,0.195213,0,0.001381867421,0.367717
0.04115,5.636942525e-05,6.735784565e-05,0.194936,0,0.00138061571,0.367384
0.0412,5.636942525e-05,6.734174722e-05,0.19465,0,0.001379297844,0.367034
0.04125,5.636942525e-05,6.732516455e-05,0.194356,0,0.001377913686,0.366665
0.0413,5.636942525e-05,6.730809704e-05,0.194053,0,0.001376463101,0.366279
0.04135,5.636942525e-05,6.729054408e-05,0.193742,0,0.001374945951,0.365875
0.0414,5.636942525e-05,6.727250506e-05,0.193422,0,0.001373362103,0.365454
0.04145,5.636942525e-05,6.725397937e-05,0.193093,0,0.00137171142,0.365015
0.0415,5.636942525e-05,6.723496642e-05,0.192756,0,0.001369993768,0.364558
0.04155,5.636942525e-05,6.721546559e-05,0.19241,0,0.001368209011,0.364083
0.0416,5.636942525e-05,6.719547626e-05,0.192055,0,0.001366357014,0.36359
0.04165,5.636942525e-05,6.717499784e-05,0.191692,0,0.001364437644,0.363079
0.0417,5.636942525e-05,6.715402969e-05,0.19132,0,0.001362450765,0.36255
0.04175,5.636942525e-05,6.713257122e-05,0.190939,0,0.001360396244,0.362004
0.0418,5.636942525e-05,6.711062179e-05,0.19055,0,0.001358273948,0.361439
0.04185,5.636942525e-05,6.708818081e-05,0.190152,0,0.001356083741,0.360856
0.0419,5.636942525e-05,6.706524764e-05,0.189745,0,0.001353825492,0.360255
0.04195,5.636942525e-05,6.704182167e-05,0.18933,0,0.001351499066,0.359636
0.042,5.636942525e-05,6.701790227e-05,0.188905,0,0.001349104331,0.358999
0.04205,5.636942525e-05,6.699348884e-05,0.188472,0,0.001346641155,0.358344
0.0421,5.636942525e-05,6.696858073e-05,0.18803,0,0.001344109404,0.35767
0.04215,5.636942525e-05,6.694317734e-05,0.18758,0,0.001341508946,0.356978
0.0422,5.636942525e-05,6.691727803e-05,0.18712,0,0.00133883965,0.356268
0.04225,5.636942525e-05,6.689088217e-05,0.186652,0,0.001336101384,0.355539
0.0423,5.636942525e-05,6.686398915e-05,0.186175,0,0.001333294015,0.354792
0.04235,5.636942525e-05,6.683659832e-05,0.185689,0,0.001330417413,0.354026
0.0424,5.636942525e-05,6.680870906e-05,0.185194,0,0.001327471447,0.353242
0.04245,5.636942525e-05,6.678032075e-05,0.18469,0,0.001324455985,0.35244
0.0425,5.636942525e-05,6.675143273e-05,0.184178,0,0.001321370897,0.351619
0.04255,5.636942525e-05,6.672204439e-05,0.183657,0,0.001318216052,0.35078
0.0426,5.636942525e-05,6.669215508e-05,0.183126,0,0.001314991321,0.349921
0.04265,5.636942525e-05,6.666176417e-05,0.182587,0,0.001311696572,0.349045
0.0427,5.636942525e-05,6.663087103e-05,0.182039,0,0.001308331677,0.348149
0.04275,5.636942525e-05,6.6599475e-05,0.181482,0,0.001304896506,0.347235
0.0428,5.636942525e-05,6.656757546e-05,0.180916,0,0.001301390928,0.346302
0.04285,5.636942525e-05,6.653517176e-05,0.180341,0,0.001297814817,0.345351
0.0429,5.636942525e-05,6.650226327e-05,0.179758,0,0.001294168041,0.34438
0.04295,5.636942525e-05,6.646884932e-05,0.179165,0,0.001290450473,0.343391
0.043,5.636942525e-05,6.643492929e-05,0.178563,0,0.001286661984,0.342383
0.04305,5.636942525e-05,6.640050252e-05,0.177952,0,0.001282802446,0.341356
0.0431,5.636942525e-05,6.636556837e-05,0.177333,0,0.001278871731,0.34031
0.04315,5.636942525e-05,6.633012619e-05,0.176704,0,0.001274869711,0.339245
0.0432,5.636942525e-05,6.629417532e-05,0.176066,0,0.001270796258,0.338161
0.04325,5.636942525e-05,6.625771512e-05,0.175419,0,0.001266651246,0.337058
0.0433,5.636942525e-05,6.622074494e-05,0.174764,0,0.001262434546,0.335936
0.04335,5.636942525e-05,6.618326412e-05,0.174099,0,0.001258146033,0.334795
0.0434,5.636942525e-05,6.614527201e-05,0.173425,0,0.001253785579,0.333634
0.04345,5.636942525e-05,6.610676795e-05,0.172742,0,0.001249353059,0.332455
0.0435,5.636942525e-05,6.606775129e-05,0.172049,0,0.001244848345,0.331256
0.04355,5.636942525e-05,6.602822136e-05,0.171348,0,0.001240271311,0.330038
0.0436,5.636942525e-05,6.598817751e-05,0.170638,0,0.001235621833,0.328801
0.04365,5.636942525e-05,6.594761907e-05,0.169918,0,0.001230899784,0.327545
0.0437,5.636942525e-05,6.590654539e-05,0.16919,0,0.00122610504,0.326269
0.04375,5.636942525e-05,6.58649558e-05,0.168452,0,0.001221237474,0.324973
0.0438,5.636942525e-05,6.582284963e-05,0.167705,0,0.001216296962,0.323659
0.04385,5.636942525e-05,6.578022623e-05,0.166949,0,0.00121128338,0.322325
0.0439,5.636942525e-05,6.573708492e-05,0.166183,0,0.001206196603,0.320971
0.04395,5.636942525e-05,6.569342504e-05,0.165409,0,0.001201036506,0.319598
0.044,5.636942525e-05,6.564924591e-05,0.164625,0,0.001195802967,0.318205
0.04405,5.636942525e-05,6.560454687e-05,0.163832,0,0.00119049586,0.316793
0.0441,5.636942525e-05,6.555932725e-05,0.16303,0,0.001185115063,0.315361
0.04415,5.636942525e-05,6.551358636e-05,0.162218,0,0.001179660451,0.31391
0.0442,5.636942525e-05,6.546732355e-05,0.161398,0,0.001174131903,0.312438
0.04425,5.636942525e-05,6.542053813e-05,0.160568,0,0.001168529295,0.310948
0.0443,5.636942525e-05,6.537322942e-05,0.159729,0,0.001162852504,0.309437
0.04435,5.636942525e-05,6.532539675e-05,0.15888,0,0.001157101409,0.307907
0.0444,5.636942525e-05,6.527703944e-05,0.158022,0,0.001151275886,0.306356
0.04445,5.636942525e-05,6.522815682e-05,0.157155,0,0.001145375814,0.304786
0.0445,5.636942525e-05,6.517874818e-05,0.156278,0,0.001139401071,0.303197
0.04455,5.636942525e-05,6.512881287e-05,0.155393,0,0.001133351536,0.301587
0.0446,5.636942525e-05,6.507835018e-05,0.154497,0,0.001127227087,0.299957
0.04465,5.636942525e-05,6.502735944e-05,0.153593,0,0.001121027603,0.298307
0.0447,5.636942525e-05,6.497583997e-05,0.152679,0,0.001114752964,0.296638
0.04475,5.636942525e-05,6.492379106e-05,0.151755,0,0.001108403048,0.294948
0.0448,5.636942525e-05,6.487121204e-05,0.150823,0,0.001101977735,0.293238
0.04485,5.636942525e-05,6.481810221e-05,0.14988,0,0.001095476905,0.291508
0.0449,5.636942525e-05,6.476446088e-05,0.148929,0,0.001088900438,0.289758
0.04495,5.636942525e-05,6.471028737e-05,0.147968,0,0.001082248215,0.287988
0.045,5.636942525e-05,6.465558097e-05,0.146997,0,0.001075520115,0.286198
0.04505,5.636942525e-05,6.4600341e-05,0.146017,0,0.00106871602,0.284387
0.0451,5.636942525e-05,6.454456675e-05,0.145028,0,0.00106183581,0.282556
0.04515,5.636942525e-05,6.448825753e-05,0.144029,0,0.001054879366,0.280705
0.0452,5.636942525e-05,6.443141264e-05,0.143021,0,0.001047846571,0.278834
0.04525,5.636942525e-05,6.437403138e-05,0.142003,0,0.001040737304,0.276942
0.0453,5.636942525e-05,6.431611305e-05,0.140975,0,0.00103355145,0.27503
0.04535,5.636942525e-05,6.425765695e-05,0.139938,0,0.001026288888,0.273097
0.0454,5.636942525e-05,6.419866238e-05,0.138892,0,0.001018949502,0.271144
0.04545,5.636942525e-05,6.413912863e-05,0.137835,0,0.001011533174,0.269171
0.0455,5.636942525e-05,6.407905499e-05,0.13677,0,0.001004039787,0.267177
0.04555,5.636942525e-05,6.401844076e-05,0.135694,0,0.0009964692237,0.265162
0.0456,5.636942525e-05,6.395728522e-05,0.134609,0,0.0009888213671,0.263127
0.04565,5.636942525e-05,6.389558768e-05,0.133515,0,0.0009810961007,0.261071
0.0457,5.636942525e-05,6.383334742e-05,0.132411,0,0.0009732933081,0.258995
0.04575,5.636942525e-05,6.377056373e-05,0.131297,0,0.0009654128732,0.256898
0.0458,5.636942525e-05,6.370723589e-05,0.130174,0,0.00095745468,0.25478
0.04585,5.636942525e-05,6.364336319e-05,0.12904,0,0.0009494186127,0.252642
0.0459,5.636942525e-05,6.357894492e-05,0.127898,0,0.0009413045559,0.250483
0.04595,5.636942525e-05,6.351398035e-05,0.126745,0,0.0009331123942,0.248303
0.046,5.636942525e-05,6.344846878e-05,0.125583,0,0.0009248420127,0.246102
0.04605,5.636942525e-05,6.338240948e-05,0.124411,0,0.0009164932965,0.24388
0.0461,5.636942525e-05,6.331580173e-05,0.12323,0,0.0009080661309,0.241638
0.04615,5.636942525e-05,6.324864481e-05,0.122038,0,0.0008995604016,0.239375
0.0462,5.636942525e-05,6.318093799e-05,0.120837,0,0.0008909759944,0.23709
0.04625,5.636942525e-05,6.311268056e-05,0.119626,0,0.0008823127954,0.234785
0.0463,5.636942525e-05,6.304387179e-05,0.118405,0,0.0008735706908,0.232459
0.04635,5.636942525e-05,6.297451095e-05,0.117175,0,0.0008647495672,0.230111
0.0464,5.636942525e-05,6.290459732e-05,0.115935,0,0.0008558493112,0.227743
0.04645,5.636942525e-05,6.283413016e-05,0.114685,0,0.0008468698099,0.225353
0.0465,5.636942525e-05,6.276310874e-05,0.113425,0,0.0008378109504,0.222943
0.04655,5.636942525e-05,6.269153234e-05,0.112155,0,0.0008286726202,0.220511
0.0466,5.636942525e-05,6.261940022e-05,0.110875,0,0.0008194547067,0.218058
0.04665,5.636942525e-05,6.254671165e-05,0.109586,0,0.0008101570979,0.215584
0.0467,5.636942525e-05,6.247346589e-05,0.108286,0,0.0008007796819,0.213089
0.04675,5.636942525e-05,6.239966221e-05,0.106977,0,0.0007913223469,0.210572
0.0468,5.636942525e-05,6.232529987e-05,0.105658,0,0.0007817849815,0.208034
