time,C2.v,C1.v,L.i
43751,0.6200240654,-0.6984381936,-0.1511721623
43752,0.6139923523,-0.6768186055,-0.1168000556
43753,0.6077756917,-0.6551280225,-0.08279195237
43754,0.6013791677,-0.6333754536,-0.04915772506
43755,0.5948078844,-0.6115697954,-0.0159069566
43756,0.5880669661,-0.5897198319,0.01695105932
43757,0.581161557,-0.567834235,0.04940731834
43758,0.5740968216,-0.5459215638,0.08145310543
43759,0.5668779447,-0.5239902651,0.1130799949
43760,0.559510167,-0.5020487143,0.1442798712
43761,0.5519985084,-0.4801048776,0.1750448607
43762,0.5443481777,-0.4581668098,0.2053674355
43763,0.5365643781,-0.4362424199,0.2352403582
43764,0.528652299,-0.4143394611,0.2646566801
43765,0.5206171156,-0.3924655309,0.2936097405
43766,0.5124639895,-0.3706280708,0.3220931671
43767,0.5041980682,-0.3488343667,0.3501008762
43768,0.4958244853,-0.3270915485,0.377627072
43769,0.4873483605,-0.3054065906,0.4046662474
43770,0.4787747996,-0.2837863112,0.4312131833
43771,0.4701088944,-0.2622373731,0.4572629492
43772,0.4613557229,-0.2407662831,0.4828109029
43773,0.452520349,-0.2193793922,0.5078526904
43774,0.4436078228,-0.1980828955,0.532384246
43775,0.434623213,-0.1768828625,0.5564018499
43776,0.4255715386,-0.1557851676,0.579902044
43777,0.4164575835,-0.1347953219,0.60288129
43778,0.4072863307,-0.1139188762,0.6253367163
43779,0.3980627201,-0.09316119562,0.6472657066
43780,0.3887916492,-0.07252745978,0.6686659002
43781,0.3794779725,-0.05202266265,0.6895351918
43782,0.3701265019,-0.03165161254,0.7098717313
43783,0.3607420063,-0.01141893217,0.7296739244
43784,0.3513292121,0.008670941363,0.7489404318
43785,0.3418928027,0.02861375659,0.7676701698
43786,0.3324374189,0.04840544766,0.7858623102
43787,0.3229676587,0.06804213433,0.8035162801
43788,0.3134880772,0.08752012201,0.820631762
43789,0.3040031869,0.1068359017,0.8372086939
43790,0.2945174575,0.12598615,0.8532472692
43791,0.2850353159,0.1449677292,0.8687479366
43792,0.2755611463,0.1637776872,0.8837114004
43793,0.2660992899,0.1824132574,0.8981386201
43794,0.2566540454,0.2008718589,0.9120308108
43795,0.2472296977,0.2191510704,0.9253896094
43796,0.2378303946,0.2372487376,0.9382164967
43797,0.2284601942,0.2551629363,0.9505129912
43798,0.2191231903,0.2728918589,0.962281319
43799,0.2098234166,0.2904338983,0.973523899
43800,0.2005648466,0.3077876489,0.9842433428
43801,0.1913513936,0.3249519058,0.9944424549
43802,0.1821869108,0.3419256651,1.004124232
43803,0.173075191,0.358708124,1.013291865
43804,0.1640199673,0.3752986807,1.021948735
43805,0.1550249122,0.3916969343,1.030098418
43806,0.1460936383,0.407902685,1.037744683
43807,0.1372296978,0.4239159339,1.044891489
43808,0.1284365831,0.4397368832,1.051542992
43809,0.119717726,0.455365936,1.057703535
43810,0.1110764984,0.4708036964,1.06337766
43811,0.1025162121,0.4860509697,1.068570098
43812,0.09404011855,0.5011087618,1.073285772
43813,0.0856514091,0.51597828,1.077529801
43814,0.07735321496,0.5306609324,1.081307495
43815,0.06914860718,0.545158328,1.084624355
43816,0.0610405449,0.5594722004,1.087486644
43817,0.05303203686,0.5736047071,1.089899108
43818,0.04512596787,0.587558094,1.091867555
43819,0.03732513783,0.6013347754,1.093398232
43820,0.02963228614,0.6149373769,1.0944975
43821,0.0220500918,0.6283687356,1.095171832
43822,0.01458117333,0.6416319,1.095427813
43823,0.00722808882,0.65473013,1.095272142
43824,-6.664110032e-06,0.6676668971,1.09471163
43825,-0.007120648274,0.6804458838,1.093753204
43826,-0.01411148694,0.6930709845,1.092403899
43827,-0.02097686383,0.7055463048,1.090670868
43828,-0.0277145231,0.7178761616,1.088561372
43829,-0.03432226937,0.7300650834,1.08608279
43830,-0.04079796772,0.74211781,1.083242611
43831,-0.04713954365,0.7540392927,1.080048437
43832,-0.05334498313,0.7658346942,1.076507984
43833,-0.05941233257,0.7775093886,1.072629079
43834,-0.06533969884,0.7890689614,1.068419665
43835,-0.07112524926,0.8005192095,1.063887797
43836,-0.07676721157,0.8118661414,1.05904164
43837,-0.08226387401,0.8231159767,1.053889476
43838,-0.08761358522,0.8342751467,1.048439697
43839,-0.09281475433,0.8453502941,1.042700811
43840,-0.09786582976,0.8563482808,1.03668141
43841,-0.1027652814,0.8672762818,1.030389862
43842,-0.1075116753,0.8781416202,1.023834814
43843,-0.1121036281,0.8889518376,1.017025007
43844,-0.1165398051,0.8997147065,1.00996924
43845,-0.1208189195,0.91043823,1.002676373
43846,-0.124939733,0.9211306422,0.9951553213
43847,-0.1289010555,0.9318004079,0.9874150609
43848,-0.1327017453,0.9424562223,0.9794646255
43849,-0.1363407089,0.9531070119,0.9713131078
43850,-0.1398169011,0.9637619336,0.9629696589
43851,-0.1431293252,0.9744303752,0.9544434885
43852,-0.1462773297,0.9851250524,0.945743778
43853,-0.1492585431,0.9958652207,0.936880122
43854,-0.1520733746,1.00657076,0.9278617356
43855,-0.1547225921,1.017126437,0.9186977862
43856,-0.1572067022,1.027391423,0.9093975091
43857,-0.1595262111,1.037229222,0.8999702617
43858,-0.1616834024,1.04675683,0.8904253532
43859,-0.1636797808,1.056020635,0.8807717406
43860,-0.1655166444,1.065033578,0.8710184234
43861,-0.1671953458,1.073808619,0.8611742502
43862,-0.1687172299,1.082358339,0.851248012
43863,-0.1700836295,1.090694904,0.8412484562
43864,-0.1712958921,1.09883024,0.8311842442
43865,-0.1723553798,1.106776028,0.8210639512
43866,-0.1732634693,1.114543712,0.8108960665
43867,-0.1740215521,1.122144491,0.8006889933
43868,-0.1746310342,1.129589323,0.7904510486
43869,-0.1750933363,1.136888927,0.7801904638
43870,-0.1754098939,1.144053779,0.7699153839
43871,-0.175582157,1.151094112,0.7596338679
43872,-0.1756115903,1.158019919,0.7493538889
43873,-0.1754996732,1.164840953,0.7390833339
43874,-0.1752478997,1.171566723,0.728830004
43875,-0.1748577785,1.178206497,0.7186016139
43876,-0.174330833,1.184769304,0.7084057926
43877,-0.1736686011,1.191263928,0.6982500831
43878,-0.1728726335,1.197698836,0.6881419753
43879,-0.1719445128,1.204082559,0.6780887526
43880,-0.1708858363,1.210423322,0.6680976453
43881,-0.1696982141,1.216729014,0.65817584
43882,-0.1683832746,1.223007323,0.6483304212
43883,-0.1669426644,1.229265742,0.6385683714
43884,-0.1653780486,1.235511566,0.6288965714
43885,-0.1636911101,1.241751893,0.6193217998
43886,-0.1618835503,1.247993621,0.6098507333
43887,-0.159957089,1.254243454,0.6004899467
43888,-0.1579134639,1.260507895,0.5912459127
43889,-0.1557544311,1.266793251,0.5821250022
43890,-0.1534817651,1.273105632,0.573133484
43891,-0.1510972583,1.279450949,0.5642775251
43892,-0.1486027217,1.285834916,0.5555631903
43893,-0.1459999843,1.292263051,0.5469964428
43894,-0.1432908934,1.298740671,0.5385831435
43895,-0.1404773147,1.305272898,0.5303290516
43896,-0.1375611756,1.311864447,0.5222399172
43897,-0.1345443263,1.318520361,0.5143211497
43898,-0.1314286458,1.32524543,0.5065780841
43899,-0.1282160859,1.332043986,0.4990160697
43900,-0.1249086124,1.338920203,0.4916403359
43901,-0.1215082048,1.345878094,0.484455992
43902,-0.1180168566,1.352921514,0.4774680273
43903,-0.1144365751,1.360054159,0.470681311
43904,-0.1107693816,1.367279566,0.4641005924
43905,-0.1070173109,1.374601114,0.4577305008
43906,-0.1031824121,1.382022021,0.4515755453
43907,-0.09926674776,1.389545348,0.4456401153
43908,-0.09527239459,1.397173996,0.4399284799
43909,-0.09120144302,1.404910706,0.4344447882
43910,-0.08705599735,1.412758063,0.4291930695
43911,-0.08283817578,1.420718489,0.4241772328
43912,-0.07855011031,1.428794251,0.4194010674
43913,-0.07419394685,1.436987454,0.4148682422
43914,-0.06977184512,1.445300047,0.4105823064
43915,-0.06528597875,1.453733816,0.406546689
43916,-0.06073853518,1.462290392,0.4027646992
43917,-0.05613171573,1.470971244,0.3992395259
43918,-0.05146773559,1.479777684,0.3959742381
43919,-0.04674882377,1.488710865,0.3929717849
43920,-0.04197731468,1.49777151,0.3902350094
43921,-0.03715526661,1.506961069,0.3877665381
43922,-0.03228491148,1.516280358,0.385568921
43923,-0.02736853182,1.525729932,0.3836445921
43924,-0.02240841168,1.535310227,0.3819958567
43925,-0.01740683659,1.545021561,0.3806248915
43926,-0.01236609357,1.55486413,0.3795337444
43927,-0.007288471133,1.564838017,0.3787243344
43928,-0.002176259277,1.574943183,0.3781984519
43929,0.002968250506,1.585179471,0.3779577587
43930,0.008142765237,1.595546607,0.3780037876
43931,0.01334499045,1.606044197,0.3783379428
43932,0.01857263017,1.616671729,0.3789614998
43933,0.02382338696,1.627428573,0.3798756052
43934,0.02909496188,1.638313981,0.381081277
43935,0.0343850545,1.649327086,0.3825794044
43936,0.03969136289,1.660466902,0.384370748
43937,0.04501158365,1.671732326,0.3864559394
43938,0.05034341188,1.683122135,0.3888354817
43939,0.05568454119,1.694634989,0.3915097492
43940,0.0610326637,1.706269428,0.3944789874
43941,0.06638547003,1.718023875,0.397743313
43942,0.07174064933,1.729896635,0.4013027142
43943,0.07709588926,1.741885892,0.4051570502
43944,0.08244875967,1.75398938,0.4093059156
43945,0.08779723448,1.766205867,0.4137491791
43946,0.09313901866,1.778533243,0.4184863039
43947,0.09847180856,1.79096926,0.4235166107
43948,0.1037933151,1.803511597,0.4288393024
43949,0.1091012639,1.816157859,0.4344534636
43950,0.114393395,1.828905577,0.440358061
43951,0.1196674632,1.841752207,0.446551943
43952,0.1249212378,1.854695135,0.4530338403
43953,0.1301525026,1.86773167,0.4598023651
43954,0.1353590562,1.880859049,0.4668560118
43955,0.1405387117,1.894074435,0.4741931567
43956,0.1456892967,1.907374917,0.481812058
43957,0.1508086535,1.920757511,0.4897108558
43958,0.1558946389,1.934219159,0.4978875722
43959,0.1609451245,1.947756729,0.5063401111
43960,0.1659579963,1.961367017,0.5150662584
43961,0.1709311548,1.975046743,0.5240636821
43962,0.1758625154,1.988792556,0.5333299318
43963,0.1807500078,2.002601029,0.5428624393
43964,0.1855915765,2.016468663,0.5526585183
43965,0.1903851805,2.030391884,0.5627153642
43966,0.1951287932,2.044367045,0.5730300545
43967,0.1998204031,2.058390427,0.5835995488
43968,0.2044578145,2.072457501,0.5944200829
43969,0.209039424,2.086565741,0.6054894159
43970,0.2135633222,2.100711394,0.6168042716
43971,0.2180275629,2.114890443,0.628361095
43972,0.2224302315,2.129098851,0.6401562486
43973,0.2267694439,2.14333256,0.6521860131
43974,0.2310433476,2.157587493,0.6644465868
43975,0.2352501209,2.171859555,0.6769340859
43976,0.2393879734,2.186144628,0.6896445444
43977,0.2434551455,2.200438577,0.7025739143
43978,0.247449909,2.214737245,0.7157180653
43979,0.2513705666,2.229036458,0.729072785
43980,0.2552154523,2.243332021,0.7426337787
43981,0.2589829308,2.257619717,0.7563966698
43982,0.2626713984,2.271895312,0.7703569994
43983,0.266279282,2.286154552,0.7845102263
43984,0.26980504,2.300393163,0.7988517274
43985,0.2732471618,2.31460685,0.8133767973
43986,0.2766041676,2.328791299,0.8280806485
43987,0.279874609,2.342942178,0.8429584112
43988,0.2830570686,2.357055132,0.8580051335
43989,0.2861501602,2.371125789,0.8732157816
43990,0.2891525285,2.385149756,0.8885852391
43991,0.2920628493,2.39912262,0.9041083078
43992,0.2948798298,2.413039949,0.9197797072
43993,0.2976022079,2.426897292,0.9355940745
43994,0.3002287529,2.440690175,0.9515459651
43995,0.3027582649,2.454414108,0.9676298518
43996,0.3051894991,2.468064006,0.9838394197
43997,0.3075214625,2.481636231,1.000170009
43998,0.3097531556,2.495126885,1.016616587
43999,0.3118835262,2.508531429,1.033173286
44000,0.3139115638,2.521845364,1.049834213
44001,0.3158362997,2.535064225,1.066593458
44002,0.317656807,2.548183585,1.083445086
44003,0.3193722007,2.561199054,1.100383142
44004,0.3209816376,2.574106278,1.11740165
44005,0.3224843162,2.58690094,1.134494612
44006,0.3238794769,2.599578761,1.151656009
44007,0.3251664019,2.612135496,1.168879799
44008,0.3263444153,2.62456694,1.186159921
44009,0.3274128829,2.636868922,1.203490289
44010,0.3283712123,2.64903731,1.2208648
44011,0.3292188529,2.661068008,1.238277327
44012,0.3299552961,2.672956955,1.25572172
44013,0.330580075,2.68470013,1.273191811
44014,0.3310927643,2.696293547,1.290681409
44015,0.3314929809,2.707733256,1.3081843
44016,0.3317803832,2.719015345,1.325694252
44017,0.3319546716,2.730135939,1.343205008
44018,0.3320155883,2.741091199,1.360710291
44019,0.3319629172,2.751877323,1.378203804
44020,0.331796484,2.762490545,1.395679225
44021,0.3315161565,2.772927138,1.413130215
44022,0.3311218438,2.783183409,1.430550411
44023,0.3306134974,2.793255704,1.447933427
44024,0.3299911102,2.803140405,1.465272858
44025,0.3292547841,2.812833557,1.482561544
44026,0.3284045877,2.82233191,1.499793515
44027,0.3274405202,2.831632876,1.516964
44028,0.326362773,2.840733018,1.534066488
44029,0.3251715777,2.849628979,1.551094518
44030,0.3238672064,2.858317483,1.568041678
44031,0.3224499718,2.866795336,1.584901608
44032,0.3209202269,2.875059423,1.601667998
44033,0.3192783651,2.883106713,1.618334589
44034,0.3175248205,2.890934255,1.634895172
44035,0.3156600673,2.898539178,1.651343589
44036,0.3136846205,2.905918693,1.667673732
44037,0.3115990354,2.913070092,1.683879545
44038,0.3094039077,2.919990749,1.699955022
44039,0.3070998735,2.926678117,1.715894205
44040,0.3046876097,2.933129732,1.731691191
44041,0.3021678332,2.93934321,1.747340124
44042,0.2995413016,2.945316249,1.762835201
44043,0.2968088129,2.951046628,1.778170667
44044,0.2939712056,2.956532205,1.793340819
44045,0.2910293586,2.961770923,1.808340006
44046,0.2879841912,2.966760803,1.823162626
44047,0.2848366633,2.971499947,1.837803126
44048,0.2815877751,2.975986541,1.852256007
44049,0.2782385673,2.980218849,1.866515819
44050,0.2747901212,2.984195218,1.880577161
44051,0.2712435582,2.987914075,1.894434684
44052,0.2676000406,2.991373928,1.908083091
44053,0.2638607707,2.994573368,1.921517134
44054,0.2600269916,2.997511065,1.934731615
44055,0.2560999867,3.000185771,1.947721387
44056,0.2520810798,3.002596319,1.960481354
44057,0.2479719131,3.004741609,1.973005853
44058,0.2437737828,3.006620752,1.985290306
44059,0.239487528,3.008232964,1.997331293
44060,0.235114675,3.009577487,2.009123968
44061,0.2306567739,3.010653657,2.020663592
44062,0.2261153983,3.01146091,2.031945539
44063,0.2214921458,3.011998774,2.042965291
44064,0.2167886378,3.012266875,2.053718443
44065,0.212006519,3.012264934,2.064200698
44066,0.2071474583,3.01199277,2.07440787
44067,0.2022131481,3.011450297,2.084335884
44068,0.1972053045,3.010637522,2.093980773
44069,0.1921256674,3.009554553,2.103338685
44070,0.1869760004,3.008201591,2.112405872
44071,0.1817580909,3.006578934,2.121178702
44072,0.1764737501,3.004686974,2.12965365
44073,0.1711248125,3.002526203,2.137827302
44074,0.165713137,3.000097205,2.145696354
44075,0.1602406056,2.997400662,2.153257615
44076,0.1547091244,2.994437351,2.160507999
44077,0.1491206231,2.991208147,2.167444536
44078,0.1434770553,2.987714019,2.174064362
44079,0.137780398,2.983956033,2.180364726
44080,0.1320326522,2.979935349,2.186342986
44081,0.1262358426,2.975653227,2.191996611
44082,0.1203920175,2.971111019,2.197323178
44083,0.1145032491,2.966310175,2.202320378
44084,0.1085716332,2.96125224,2.20698601
44085,0.1025992894,2.955938857,2.211317984
44086,0.09658836096,2.950371762,2.21531432
44087,0.09054101492,2.944552791,2.218973148
44088,0.08445944206,2.938483871,2.222292709
44089,0.07834585686,2.932167029,2.225271353
44090,0.07220249756,2.925604386,2.227907543
44091,0.0660316261,2.91879816,2.230199849
44092,0.05983625851,2.911751664,2.232147018
44093,0.05361737275,2.90446566,2.233748012
44094,0.04737721403,2.89694261,2.235001854
44095,0.04111813873,2.889185199,2.235907691
44096,0.03484249928,2.881196179,2.2364648
44097,0.02855264416,2.872978376,2.236672584
44098,0.02225091791,2.864534682,2.236530574
44099,0.01593966112,2.85586806,2.236038425
44100,0.009621210399,2.846981543,2.235195924
44101,0.003297898447,2.837878235,2.234002981
44102,-0.003027946008,2.828561308,2.232459636
44103,-0.009353998182,2.819034004,2.230566054
44104,-0.01567793724,2.809299636,2.228322529
44105,-0.02199744631,2.799361586,2.225729481
44106,-0.02831021245,2.789223306,2.222787457
44107,-0.03461392667,2.778888317,2.219497133
44108,-0.04090628395,2.768360211,2.21585931
44109,-0.04718498321,2.75764265,2.211874918
44110,-0.0534477273,2.746739365,2.207545012
44111,-0.05969222305,2.735654157,2.202870776
44112,-0.06591618122,2.724390897,2.19785352
44113,-0.07211731654,2.712953525,2.192494683
44114,-0.07829334765,2.701346053,2.186795828
44115,-0.0844419972,2.689572559,2.180758649
44116,-0.09056099173,2.677637196,2.174384964
44117,-0.09664806177,2.665544181,2.167676721
44118,-0.1027009418,2.653297807,2.160635991
44119,-0.1087173702,2.640902431,2.153264977
44120,-0.1146950893,2.628362483,2.145566007
44121,-0.1206318456,2.615682463,2.137541534
44122,-0.1265253891,2.60286694,2.129194142
44123,-0.1323734742,2.589920553,2.12052654
44124,-0.1381738591,2.57684801,2.111541565
44125,-0.1439243058,2.56365409,2.10224218
44126,-0.1496222142,2.550344604,2.092632276
44127,-0.1552657431,2.536923569,2.082714426
44128,-0.1608532988,2.523394426,2.072490783
44129,-0.1663826766,2.509762282,2.061964941
44130,-0.1718517026,2.496032257,2.051140581
44131,-0.177258234,2.48220948,2.040021478
44132,-0.1826001592,2.468299094,2.028611492
44133,-0.1878753973,2.454306254,2.016914576
44134,-0.1930818986,2.440236126,2.004934773
44135,-0.1982176443,2.426093887,1.992676216
44136,-0.2032806468,2.411884727,1.980143125
44137,-0.2082689494,2.397613847,1.967339813
44138,-0.2131806263,2.383286461,1.954270683
44139,-0.2180137829,2.368907794,1.940940225
44140,-0.2227665555,2.354483082,1.927353022
44141,-0.2274371115,2.340017573,1.913513746
44142,-0.2320236492,2.32551653,1.899427158
44143,-0.236524398,2.310985222,1.88509811
44144,-0.2409376184,2.296428935,1.870531542
44145,-0.2452616016,2.281852963,1.855732487
44146,-0.2494946701,2.267262616,1.840706066
44147,-0.2536351774,2.252663211,1.82545749
44148,-0.2576815079,2.238060079,1.80999206
44149,-0.2616320771,2.223458565,1.794315167
44150,-0.2654853313,2.208864021,1.778432292
44151,-0.2692397482,2.194281815,1.762349006
44152,-0.2728938361,2.179717325,1.74607097
44153,-0.2764461347,2.165175941,1.729603933
44154,-0.2798952144,2.150663065,1.712953738
44155,-0.2832396768,2.136184109,1.696126315
44156,-0.2864781543,2.121744501,1.679127683
44157,-0.2896093107,2.107349675,1.661963954
44158,-0.2926318404,2.093005083,1.644641327
44159,-0.295544469,2.078716183,1.627166093
44160,-0.2983459532,2.06448845,1.609544631
44161,-0.3010348141,2.050329568,1.591786518
44162,-0.3036104682,2.036241016,1.573892896
44163,-0.3060718005,2.022228315,1.555870516
44164,-0.3084177376,2.008296963,1.537726184
44165,-0.310647252,1.994452402,1.519466716
44166,-0.3127593624,1.980700017,1.501098935
44167,-0.3147531333,1.967045138,1.482629675
44168,-0.3166276757,1.953493037,1.464065779
44169,-0.3183821461,1.940048931,1.445414097
44170,-0.3200157476,1.926717981,1.42668149
44171,-0.3215277289,1.913505289,1.407874828
44172,-0.3229173852,1.900415905,1.389000991
44173,-0.3241840573,1.887454818,1.370066864
44174,-0.3253271324,1.874626964,1.351079346
44175,-0.3263460436,1.861937222,1.332045343
44176,-0.3272402702,1.849390414,1.312971768
44177,-0.3280093372,1.836991305,1.293865548
44178,-0.3286528161,1.824744607,1.274733615
44179,-0.3291703243,1.812654971,1.25558291
44180,-0.329561525,1.800726995,1.236420387
44181,-0.3298261279,1.78896522,1.217253005
44182,-0.3299638884,1.77737413,1.198087733
44183,-0.3299746082,1.765958153,1.178931551
44184,-0.3298581348,1.754721661,1.159791446
44185,-0.329614362,1.743668969,1.140674415
44186,-0.3292432295,1.732804337,1.121587465
44187,-0.3287447232,1.722131967,1.102537609
44188,-0.3281188749,1.711656005,1.083531873
44189,-0.3273657625,1.701380543,1.064577289
44190,-0.3264855101,1.691309613,1.0456809
44191,-0.3254782877,1.681447193,1.026849757
44192,-0.3243443113,1.671797205,1.00809092
44193,-0.3230838432,1.662363513,0.9894114599
44194,-0.3216971915,1.653149926,0.9708184542
44195,-0.3201847106,1.644160195,0.952318991
44196,-0.3185468006,1.635398018,0.933920167
44197,-0.3167840638,1.626867422,0.9156300918
44198,-0.3148970683,1.618571922,0.8974559346
44199,-0.3128858778,1.610513551,0.8794012433
44200,-0.3107511359,1.602695696,0.861473139
44201,-0.3084935263,1.595121637,0.8436786611
44202,-0.306113773,1.587794555,0.8260247676
44203,-0.3036126398,1.580717527,0.8085183344
44204,-0.3009909309,1.573893528,0.7911661562
44205,-0.2982494904,1.567325432,0.7739749455
44206,-0.2953892024,1.561016009,0.7569513335
44207,-0.2924109913,1.554967926,0.7401018696
44208,-0.2893158214,1.549183751,0.7234330215
44209,-0.2861046972,1.543665946,0.7069511752
44210,-0.2827786632,1.538416872,0.6906626351
44211,-0.2793388042,1.53343879,0.6745736239
44212,-0.2757862448,1.528733854,0.6586902824
44213,-0.2721221497,1.52430412,0.6430186701
44214,-0.268347724,1.520151539,0.6275647646
44215,-0.2644642126,1.51627796,0.6123344617
44216,-0.2604729006,1.512685132,0.5973335759
44217,-0.2563751131,1.509374699,0.5825678395
44218,-0.2521722153,1.506348203,0.5680429036
44219,-0.2478656126,1.503607085,0.5537643373
44220,-0.2434567505,1.501152682,0.5397376282
44221,-0.2389471142,1.498986231,0.5259681822
44222,-0.2343382296,1.497108864,0.5124613233
44223,-0.2296316622,1.495521612,0.4992222942
44224,-0.2248290178,1.494225405,0.4862562556
44225,-0.2199319422,1.493221067,0.4735682866
44226,-0.2149421213,1.492509324,0.4611633846
44227,-0.2098612813,1.492090797,0.4490464656
44228,-0.204691188,1.491966004,0.4372223634
44229,-0.1994336478,1.492135364,0.4256958306
44230,-0.194090507,1.492599189,0.4144715378
44231,-0.1886636518,1.493357694,0.403554074
44232,-0.1831550086,1.494410987,0.3929479468
44233,-0.1775665442,1.495759077,0.3826575816
44234,-0.1719009293,1.49740145,0.3726881147
44235,-0.1661594479,1.499338221,0.3630426149
44236,-0.160343523,1.501569377,0.3537242515
44237,-0.1544553202,1.50409438,0.3447369858
44238,-0.1484970194,1.506912596,0.3360846418
44239,-0.142470815,1.510023286,0.3277709068
44240,-0.1363789156,1.513425614,0.3197993312
44241,-0.1302235444,1.51711864,0.3121733285
44242,-0.1240069388,1.521101324,0.304896175
44243,-0.1177313505,1.525372526,0.2979710103
44244,-0.1113990457,1.529931006,0.2914008371
44245,-0.105012305,1.53477542,0.285188521
44246,-0.09857342308,1.539904327,0.2793367908
44247,-0.09208470932,1.545316182,0.2738482383
44248,-0.08554848727,1.551009341,0.2687253185
44249,-0.07896709488,1.556982059,0.2639703492
44250,-0.07234288447,1.56323249,0.2595855116
44251,-0.06567822271,1.569758688,0.2555728498
44252,-0.05897549064,1.576558603,0.2519342708
44253,-0.05223708365,1.583630089,0.2486715451
44254,-0.04546541151,1.590970896,0.2457863059
44255,-0.03866289833,1.598578673,0.2432800496
44256,-0.03183198259,1.606450971,0.2411541356
44257,-0.02497511714,1.614585237,0.2394097865
44258,-0.01809476918,1.622978819,0.238048088
44259,-0.01119342027,1.631628963,0.2370699886
44260,-0.004273566345,1.640532817,0.2364763002
44261,0.002662282319,1.649687424,0.2362676975
44262,0.009611601072,1.659089729,0.2364447184
44263,0.01657185091,1.668736577,0.2370077639
44264,0.02354047845,1.678624709,0.2379570979
44265,0.03051491598,1.688750767,0.2392928477
44266,0.03749258139,1.699111293,0.2410150034
44267,0.04447087824,1.709702727,0.2431234182
44268,0.05144719572,1.720521408,0.2456178084
44269,0.05841890864,1.731563576,0.2484977533
44270,0.06538337748,1.742825368,0.2517626955
44271,0.07233696394,1.754300926,0.2554109695
44272,0.07927868302,1.765989202,0.2594430254
44273,0.08620610209,1.777886403,0.2638579579
44274,0.09311653336,1.789988174,0.2686544885
44275,0.1000073085,1.802290107,0.2738312107
44276,0.1068757789,1.814787747,0.2793865896
44277,0.1137193151,1.827476586,0.2853189624
44278,0.1205353074,1.840352067,0.2916265377
44279,0.1273211657,1.853409583,0.2983073963
44280,0.1340743191,1.866644476,0.3053594905
44281,0.1407922166,1.880052038,0.3127806447
44282,0.1474723264,1.893627511,0.320568555
44283,0.1541121364,1.907366086,0.3287207892
44284,0.1607091539,1.921262905,0.3372347869
44285,0.1672609058,1.935313058,0.3461078598
44286,0.1737649385,1.949511586,0.3553371911
44287,0.1802188179,1.96385348,0.3649198359
44288,0.1866201293,1.97833368,0.3748527212
44289,0.1929664778,1.992947075,0.3851326458
44290,0.1992554877,2.007688505,0.3957562802
44291,0.2054848031,2.022552759,0.4067201667
44292,0.2116520873,2.037534577,0.4180207195
44293,0.2177550235,2.052628648,0.4296542247
44294,0.223791314,2.067829609,0.44161684
44295,0.229758681,2.083132049,0.4539045951
44296,0.2356548659,2.098530506,0.4665133914
44297,0.2414776298,2.114019468,0.479439002
44298,0.2472247533,2.129593372,0.4926770721
44299,0.2528940365,2.145246606,0.5062231185
44300,0.258483299,2.160973506,0.5200725299
44301,0.2639903798,2.176768359,0.5342205667
44302,0.2694131376,2.192625401,0.5486623613
44303,0.2747494506,2.208538818,0.5633929177
44304,0.2799972164,2.224502746,0.5784071119
44305,0.2851543522,2.240511272,0.5936996915
44306,0.2902187947,2.256558429,0.6092652761
44307,0.2951883794,2.272637731,0.625097836
44308,0.3000606963,2.288741439,0.6411897894
44309,0.3048349486,2.304867919,0.657540182
44310,0.3095091764,2.32101093,0.6741429402
44311,0.3140814651,2.337164262,0.6909919348
44312,0.3185499461,2.353321731,0.7080809812
44313,0.3229127964,2.369477181,0.7254038388
44314,0.3271682384,2.385624485,0.7429542119
44315,0.3313145405,2.401757543,0.7607257488
44316,0.3353500167,2.417870283,0.7787120425
44317,0.3392730264,2.433956661,0.7969066303
44318,0.3430819749,2.450010661,0.8153029939
44319,0.3467753133,2.466026297,0.8338945594
44320,0.350351538,2.481997607,0.8526746975
44321,0.3538091912,2.49791866,0.871636723
44322,0.357146861,2.513783551,0.8907738955
44323,0.3603631808,2.529586405,0.9100794186
44324,0.36345683,2.545321374,0.9295464406
44325,0.3664265333,2.560982638,0.9491680542
44326,0.3692710614,2.576564404,0.9689372964
44327,0.3719892305,2.592060909,0.9888471487
44328,0.3745799024,2.607466415,1.008890537
44329,0.3770419848,2.622775216,1.029060331
44330,0.3793744308,2.63798163,1.049349347
44331,0.3815762393,2.653080005,1.069750342
44332,0.3836464548,2.668064717,1.090256022
44333,0.3855841676,2.682930169,1.110859032
44334,0.3873885135,2.697670794,1.131551967
44335,0.3890586741,2.71228105,1.152327363
44336,0.3905938765,2.726755425,1.173177701
44337,0.3919933937,2.741088435,1.194095406
44338,0.393256544,2.755274623,1.215072849
44339,0.3943826917,2.76930856,1.236102344
44340,0.3953712467,2.783184846,1.25717615
44341,0.3962216645,2.796898107,1.27828647
44342,0.3969334461,2.810443,1.299425453
44343,0.3975061386,2.823814208,1.320585189
44344,0.3979393343,2.837006441,1.341757716
44345,0.398232777,2.850013039,1.362932429
44346,0.3983861269,2.862830664,1.384104486
44347,0.3983990923,2.875455551,1.40526822
44348,0.3982715156,2.887882598,1.426415423
44349,0.3980032895,2.900106802,1.447537935
44350,0.3975943569,2.912123255,1.468627646
44351,0.3970447107,2.923927145,1.489676494
44352,0.3963543943,2.935513759,1.510676469
44353,0.395523501,2.946878476,1.531619606
44354,0.3945521746,2.958016777,1.552497992
44355,0.3934406087,2.968924234,1.573303764
44356,0.3921890475,2.97959652,1.594029106
