time,capacitor2.v,inductor2.i,capacitor1.v,inductor1.i,cosineVoltage.phi,sineVoltage.phi
0.8631,0.5323077497,-0.007101722447,0.06798688376,0.08971350562,468.0606179,468.0606179
0.8632,0.5248371549,-0.01666909165,0.1241021041,0.08871963236,468.1690845,468.1690845
0.8633,0.5113964058,-0.02609068671,0.1792615437,0.08670084621,468.2775637,468.2775637
0.8634,0.4920996661,-0.03525851832,0.232847976,0.08367753131,468.3860554,468.3860554
0.8635,0.4671541989,-0.04406377999,0.2842224843,0.07968307951,468.4945598,468.4945598
0.8636,0.4368236365,-0.05240385687,0.3327850656,0.07476103979,468.6030767,468.6030767
0.8637,0.401427981,-0.06018232572,0.3779746298,0.06896511823,468.7116061,468.7116061
0.8638,0.3613436043,-0.06730895491,0.4192690006,0.06235917804,468.8201482,468.8201482
0.8639,0.3170032476,-0.07369970446,0.456184915,0.0550172395,468.9287027,468.9287027
0.864,0.2688987885,-0.07927674494,0.4882779934,0.04702363806,469.0372699,469.0372699
0.8641,0.2175678522,-0.08397340002,0.5151631835,0.03846896567,469.1458496,469.1458496
0.8642,0.1635625908,-0.08773465794,0.5365222602,0.02944965553,469.2544419,469.2544419
0.8643,0.1075067726,-0.09051510366,0.5520948111,0.02007061006,469.3630468,469.3630468
0.8644,0.05003155235,-0.09228111362,0.5616888769,0.01043866355,469.4716642,469.4716642
0.8645,-0.008224529092,-0.0930108557,0.565180951,0.0006625821388,469.5802942,469.5802942
0.8646,-0.06661554466,-0.09269428921,0.5625159803,-0.009146936143,469.6889368,469.6889368
0.8647,-0.1244881811,-0.09133316491,0.5537073644,-0.01887726141,469.7975919,469.7975919
0.8648,-0.1811791976,-0.08894121524,0.5388400003,-0.02841373706,469.9062596,469.9062596
0.8649,-0.236046045,-0.08554404031,0.5180691094,-0.03764682474,470.0149398,470.0149398
0.865,-0.2884807706,-0.08117967027,0.4916099909,-0.04647123489,470.1236326,470.1236326
0.8651,-0.3378769516,-0.07589851635,0.4597667012,-0.05478401651,470.232338,470.232338
0.8652,-0.3836753184,-0.06976017129,0.4228937862,-0.06248993028,470.341056,470.341056
0.8653,-0.425363754,-0.06283340937,0.381396281,-0.06950144858,470.4497865,470.4497865
0.8654,-0.4624772944,-0.05519618641,0.3357297102,-0.07573875545,470.5585296,470.5585296
0.8655,-0.4945981286,-0.04693563974,0.2864000879,-0.0811297466,470.6672853,470.6672853
0.8656,-0.521356571,-0.0381483014,0.2339688394,-0.08561016524,470.7760535,470.7760535
0.8657,-0.5424508859,-0.02893395434,0.1790217891,-0.08912843124,470.8848343,470.8848343
0.8658,-0.5576471776,-0.01939803738,0.1221656535,-0.09164494546,470.9936276,470.9936276
0.8659,-0.5667801363,-0.009651674393,0.06405860803,-0.09313116146,471.1024335,471.1024335
0.866,-0.5697535753,0.0001938814628,0.005356097369,-0.09357055059,471.211252,471.211252
0.8661,-0.5665404309,0.01002724775,-0.05328916458,-0.09295860198,471.3200831,471.3200831
0.8662,-0.5571827629,0.01973691275,-0.1112271947,-0.09130282251,471.4289267,471.4289267
0.8663,-0.5417917539,0.02921123548,-0.1678107407,-0.08862273686,471.5377829,471.5377829
0.8664,-0.5205529693,0.03833846668,-0.2223925473,-0.08495017513,471.6466516,471.6466516
0.8665,-0.4937113138,0.04701494741,-0.2743652119,-0.08032747578,471.755533,471.755533
0.8666,-0.4615770281,0.05514180782,-0.3231541355,-0.07480945877,471.8644268,471.8644268
0.8667,-0.4245403378,0.06262533601,-0.3682066355,-0.06846209126,471.9733333,471.9733333
0.8668,-0.3830344619,0.06938087178,-0.4090241611,-0.06135926761,472.0822523,472.0822523
0.8669,-0.337535614,0.07533280662,-0.4451622932,-0.0535828093,472.1911839,472.1911839
0.867,-0.2885630011,0.08041458366,-0.4762307445,-0.04522246497,472.300128,472.300128
0.8671,-0.2366788245,0.08456869775,-0.5018933594,-0.03637591044,472.4090848,472.4090848
0.8672,-0.1824943918,0.08774700391,-0.5218708707,-0.02714887302,472.518054,472.518054
0.8673,-0.1266243625,0.08991479449,-0.5359549885,-0.01764724743,472.6270359,472.6270359
0.8674,-0.06970762852,0.0910498352,-0.5440089181,-0.007982051907,472.7360303,472.7360303
0.8675,-0.01241366969,0.09114173162,-0.5459701413,0.001732929977,472.8450373,472.8450373
0.8676,0.04460109763,0.09019199702,-0.5418438445,0.01138564493,472.9540568,472.9540568
0.8677,0.1006933205,0.08821405234,-0.5317029191,0.02086576992,473.0630889,473.0630889
0.8678,0.1552327095,0.08523322621,-0.5156879611,0.0300647122,473.1721336,473.1721336
0.8679,0.2076020386,0.08128675492,-0.4940072711,0.0388756093,473.2811909,473.2811909
0.868,0.2571954204,0.07642407782,-0.4669440136,0.04719359865,473.3902607,473.3902607
0.8681,0.3034616273,0.07070324777,-0.4348264363,0.05492435255,473.4993431,473.4993431
0.8682,0.3458844642,0.06419465695,-0.3980524427,0.06197923655,473.608438,473.608438
0.8683,0.383986727,0.05697808561,-0.3570874201,0.06827717933,473.7175455,473.7175455
0.8684,0.4173509521,0.04913971391,-0.3124306476,0.07374728787,473.8266656,473.8266656
0.8685,0.4456194158,0.04077212199,-0.2646152964,0.07832884741,473.9357983,473.9357983
0.8686,0.4684941346,0.03197428995,-0.2142084294,0.08197132148,474.0449435,474.0449435
0.8687,0.4857368653,0.02285159783,-0.1618110016,0.08463435187,474.1541012,474.1541012
0.8688,0.4971741017,0.01351569397,-0.1080640054,0.0862882421,474.2632716,474.2632716
0.8689,0.5027012121,0.004075376292,-0.05359194485,0.08691676255,474.3724545,474.3724545
0.869,0.5022904388,-0.005356395795,0.0009569841792,0.0865167143,474.48165,474.48165
0.8691,0.4959891651,-0.01466683805,0.05492474325,0.08509687151,474.590858,474.590858
0.8692,0.4839089756,-0.02374678039,0.1076767881,0.08267745922,474.7000786,474.7000786
0.8693,0.4662256567,-0.03249066689,0.1586020687,0.07929015333,474.8093118,474.8093118
0.8694,0.4431791957,-0.04079655576,0.2071130293,0.07497808066,474.9185575,474.9185575
0.8695,0.4150737817,-0.04856611939,0.2526456079,0.06979581888,475.0278159,475.0278159
0.8696,0.3822861948,-0.05570526482,0.2946595732,0.0638095568,475.1370867,475.1370867
0.8697,0.3452217881,-0.06213228702,0.3326796117,0.05709180254,475.2463702,475.2463702
0.8698,0.3043578636,-0.06777240419,0.3662714887,0.04972694755,475.3556662,475.3556662
0.8699,0.2602238158,-0.07256032557,0.3950533761,0.041806588,475.4649748,475.4649748
0.87,0.21337239,-0.07644182344,0.4187073599,0.03342694616,475.5742959,475.5742959
0.8701,0.1643796826,-0.07937373311,0.436979441,0.02468887042,475.6836296,475.6836296
0.8702,0.113845141,-0.08132395295,0.4496795344,0.01569783529,475.7929759,475.7929759
0.8703,0.06239156348,-0.08227144436,0.4566814697,0.006563941409,475.9023347,475.9023347
0.8704,0.01067002679,-0.0822068282,0.4579302989,-0.002598647105,476.0117061,476.0117061
0.8705,-0.0407027055,-0.0811335615,0.4534334131,-0.01168143029,476.1210901,476.1210901
0.8706,-0.091090978,-0.07906863962,0.4432812529,-0.02057317001,476.2304866,476.2304866
0.8707,-0.1398690796,-0.07604054897,0.4276358694,-0.0291656477,476.3398957,476.3398957
0.8708,-0.1864451034,-0.0720884298,0.406718061,-0.03735612174,476.4493174,476.4493174
0.8709,-0.2302609467,-0.06726207609,0.3808073737,-0.04504732747,476.5587517,476.5587517
0.871,-0.2707923112,-0.06162193563,0.350242101,-0.05214747719,476.6681985,476.6681985
0.8711,-0.3075487027,-0.05523911001,0.315419284,-0.05857026013,476.7776578,476.7776578
0.8712,-0.3400766195,-0.04819518912,0.27680334,-0.06423586666,476.8871298,476.8871298
0.8713,-0.3679932179,-0.04057554767,0.2348696085,-0.06907810599,476.9966143,476.9966143
0.8714,-0.390966013,-0.0324765868,0.1901648737,-0.07303918516,477.1061113,477.1061113
0.8715,-0.40872446,-0.02399942265,0.1432706731,-0.07607220561,477.215621,477.215621
0.8716,-0.4210646006,-0.0152478237,0.09478024204,-0.07814194706,477.3251432,477.3251432
0.8717,-0.4278490637,-0.00632821078,0.04529851354,-0.07922486755,477.434678,477.434678
0.8718,-0.4290070649,0.002650342923,-0.004557881372,-0.07930910337,477.5442253,477.5442253
0.8719,-0.4245344067,0.01157611189,-0.05416061381,-0.07839446913,477.6537852,477.6537852
0.872,-0.4145027333,0.02033587619,-0.1028671927,-0.07649303257,477.7633577,477.7633577
0.8721,-0.399035971,0.02882456091,-0.1500845243,-0.07362851698,477.8729427,477.8729427
0.8722,-0.3783470665,0.03693621445,-0.1952095755,-0.06983851709,477.9825403,477.9825403
0.8723,-0.3527132289,0.04457053762,-0.2376672783,-0.06517108205,478.0921505,478.0921505
0.8724,-0.3224632289,0.05163449016,-0.2769262184,-0.05968379672,478.2017732,478.2017732
0.8725,-0.2879773991,0.05804229078,-0.3124986353,-0.0534437817,478.3114085,478.3114085
0.8726,-0.249687634,0.0637154171,-0.3439404227,-0.04652769331,478.4210564,478.4210564
0.8727,-0.2080773895,0.06858260571,-0.3708511278,-0.03902172361,478.5307168,478.5307168
0.8728,-0.1636853215,0.07258122802,-0.3928798331,-0.03102065195,478.6403898,478.6403898
0.8729,-0.1170580677,0.07566303355,-0.4097500108,-0.02262148855,478.7500754,478.7500754
0.873,-0.06879496763,0.07778964142,-0.4212447997,-0.01392941077,478.8597735,478.8597735
0.8731,-0.01951006002,0.07893436805,-0.4272143312,-0.005051787446,478.9694842,478.9694842
0.8732,0.03017912794,0.07908252862,-0.4275767541,0.003902833822,479.0792075,479.0792075
0.8733,0.07965158033,0.07823143704,-0.4223182344,0.01282472665,479.1889433,479.1889433
0.8734,0.1282827926,0.07639040594,-0.4114929555,0.0216029859,479.2986917,479.2986917
0.8735,0.1754455804,0.07358097671,-0.3952281946,0.03012670581,479.4084527,479.4084527
0.8736,0.2205534476,0.0698361578,-0.3737081518,0.03829181972,479.5182262,479.5182262
0.8737,0.263024304,0.06520192418,-0.3471987673,0.04599589069,479.6280123,479.6280123
0.8738,0.3023134006,0.0597342141,-0.3160237996,0.05314320065,479.7378109,479.7378109
0.8739,0.3379209942,0.05349843199,-0.2805583673,0.05964554671,479.8476222,479.8476222
0.874,0.3693923477,0.04656944845,-0.2412289486,0.06542224121,479.957446,479.957446
0.8741,0.3963177295,0.03903160029,-0.1985133819,0.07040011164,480.0672823,480.0672823
0.8742,0.4183367934,0.03097799788,-0.1529441133,0.07451457107,480.1771313,480.1771313
0.8743,0.4351582953,0.02250516787,-0.1050647104,0.0777139669,480.2869928,480.2869928
0.8744,0.4465513091,0.01371796683,-0.05547609339,0.0799568514,480.3968668,480.3968668
0.8745,0.452352328,0.004723658538,-0.004794128889,0.08121359551,480.5067534,480.5067534
0.8746,0.4524661701,-0.004368970778,0.04636016137,0.08146659577,480.6166526,480.6166526
0.8747,0.4468659792,-0.01344961238,0.09736060086,0.08071027433,480.7265644,480.7265644
0.8748,0.4355932242,-0.02240643506,0.1475758582,0.07895107899,480.8364887,480.8364887
0.8749,0.4187629031,-0.03112704141,0.1963691863,0.07620775778,480.9464256,480.9464256
0.875,0.3965481766,-0.03950575099,0.2431436053,0.07251072417,481.0563751,481.0563751
0.8751,0.3692045204,-0.04743815087,0.287305216,0.06790359084,481.1663371,481.1663371
0.8752,0.3370479654,-0.05482614986,0.3282946231,0.06244026157,481.2763117,481.2763117
0.8753,0.300447019,-0.06157904684,0.3655970076,0.05618430711,481.3862989,481.3862989
0.8754,0.2598226658,-0.06761353081,0.3987421267,0.04920896511,481.4962986,481.4962986
0.8755,0.2156483669,-0.07285368089,0.4273043138,0.04159714018,481.6063109,481.6063109
0.8756,0.1684546846,-0.07723162923,0.4509050967,0.03344114322,481.7163357,481.7163357
0.8757,0.1187864745,-0.08069238793,0.4692345823,0.02483690824,481.8263732,481.8263732
0.8758,0.06724407739,-0.08319131465,0.4820437798,0.01588895792,481.9364231,481.9364231
0.8759,0.01445051846,-0.08469543736,0.4891506956,0.006705069753,482.0464857,482.0464857
0.876,-0.03896560317,-0.08518388857,0.490442278,-0.002605356538,482.1565608,482.1565608
0.8761,-0.09237011425,-0.08464790531,0.4858744174,-0.01193129906,482.2666485,482.2666485
0.8762,-0.1451232675,-0.08309082911,0.475471946,-0.02116011375,482.3767488,482.3767488
0.8763,-0.1965773071,-0.08052833308,0.4593325294,-0.03017768218,482.4868616,482.4868616
0.8764,-0.2461152032,-0.0769878997,0.4376169285,-0.03887569197,482.596987,482.596987
0.8765,-0.2931336701,-0.0725102576,0.4105618706,-0.04714809708,482.7071249,482.7071249
0.8766,-0.3370520552,-0.06714730727,0.3784745407,-0.05489372412,482.8172755,482.8172755
0.8767,-0.3773350303,-0.06096065324,0.341714854,-0.06201889925,482.9274386,482.9274386
0.8768,-0.4134925916,-0.05402160408,0.3006954567,-0.06843744825,483.0376142,483.0376142
0.8769,-0.4450800596,-0.04641117238,0.2558817251,-0.07407069646,483.1478024,483.1478024
0.877,-0.4716982694,-0.03822021769,0.2077945852,-0.07884751598,483.2580032,483.2580032
0.8771,-0.4930102206,-0.02954518706,0.1569911886,-0.08270829349,483.3682166,483.3682166
0.8772,-0.5087456447,-0.02048864487,0.1040544692,-0.08560527483,483.4784425,483.4784425
0.8773,-0.5186988133,-0.01115934341,0.04961716171,-0.08750166519,483.588681,483.588681
0.8774,-0.5227336631,-0.001667455507,-0.00568354457,-0.08837289439,483.698932,483.698932
0.8775,-0.5207837961,0.007875425467,-0.06120600625,-0.08820661695,483.8091956,483.8091956
0.8776,-0.5128524794,0.01735628561,-0.1163041256,-0.08700271206,483.9194718,483.9194718
0.8777,-0.4990126453,0.02666069046,-0.1703273507,-0.08477328357,484.0297606,484.0297606
0.8778,-0.4794144764,0.03567543795,-0.2226257428,-0.08154300843,484.1400619,484.1400619
0.8779,-0.4542617972,0.04429464821,-0.2725976354,-0.07734828734,484.2503758,484.2503758
0.878,-0.423848063,0.05241376232,-0.3196402835,-0.07223883618,484.3607022,484.3607022
0.8781,-0.3885215408,0.05993578414,-0.3631949205,-0.06627412337,484.4710413,484.4710413
0.8782,-0.3486823336,0.06677155657,-0.4027499208,-0.05952315978,484.5813928,484.5813928
0.8783,-0.3047823812,0.07283976158,-0.4378408006,-0.05206449877,484.691757,484.691757
0.8784,-0.2573254595,0.07806692017,-0.4680502173,-0.04398623617,484.8021337,484.8021337
0.8785,-0.2068724274,0.08238818327,-0.4930114892,-0.03538564719,484.912523,484.912523
0.8786,-0.1539919515,0.08575228342,-0.5124293512,-0.02636262202,485.0229248,485.0229248
0.8787,-0.0993092905,0.08811873289,-0.5260728862,-0.01702563563,485.1333392,485.1333392
0.8788,-0.04346955064,0.08945903433,-0.5337803905,-0.007485799598,485.2437662,485.2437662
0.8789,0.0128803103,0.0897570343,-0.5354603318,0.002144841661,485.3542058,485.3542058
0.879,0.06909148309,0.08900892329,-0.5310913496,0.01175331085,485.4646579,485.4646579
0.8791,0.1245133071,0.08722323569,-0.5207222553,0.02122569779,485.5751226,485.5751226
0.8792,0.178491297,0.08442101132,-0.5044747241,0.03044710992,485.6855998,485.6855998
0.8793,0.2303958443,0.08063515184,-0.4825387511,0.03930812369,485.7960896,485.7960896
0.8794,0.2796292431,0.07591124623,-0.4551695392,0.04770402804,485.906592,485.906592
0.8795,0.3256095669,0.07030678401,-0.4227027849,0.05553433067,486.017107,486.017107
0.8796,0.3678045002,0.0638884398,-0.3855239297,0.0627068732,486.1276345,486.1276345
0.8797,0.4057313388,0.05673207329,-0.3440681606,0.0691378312,486.2381746,486.2381746
0.8798,0.43895699,0.04892272928,-0.29882041,0.07475171418,486.3487272,486.3487272
0.8799,0.4670979721,0.04055463764,-0.2503153555,0.07948136561,486.4592924,486.4592924
0.88,0.4898287164,0.03172969379,-0.1991399293,0.08326975789,486.5698702,486.5698702
0.8801,0.5068963506,0.02255160394,-0.1458784102,0.08607379427,486.6804605,486.6804605
0.8802,0.5181152844,0.01313220672,-0.0911766835,0.08786133939,486.7910634,486.7910634
0.8803,0.5233703481,0.00358412433,-0.03568532058,0.08861262301,486.9016789,486.9016789
0.8804,0.5226165435,-0.005979781183,0.0199469611,0.08832028608,487.012307,487.012307
0.8805,0.5158790433,-0.01544640789,0.07507329797,0.08698938077,487.1229476,487.1229476
0.8806,0.503253192,-0.02470241398,0.1290486804,0.08463737048,487.2336008,487.2336008
0.8807,0.4849099067,-0.03363454012,0.1812279172,0.08129437935,487.3442665,487.3442665
0.8808,0.461076764,-0.04213771288,0.2310091563,0.07700148039,487.4549448,487.4549448
0.8809,0.4320595579,-0.0501103181,0.2778101154,0.0718131025,487.5656357,487.5656357
0.881,0.3982312138,-0.05745732084,0.3210812009,0.06579409269,487.6763391,487.6763391
0.8811,0.3600112927,-0.06409257555,0.3603250995,0.05901796691,487.7870551,487.7870551
0.8812,0.3178659904,-0.06993882608,0.3950967776,0.05156691006,487.8977837,487.8977837
0.8813,0.2723081383,-0.07492770567,0.4250034817,0.04353177596,488.0085248,488.0085248
0.8814,0.2238972029,-0.07899973694,0.4497047385,0.03501208737,488.1192786,488.1192786
0.8815,0.1732367798,-0.08210712269,0.4689256607,0.02611301081,488.2300448,488.2300448
0.8816,0.1209234425,-0.08421554674,0.4824612972,0.01694157622,488.3408237,488.3408237
0.8817,0.06761120185,-0.08530231407,0.4901789303,0.007611373935,488.4516151,488.4516151
0.8818,0.01394822958,-0.08535713273,0.4920154787,-0.001764546199,488.562419,488.562419
0.8819,-0.03942354395,-0.08438211016,0.4879774334,-0.01107370214,488.6732356,488.6732356
0.882,-0.09186842968,-0.08239175317,0.4781408582,-0.02020417964,488.7840647,488.7840647
0.8821,-0.1427569799,-0.07941296796,0.4626513891,-0.02904463225,488.8949064,488.8949064
0.8822,-0.1914663368,-0.07548521179,0.4417310169,-0.03748535823,489.0057606,489.0057606
0.8823,-0.237427872,-0.07065809859,0.4156491369,-0.04542640464,489.1166274,489.1166274
0.8824,-0.2800893967,-0.06499464865,0.3847602258,-0.05277124777,489.2275068,489.2275068
0.8825,-0.3189433942,-0.05856696304,0.3494742431,-0.05943165882,489.3383987,489.3383987
0.8826,-0.3535372838,-0.05145518055,0.3102439017,-0.06532885647,489.4493032,489.4493032
0.8827,-0.3834734211,-0.04374747776,0.2675646679,-0.07039350693,489.5602203,489.5602203
0.8828,-0.4084090979,-0.03554006902,0.2219747613,-0.07456572388,489.6711499,489.6711499
0.8829,-0.4280576759,-0.02693734035,0.174058489,-0.07779518064,489.7820921,489.7820921
0.883,-0.4422019057,-0.01804604242,0.1244192996,-0.08004444822,489.8930469,489.8930469
0.8831,-0.4506953367,-0.008976624809,0.07367371306,-0.08128916075,490.0040142,490.0040142
0.8832,-0.4534654265,0.0001569973083,0.02247234817,-0.08151707389,490.1149941,490.1149941
0.8833,-0.4505081126,0.009242351828,-0.02854528952,-0.08072825441,490.2259866,490.2259866
0.8834,-0.4418878117,0.01816840973,-0.07875080772,-0.07893508014,490.3369916,490.3369916
0.8835,-0.4277374198,0.02682558508,-0.1275269274,-0.07616223999,490.4480092,490.4480092
0.8836,-0.4082583124,0.03510573503,-0.1742674829,-0.07244673396,490.5590394,490.5590394
0.8837,-0.3837273748,0.04290440985,-0.218382318,-0.0678376921,490.6700821,490.6700821
0.8838,-0.3544608031,0.05012760866,-0.2593415246,-0.06239373532,490.7811374,490.7811374
0.8839,-0.3208629002,0.05668554641,-0.2966342713,-0.05618646718,490.8922053,490.8922053
0.884,-0.2833823721,0.06249803882,-0.3298033796,-0.04929527261,491.0032857,491.0032857
0.8841,-0.2425061591,0.06749490594,-0.3584493235,-0.04180684584,491.1143787,491.1143787
0.8842,-0.1987594361,0.07161597209,-0.3822302292,-0.03381519038,491.2254843,491.2254843
0.8843,-0.1527056119,0.07481106594,-0.400861875,-0.02542161901,491.3366024,491.3366024
0.8844,-0.1049510571,0.07704038212,-0.4141208102,-0.01673466764,491.4477331,491.4477331
0.8845,-0.05610017647,0.07827772641,-0.4218538327,-0.007862523661,491.5588764,491.5588764
0.8846,-0.006784005208,0.07850986797,-0.4239819652,0.001081991333,491.6700322,491.6700322
0.8847,0.04235371088,0.0777358614,-0.4204993398,0.009985375593,491.7812006,491.7812006
0.8848,0.09068567677,0.07596692124,-0.4114671532,0.01873651019,491.8923816,491.8923816
0.8849,0.1376010482,0.07322642196,-0.3970136672,0.02722665902,492.0035751,492.0035751
0.885,0.1825054318,0.06954989797,-0.3773342082,0.03534946877,492.1147812,492.1147812
0.8851,0.2248208849,0.0649850436,-0.3526911674,0.04300096898,492.2259999,492.2259999
0.8852,0.2639975027,0.05959086426,-0.3234197834,0.05008343214,492.3372311,492.3372311
0.8853,0.2995470055,0.05343546045,-0.289888092,0.0565093572,492.4484749,492.4484749
0.8854,0.3310077814,0.04659897237,-0.2525515938,0.06219702602,492.5597313,492.5597313
0.8855,0.3579782889,0.0391680987,-0.2118999094,0.06707525123,492.6710002,492.6710002
0.8856,0.3801174674,0.03123603804,-0.1684559159,0.07108340697,492.7822817,492.7822817
0.8857,0.3971447381,0.02290248895,-0.1227757463,0.07417142894,492.8935758,492.8935758
0.8858,0.408840003,0.01427364991,-0.07544879041,0.07629981431,493.0048824,493.0048824
0.8859,0.4150492777,0.005461490021,-0.02710146225,0.07744032283,493.1162016,493.1162016
0.886,0.415687594,-0.00342437679,0.02165785184,0.07757860454,493.2275333,493.2275333
0.8861,0.4107489802,-0.01226972718,0.07018822603,0.07671337658,493.3388777,493.3388777
0.8862,0.4002981187,-0.0209620435,0.1178540871,0.07485554695,493.4502346,493.4502346
0.8863,0.3844651553,-0.02939217811,0.1640419644,0.07202797966,493.561604,493.561604
0.8864,0.3634456989,-0.03745435338,0.2081604902,0.0682654947,493.672986,493.672986
0.8865,0.3375008215,-0.04504616165,0.249640399,0.06361486808,493.7843806,493.7843806
0.8866,0.3069601656,-0.05206857189,0.2879336652,0.05813499664,493.8957878,493.8957878
0.8867,0.2722089315,-0.0584318185,0.3225382578,0.05189408928,494.0072075,494.0072075
0.8868,0.2336796147,-0.0640551699,0.3530052439,0.04497053852,494.1186398,494.1186398
0.8869,0.1918753712,-0.06886597322,0.3789276114,0.03745255446,494.2300847,494.2300847
0.887,0.1473273816,-0.0728026829,0.3999616927,0.02943397671,494.3415421,494.3415421
0.8871,0.1005948506,-0.07581486071,0.4158271635,0.0210142744,494.4530121,494.4530121
0.8872,0.05226500759,-0.07786317578,0.4263070438,0.0122985462,494.5644946,494.5644946
0.8873,0.002953106037,-0.07891940454,0.4312476974,0.003397520302,494.6759898,494.6759898
0.8874,-0.04669724186,-0.0789675009,0.4305672079,-0.005574301318,494.7874975,494.7874975
0.8875,-0.09607154557,-0.07800521844,0.4242498534,-0.01450597605,494.8990177,494.8990177
0.8876,-0.1445233727,-0.07604358025,0.4123641285,-0.02328287074,495.0105505,495.0105505
0.8877,-0.1914265436,-0.0731055006,0.3950455343,-0.03179404908,495.1220959,495.1220959
0.8878,-0.236182714,-0.06922559309,0.3724932787,-0.03993295332,495.2336539,495.2336539
0.8879,-0.2782213752,-0.06445017068,0.3449702753,-0.04759740432,495.3452244,495.3452244
0.888,-0.3169998539,-0.05883724569,0.3128031446,-0.05468960151,495.4568075,495.4568075
0.8881,-0.3520031811,-0.05245667806,0.2763878052,-0.06111643199,495.5684031,495.5684031
0.8882,-0.3827762432,-0.04538568159,0.2361581178,-0.06679636377,495.6800114,495.6800114
0.8883,-0.4089129522,-0.03771245784,0.1926094947,-0.07165637048,495.7916321,495.7916321
0.8884,-0.4300616472,-0.02953273532,0.146289534,-0.07563335761,495.9032655,495.9032655
0.8885,-0.4459367119,-0.02094695591,0.09776852435,-0.07867584847,496.0149114,496.0149114
0.8886,-0.4563185749,-0.01206027488,0.04763944526,-0.08074398416,496.1265699,496.1265699
0.8887,-0.4610537093,-0.002982560879,-0.003482033053,-0.08180952359,496.238241,496.238241
0.8888,-0.4600546331,0.00617160405,-0.05495754967,-0.0818558435,496.3499246,496.3499246
0.8889,-0.4533109238,0.01528646604,-0.1061318596,-0.08087932749,496.4616208,496.4616208
0.889,-0.440874338,0.02425007259,-0.1563846629,-0.07888978241,496.5733295,496.5733295
0.8891,-0.4228855988,0.03294858619,-0.2050700409,-0.0759104629,496.6850508,496.6850508
0.8892,-0.3995479345,0.04127345283,-0.2515741525,-0.07197605338,496.7967847,496.7967847
0.8893,-0.3711262763,0.04912149965,-0.2953165677,-0.06713261612,496.9085312,496.9085312
0.8894,-0.3379472582,0.0563949349,-0.335750268,-0.06143759124,497.0202902,497.0202902
0.8895,-0.3003992172,0.06300134796,-0.3723616457,-0.05495979672,497.1320618,497.1320618
0.8896,-0.2589385573,0.06885462979,-0.40467288,-0.04777925105,497.2438459,497.2438459
0.8897,-0.2140452053,0.07388176029,-0.4322748075,-0.03998171503,497.3556426,497.3556426
0.8898,-0.1662694927,0.07801835333,-0.4548082024,-0.03166408016,497.4674519,497.4674519
0.8899,-0.1161973593,0.08121130168,-0.4719769381,-0.02292866146,497.5792738,497.5792738
0.89,-0.06443204809,0.08341956087,-0.4835532194,-0.01388153096,497.6911082,497.6911082
0.8901,-0.0115941049,0.08461414921,-0.4893775833,-0.004632517707,497.8029552,497.8029552
0.8902,0.04167862135,0.08477814776,-0.4893588989,0.004704792187,497.9148147,497.9148147
0.8903,0.0947287595,0.08390682722,-0.4834762731,0.01401296633,498.0266868,498.0266868
0.8904,0.1469054639,0.08200856564,-0.4717826746,0.02317704379,498.1385715,498.1385715
0.8905,0.1975794826,0.07910538398,-0.4543998229,0.03208439975,498.2504688,498.2504688
0.8906,0.2461165194,0.07523225389,-0.4315341951,0.04062362996,498.3623786,498.3623786
0.8907,0.291920938,0.07043511705,-0.4034515367,0.04868968633,498.4743009,498.4743009
0.8908,0.3344357617,0.06477088523,-0.3704768614,0.05618387693,498.5862359,498.5862359
0.8909,0.3731426736,0.05830744026,-0.332994451,0.06301386595,498.6981834,498.6981834
0.891,0.4075620164,0.05112363403,-0.2914478556,0.06909367374,498.8101435,498.8101435
0.8911,0.4372592719,0.04330838811,-0.2463450251,0.07434549807,498.9221161,498.9221161
0.8912,0.4618726953,0.03495521549,-0.1982063521,0.07870531872,499.0341013,499.0341013
0.8913,0.4810948983,0.026168178,-0.1476259519,0.08211839589,499.1460991,499.1460991
0.8914,0.494686894,0.01705486408,-0.0952189067,0.08454215593,499.2581095,499.2581095
0.8915,0.5024796708,0.007725617629,-0.04161209578,0.08594643884,499.3701324,499.3701324
0.8916,0.5043741918,-0.00170646202,0.01255580448,0.08631349824,499.4821679,499.4821679
0.8917,0.5003413956,-0.01112552009,0.06663432057,0.0856380014,499.5942159,499.5942159
0.8918,0.4904266673,-0.02041308106,0.1199579799,0.08392731155,499.7062765,499.7062765
0.8919,0.4747417682,-0.02945630265,0.1718897201,0.08120149401,499.8183497,499.8183497
0.892,0.4534773382,-0.03814368537,0.2218015525,0.07749466948,499.9304354,499.9304354
0.8921,0.4268998053,-0.04636785493,0.2690814642,0.07285295585,500.0425337,500.0425337
0.8922,0.3953317871,-0.0540287293,0.3131609629,0.06733292281,500.1546446,500.1546446
0.8923,0.3591520911,-0.06103351883,0.3535150767,0.0610015919,500.2667681,500.2667681
0.8924,0.3187957146,-0.06729672615,0.3896623544,0.05393643649,500.3789041,500.3789041
0.8925,0.2747538447,-0.07274014622,0.4211648654,0.04622538177,500.4910526,500.4910526
0.8926,0.2275754034,-0.07729584588,0.4476401967,0.03796467662,500.6032138,500.6032138
0.8927,0.177814256,-0.08090954071,0.4687783455,0.0292546342,500.7153875,500.7153875
0.8928,0.1260955882,-0.08353729866,0.484330585,0.02020471238,500.8275738,500.8275738
0.8929,0.0730528164,-0.08514782042,0.4941189336,0.01092622512,500.9397726,500.9397726
