time,C2.vinternal,C1.vinternal,L2.iinternal,L3.p.i,L1.p.i,k1.inductiveCouplePin1.di,L2.ICP.di,L1.iinternal,L3.iinternal
0.09348086346,-0.9547708852,2.063498797,-0.002377740764,-0.06444193363,0.9571068025,-197.3141354,-0.1112579169,0.9571068025,-0.06444193363
0.0937492072,-0.9426304381,2.140419969,-0.002399141687,-0.1145229806,0.9030872403,-205.0628133,-0.04813008802,0.9030872403,-0.1145229806
0.09398224283,-0.9266741546,2.194941574,-0.002403935923,-0.1573719387,0.8546317136,-210.6156775,0.006987930088,0.8546317136,-0.1573719387
0.09421527846,-0.9057739572,2.237739598,-0.002395891541,-0.1993831395,0.805012724,-215.0436305,0.06202860376,0.805012724,-0.1993831395
0.09444831408,-0.8800411476,2.268585618,-0.00237504685,-0.240332253,0.7544952989,-218.3229478,0.1167925281,0.7544952989,-0.240332253
0.09468723726,-0.8487846264,2.287628578,-0.002340500054,-0.2809843553,0.702051337,-220.4742307,0.1722505922,0.702051337,-0.2809843553
0.09492616045,-0.8127675746,2.293826604,-0.00229281436,-0.320061991,0.6492411009,-221.3875483,0.226743832,0.6492411009,-0.320061991
0.09517177762,-0.7709915162,2.286772368,-0.002230372046,-0.3583624786,0.5948814555,-221.0306147,0.2814523725,0.5948814555,-0.3583624786
0.09541906956,-0.7243142488,2.265961265,-0.002154135486,-0.3947789065,0.5404033084,-219.3462349,0.3348096102,0.5404033084,-0.3947789065
0.0956718714,-0.6721004285,2.230599521,-0.002062813807,-0.4295542882,0.48531332,-216.2606617,0.3872928258,0.48531332,-0.4295542882
0.09592922036,-0.6146144601,2.180202084,-0.001956535829,-0.4621843562,0.4302127519,-211.7235214,0.4381975917,0.4302127519,-0.4621843562
0.09619060927,-0.5521337576,2.114479208,-0.001835554596,-0.492247722,0.375626744,-205.7037018,0.486969149,0.375626744,-0.492247722
0.09645788047,-0.4844174353,2.032591687,-0.001699109491,-0.5195700297,0.3216299296,-198.1197298,0.5334532548,0.3216299296,-0.5195700297
0.09672933727,-0.4121626564,1.93481205,-0.001548325428,-0.5435871779,0.2690559784,-188.9929757,0.5768021004,0.2690559784,-0.5435871779
0.09700656725,-0.3352947194,1.820492737,-0.001382775702,-0.5640524947,0.2181171694,-178.2596323,0.6167589428,0.2181171694,-0.5640524947
0.0972890717,-0.2543630801,1.689858094,-0.00120335091,-0.5805252444,0.1694667391,-165.9374967,0.6526527847,0.1694667391,-0.5805252444
0.09757715663,-0.1697825404,1.543004107,-0.001010689198,-0.5926354593,0.123634369,-152.0326645,0.6839730409,0.123634369,-0.5926354593
0.0978717614,-0.08186082628,1.379828649,-0.0008051769731,-0.6000222385,0.08109780572,-136.5324492,0.710204701,0.08109780572,-0.6000222385
0.09817252573,0.008614597235,1.201124467,-0.000588327503,-0.602286037,0.04256518286,-119.5091636,0.7307167675,0.04256518286,-0.602286037
0.09848134643,0.1014273649,1.006558118,-0.0003602841992,-0.5990420568,0.00850085502,-100.9278613,0.7449919457,0.00850085502,-0.5990420568
0.09879820724,0.1956621953,0.7971656263,-0.0001228632097,-0.5898819195,-0.02032731405,-80.88399314,0.752357453,-0.02032731405,-0.5898819195
0.09912609154,0.2911340893,0.5722710895,0.0001240046151,-0.5742813692,-0.04333098361,-59.30880994,0.7521359264,-0.04333098361,-0.5742813692
0.09946692115,0.3871045947,0.3321714712,0.0003791188651,-0.5516416778,-0.05962684894,-36.22572549,0.7434566102,-0.05962684894,-0.5516416778
0.09982833749,0.4840262422,0.07355293009,0.0006447576261,-0.5207688497,-0.06822574336,-11.30892888,0.7249529822,-0.06822574336,-0.5207688497
0.1002252835,0.583280383,-0.2113618704,0.0009267246668,-0.4791856607,-0.06725269811,16.20359096,0.6938861539,-0.06725269811,-0.4791856607
0.1009011387,0.7307663711,-0.6863334656,0.001371222348,-0.3917484605,-0.04065046303,62.21738829,0.6164695329,-0.04065046303,-0.3917484605
0.1012347818,0.7918855408,-0.9106232713,0.001569001244,-0.3418562613,-0.01623292978,84.01662019,0.5679373012,-0.01623292978,-0.3418562613
0.1016412958,0.8546032341,-1.170068302,0.001786391782,-0.2760837094,0.02311357239,109.2985426,0.5002220529,0.02311357239,-0.2760837094
0.1019783735,0.8961397388,-1.370841434,0.001944663617,-0.2181111545,0.06330060417,128.921145,0.4379131366,0.06330060417,-0.2181111545
0.102327501,0.9286239912,-1.562501126,0.002085516219,-0.1555203552,0.1116394933,147.7124133,0.3682016132,0.1116394933,-0.1555203552
0.1026766286,0.9500050394,-1.735309212,0.002201244126,-0.09108147952,0.1662339945,164.7208948,0.2940392167,0.1662339945,-0.09108147952
0.1030257561,0.9600294517,-1.887188265,0.002290435253,-0.02556751827,0.2264253457,179.7421859,0.2163963685,0.2264253457,-0.02556751827
0.103334386,0.959337005,-2.00255513,0.002346328945,0.03261332796,0.2837155714,191.2211476,0.1455125204,0.2837155714,0.03261332796
0.1036430159,0.9496848185,-2.099052906,0.002380122119,0.0904748013,0.3442730039,200.8979261,0.07330485251,0.3442730039,0.0904748013
0.1038976329,0.9350399872,-2.163810408,0.002391136002,0.1375848679,0.396288206,207.4595174,0.01315946963,0.396288206,0.1375848679
0.10415225,0.9144532068,-2.214691156,0.002386818354,0.1838075996,0.4498054881,212.6903738,-0.04705390138,0.4498054881,0.1838075996
0.104406867,0.8880570366,-2.251370005,0.002367199747,0.2288480412,0.5044815807,216.5570447,-0.1069721828,0.5044815807,0.2288480412
0.104661484,0.8560211049,-2.273612395,0.00233240254,0.2724188037,0.5599658042,219.0348037,-0.1662100677,0.5599658042,0.2724188037
0.104916101,0.818551024,-2.281275966,0.002282651523,0.3142419007,0.6159023111,220.1078066,-0.224375335,0.6159023111,0.3142419007
0.1051710782,0.7758231816,-2.27429173,0.002218162671,0.3541052775,0.6720115027,219.7677138,-0.2811960701,0.6720115027,0.3541052775
0.1054282096,0.7277385132,-2.252438556,0.002138684284,0.3920006769,0.7283232831,217.9933814,-0.3366606237,0.7283232831,0.3920006769
0.105687538,0.6744799839,-2.215480203,0.00204436154,0.4276260416,0.7844670262,214.7597889,-0.3903790925,0.7844670262,0.4276260416
0.1059506147,0.6159265218,-2.162930889,0.0019347797,0.4608635703,0.8403737332,210.0196408,-0.4422258498,0.8403737332,0.4608635703
0.1062169246,0.5524189128,-2.094656057,0.001810359926,0.4913017752,0.8955023531,203.7567358,-0.4916308889,0.8955023531,0.4913017752
0.1064877279,0.4839276899,-2.010162658,0.001670815497,0.5187262409,0.9496523189,195.9222835,-0.5383453833,0.9496523189,0.5187262409
0.1067627076,0.410850834,-1.909446222,0.001516712794,0.5427321845,1.002266062,186.5125514,-0.5817895883,1.002266062,0.5427321845
0.1070425516,0.3333903499,-1.792285601,0.001348231064,0.5630056561,1.052952884,175.5038673,-0.621549705,1.052952884,0.5630056561
0.1073274882,0.2519316649,-1.658726538,0.001165943146,0.5791794911,1.10119671,162.8975941,-0.6570960852,1.10119671,0.5791794911
0.1076178055,0.1669195381,-1.508941504,0.0009705700477,0.5908892732,1.146460352,148.7071936,-0.6879024303,1.146460352,0.5908892732
0.1079142251,0.07875151558,-1.343023677,0.0007627255305,0.597778991,1.188233343,132.9386414,-0.7134538606,1.188233343,0.597778991
0.1082170665,-0.01196617122,-1.161448872,0.0005435114142,0.5994712057,1.225900984,115.634229,-0.7331734573,1.225900984,0.5994712057
0.1085275489,-0.1047913552,-0.9643442581,0.0003136225507,0.5955813666,1.258906312,96.8029396,-0.7465048461,1.258906312,0.5955813666
0.1088466009,-0.1990678787,-0.7522065789,7.424288014e-05,0.5856915944,1.28657418,76.48873269,-0.7528105667,1.28657418,0.5856915944
0.1091765254,-0.2943765678,-0.5248601281,-0.0001741142169,0.5692897992,1.308230101,54.67066152,-0.7513836201,1.308230101,0.5692897992
0.1095204586,-0.3902812313,-0.2818303554,-0.0004310575117,0.5456978955,1.323028438,31.29791887,-0.7413118676,1.323028438,0.5456978955
0.1098859775,-0.487111734,-0.01993198789,-0.0006986272277,0.5136666077,1.32986307,6.0564836,-0.7211349227,1.32986307,0.5136666077
0.1102925306,-0.5871293414,0.2716194828,-0.0009853701783,0.4701265878,1.326596209,-22.10735267,-0.6875497153,1.326596209,0.4701265878
0.1108088027,-0.70002246,0.635012065,-0.001325929308,0.4039256894,1.306051739,-57.30859554,-0.6288238094,1.306051739,0.4039256894
0.1111953241,-0.7725635046,0.8967796886,-0.001558681917,0.347333466,1.278953137,-82.73846759,-0.5740121088,1.278953137,0.347333466
0.1115900613,-0.8348148981,1.150548009,-0.001772757319,0.2842817894,1.241366445,-107.458123,-0.5092560702,1.241366445,0.2842817894
0.1119847984,-0.884165124,1.386740401,-0.001959706562,0.2168810022,1.194333726,-130.536957,-0.4366925224,1.194333726,0.2168810022
0.1123795355,-0.9198596662,1.601729309,-0.002116648711,0.1461667858,1.138573553,-151.620503,-0.3574457121,1.138573553,0.1461667858
0.1127324953,-0.9397624823,1.773303573,-0.002229593055,0.08101745526,1.082017872,-168.5176503,-0.2818792946,1.082017872,0.08101745526
0.1130854551,-0.948066842,1.923172908,-0.002315230527,0.01488747111,1.019856373,-183.3525753,-0.2028545773,1.019856373,0.01488747111
0.1133912711,-0.9458033299,2.034045194,-0.002366523472,-0.04257519525,0.9620510979,-194.3971176,-0.1323452421,0.9620510979,-0.04257519525
0.1136970871,-0.9347784464,2.126214744,-0.002396051561,-0.09963429912,0.9011391144,-203.6544452,-0.06059897073,0.9011391144,-0.09963429912
0.1139442634,-0.9195331629,2.186456201,-0.002403812321,-0.1450973169,0.8500189288,-209.7717005,-0.002176441502,0.8500189288,-0.1450973169
0.1141914397,-0.8987230916,2.233557715,-0.002397127949,-0.1896788511,0.7975418047,-214.6284471,0.05624537174,0.7975418047,-0.1896788511
0.114438616,-0.8724745156,2.267235922,-0.002376031992,-0.2331102957,0.7440230861,-218.1954126,0.1143622743,0.7440230861,-0.2331102957
0.1146863564,-0.840868636,2.287317245,-0.002340556618,-0.2752240782,0.689660043,-220.4547356,0.1718831388,0.689660043,-0.2752240782
0.1149341607,-0.8041412723,2.293588266,-0.0022909362,-0.3156750117,0.6348877887,-221.3831782,0.2284023119,0.6348877887,-0.3156750117
0.1151854948,-0.7618962399,2.285795765,-0.002226471635,-0.3547410068,0.5792711366,-220.9588813,0.2843049993,0.5792711366,-0.3547410068
0.1154379748,-0.7146595392,2.263666335,-0.00214778685,-0.3917524603,0.523682695,-219.1502969,0.3386691202,0.523682695,-0.3917524603
0.1156952937,-0.6618765242,2.226508868,-0.002053741111,-0.4269304427,0.4676798163,-215.893279,0.3918993243,0.4676798163,-0.4269304427
0.1159555667,-0.6040724456,2.174174122,-0.001945014473,-0.459668142,0.4120725687,-211.168666,0.443117195,0.4120725687,-0.459668142
0.1162203061,-0.5411193131,2.106082897,-0.001821137626,-0.4898087317,0.3569633853,-204.9198957,0.4921879755,0.3569633853,-0.4898087317
0.1164897311,-0.4731956076,2.0218857,-0.001682191159,-0.5169984156,0.3027725736,-197.110756,0.5386247908,0.3027725736,-0.5169984156
0.1167633445,-0.4007331553,1.921613331,-0.001528810908,-0.5408148596,0.250089972,-187.7407234,0.581835783,0.250089972,-0.5408148596
0.1170425636,-0.3237215412,1.80471173,-0.001360705399,-0.560994669,0.1991703636,-176.7547892,0.6215039408,0.1991703636,-0.560994669
0.1173264495,-0.2428566643,1.671684002,-0.001179121205,-0.5770820765,0.1507426423,-164.1972229,0.6569282285,0.1507426423,-0.5770820765
0.1176164072,-0.1582569645,1.522154186,-0.0009840404534,-0.588771392,0.1051549916,-150.0296487,0.6877241965,0.1051549916,-0.588771392
0.1179121182,-0.07061475558,1.356720202,-0.0007767501544,-0.595657786,0.06308430676,-134.3057985,0.7132500536,0.06308430676,-0.595657786
0.1182146588,0.0196928225,1.175424657,-0.0005578105808,-0.5973808455,0.02503664545,-117.0267748,0.7330034679,0.02503664545,-0.5973808455
0.1185246791,0.1120586637,0.978713517,-0.0003283109323,-0.5935470687,-0.008356883844,-98.23190442,0.7463753551,-0.008356883844,-0.5935470687
0.118843439,0.2059294079,0.7668658135,-8.918093028e-05,-0.5837347463,-0.03645916809,-77.94434257,0.752750955,-0.03645916809,-0.5837347463
0.1191730003,0.3008179108,0.5398530869,0.0001588966023,-0.5674371098,-0.05857608722,-56.15723272,0.7514091172,-0.05857608722,-0.5674371098
0.1195166242,0.3963274766,0.2971060967,0.0004156355614,-0.5439711874,-0.07387649349,-32.81068201,0.7414439791,-0.07387649349,-0.5439711874
0.1198816101,0.4927160782,0.0356254384,0.000682888161,-0.5121137405,-0.08126056852,-7.608585356,0.721407647,-0.08126056852,-0.5121137405
0.1202875442,0.5922875443,-0.255491912,0.0009693424051,-0.4687996131,-0.07863727082,20.51412644,0.6880099719,-0.07863727082,-0.4687996131
0.1208108702,0.7062810238,-0.6238577624,0.001314621482,-0.4018347992,-0.05851830216,56.19865906,0.6285376022,-0.05851830216,-0.4018347992
0.1211968974,0.7783373022,-0.8852294239,0.001546972274,-0.3453788031,-0.03188996642,81.59159556,0.5737607549,-0.03188996642,-0.3453788031
0.1215929402,0.8403934402,-1.139739776,0.001761606514,-0.2821931663,0.005381843111,106.3850541,0.5087471557,0.005381843111,-0.2821931663
0.121988983,0.8894778149,-1.376531825,0.001948914448,-0.2146454148,0.0521575866,129.5241462,0.435881726,0.0521575866,-0.2146454148
0.1223850258,0.9248317991,-1.59194464,0.002105990007,-0.1437808815,0.1077102862,150.6511343,0.3563037855,0.1077102862,-0.1437808815
0.122738182,0.9443278894,-1.763283756,0.002218575592,-0.07868327601,0.1639514958,167.5269385,0.2806362109,0.1639514958,-0.07868327601
0.1230913382,0.9522296667,-1.91286323,0.002303805797,-0.01262091525,0.2257931447,182.335092,0.2015224212,0.2257931447,-0.01262091525
0.1233968707,0.949633221,-2.023290952,0.002354649737,0.04468489613,0.2832274301,193.3371157,0.1310527024,0.2832274301,0.04468489613
0.1236718171,0.9398328759,-2.106717252,0.002381836809,0.09591482308,0.3375702563,201.7138818,0.06657660114,0.3375702563,0.09591482308
0.1239159675,0.9252623414,-2.167609255,0.002391052902,0.1408167922,0.3875972597,207.8894331,0.008888143745,0.3875972597,0.1408167922
0.1241601179,0.9052605134,-2.215718134,0.002386174526,0.1848885018,0.4389830161,212.8388853,-0.04883549419,0.4389830161,0.1848885018
0.1244042683,0.8799452872,-2.250761441,0.002367227606,0.2278706436,0.4914244716,216.5331346,-0.1062964611,0.4914244716,0.2278706436
0.124650401,0.8491976721,-2.272654753,0.002333999302,0.2698422572,0.5450464319,218.9648169,-0.1635697845,0.5450464319,0.2698422572
0.1248965338,0.8133857269,-2.280929205,0.002286787322,0.3101985718,0.599105631,220.0842329,-0.2198744453,0.599105631,0.3101985718
0.1251461911,0.7721074929,-2.275358888,0.002224900421,0.3492349531,0.6540530352,219.8722547,-0.2756441806,0.6540530352,0.3492349531
0.1253976042,0.7257538815,-2.255573064,0.002148717414,0.3863723569,0.7091614876,218.288794,-0.3300818988,0.7091614876,0.3863723569
0.125653328,0.6739775538,-2.220981828,0.002057447533,0.4216705752,0.7646280922,215.2780477,-0.3833521209,0.7646280922,0.4216705752
0.1259126255,0.6170534541,-2.171238988,0.001951312513,0.4546802673,0.8198996621,210.8033375,-0.4348302643,0.8198996621,0.4546802673
0.1261761143,0.5550334172,-2.105901197,0.001830168139,0.4851297666,0.8746871221,204.8201359,-0.4841894166,0.8746871221,0.4851297666
0.1264444109,0.4879940553,-2.0245122,0.001693896215,0.5127160897,0.928660557,197.2824466,-0.5310395832,0.928660557,0.5127160897
0.1267170499,0.4163391828,-1.927039179,0.001543059668,0.5370146335,0.9812393497,188.1836659,-0.5747806027,0.9812393497,0.5370146335
0.1269950354,0.3401573169,-1.813066497,0.001377577872,0.5577305426,1.032096622,177.4817251,-0.6150429837,1.032096622,0.5577305426
0.1272780007,0.2599703074,-1.682816897,0.001198308112,0.5744463879,1.080611421,165.1944622,-0.651205111,1.080611421,0.5744463879
0.127566684,0.1760717369,-1.536197569,0.001005623815,0.5868196437,1.126327691,151.3102096,-0.6828009753,1.126327691,0.5868196437
0.1278613383,0.08897197122,-1.373481328,0.0008003897132,0.5944694548,1.168664829,135.8518783,-0.7092571064,1.168664829,0.5944694548
0.1281625019,-0.0008102340394,-1.194973869,0.0005834990348,0.5970227704,1.207046401,118.8455646,-0.7300232095,1.207046401,0.5970227704
0.1284711577,-0.09278637244,-1.000891686,0.0003557568833,0.5940932045,1.240894703,100.3087581,-0.7445263457,1.240894703,0.5940932045
0.1287881912,-0.1863159483,-0.7917094651,0.0001183141764,0.5852683779,1.269545431,80.28335438,-0.7521416637,1.269545431,0.5852683779
0.1291157252,-0.2809631759,-0.567318468,-0.0001282607595,0.5700546971,1.292335603,58.75493942,-0.7521776245,1.292335603,0.5700546971
0.1294564286,-0.376214791,-0.3275027089,-0.0003833416664,0.5478273583,1.308441365,35.69778849,-0.7437737051,1.308441365,0.5478273583
0.1298170314,-0.4722786267,-0.06957948776,-0.0006485565538,0.5174717026,1.316842659,10.8468792,-0.7256076066,1.316842659,0.5174717026
0.1302127483,-0.5706386233,0.2144518577,-0.0009299943884,0.476535342,1.315706959,-16.5810309,-0.6949787322,1.315706959,0.476535342
0.1308449684,-0.7088251548,0.659768232,-0.001348325481,0.3961588931,1.291510301,-59.7162549,-0.6239857283,1.291510301,0.3961588931
0.1312255994,-0.778820066,0.9165626052,-0.001575712981,0.3400182668,1.263998707,-84.67075006,-0.5693019046,1.263998707,0.3400182668
0.1316432726,-0.8427374305,1.183253783,-0.001799306086,0.2728515721,1.223148335,-110.6594986,-0.4998718479,1.223148335,0.2728515721
0.1320609459,-0.8921047147,1.429706286,-0.00199208036,0.2009875032,1.171823245,-134.7562335,-0.4218183447,1.171823245,0.2009875032
0.1324786192,-0.9260719211,1.651681625,-0.002150705298,0.125662233,1.110901462,-156.5466577,-0.3366033749,1.110901462,0.125662233
0.1328346588,-0.9424209827,1.818698564,-0.002256892837,0.05969103455,1.052171376,-173.0181784,-0.2592955365,1.052171376,0.05969103455
0.1331906984,-0.9469449783,1.963061356,-0.002334959165,-0.007029412708,0.9879546402,-187.3349603,-0.1787274127,0.9879546402,-0.007029412708
0.1334910276,-0.9415203682,2.06588199,-0.002378199233,-0.0632776856,0.9301077364,-197.6034792,-0.1090332908,0.9301077364,-0.0632776856
0.1337585375,-0.9296044383,2.142062385,-0.002398961793,-0.1129220405,0.8761888618,-205.2767698,-0.04608155958,0.8761888618,-0.1129220405
0.1339901987,-0.9139575881,2.195868683,-0.002403290032,-0.1552830947,0.8279782916,-210.7562252,0.008715832594,0.8279782916,-0.1552830947
0.1342218599,-0.893451547,2.238080925,-0.002394931161,-0.1968228166,0.7786267115,-215.1230988,0.06342425504,0.7786267115,-0.1968228166
0.1344535211,-0.8681947987,2.268476614,-0.002373924767,-0.2373211646,0.7283946568,-218.354269,0.1178546126,0.7283946568,-0.2373211646
0.1346916092,-0.8374278603,2.28723298,-0.002339270615,-0.2776323752,0.6761304958,-220.4737331,0.1731039279,0.6761304958,-0.2776323752
0.1349296973,-0.8019562421,2.293232912,-0.002291573431,-0.3163915223,0.6235079114,-221.3637127,0.2273879082,0.6235079114,-0.3163915223
0.1351747989,-0.7607344896,2.286049339,-0.002229120531,-0.354442426,0.5692703208,-220.9903667,0.2819646486,0.5692703208,-0.354442426
0.1354216421,-0.714640679,2.265158583,-0.002152910228,-0.390640482,0.514902493,-219.2944204,0.3352054661,0.514902493,-0.390640482
0.1356740514,-0.6630436874,2.229757023,-0.002061643295,-0.4252252459,0.4599122003,-216.2011271,0.3875881897,0.4599122003,-0.4252252459
0.1359311798,-0.6061743968,2.179325743,-0.001955388344,-0.4577074819,0.4048751106,-211.6570177,0.4384314701,0.4048751106,-0.4577074819
0.1361923101,-0.544349959,2.113605577,-0.001834474675,-0.4876389598,0.3503610006,-205.6336904,0.4871354163,0.3503610006,-0.4876389598
0.1364594301,-0.4772953872,2.031714877,-0.001698068197,-0.5148615451,0.2964140072,-198.0457396,0.5335761796,0.2964140072,-0.5148615451
0.1367307615,-0.4057191335,1.933940695,-0.001547325668,-0.5388021074,0.2438848812,-188.9158755,0.5768866651,0.2438848812,-0.5388021074
0.1370078619,-0.3295550615,1.819644265,-0.001381834938,-0.5592116593,0.1929914789,-178.1810997,0.6168077884,0.1929914789,-0.5592116593
0.1372903234,-0.249322455,1.689006247,-0.001202426821,-0.5756554613,0.1443711946,-165.8551076,0.6526788675,0.1443711946,-0.5756554613
0.1375783084,-0.1654741658,1.542186647,-0.001009828603,-0.5877553995,0.09857852151,-151.9500416,0.6839710609,0.09857852151,-0.5877553995
0.137872905,-0.07827347863,1.379005197,-0.0008043252427,-0.5951568027,0.05606808815,-136.4458139,0.7101850876,0.05606808815,-0.5951568027
0.1381736061,0.01145334383,1.20033343,-0.0005875305467,-0.5974562871,0.01756967658,-119.4222394,0.7306754664,0.01756967658,-0.5974562871
0.1384824329,0.1035260145,1.005763619,-0.0003594980864,-0.5942706241,-0.01646789811,-100.8372911,0.7449338126,-0.01646789811,-0.5942706241
0.1387992641,0.1970021037,0.7963962736,-0.0001221206676,-0.5851924158,-0.04526452703,-80.79259696,0.7522808444,-0.04526452703,-0.5851924158
0.1391271711,0.2917198531,0.5714974278,0.0001247362216,-0.5696960945,-0.06823921625,-59.21384157,0.7520413867,-0.06823921625,-0.5696960945
0.139468004,0.3869206906,0.3314128545,0.0003798174788,-0.5471871792,-0.08450257159,-36.12913002,0.7433431322,-0.08450257159,-0.5471871792
0.1398294953,0.4830710675,0.07276569404,0.0006454660345,-0.5164689225,-0.09306725988,-11.20655545,0.7248154477,-0.09306725988,-0.5164689225
0.1402265448,0.5815161498,-0.2121872234,0.0009274458197,-0.4750750303,-0.09205193821,16.31267679,0.6937169804,-0.09205193821,-0.4750750303
0.1408614621,0.7196911317,-0.6589850309,0.001346472948,-0.3938432696,-0.06787262963,59.59581914,0.621790716,-0.06787262963,-0.3938432696
0.1411586913,0.774909848,-0.860132095,0.001525148364,-0.3502237025,-0.04723937737,79.13969311,0.5795777955,-0.04723937737,-0.3502237025
0.1415398983,0.8358308531,-1.10683134,0.001734568335,-0.2898654793,-0.01244949625,103.1655348,0.5178585935,-0.01244949625,-0.2898654793
0.1419211053,0.8848265271,-1.337586641,0.001919063556,-0.2253508631,0.03122647987,125.704798,0.4488565524,0.03122647987,-0.2253508631
0.1423023123,0.9211942224,-1.549094067,0.002075967301,-0.1576040344,0.08315956252,146.4346031,0.373389538,0.08315956252,-0.1576040344
0.1426835193,0.9444121916,-1.738323764,0.002203056024,-0.08759550195,0.1426024797,165.0579935,0.2925311343,0.1426024797,-0.08759550195
0.1430182863,0.9536888844,-1.883974354,0.002288606938,-0.02504346241,0.2003231199,179.4636134,0.2181145804,0.2003231199,-0.02504346241
0.1433530534,0.9524616268,-2.008739891,0.00234880598,0.03778831209,0.2625373555,191.8793482,0.1411817002,0.2625373555,0.03778831209
0.1436374982,0.9431711465,-2.09730117,0.00237951999,0.09087663647,0.3184170719,200.7620027,0.07464297428,0.3184170719,0.09087663647
0.1438885239,0.9287366583,-2.161535144,0.002390822456,0.1371406404,0.3696567453,207.2682174,0.01534463241,0.3696567453,0.1371406404
0.1441395496,0.908548032,-2.212295044,0.00238721886,0.1825537514,0.4223682272,212.4822827,-0.04402509317,0.4223682272,0.1825537514
0.1443905753,0.8827305628,-2.249265391,0.002368744509,0.2268336418,0.4762229169,216.3717888,-0.1031031762,0.4762229169,0.2268336418
0.1446424874,0.8513246038,-2.272273003,0.002335361889,0.2698535837,0.5310791425,218.9191192,-0.1617886571,0.5310791425,0.2698535837
0.1448943994,0.8146078371,-2.28101782,0.002287321973,0.3111857068,0.5864042252,220.0922328,-0.2194134585,0.5864042252,0.3111857068
0.1451467232,0.7727375911,-2.2754251,0.002224814429,0.3506338641,0.6419414078,219.8823139,-0.2757904715,0.6419414078,0.3506338641
0.1454027221,0.7253178029,-2.255107978,0.00214707689,0.3884063145,0.6980529711,218.2542181,-0.331202493,0.6980529711,0.3884063145
0.14565968,0.6730241095,-2.22001508,0.002055054304,0.4237962979,0.7537727148,215.197242,-0.3846629606,0.7537727148,0.4237962979
0.1459219199,0.6151575274,-2.169254304,0.001947301941,0.4570676054,0.8096386426,210.6284366,-0.4366551641,0.8096386426,0.4570676054
0.1461866955,0.5525184813,-2.103032912,0.001825067405,0.4875156009,0.8646365757,204.5618316,-0.4861214565,0.8646365757,0.4875156009
0.146456357,0.4848190338,-2.020602058,0.001687568272,0.5150603133,0.9188018868,196.9253058,-0.5330632289,0.9188018868,0.5150603133
0.146730509,0.4124506532,-1.921900576,0.001535331406,0.5392767735,0.971558817,187.7095729,-0.5768512669,0.971558817,0.5392767735
0.1470090295,0.3358218403,-1.806994739,0.00136897516,0.5597854951,1.022369438,176.9178227,-0.616963796,1.022369438,0.5597854951
0.147293382,0.2549635096,-1.675378661,0.001188290225,0.5763052344,1.070943299,164.4995066,-0.6530421579,1.070943299,0.5763052344
0.1475824161,0.1707159116,-1.527859727,0.0009948786996,0.5883873012,1.116501562,150.5279554,-0.6843741731,1.116501562,0.5883873012
0.1478781558,0.08308632253,-1.363846789,0.0007884559438,0.5957320685,1.158744832,134.9443234,-0.7105982926,1.158744832,0.5957320685
0.1481797704,-0.006993320596,-1.184414732,0.0005708867295,0.597930536,1.19689641,117.8477899,-0.7310240697,1.19689641,0.597930536
0.1484893003,-0.09933962589,-0.9891843417,0.0003422437151,0.5946101229,1.230514313,99.19912211,-0.7451700448,1.230514313,0.5946101229
0.1488069704,-0.193104701,-0.7790593767,0.000104186192,0.5853620101,1.258855161,79.08117911,-0.7523621644,1.258855161,0.5853620101
0.1491354347,-0.2879966181,-0.5536043692,-0.0001430857927,0.569676336,1.281297774,57.44823835,-0.7519286282,1.281297774,0.569676336
0.149477142,-0.3834190194,-0.3127754545,-0.0003987423132,0.5469297209,1.296987027,34.29101113,-0.742985978,1.296987027,0.5469297209
0.149839498,-0.4797288551,-0.05344554243,-0.0006648446403,0.5159368333,1.304893808,9.301508006,-0.7241629223,1.304893808,0.5159368333
0.1502382038,-0.5784393946,0.2326587634,-0.0009476565503,0.4741358227,1.303091829,-18.33040488,-0.6926306722,1.303091829,0.4741358227
0.1508883354,-0.7192312529,0.689566541,-0.00137525887,0.3903843282,1.276694377,-62.59777797,-0.6181657509,1.276694377,0.3903843282
0.1512659404,-0.7875553839,0.9430770702,-0.001598546116,0.3340364559,1.24837164,-87.24019028,-0.5630001047,1.24837164,0.3340364559
0.1516867992,-0.850580033,1.209952972,-0.001820883668,0.2657385625,1.206120295,-113.2552939,-0.4921138573,1.206120295,0.2657385625
0.152107658,-0.8987112424,1.455813811,-0.002011555384,0.1928010077,1.15331869,-137.3039412,-0.4125958558,1.15331869,0.1928010077
0.1524836188,-0.9284214835,1.654162684,-0.002152361549,0.1247577965,1.097972436,-156.7808094,-0.3355603365,1.097972436,0.1247577965
0.1528595795,-0.945157991,1.82954758,-0.002263258523,0.05497507952,1.035704683,-174.0814518,-0.2537039215,1.035704683,0.05497507952
0.1531859493,-0.9489815786,1.961272681,-0.002334073294,-0.006260130956,0.9767060106,-187.1477646,-0.1798400926,0.9767060106,-0.006260130956
0.1534781779,-0.9439219846,2.06182833,-0.002376741803,-0.06105372597,0.9205096688,-197.1881729,-0.1119913893,0.9205096688,-0.06105372597
0.1537704066,-0.9308894868,2.145068113,-0.002399447106,-0.1153339697,0.8616192687,-205.5728271,-0.0432775922,0.8616192687,-0.1153339697
0.1540055372,-0.9146872199,2.198992752,-0.002403082355,-0.1583252895,0.8126144587,-211.0687194,0.01236727095,0.8126144587,-0.1583252895
