time,Bessel.x[1]_ref,Bessel.x[1]_sim,Bessel.x[1]_relerr,Bessel.x[2]_ref,Bessel.x[2]_sim,Bessel.x[2]_relerr,Bessel.x[3]_ref,Bessel.x[3]_sim,Bessel.x[3]_relerr,Butterworth.x[1]_ref,Butterworth.x[1]_sim,Butterworth.x[1]_relerr,Butterworth.x[2]_ref,Butterworth.x[2]_sim,Butterworth.x[2]_relerr,Butterworth.x[3]_ref,Butterworth.x[3]_sim,Butterworth.x[3]_relerr,ChebyshevI.x[1]_ref,ChebyshevI.x[1]_sim,ChebyshevI.x[1]_relerr,ChebyshevI.x[2]_ref,ChebyshevI.x[2]_sim,ChebyshevI.x[2]_relerr,ChebyshevI.x[3]_ref,ChebyshevI.x[3]_sim,ChebyshevI.x[3]_relerr,CriticalDamping.x[1]_ref,CriticalDamping.x[1]_sim,CriticalDamping.x[1]_relerr,CriticalDamping.x[2]_ref,CriticalDamping.x[2]_sim,CriticalDamping.x[2]_relerr,CriticalDamping.x[3]_ref,CriticalDamping.x[3]_sim,CriticalDamping.x[3]_relerr
0.01458,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.01476,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.01494,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.01512,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.0153,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.01548,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.01566,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.01584,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.01602,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.0162,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.01638,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.01656,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.01674,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.01692,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.0171,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.01728,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.01746,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.01764,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.01782,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.018,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.01818,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.01836,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.01854,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.01872,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.0189,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.01908,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.01926,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.01944,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.01962,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.0198,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.01998,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02016,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02034,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02052,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.0207,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02088,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02106,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02124,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02142,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.0216,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02178,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02196,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02214,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02232,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.0225,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02268,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02286,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02304,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02322,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.0234,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02358,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02376,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02394,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02412,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.0243,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02448,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02466,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02484,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02502,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.0252,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02538,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02556,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02574,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02592,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.0261,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02628,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02646,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02664,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02682,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.027,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02718,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02736,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02754,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02772,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.0279,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02808,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02826,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02844,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02862,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.0288,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02898,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02916,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02934,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.02952,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
0.0297,0.1,0,0.0909092,0.1048180164,0,0.0852976,0.1,0,0.0902903,0.1,0,0.0909126,0.05773502692,0,0.0651846,0.1,0,0.0846405,0.1,0,0.0912851,0.03065073069,0,0.0480413,0.1,0,0.0840833,0.1,0,0.0909091,0.1,0,0.0909091,0.1,0,0.0909091
